ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
411507442382145687!,talented-steel-butterfly,0.000000,-1.396907,-0.697973,-1.941407,0.140787,-0.954087,0.299529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127583,0.675291,-0.920151
411507442382145687!,talented-steel-butterfly,0.010000,-1.391847,-0.689646,-1.940561,0.146364,-0.952933,0.303180,1.009602,1.664827,0.170781,1.114267,0.231947,0.729039,0.060552,0.473716,-0.641917
411507442382145687!,talented-steel-butterfly,0.020000,-1.377855,-0.667314,-1.938154,0.160976,-0.949770,0.312949,1.786500,2.802053,0.313273,1.805483,0.402881,1.222704,0.016564,0.331188,-0.446308
411507442382145687!,talented-steel-butterfly,0.030000,-1.356961,-0.635410,-1.934398,0.181025,-0.945084,0.326828,2.385076,3.575691,0.439753,2.199833,0.535672,1.548996,-0.011381,0.227679,-0.305616
411507442382145687!,talented-steel-butterfly,0.040000,-1.330781,-0.597043,-1.929433,0.203966,-0.939198,0.343375,2.839232,4.091822,0.553332,2.383402,0.641756,1.755326,-0.028264,0.151302,-0.203127
411507442382145687!,talented-steel-butterfly,0.050000,-1.300639,-0.554441,-1.923388,0.227981,-0.932350,0.361558,3.173811,4.422233,0.654505,2.417055,0.727449,1.875872,-0.037586,0.094594,-0.128230
411507442382145687!,talented-steel-butterfly,0.060000,-1.267676,-0.509242,-1.916394,0.251788,-0.924728,0.380628,3.409294,4.617212,0.743668,2.344977,0.796821,1.935861,-0.041780,0.052616,-0.073864
411507442382145687!,talented-steel-butterfly,0.070000,-1.232786,-0.462599,-1.908564,0.274506,-0.916480,0.400081,3.563388,4.713051,0.821967,2.199717,0.853054,1.954119,-0.042516,0.021867,-0.035053
411507442382145687!,talented-steel-butterfly,0.080000,-1.196693,-0.415360,-1.899996,0.295530,-0.907720,0.419577,3.651819,4.736467,0.891366,2.005473,0.898951,1.944804,-0.040931,-0.000256,-0.008133
411507442382145687!,talented-steel-butterfly,0.090000,-1.159978,-0.368145,-1.890766,0.314459,-0.898539,0.438895,3.688552,4.707320,0.954467,1.780240,0.937122,1.918547,-0.037784,-0.015772,0.009687
411507442382145687!,talented-steel-butterfly,0.100000,-1.123095,-0.321409,-1.880923,0.331046,-0.889002,0.457904,3.685848,4.640372,1.014265,1.537326,0.970023,1.883259,-0.033573,-0.026274,0.020577
411507442382145687!,talented-steel-butterfly,0.110000,-1.086385,-0.275480,-1.870482,0.345159,-0.879151,0.476544,3.654362,4.546512,1.073928,1.286463,0.999938,1.844734,-0.028616,-0.033030,0.026232
411507442382145687!,talented-steel-butterfly,0.120000,-1.050089,-0.230590,-1.859430,0.356749,-0.869006,0.494802,3.603249,4.433644,1.136613,1.034671,1.028945,1.807103,-0.023111,-0.037041,0.027974
411507442382145687!,talented-steel-butterfly,0.130000,-1.014364,-0.186907,-1.847721,0.365828,-0.858566,0.512704,3.540344,4.307402,1.205340,0.786933,1.058893,1.773207,-0.017177,-0.039086,0.026824
411507442382145687!,talented-steel-butterfly,0.140000,-0.979294,-0.144549,-1.835278,0.372454,-0.847814,0.530294,3.472356,4.171728,1.282905,0.546726,1.091388,1.744868,-0.010891,-0.039762,0.023563
411507442382145687!,talented-steel-butterfly,0.150000,-0.944900,-0.103598,-1.822000,0.376710,-0.836716,0.547637,3.405035,4.029335,1.371819,0.316439,1.127789,1.723111,-0.004308,-0.039520,0.018787
