ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1911036789567798620!,talented-antique-butterfly,0.000000,1.552669,0.520539,0.566373,0.355552,0.784269,-0.620420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.279884,0.227015,-0.183552,0.376656,-0.184424,0.471304
1911036789567798620!,talented-antique-butterfly,0.010000,1.544736,0.510926,0.557271,0.353090,0.783896,-0.620892,-1.587192,-1.922242,-1.814732,-0.498693,-0.074227,-0.093714,0.146125,0.491769,0.202377,0.578787,0.203313,0.656497
1911036789567798620!,talented-antique-butterfly,0.020000,1.516599,0.482409,0.525141,0.351986,0.790794,-0.612083,-4.052414,-3.809661,-4.581931,0.215647,1.454340,1.878968,0.290750,0.474035,0.290457,0.478190,0.295021,0.553683
1911036789567798620!,talented-antique-butterfly,0.030000,1.465717,0.435888,0.468795,0.357478,0.813821,-0.581115,-6.147902,-5.557250,-6.646087,0.776762,3.117453,4.365832,0.391652,0.461101,0.351386,0.408355,0.358312,0.480515
1911036789567798620!,talented-antique-butterfly,0.040000,1.394933,0.372034,0.394947,0.366857,0.852860,-0.522140,-8.042628,-7.322599,-8.085510,0.960576,4.583136,7.486071,0.478638,0.440337,0.412252,0.350868,0.419722,0.405490
1911036789567798620!,talented-antique-butterfly,0.050000,1.305896,0.290934,0.309531,0.376127,0.903666,-0.428238,-9.785354,-8.981214,-8.952074,0.764261,5.378265,11.349187,0.557954,0.406737,0.480260,0.302635,0.485931,0.318693
1911036789567798620!,talented-antique-butterfly,0.060000,1.200016,0.194892,0.217675,0.381993,0.956421,-0.291991,-11.395231,-10.279702,-9.379768,0.302168,4.855972,15.905792,0.607878,0.366835,0.539027,0.277636,0.540628,0.240530
1911036789567798620!,talented-antique-butterfly,0.070000,1.078375,0.088259,0.122495,0.382018,0.994137,-0.108126,-12.920392,-11.100405,-9.631114,-0.397237,2.255973,20.742051,0.586309,0.337241,0.554790,0.301576,0.550918,0.216478
1911036789567798620!,talented-antique-butterfly,0.080000,0.941908,-0.025399,0.024549,0.372662,0.992560,0.121755,-14.317011,-11.714197,-9.919817,-1.580562,-3.054976,24.904404,0.455240,0.328975,0.499919,0.398900,0.489291,0.282221
1911036789567798620!,talented-antique-butterfly,0.090000,0.793609,-0.147164,-0.075891,0.346769,0.923424,0.383783,-15.195943,-12.749516,-10.049241,-3.689474,-11.182461,26.906248,0.210179,0.327531,0.381167,0.577662,0.359757,0.419619
1911036789567798620!,talented-antique-butterfly,0.100000,0.642920,-0.284018,-0.173293,0.293734,0.762022,0.647551,-14.714374,-14.674820,-9.205506,-6.892226,-21.290330,25.053905,-0.108757,0.298350,0.241958,0.819598,0.201596,0.558390
1911036789567798620!,talented-antique-butterfly,0.110000,0.508418,-0.443335,-0.252304,0.205742,0.497388,0.867528,-11.908374,-17.085916,-6.281169,-10.490795,-31.468377,18.042050,-0.426265,0.224460,0.132697,1.074923,0.065726,0.633795
1911036789567798620!,talented-antique-butterfly,0.120000,0.415476,-0.622577,-0.288798,0.087352,0.141800,0.989895,-6.523806,-18.392336,-0.749927,-12.664448,-39.006667,5.587604,-0.646194,0.141287,0.078807,1.261943,-0.012050,0.641895
1911036789567798620!,talented-antique-butterfly,0.130000,0.383508,-0.799760,-0.261272,-0.035392,-0.263697,0.964605,-0.068206,-16.370197,6.203731,-11.079528,-40.947325,-11.193909,-0.684838,0.132464,0.065599,1.292926,-0.028451,0.651459
1911036789567798620!,talented-antique-butterfly,0.140000,0.406196,-0.934374,-0.170922,-0.117714,-0.649598,0.760278,3.942483,-9.741826,11.171474,-4.633240,-34.679589,-29.631006,-0.493557,0.282466,0.065495,1.104481,0.005941,0.755887
1911036789567798620!,talented-antique-butterfly,0.150000,0.438363,-0.987437,-0.058969,-0.119876,-0.924791,0.380476,1.656074,-0.557023,9.987890,4.219215,-18.657917,-45.350158,-0.039739,0.571853,0.121857,0.676392,0.133730,0.920214
1911036789567798620!,talented-antique-butterfly,0.160000,0.410732,-0.961043,0.004549,-0.047251,-0.992843,-0.119424,-7.565967,5.187213,1.834986,9.365964,6.306820,-52.432476,0.701531,0.753959,0.410310,0.069749,0.489191,0.786662
1911036789567798620!,talented-antique-butterfly,0.170000,0.279102,-0.919967,-0.026630,0.032150,-0.783269,-0.621682,-18.364775,1.886814,-7.731763,5.301158,35.511117,-44.741117,1.724911,0.502948,1.113535,-0.601165,1.196247,-0.118062
1911036789567798620!,talented-antique-butterfly,0.180000,0.078416,-0.951866,-0.117144,0.028826,-0.297083,-0.954852,-20.888924,-8.429714,-8.790126,-6.017098,59.475406,-18.504556,2.702620,-0.089772,1.985596,-1.122477,2.008538,-1.498663
1911036789567798620!,talented-antique-butterfly,0.190000,-0.083082,-1.071518,-0.158453,-0.074363,0.343989,-0.938974,-11.012095,-13.822827,1.475715,-12.878924,63.958132,23.430770,3.020801,-0.308745,2.260602,-1.278854,2.257485,-2.003405
1911036789567798620!,talented-antique-butterfly,0.200000,-0.126856,-1.188603,-0.081758,-0.189621,0.872494,-0.488625,1.801441,-7.989380,13.113381,-8.500043,35.815771,63.952953,2.812785,0.046337,1.896565,-1.236447,1.943365,-1.410329
1911036789567798620!,talented-antique-butterfly,0.210000,-0.076424,-1.209098,0.083659,-0.221994,0.970982,0.239154,7.802127,4.758009,18.852863,2.965871,-18.372468,74.593321,2.880521,0.436786,1.680917,-1.413002,1.798591,-0.897648
1911036789567798620!,talented-antique-butterfly,0.220000,-0.004659,-1.076740,0.269958,-0.115186,0.523180,0.852222,5.670009,22.335190,16.554212,19.226692,-66.903199,41.071934,3.723793,0.879204,1.887055,-2.185043,2.124174,-0.697036
1911036789567798620!,talented-antique-butterfly,0.230000,-0.023841,-0.760627,0.354048,0.165224,-0.237716,0.971335,-11.672451,39.009913,-2.887592,35.424337,-76.719784,-18.775726,5.849020,1.200054,2.862742,-3.862546,3.258611,-1.349027
1911036789567798620!,talented-antique-butterfly,0.240000,-0.320077,-0.381778,0.139889,0.506159,-0.860104,0.510119,-48.554564,31.796525,-39.907792,27.317353,-40.284984,-67.923824,8.784335,0.018097,5.190454,-5.639379,5.518228,-4.584224
1911036789567798620!,talented-antique-butterfly,0.250000,-0.929444,-0.286961,-0.381174,0.549341,-0.964903,-0.262608,-68.379036,-14.266370,-55.875935,-22.463259,21.193108,-77.869902,11.160448,-2.299914,7.776920,-6.602998,7.799210,-9.245719
1911036789567798620!,talented-antique-butterfly,0.260000,-1.435192,-0.680440,-0.775420,0.071026,-0.471728,-0.881744,-26.002457,-57.373401,-15.387231,-66.693347,72.374100,-38.719700,11.252905,-2.088449,7.456555,-6.695821,7.500844,-9.168966
1911036789567798620!,talented-antique-butterfly,0.270000,-1.363385,-1.265685,-0.616317,-0.600938,0.321990,-0.946743,41.461690,-52.797639,45.927276,-57.816239,76.870068,26.143696,10.841604,0.369020,5.335996,-7.131077,5.761540,-5.725211
1911036789567798620!,talented-antique-butterfly,0.280000,-0.747836,-1.539988,0.045609,-0.931345,0.906409,-0.422402,76.059551,0.265801,78.184356,-2.504156,33.809287,72.549461,10.962031,2.199474,4.044648,-7.780766,4.779000,-3.344505
1911036789567798620!,talented-antique-butterfly,0.290000,-0.058360,-1.206138,0.765255,-0.638989,0.938260,0.345932,53.802753,62.789705,56.831225,58.391751,-26.954998,73.109093,10.267108,2.036264,3.707585,-7.202875,4.375392,-3.254044
1911036789567798620!,talented-antique-butterfly,0.300000,0.203800,-0.406999,1.060066,0.109537,0.443058,0.896493,-5.796816,90.966792,-1.177545,83.309376,-65.896547,32.566856,9.563833,0.209628,4.284800,-6.050129,4.584664,-5.610767
1911036789567798620!,talented-antique-butterfly,0.310000,-0.149538,0.410251,0.744104,0.859032,-0.249912,0.968269,-63.139180,67.889692,-58.400327,58.453376,-66.716351,-17.219607,9.085251,-1.900816,5.089721,-4.956539,4.976784,-8.542051
1911036789567798620!,talented-antique-butterfly,0.320000,-0.909348,0.799798,0.016581,1.177497,-0.799903,0.600129,-82.418666,9.543637,-79.488182,2.359557,-40.060865,-53.396525,8.059883,-2.479309,4.807232,-3.993733,4.537310,-8.885481
1911036789567798620!,talented-antique-butterfly,0.330000,-1.646588,0.611840,-0.702145,0.940514,-0.999900,-0.014128,-59.256063,-44.470227,-58.454532,-46.773421,0.922578,-65.293274,6.648959,-1.389474,3.323670,-3.303637,3.174655,-6.617609
1911036789567798620!,talented-antique-butterfly,0.340000,-2.040280,0.040185,-1.088301,0.346349,-0.793103,-0.609087,-17.164937,-66.583807,-17.029439,-67.005118,38.324239,-49.902687,5.710278,0.044109,1.892144,-3.076758,1.947452,-4.103531
