ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
983602890457013138!,rebel-wine-beetle,0.000000,0.082488,-1.440334,-0.845723,-1.812389,0.000000,0.000000,0.000000,0.000000,-0.129285,-0.163861,0.004726,0.217859
983602890457013138!,rebel-wine-beetle,0.010000,0.081657,-1.435585,-0.844381,-1.813014,-0.167724,0.946270,0.269016,-0.125290,0.057263,0.012182,0.159043,0.367880
983602890457013138!,rebel-wine-beetle,0.020000,0.076354,-1.423562,-0.844769,-1.812833,-0.893966,1.457256,-0.346325,0.161385,0.081415,-0.002702,0.110824,0.348566
983602890457013138!,rebel-wine-beetle,0.030000,0.064801,-1.406924,-0.850246,-1.810271,-1.417227,1.869391,-0.748088,0.351361,0.101320,-0.008338,0.079633,0.332743
983602890457013138!,rebel-wine-beetle,0.040000,0.048672,-1.386592,-0.859082,-1.806095,-1.805788,2.192725,-1.015734,0.483141,0.118350,-0.007872,0.059766,0.319283
983602890457013138!,rebel-wine-beetle,0.050000,0.029090,-1.363419,-0.870205,-1.800762,-2.104362,2.434441,-1.203218,0.581446,0.133236,-0.003535,0.047468,0.307574
983602890457013138!,rebel-wine-beetle,0.060000,0.006816,-1.338194,-0.882994,-1.794526,-2.341500,2.601611,-1.347258,0.662917,0.146362,0.003177,0.040345,0.297291
983602890457013138!,rebel-wine-beetle,0.070000,-0.017620,-1.311637,-0.897142,-1.787494,-2.535154,2.702085,-1.473285,0.739441,0.157929,0.011294,0.036909,0.288262
983602890457013138!,rebel-wine-beetle,0.080000,-0.043835,-1.284382,-0.912563,-1.779671,-2.696627,2.744636,-1.599407,0.820129,0.168037,0.020197,0.036240,0.280398
983602890457013138!,rebel-wine-beetle,0.090000,-0.071541,-1.256968,-0.929327,-1.770975,-2.833253,2.738798,-1.738882,0.912486,0.176740,0.029492,0.037766,0.273651
983602890457013138!,rebel-wine-beetle,0.100000,-0.100513,-1.229830,-0.947618,-1.761255,-2.950147,2.694572,-1.901565,1.023109,0.184074,0.038921,0.041107,0.267987
983602890457013138!,rebel-wine-beetle,0.110000,-0.130574,-1.203296,-0.967704,-1.750299,-3.051301,2.622093,-2.094696,1.158114,0.190078,0.048300,0.045984,0.263375
983602890457013138!,rebel-wine-beetle,0.120000,-0.161586,-1.177593,-0.989917,-1.737833,-3.140227,2.531300,-2.323259,1.323391,0.194794,0.057489,0.052165,0.259779
983602890457013138!,rebel-wine-beetle,0.130000,-0.193445,-1.152854,-1.014624,-1.723525,-3.220312,2.431632,-2.590092,1.524765,0.198273,0.066366,0.059429,0.257157
983602890457013138!,rebel-wine-beetle,0.140000,-0.226081,-1.129119,-1.042215,-1.706982,-3.294972,2.331782,-2.895851,1.768091,0.200574,0.074815,0.067557,0.255460
983602890457013138!,rebel-wine-beetle,0.150000,-0.259459,-1.106350,-1.073075,-1.687753,-3.367689,2.239516,-3.238909,2.059302,0.201758,0.082722,0.076329,0.254637
983602890457013138!,rebel-wine-beetle,0.160000,-0.293580,-1.084435,-1.107561,-1.665325,-3.441967,2.161586,-3.615250,2.404401,0.201891,0.089974,0.085520,0.254638
983602890457013138!,rebel-wine-beetle,0.170000,-0.328462,-1.063183,-1.145927,-1.639162,-3.521295,2.103671,-4.018459,2.809277,0.201048,0.096470,0.094909,0.255398
983602890457013138!,rebel-wine-beetle,0.180000,-0.364167,-1.042368,-1.188378,-1.608651,-3.608849,2.070578,-4.439608,3.279726,0.199293,0.102110,0.104289,0.256868
983602890457013138!,rebel-wine-beetle,0.190000,-0.400791,-1.021723,-1.235041,-1.573110,-3.707415,2.066447,-4.867212,3.821224,0.196678,0.106796,0.113474,0.259004
983602890457013138!,rebel-wine-beetle,0.200000,-0.438454,-1.000946,-1.285915,-1.531804,-3.819261,2.095000,-5.287292,4.438561,0.193248,0.110441,0.122296,0.261768
983602890457013138!,rebel-wine-beetle,0.210000,-0.477298,-0.979696,-1.340851,-1.483954,-3.945935,2.159819,-5.683478,5.135402,0.189049,0.112971,0.130605,0.265126
983602890457013138!,rebel-wine-beetle,0.220000,-0.517476,-0.957596,-1.399528,-1.428748,-4.088012,2.264614,-6.037213,5.913745,0.184124,0.114326,0.138271,0.269040
983602890457013138!,rebel-wine-beetle,0.230000,-0.559147,-0.934224,-1.461434,-1.365361,-4.244837,2.413506,-6.328101,6.773374,0.178523,0.114462,0.145179,0.273471
983602890457013138!,rebel-wine-beetle,0.240000,-0.602448,-0.909126,-1.525839,-1.292987,-4.414065,2.610836,-6.534230,7.710970,0.172297,0.113353,0.151232,0.278379
983602890457013138!,rebel-wine-beetle,0.250000,-0.647492,-0.881791,-1.591798,-1.210858,-4.591500,2.861441,-6.632969,8.719722,0.165515,0.110991,0.156338,0.283708
983602890457013138!,rebel-wine-beetle,0.260000,-0.694343,-0.851654,-1.658140,-1.118290,-4.770673,3.170189,-6.601660,9.788588,0.158262,0.107391,0.160414,0.289391
983602890457013138!,rebel-wine-beetle,0.270000,-0.742988,-0.818104,-1.723469,-1.014718,-4.942642,3.541443,-6.418603,10.901810,0.150639,0.102590,0.163385,0.295349
983602890457013138!,rebel-wine-beetle,0.280000,-0.793321,-0.780484,-1.786183,-0.899749,-5.095988,3.978399,-6.064207,12.038672,0.142770,0.096649,0.165182,0.301486
983602890457013138!,rebel-wine-beetle,0.290000,-0.845111,-0.738105,-1.844495,-0.773199,-5.217042,4.482262,-5.522242,13.173518,0.134793,0.089651,0.165746,0.307693
983602890457013138!,rebel-wine-beetle,0.300000,-0.897990,-0.690266,-1.896469,-0.635141,-5.290447,5.051381,-4.781158,14.276077,0.126865,0.081702,0.165026,0.313847
983602890457013138!,rebel-wine-beetle,0.310000,-0.951198,-0.636460,-1.939904,-0.486592,-5.300655,5.682080,-3.840881,15.312486,0.119314,0.072913,0.162769,0.319691
983602890457013138!,rebel-wine-beetle,0.320000,-1.004098,-0.576073,-1.972889,-0.328192,-5.231083,6.364182,-2.702584,16.246280,0.112260,0.063432,0.159022,0.325132
983602890457013138!,rebel-wine-beetle,0.330000,-1.055818,-0.508661,-1.993497,-0.161157,-5.067326,7.084235,-1.377570,17.040394,0.105888,0.053394,0.153738,0.330025
983602890457013138!,rebel-wine-beetle,0.340000,-1.105356,-0.433935,-1.999958,0.012929,-4.797965,7.824911,0.114153,17.658757,0.100366,0.042923,0.146874,0.334240
983602890457013138!,rebel-wine-beetle,0.350000,-1.151620,-0.351797,-1.990750,0.192134,-4.415783,8.565762,1.743836,18.068290,0.095840,0.032125,0.138392,0.337663
983602890457013138!,rebel-wine-beetle,0.360000,-1.193470,-0.262362,-1.964677,0.374222,-3.918685,9.284361,3.474456,18.240980,0.092417,0.021076,0.128260,0.340210
983602890457013138!,rebel-wine-beetle,0.370000,-1.229779,-0.165977,-1.920957,0.556707,-3.310196,9.957683,5.261703,18.155894,0.090166,0.009822,0.116455,0.341827
983602890457013138!,rebel-wine-beetle,0.380000,-1.259483,-0.063219,-1.859283,0.736931,-2.599482,10.563575,7.055478,17.801016,0.089108,-0.001626,0.102966,0.342497
983602890457013138!,rebel-wine-beetle,0.390000,-1.281647,0.045119,-1.779875,0.912165,-1.800923,11.082127,8.801872,17.174786,0.089218,-0.013284,0.087803,0.342242
