ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
759578813060833259!,rebel-mauve-beetle,0.000000,-2.104684,-0.003336,-1.766527,0.937754,0.000000,0.000000,0.000000,0.000000,0.075180,-0.171707,0.103936
759578813060833259!,rebel-mauve-beetle,0.010000,-2.101736,-0.005413,-1.766983,0.936894,0.588312,-0.414286,-0.091596,-0.172750,0.283946,0.125594,0.164808
759578813060833259!,rebel-mauve-beetle,0.020000,-2.100466,-0.009398,-1.768560,0.933914,-0.331755,-0.383968,-0.222972,-0.422244,0.279894,0.092647,0.183025
759578813060833259!,rebel-mauve-beetle,0.030000,-2.107864,-0.013408,-1.771501,0.928324,-1.145432,-0.417098,-0.364703,-0.695955,0.280549,0.078430,0.183775
759578813060833259!,rebel-mauve-beetle,0.040000,-2.122952,-0.017834,-1.775843,0.919991,-1.866843,-0.465176,-0.502579,-0.970119,0.281960,0.069521,0.181285
759578813060833259!,rebel-mauve-beetle,0.050000,-2.144881,-0.022747,-1.781540,0.908909,-2.508360,-0.513022,-0.634562,-1.243795,0.282840,0.061568,0.180186
759578813060833259!,rebel-mauve-beetle,0.060000,-2.172919,-0.028127,-1.788543,0.895049,-3.081819,-0.557453,-0.762274,-1.523223,0.282875,0.053485,0.181609
759578813060833259!,rebel-mauve-beetle,0.070000,-2.206442,-0.033947,-1.796823,0.878309,-3.598431,-0.598873,-0.887702,-1.816039,0.282074,0.045252,0.185536
759578813060833259!,rebel-mauve-beetle,0.080000,-2.244926,-0.040180,-1.806362,0.858520,-4.068647,-0.638164,-1.012197,-2.129706,0.280524,0.037119,0.191661
759578813060833259!,rebel-mauve-beetle,0.090000,-2.287953,-0.046809,-1.817155,0.835432,-4.501868,-0.675502,-1.136272,-2.471514,0.278291,0.029277,0.199751
759578813060833259!,rebel-mauve-beetle,0.100000,-2.335196,-0.053810,-1.829198,0.808725,-4.906116,-0.709998,-1.259668,-2.849155,0.275384,0.021741,0.209777
759578813060833259!,rebel-mauve-beetle,0.110000,-2.386400,-0.061146,-1.842479,0.777991,-5.287493,-0.739651,-1.381412,-3.271535,0.271746,0.014322,0.221942
759578813060833259!,rebel-mauve-beetle,0.120000,-2.441358,-0.068754,-1.856976,0.742725,-5.649340,-0.761391,-1.499746,-3.749696,0.267257,0.006624,0.236681
759578813060833259!,rebel-mauve-beetle,0.130000,-2.499876,-0.076533,-1.872640,0.702296,-5.990887,-0.771082,-1.611806,-4.297808,0.261734,-0.001942,0.254642
759578813060833259!,rebel-mauve-beetle,0.140000,-2.561723,-0.084336,-1.889387,0.655910,-6.305041,-0.763416,-1.712944,-4.934238,0.254937,-0.012151,0.276682
