ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1469414600293443435!,great-vivacious-beetle,0.000000,-2.157430,-0.491629,-1.303761,0.741760,0.000000,0.000000,0.000000,0.000000,-0.531456,-0.196569
1469414600293443435!,great-vivacious-beetle,0.010000,-2.154292,-0.486001,-1.300565,0.747349,0.625177,1.124561,0.640225,1.114144,-0.321163,-0.083333
1469414600293443435!,great-vivacious-beetle,0.020000,-2.144024,-0.472170,-1.291876,0.762270,1.428057,1.639206,1.100594,1.865258,-0.265442,-0.057565
1469414600293443435!,great-vivacious-beetle,0.030000,-2.125792,-0.453932,-1.278781,0.784040,2.217788,2.004181,1.521061,2.480875,-0.240462,-0.048557
1469414600293443435!,great-vivacious-beetle,0.040000,-2.099839,-0.432331,-1.261510,0.811537,2.967128,2.309570,1.933784,3.006012,-0.223053,-0.043404
1469414600293443435!,great-vivacious-beetle,0.050000,-2.066572,-0.407853,-1.240085,0.843913,3.673960,2.576250,2.348687,3.451270,-0.208377,-0.039663
1469414600293443435!,great-vivacious-beetle,0.060000,-2.026417,-0.380849,-1.214460,0.880390,4.337450,2.810631,2.769321,3.820156,-0.195057,-0.036791
1469414600293443435!,great-vivacious-beetle,0.070000,-1.979821,-0.351623,-1.184569,0.920216,4.954663,3.014954,3.196252,4.114448,-0.182498,-0.034618
1469414600293443435!,great-vivacious-beetle,0.080000,-1.927275,-0.320468,-1.150351,0.962649,5.520848,3.189579,3.628159,4.335598,-0.170401,-0.033062
1469414600293443435!,great-vivacious-beetle,0.090000,-1.869337,-0.287681,-1.111771,1.006959,6.030351,3.333829,4.062484,4.485339,-0.158652,-0.032071
1469414600293443435!,great-vivacious-beetle,0.100000,-1.806619,-0.253566,-1.068818,1.052439,6.477483,3.446567,4.495996,4.565967,-0.147261,-0.031596
1469414600293443435!,great-vivacious-beetle,0.110000,-1.739791,-0.218437,-1.021517,1.098409,6.857432,3.526583,4.925265,4.580484,-0.136340,-0.031588
