ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
257625549286584744!,thoughtful-ruddy-butterfly,0.000000,1.077790,0.716693,-0.555164,-0.438063,-0.496567,0.058491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030736,-0.037024,-0.601290
257625549286584744!,thoughtful-ruddy-butterfly,0.010000,1.064326,0.735090,-0.553450,-0.440836,-0.496860,0.055952,-2.713881,3.656677,0.344280,-0.550578,-0.056855,-0.504883,-0.403791,-0.418151,-0.627412
257625549286584744!,thoughtful-ruddy-butterfly,0.020000,1.024980,0.786187,-0.540784,-0.458154,-0.498394,0.040046,-5.231106,6.495276,2.219732,-2.880175,-0.214778,-2.673032,-0.461283,-0.472154,-0.382089
257625549286584744!,thoughtful-ruddy-butterfly,0.030000,0.964809,0.855645,-0.507407,-0.498083,-0.499997,0.001862,-6.846499,7.338493,4.524173,-5.027421,-0.018471,-4.960089,-0.511053,-0.487430,-0.268326
257625549286584744!,thoughtful-ruddy-butterfly,0.040000,0.891050,0.928818,-0.447797,-0.556944,-0.496469,-0.059318,-7.903087,7.270807,7.486559,-6.597089,0.865595,-7.244674,-0.564481,-0.478802,-0.216539
257625549286584744!,thoughtful-ruddy-butterfly,0.050000,0.809078,0.999948,-0.354654,-0.626622,-0.479292,-0.142405,-8.460478,6.981303,11.215286,-7.095760,2.755271,-9.273379,-0.625306,-0.454579,-0.198329
257625549286584744!,thoughtful-ruddy-butterfly,0.060000,0.723682,1.069529,-0.220717,-0.693455,-0.437136,-0.242719,-8.595311,7.026492,15.568054,-5.917395,5.870892,-10.573445,-0.694262,-0.419536,-0.204785
257625549286584744!,thoughtful-ruddy-butterfly,0.070000,0.638005,1.143462,-0.042184,-0.737320,-0.357654,-0.349404,-8.574520,7.919574,20.008892,-2.417688,10.174882,-10.415128,-0.770592,-0.376310,-0.236032
257625549286584744!,thoughtful-ruddy-butterfly,0.080000,0.550971,1.232390,0.176834,-0.732304,-0.231205,-0.443333,-8.978758,10.072035,23.481179,3.890682,15.135703,-7.893495,-0.852090,-0.325836,-0.295977
257625549286584744!,thoughtful-ruddy-butterfly,0.090000,0.453633,1.349929,0.419043,-0.649772,-0.056964,-0.496745,-10.757955,13.595666,24.368965,12.988063,19.475564,-2.233334,-0.933928,-0.267469,-0.387894
257625549286584744!,thoughtful-ruddy-butterfly,0.100000,0.326220,1.507763,0.648873,-0.466039,0.148999,-0.477283,-15.092834,17.981636,20.705489,23.833503,21.093471,6.584997,-1.005168,-0.198959,-0.508199
