ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1005324145546475187!,thoughtful-ruddy-butterfly,0.000000,-1.422876,2.541181,-0.166120,0.985365,-0.064217,0.495859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108031,0.113133,0.048797
1005324145546475187!,thoughtful-ruddy-butterfly,0.010000,-1.419468,2.541733,-0.162696,0.985930,-0.062420,0.496088,0.681130,0.109768,0.683400,0.111602,0.358715,0.045135,0.228981,0.234441,0.139005
1005324145546475187!,thoughtful-ruddy-butterfly,0.020000,-1.404258,2.544994,-0.148839,0.988098,-0.055217,0.496942,2.362320,0.534446,2.086135,0.311742,1.080580,0.120068,0.202247,0.208695,0.030531
1005324145546475187!,thoughtful-ruddy-butterfly,0.030000,-1.375811,2.549521,-0.121402,0.991811,-0.041026,0.498314,3.330479,0.356950,3.399052,0.412171,1.756064,0.144577,0.192210,0.199327,-0.019701
1005324145546475187!,thoughtful-ruddy-butterfly,0.040000,-1.339165,2.550555,-0.080998,0.995879,-0.020174,0.499593,4.006030,-0.169817,4.679561,0.375258,2.412609,0.097422,0.189981,0.197705,-0.044944
1005324145546475187!,thoughtful-ruddy-butterfly,0.050000,-1.296266,2.545035,-0.027840,0.998719,0.007199,0.499948,4.580938,-0.961002,5.946148,0.158865,3.057929,-0.044034,0.191467,0.199843,-0.058912
1005324145546475187!,thoughtful-ruddy-butterfly,0.060000,-1.247671,2.530412,0.037890,0.998311,0.040949,0.498320,5.145454,-1.997649,7.190777,-0.281453,3.686050,-0.302895,0.194511,0.203612,-0.066717
1005324145546475187!,thoughtful-ruddy-butterfly,0.070000,-1.193266,2.504234,0.115834,0.992197,0.080823,0.493424,5.740890,-3.275391,8.381863,-0.988873,4.278715,-0.700851,0.197597,0.207492,-0.069622
1005324145546475187!,thoughtful-ruddy-butterfly,0.080000,-1.132641,2.464186,0.205200,0.977519,0.126323,0.483779,6.378994,-4.775830,9.464591,-1.999124,4.805676,-1.254843,0.199311,0.210047,-0.067092
1005324145546475187!,thoughtful-ruddy-butterfly,0.090000,-1.065410,2.408252,0.304548,0.951126,0.176600,0.467774,7.045461,-6.450901,10.362224,-3.332554,5.225673,-1.972868,0.198257,0.209863,-0.057709
1005324145546475187!,thoughtful-ruddy-butterfly,0.100000,-0.991436,2.335112,0.411572,0.909781,0.230345,0.443780,7.702021,-8.212585,10.981001,-4.984958,5.489370,-2.849269,0.193228,0.205759,-0.040153
1005324145546475187!,thoughtful-ruddy-butterfly,0.110000,-0.911117,2.244481,0.522984,0.850439,0.285736,0.410311,8.288001,-9.935798,11.219403,-6.920157,5.544564,-3.861177,0.183697,0.197319,-0.014044
1005324145546475187!,thoughtful-ruddy-butterfly,0.120000,-0.825505,2.137490,0.634490,0.770591,0.340442,0.366196,8.729404,-11.473431,10.981879,-9.067545,5.343491,-4.967699,0.170343,0.185431,0.019135
1005324145546475187!,thoughtful-ruddy-butterfly,0.130000,-0.736584,2.016703,0.740850,0.668671,0.391668,0.310800,8.950748,-12.686882,10.193055,-11.325322,4.850195,-6.112180,0.155303,0.172503,0.056061
1005324145546475187!,thoughtful-ruddy-butterfly,0.140000,-0.646910,1.885806,0.836318,0.544153,0.436390,0.244056,8.895724,-13.471604,8.803593,-13.573457,4.043022,-7.229209,0.141701,0.161916,0.092000
1005324145546475187!,thoughtful-ruddy-butterfly,0.150000,-0.559362,1.749355,0.914791,0.397736,0.471441,0.166564,8.536242,-13.779507,6.790756,-15.683234,2.914543,-8.249298,0.132612,0.156891,0.122689
1005324145546475187!,thoughtful-ruddy-butterfly,0.160000,-0.476913,1.612152,0.970019,0.231431,0.493617,0.079636,7.874173,-13.617369,4.150845,-17.519245,1.467987,-9.099247,0.129845,0.159216,0.146212
1005324145546475187!,thoughtful-ruddy-butterfly,0.170000,-0.402434,1.478742,0.995759,0.048688,0.499786,-0.014641,6.944836,-13.017616,0.894919,-18.932742,-0.284124,-9.698822,0.133364,0.168740,0.163212
1005324145546475187!,thoughtful-ruddy-butterfly,0.180000,-0.338285,1.353365,0.985959,-0.145427,0.486992,-0.113309,5.811714,-12.009966,-2.946486,-19.748196,-2.316049,-9.954169,0.141513,0.183667,0.176490
1005324145546475187!,thoughtful-ruddy-butterfly,0.190000,-0.286022,1.240076,0.935042,-0.343907,0.452650,-0.212387,4.570550,-10.600017,-7.302907,-19.753053,-4.576900,-9.754518,0.151776,0.201381,0.189648
1005324145546475187!,thoughtful-ruddy-butterfly,0.200000,-0.246041,1.142999,0.838461,-0.537434,0.394874,-0.306715,3.357269,-8.770311,-12.030701,-18.701252,-6.973111,-8.977386,0.161520,0.219187,0.205991
1005324145546475187!,thoughtful-ruddy-butterfly,0.210000,-0.217151,1.066441,0.693620,-0.714148,0.313003,-0.389909,2.356308,-6.502377,-16.875439,-16.339411,-9.350880,-7.506484,0.168465,0.234741,0.227880
1005324145546475187!,thoughtful-ruddy-butterfly,0.220000,-0.196438,1.014646,0.501362,-0.859674,0.208369,-0.454513,1.806101,-3.809798,-21.440926,-12.464550,-11.486230,-5.265804,0.170986,0.246322,0.256082
1005324145546475187!,thoughtful-ruddy-butterfly,0.230000,-0.178113,0.991477,0.267124,-0.958334,0.084823,-0.492752,1.974090,-0.787891,-25.194136,-6.991724,-13.094794,-2.254166,0.167962,0.252622,0.290349
1005324145546475187!,thoughtful-ruddy-butterfly,0.240000,-0.153419,0.999341,0.002135,-0.994601,-0.050810,-0.497412,3.124118,2.351907,-27.496267,-0.036892,-13.857336,1.415505,0.158810,0.252767,0.329220
1005324145546475187!,thoughtful-ruddy-butterfly,0.250000,-0.111341,1.037806,-0.275778,-0.955423,-0.188531,-0.463094,5.452736,5.269170,-27.684093,8.002885,-13.470729,5.484090,0.143372,0.246154,0.370430
1005324145546475187!,thoughtful-ruddy-butterfly,0.260000,-0.039817,1.102473,-0.542568,-0.833306,-0.315668,-0.387755,9.020898,7.519641,-25.204223,16.408414,-11.721079,9.542031,0.121847,0.232367,0.410945
1005324145546475187!,thoughtful-ruddy-butterfly,0.270000,0.073065,1.184217,-0.769899,-0.629457,-0.418201,-0.274058,13.701588,8.604615,-19.779849,24.166210,-8.561816,13.064987,0.094877,0.211307,0.446262
1005324145546475187!,thoughtful-ruddy-butterfly,0.280000,0.236750,1.269089,-0.928744,-0.356218,-0.482757,-0.130175,19.136167,8.065502,-11.575630,30.088661,-4.177304,15.491692,0.063292,0.182980,0.470774
1005324145546475187!,thoughtful-ruddy-butterfly,0.290000,0.456043,1.339222,-0.994401,-0.037808,-0.499075,0.030397,24.742692,5.597254,-1.303572,33.032148,0.995120,16.338373,0.028047,0.147527,0.477446
1005324145546475187!,thoughtful-ruddy-butterfly,0.300000,0.729077,1.374962,-0.952033,0.291508,-0.462396,0.190237,29.778800,1.169294,9.791592,32.181864,6.305257,15.325740,-0.009893,0.105267,0.457905
1005324145546475187!,thoughtful-ruddy-butterfly,0.310000,1.046161,1.358339,-0.801250,0.592134,-0.375104,0.330601,33.471719,-4.881115,20.112765,27.328893,11.000677,12.481532,-0.049605,0.056872,0.402886
1005324145546475187!,thoughtful-ruddy-butterfly,0.320000,1.390470,1.276928,-0.558074,0.826174,-0.246969,0.434749,35.191149,-11.829709,28.051797,19.032676,14.391244,8.175279,-0.090065,0.003769,0.304018
1005324145546475187!,thoughtful-ruddy-butterfly,0.330000,1.740535,1.126862,-0.252913,0.965102,-0.093606,0.491160,34.618975,-18.657152,32.410243,8.562137,16.021683,3.053429,-0.129634,-0.051195,0.157853
1005324145546475187!,thoughtful-ruddy-butterfly,0.340000,2.074030,0.913170,0.075723,0.995450,0.066694,0.495532,31.836684,-24.239242,32.734665,-2.430503,15.783725,-2.124343,-0.164898,-0.102756,-0.026313
1005324145546475187!,thoughtful-ruddy-butterfly,0.350000,2.370971,0.653587,0.388808,0.920097,0.216248,0.450818,27.341491,-27.618737,29.392201,-12.366644,13.921641,-6.677936,-0.189956,-0.143222,-0.226406
1005324145546475187!,thoughtful-ruddy-butterfly,0.360000,2.617313,0.373073,0.654200,0.755416,0.341088,0.365594,21.764635,-28.305397,23.349088,-20.170136,10.911139,-10.179776,-0.195702,-0.162387,-0.410569
1005324145546475187!,thoughtful-ruddy-butterfly,0.370000,2.804552,0.098617,0.850570,0.525178,0.432326,0.251186,15.537927,-26.356968,15.738406,-25.438619,7.265089,-12.504208,-0.171665,-0.149873,-0.546240
1005324145546475187!,thoughtful-ruddy-butterfly,0.380000,2.926557,-0.145513,0.966949,0.254408,0.485628,0.119019,8.684060,-22.278261,7.458435,-28.283809,3.367204,-13.738996,-0.111013,-0.099976,-0.613098
1005324145546475187!,thoughtful-ruddy-butterfly,0.390000,2.975535,-0.341976,0.999396,-0.033960,0.499572,-0.020696,0.913578,-16.828139,-0.977135,-28.958389,-0.580525,-14.013219,-0.018276,-0.018412,-0.608179
1005324145546475187!,thoughtful-ruddy-butterfly,0.400000,2.941253,-0.480903,0.947837,-0.318752,0.474185,-0.158583,-7.907128,-10.826826,-9.267762,-27.553855,-4.469343,-13.363983,0.082910,0.071211,-0.533063
1005324145546475187!,thoughtful-ruddy-butterfly,0.410000,2.815448,-0.560621,0.815529,-0.578622,0.410778,-0.285063,-17.187701,-5.063779,-17.017533,-23.969768,-8.137825,-11.726662,0.148231,0.126460,-0.375271
