ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1205216307790439116!,great-impartial-bumblebee,0.000000,-0.000349,2.144941,0.000000,2.144941,0.000000,0.000000,0.000000,0.000000,0.164921,0.227458,-0.074252
1205216307790439116!,great-impartial-bumblebee,0.010000,-0.010311,2.136641,0.000000,2.136641,-1.992368,-1.660150,0.000000,-1.660150,0.436270,0.473238,0.218219
1205216307790439116!,great-impartial-bumblebee,0.020000,-0.069140,2.110526,0.000000,2.110526,-9.772415,-3.562462,0.000000,-3.562462,0.441784,0.414082,0.213090
1205216307790439116!,great-impartial-bumblebee,0.030000,-0.200815,2.066619,0.000000,2.066619,-16.539820,-5.213463,0.000000,-5.213463,0.446722,0.361147,0.208488
1205216307790439116!,great-impartial-bumblebee,0.040000,-0.395831,2.007278,0.000000,2.007278,-22.400930,-6.639635,0.000000,-6.639635,0.451141,0.313814,0.204362
1205216307790439116!,great-impartial-bumblebee,0.050000,-0.645649,1.934620,0.000000,1.934620,-27.451511,-7.864822,0.000000,-7.864822,0.455093,0.271525,0.200664
1205216307790439116!,great-impartial-bumblebee,0.060000,-0.942618,1.850545,0.000000,1.850545,-31.777793,-8.910494,0.000000,-8.910494,0.458625,0.233777,0.197352
1205216307790439116!,great-impartial-bumblebee,0.070000,-1.279537,1.756834,0.000000,1.756834,-35.457406,-9.795977,0.000000,-9.795977,0.461777,0.200122,0.194388
1205216307790439116!,great-impartial-bumblebee,0.080000,-1.650083,1.655051,0.000000,1.655051,-38.560340,-10.538689,0.000000,-10.538689,0.464587,0.170154,0.191738
1205216307790439116!,great-impartial-bumblebee,0.090000,-2.048855,1.546533,0.000000,1.546533,-41.149643,-11.154320,0.000000,-11.154320,0.467090,0.143502,0.189372
1205216307790439116!,great-impartial-bumblebee,0.100000,-2.471092,1.432458,0.000000,1.432458,-43.282015,-11.656977,0.000000,-11.656977,0.469317,0.119829,0.187260
1205216307790439116!,great-impartial-bumblebee,0.110000,-2.663501,1.313869,0.000000,1.313869,-45.008415,-12.059337,0.000000,-12.059337,0.470175,0.101563,0.188174
1205216307790439116!,great-impartial-bumblebee,0.120000,-2.663501,1.191708,0.000000,1.191708,-1.444977,-12.372787,0.000000,-12.372787,0.388258,0.286882,0.395513
1205216307790439116!,great-impartial-bumblebee,0.130000,-2.663501,1.066806,0.000000,1.066806,-7.010973,-12.607558,0.000000,-12.607558,0.395912,0.255586,0.378782
1205216307790439116!,great-impartial-bumblebee,0.140000,-2.663501,0.939904,0.000000,0.939904,-6.299819,-12.772836,0.000000,-12.772836,0.392455,0.252868,0.389524
1205216307790439116!,great-impartial-bumblebee,0.150000,-2.663501,0.811656,0.000000,0.811656,-6.390681,-12.876866,0.000000,-12.876866,0.390717,0.247309,0.395719
