ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1486722951167864916!,thoughtful-zippy-butterfly,0.000000,-2.171843,-1.646685,-0.297369,-0.949301,-0.100026,-0.489893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.625627,0.287773,-0.076848,-0.013287
1486722951167864916!,thoughtful-zippy-butterfly,0.010000,-2.165155,-1.658899,-0.294989,-0.950043,-0.098797,-0.490142,1.342517,-2.436400,0.474935,-0.147470,0.245016,-0.049388,0.321014,0.132875,-0.021703,0.050698
1486722951167864916!,thoughtful-zippy-butterfly,0.020000,-2.147887,-1.688619,-0.288465,-0.952038,-0.095404,-0.490814,2.116800,-3.500618,0.829084,-0.249915,0.433205,-0.084206,0.177581,0.060463,0.003470,0.078526
1486722951167864916!,thoughtful-zippy-butterfly,0.030000,-2.124189,-1.725758,-0.278706,-0.954918,-0.090276,-0.491783,2.622650,-3.920475,1.120370,-0.323841,0.591120,-0.108511,0.108312,0.026149,0.014700,0.089192
1486722951167864916!,thoughtful-zippy-butterfly,0.040000,-2.096110,-1.765567,-0.266209,-0.958435,-0.083655,-0.492952,2.989162,-4.036288,1.374989,-0.376692,0.730642,-0.123991,0.073766,0.009595,0.019496,0.092123
1486722951167864916!,thoughtful-zippy-butterfly,0.050000,-2.064745,-1.805793,-0.251273,-0.962395,-0.075695,-0.494237,3.277494,-4.006650,1.605677,-0.411913,0.857563,-0.131340,0.055706,0.001388,0.021341,0.091720
1486722951167864916!,thoughtful-zippy-butterfly,0.060000,-2.030727,-1.845353,-0.234106,-0.966631,-0.066507,-0.495557,3.518192,-3.905547,1.818863,-0.431122,0.974813,-0.130827,0.045612,-0.002856,0.021841,0.089970
1486722951167864916!,thoughtful-zippy-butterfly,0.070000,-1.994454,-1.883704,-0.214863,-0.970985,-0.056180,-0.496834,3.727079,-3.767714,2.017860,-0.435129,1.083898,-0.122562,0.039472,-0.005183,0.021732,0.087743
1486722951167864916!,thoughtful-zippy-butterfly,0.080000,-1.956202,-1.920563,-0.193677,-0.975308,-0.044790,-0.497990,3.912654,-3.609704,2.204362,-0.424418,1.185570,-0.106631,0.035376,-0.006553,0.021348,0.085403
1486722951167864916!,thoughtful-zippy-butterfly,0.090000,-1.916180,-1.955768,-0.170669,-0.979453,-0.032409,-0.498949,4.079682,-3.439656,2.379167,-0.399381,1.280156,-0.083153,0.032403,-0.007420,0.020837,0.083085
1486722951167864916!,thoughtful-zippy-butterfly,0.100000,-1.874559,-1.989221,-0.145953,-0.983278,-0.019109,-0.499635,4.230980,-3.261822,2.542545,-0.360426,1.367725,-0.052310,0.030094,-0.008001,0.020264,0.080820
1486722951167864916!,thoughtful-zippy-butterfly,0.110000,-1.831487,-2.020855,-0.119643,-0.986645,-0.004959,-0.499975,4.368301,-3.078672,2.694426,-0.308041,1.448185,-0.014364,0.028210,-0.008402,0.019653,0.078600
1486722951167864916!,thoughtful-zippy-butterfly,0.120000,-1.787099,-2.050627,-0.091857,-0.989423,0.009968,-0.499901,4.492794,-2.891862,2.834520,-0.242818,1.521338,0.030336,0.026618,-0.008676,0.019012,0.076399
1486722951167864916!,thoughtful-zippy-butterfly,0.130000,-1.741519,-2.078505,-0.062715,-0.991484,0.025597,-0.499344,4.605231,-2.702698,2.962385,-0.165474,1.586917,0.081348,0.025238,-0.008853,0.018341,0.074186
1486722951167864916!,thoughtful-zippy-butterfly,0.140000,-1.694866,-2.104475,-0.032344,-0.992710,0.041850,-0.498245,4.706144,-2.512339,3.077486,-0.076860,1.644621,0.138140,0.024014,-0.008950,0.017639,0.071935
1486722951167864916!,thoughtful-zippy-butterfly,0.150000,-1.647252,-2.128530,-0.000875,-0.992993,0.058646,-0.496549,4.795897,-2.321895,3.179246,0.022033,1.694142,0.200089,0.022906,-0.008979,0.016904,0.069624
1486722951167864916!,thoughtful-zippy-butterfly,0.160000,-1.598790,-2.150678,0.031551,-0.992235,0.075898,-0.494206,4.874738,-2.132464,3.267084,0.130075,1.735190,0.266484,0.021882,-0.008950,0.016136,0.067236
1486722951167864916!,thoughtful-zippy-butterfly,0.170000,-1.549588,-2.170939,0.064789,-0.990350,0.093520,-0.491176,4.942837,-1.945138,3.340464,0.246001,1.767519,0.336537,0.020917,-0.008872,0.015334,0.064762
1486722951167864916!,thoughtful-zippy-butterfly,0.180000,-1.499765,-2.189354,0.098668,-0.987267,0.111411,-0.487430,5.000352,-1.760924,3.399030,0.368379,1.791034,0.409372,0.019991,-0.008753,0.014502,0.062200
1486722951167864916!,thoughtful-zippy-butterfly,0.190000,-1.449430,-2.205965,0.133033,-0.982932,0.129478,-0.482945,5.047406,-1.580868,3.442466,0.495738,1.805659,0.484100,0.019086,-0.008602,0.013643,0.059557
1486722951167864916!,thoughtful-zippy-butterfly,0.200000,-1.398686,-2.220820,0.167733,-0.977303,0.147634,-0.477707,5.084106,-1.405982,3.470560,0.626551,1.811380,0.559802,0.018186,-0.008430,0.012765,0.056844
1486722951167864916!,thoughtful-zippy-butterfly,0.210000,-1.347634,-2.233975,0.202613,-0.970356,0.165790,-0.471714,5.110575,-1.237204,3.483259,0.759237,1.808289,0.635547,0.017279,-0.008246,0.011874,0.054080
1486722951167864916!,thoughtful-zippy-butterfly,0.220000,-1.296379,-2.245498,0.237519,-0.962081,0.183858,-0.464969,5.126970,-1.075373,3.480698,0.892199,1.796594,0.710409,0.016357,-0.008059,0.010979,0.051288
1486722951167864916!,thoughtful-zippy-butterfly,0.230000,-1.245020,-2.255463,0.272298,-0.952487,0.201754,-0.457488,5.133496,-0.921218,3.463193,1.023853,1.776612,0.783492,0.015416,-0.007877,0.010090,0.048494
1486722951167864916!,thoughtful-zippy-butterfly,0.240000,-1.193656,-2.263951,0.306803,-0.941595,0.219396,-0.449294,5.130404,-0.775347,3.431245,1.152664,1.748766,0.853944,0.014453,-0.007708,0.009215,0.045724
1486722951167864916!,thoughtful-zippy-butterfly,0.250000,-1.142382,-2.271049,0.340891,-0.929445,0.236708,-0.440419,5.118002,-0.638230,3.385536,1.277179,1.713578,0.920981,0.013467,-0.007559,0.008363,0.043007
1486722951167864916!,thoughtful-zippy-butterfly,0.260000,-1.091291,-2.276847,0.374429,-0.916088,0.253620,-0.430902,5.096651,-0.510198,3.326910,1.396051,1.671656,0.983901,0.012462,-0.007435,0.007544,0.040369
1486722951167864916!,thoughtful-zippy-butterfly,0.270000,-1.040474,-2.281439,0.407290,-0.901591,0.270067,-0.420789,5.066765,-0.391444,3.256360,1.508069,1.623681,1.042095,0.011440,-0.007341,0.006765,0.037836
1486722951167864916!,thoughtful-zippy-butterfly,0.280000,-0.990014,-2.284918,0.439361,-0.886029,0.285993,-0.410132,5.028801,-0.282024,3.174997,1.612181,1.570389,1.095062,0.010408,-0.007279,0.006032,0.035428
1486722951167864916!,thoughtful-zippy-butterfly,0.290000,-0.939991,-2.287376,0.470540,-0.869489,0.301349,-0.398985,4.983264,-0.181871,3.084032,1.707510,1.512554,1.142413,0.009371,-0.007250,0.005351,0.033164
1486722951167864916!,thoughtful-zippy-butterfly,0.300000,-0.890482,-2.288905,0.500738,-0.852065,0.316094,-0.387408,4.930672,-0.090812,2.984726,1.793351,1.450959,1.183866,0.008338,-0.007255,0.004724,0.031058
