ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
2221210567567042702!,great-impartial-bumblebee,0.000000,-0.052354,2.135281,0.000000,2.135281,0.000000,0.000000,0.000000,0.000000,-0.042240,0.013978,-0.267898
2221210567567042702!,great-impartial-bumblebee,0.010000,-0.039810,2.129129,0.000000,2.129129,2.508882,-1.230379,0.000000,-1.230379,-0.287682,-0.225222,-0.472046
2221210567567042702!,great-impartial-bumblebee,0.020000,0.022036,2.113420,0.000000,2.113420,9.858556,-1.911223,0.000000,-1.911223,-0.304562,-0.200815,-0.426716
2221210567567042702!,great-impartial-bumblebee,0.030000,0.152697,2.091352,0.000000,2.091352,16.249622,-2.500110,0.000000,-2.500110,-0.319665,-0.178964,-0.386159
2221210567567042702!,great-impartial-bumblebee,0.040000,0.343169,2.063789,0.000000,2.063789,21.782798,-3.006778,0.000000,-3.006778,-0.333169,-0.159417,-0.349898
2221210567567042702!,great-impartial-bumblebee,0.050000,0.585365,2.031507,0.000000,2.031507,26.548782,-3.439994,0.000000,-3.439994,-0.345234,-0.141943,-0.317506
2221210567567042702!,great-impartial-bumblebee,0.060000,0.871518,1.995245,0.000000,1.995245,30.629238,-3.807650,0.000000,-3.807650,-0.355998,-0.126341,-0.288605
2221210567567042702!,great-impartial-bumblebee,0.070000,1.195228,1.955615,0.000000,1.955615,34.097855,-4.116865,0.000000,-4.116865,-0.365594,-0.112423,-0.262844
2221210567567042702!,great-impartial-bumblebee,0.080000,1.550827,1.913160,0.000000,1.913160,37.020928,-4.374040,0.000000,-4.374040,-0.374139,-0.100019,-0.239906
2221210567567042702!,great-impartial-bumblebee,0.090000,1.933231,1.868365,0.000000,1.868365,39.458078,-4.584932,0.000000,-4.584932,-0.381739,-0.088977,-0.219507
2221210567567042702!,great-impartial-bumblebee,0.100000,2.337882,1.821663,0.000000,1.821663,41.462912,-4.754712,0.000000,-4.754712,-0.388489,-0.079160,-0.201391
2221210567567042702!,great-impartial-bumblebee,0.110000,2.658752,1.773441,0.000000,1.773441,43.083631,-4.888032,0.000000,-4.888032,-0.394017,-0.071561,-0.186472
2221210567567042702!,great-impartial-bumblebee,0.120000,2.658752,1.724055,0.000000,1.724055,1.312176,-4.989068,0.000000,-4.989068,-0.319145,-0.259215,-0.372525
2221210567567042702!,great-impartial-bumblebee,0.130000,2.658752,1.673802,0.000000,1.673802,6.649214,-5.061579,0.000000,-5.061579,-0.329729,-0.237997,-0.345220
2221210567567042702!,great-impartial-bumblebee,0.140000,2.658752,1.622950,0.000000,1.622950,5.967314,-5.108933,0.000000,-5.108933,-0.329273,-0.243136,-0.345598
2221210567567042702!,great-impartial-bumblebee,0.150000,2.658752,1.571734,0.000000,1.571734,6.054438,-5.134156,0.000000,-5.134156,-0.330118,-0.244610,-0.342820
2221210567567042702!,great-impartial-bumblebee,0.160000,2.658752,1.520364,0.000000,1.520364,6.043307,-5.139961,0.000000,-5.139961,-0.330698,-0.246286,-0.340787
2221210567567042702!,great-impartial-bumblebee,0.170000,2.658752,1.469020,0.000000,1.469020,6.044729,-5.128779,0.000000,-5.128779,-0.331224,-0.247698,-0.338963
2221210567567042702!,great-impartial-bumblebee,0.180000,2.658752,1.417862,0.000000,1.417862,6.044547,-5.102789,0.000000,-5.102789,-0.331678,-0.248930,-0.337386
2221210567567042702!,great-impartial-bumblebee,0.190000,2.658752,1.367028,0.000000,1.367028,6.044570,-5.063943,0.000000,-5.063943,-0.332071,-0.249994,-0.336023
2221210567567042702!,great-impartial-bumblebee,0.200000,2.658752,1.316639,0.000000,1.316639,6.044567,-5.013985,0.000000,-5.013985,-0.332408,-0.250909,-0.334851
2221210567567042702!,great-impartial-bumblebee,0.210000,2.658752,1.266797,0.000000,1.266797,6.044568,-4.954475,0.000000,-4.954475,-0.332697,-0.251690,-0.333850
2221210567567042702!,great-impartial-bumblebee,0.220000,2.658752,1.217590,0.000000,1.217590,6.044568,-4.886807,0.000000,-4.886807,-0.332941,-0.252353,-0.333002
2221210567567042702!,great-impartial-bumblebee,0.230000,2.658752,1.169095,0.000000,1.169095,6.044568,-4.812225,0.000000,-4.812225,-0.333147,-0.252909,-0.332289
2221210567567042702!,great-impartial-bumblebee,0.240000,2.658752,1.121375,0.000000,1.121375,6.044568,-4.731836,0.000000,-4.731836,-0.333317,-0.253370,-0.331698
2221210567567042702!,great-impartial-bumblebee,0.250000,2.658752,1.074482,0.000000,1.074482,6.044568,-4.646628,0.000000,-4.646628,-0.333456,-0.253748,-0.331214
2221210567567042702!,great-impartial-bumblebee,0.260000,2.658752,1.028462,0.000000,1.028462,6.044568,-4.557478,0.000000,-4.557478,-0.333568,-0.254051,-0.330826
2221210567567042702!,great-impartial-bumblebee,0.270000,2.658752,0.983349,0.000000,0.983349,6.044568,-4.465166,0.000000,-4.465166,-0.333655,-0.254287,-0.330523
2221210567567042702!,great-impartial-bumblebee,0.280000,2.658752,0.939171,0.000000,0.939171,6.044568,-4.370382,0.000000,-4.370382,-0.333721,-0.254465,-0.330295
2221210567567042702!,great-impartial-bumblebee,0.290000,2.658752,0.895950,0.000000,0.895950,6.044568,-4.273738,0.000000,-4.273738,-0.333768,-0.254592,-0.330133
2221210567567042702!,great-impartial-bumblebee,0.300000,2.658752,0.853703,0.000000,0.853703,6.044568,-4.175774,0.000000,-4.175774,-0.333798,-0.254673,-0.330029
2221210567567042702!,great-impartial-bumblebee,0.310000,2.658752,0.812439,0.000000,0.812439,6.044568,-4.076967,0.000000,-4.076967,-0.333813,-0.254713,-0.329977
2221210567567042702!,great-impartial-bumblebee,0.320000,2.658752,0.772165,0.000000,0.772165,6.044568,-3.977736,0.000000,-3.977736,-0.333815,-0.254719,-0.329970
2221210567567042702!,great-impartial-bumblebee,0.330000,2.658752,0.732885,0.000000,0.732885,6.044568,-3.878448,0.000000,-3.878448,-0.333805,-0.254693,-0.330003
2221210567567042702!,great-impartial-bumblebee,0.340000,2.658752,0.694595,0.000000,0.694595,6.044568,-3.779424,0.000000,-3.779424,-0.333786,-0.254641,-0.330069
2221210567567042702!,great-impartial-bumblebee,0.350000,2.658752,0.657293,0.000000,0.657293,6.044568,-3.680944,0.000000,-3.680944,-0.333758,-0.254566,-0.330166
2221210567567042702!,great-impartial-bumblebee,0.360000,2.658752,0.620972,0.000000,0.620972,6.044568,-3.583250,0.000000,-3.583250,-0.333723,-0.254471,-0.330288
