ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
673912034816020156!,thoughtful-antique-butterfly,0.000000,1.880208,1.516108,0.016477,0.790501,0.314292,0.388871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018644,0.134076,-0.000077,-0.000838,0.020584,0.213201
673912034816020156!,thoughtful-antique-butterfly,0.010000,1.879711,1.508732,0.013460,0.789630,0.313403,0.389587,-0.100325,-1.474202,-0.601006,-0.174809,-0.177459,0.142757,0.107420,0.156179,0.122303,0.086760,0.133999,0.208766
673912034816020156!,thoughtful-antique-butterfly,0.020000,1.874549,1.487917,0.001488,0.786743,0.309383,0.392788,-0.933050,-2.692012,-1.787143,-0.410454,-0.628523,0.495062,0.112881,0.124799,0.144347,0.093132,0.150766,0.160907
673912034816020156!,thoughtful-antique-butterfly,0.030000,1.860446,1.456691,-0.022066,0.781303,0.300724,0.399456,-1.883016,-3.560789,-2.911912,-0.692943,-1.106645,0.833119,0.113935,0.110572,0.151050,0.097543,0.154804,0.138116
673912034816020156!,thoughtful-antique-butterfly,0.040000,1.836694,1.417492,-0.056475,0.772579,0.287122,0.409342,-2.852828,-4.291452,-3.949250,-1.072862,-1.616443,1.133812,0.112528,0.102290,0.151467,0.102050,0.153380,0.124167
673912034816020156!,thoughtful-antique-butterfly,0.050000,1.803354,1.371299,-0.100743,0.759404,0.268224,0.421967,-3.787333,-4.960753,-4.872007,-1.585463,-2.164014,1.375557,0.109388,0.095090,0.149466,0.107631,0.149579,0.112084
673912034816020156!,thoughtful-antique-butterfly,0.060000,1.760982,1.318643,-0.153580,0.740325,0.243623,0.436632,-4.643230,-5.583469,-5.649470,-2.252244,-2.753013,1.536072,0.104659,0.087034,0.146570,0.114773,0.144612,0.099209
673912034816020156!,thoughtful-antique-butterfly,0.070000,1.710567,1.260065,-0.213369,0.713739,0.212901,0.452408,-5.376627,-6.146724,-6.247083,-3.081338,-3.382236,1.591667,0.098209,0.077593,0.143277,0.123699,0.138898,0.085037
673912034816020156!,thoughtful-antique-butterfly,0.080000,1.653594,1.196295,-0.278093,0.678042,0.175701,0.468112,-5.940664,-6.627485,-6.627546,-4.067266,-4.043832,1.517812,0.089826,0.066944,0.139696,0.134448,0.132593,0.070177
673912034816020156!,thoughtful-antique-butterfly,0.090000,1.592130,1.128253,-0.345278,0.631816,0.131845,0.482304,-6.288599,-7.001573,-6.752716,-5.190300,-4.721799,1.290770,0.079371,0.055588,0.135860,0.146877,0.125845,0.055722
673912034816020156!,thoughtful-antique-butterfly,0.100000,1.528524,1.057075,-0.412216,0.573829,0.081265,0.493352,-6.378889,-7.244680,-6.584854,-6.417515,-5.393408,0.888399,0.066895,0.044205,0.131820,0.160642,0.118865,0.042940
673912034816020156!,thoughtful-antique-butterfly,0.110000,1.465486,0.984166,-0.475830,0.503239,0.024156,0.499416,-6.180210,-7.335011,-6.089473,-7.701281,-6.028356,0.291576,0.052733,0.033381,0.127778,0.175229,0.112003,0.032769
673912034816020156!,thoughtful-antique-butterfly,0.120000,1.405968,0.911183,-0.532723,0.419781,-0.038956,0.498480,-5.676542,-7.252300,-5.239075,-8.978204,-6.588010,-0.514846,0.037521,0.023466,0.124090,0.190012,0.105726,0.025539
673912034816020156!,thoughtful-antique-butterfly,0.130000,1.352995,0.839969,-0.579280,0.323913,-0.107108,0.488393,-4.871241,-6.974443,-4.017990,-10.169275,-7.023853,-1.540382,0.022116,0.014592,0.121156,0.204313,0.100498,0.020996
673912034816020156!,thoughtful-antique-butterfly,0.140000,1.309462,0.772606,-0.611795,0.216937,-0.178786,0.466943,-3.789809,-6.474874,-2.428391,-11.182049,-7.276062,-2.785908,0.007439,0.006801,0.119270,0.217470,0.096652,0.018583
673912034816020156!,thoughtful-antique-butterfly,0.150000,1.277904,0.711448,-0.626697,0.101125,-0.251804,0.431966,-2.480466,-5.725147,-0.496703,-11.915766,-7.271582,-4.238797,-0.005687,0.000105,0.118550,0.228935,0.094318,0.017641
673912034816020156!,thoughtful-antique-butterfly,0.160000,1.260282,0.659156,-0.620788,-0.020237,-0.323162,0.381532,-1.012245,-4.699130,1.722112,-12.269885,-6.924148,-5.864826,-0.016730,-0.005440,0.118867,0.238368,0.093373,0.017691
673912034816020156!,thoughtful-antique-butterfly,0.170000,1.257778,0.618580,-0.591587,-0.142897,-0.388946,0.314199,0.531719,-3.380029,4.144736,-12.154795,-6.136813,-7.596759,-0.025633,-0.009816,0.119868,0.245790,0.093438,0.018457
673912034816020156!,thoughtful-antique-butterfly,0.180000,1.270716,0.592676,-0.537564,-0.261796,-0.444259,0.229421,2.063362,-1.762575,6.664930,-11.500656,-4.813176,-9.320426,-0.032956,-0.013070,0.120991,0.251685,0.093893,0.019954
