ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
532913202366634557!,thoughtful-steel-butterfly,0.000000,1.382094,0.434754,-0.066420,-0.944306,-0.193960,-0.460846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.341006,-0.009901,0.133318
532913202366634557!,thoughtful-steel-butterfly,0.010000,1.384630,0.425866,-0.069596,-0.947169,-0.190923,-0.462113,0.506875,-1.770018,-0.634194,-0.561474,0.607349,-0.250928,0.352341,0.402962,0.213312
532913202366634557!,thoughtful-steel-butterfly,0.020000,1.390445,0.389712,-0.084568,-0.960968,-0.173486,-0.468938,0.682583,-5.354728,-2.361118,-2.030845,2.913092,-1.077713,-0.077562,0.772155,-0.076401
532913202366634557!,thoughtful-steel-butterfly,0.030000,1.393604,0.328589,-0.117104,-0.982045,-0.131982,-0.482266,0.058759,-6.582579,-4.116225,-1.770264,5.430159,-1.486071,-0.339016,0.973840,-0.214149
532913202366634557!,thoughtful-steel-butterfly,0.040000,1.392310,0.268648,-0.165632,-0.985472,-0.064294,-0.495849,-0.068625,-4.931585,-5.446858,1.749574,8.049156,-1.043695,-0.519043,1.029468,-0.131398
532913202366634557!,thoughtful-steel-butterfly,0.050000,1.398982,0.240186,-0.221005,-0.932693,0.028172,-0.499206,1.761464,-0.297421,-5.289273,9.441092,10.139697,0.572222,-0.611167,0.876523,0.299095
532913202366634557!,thoughtful-steel-butterfly,0.060000,1.440329,0.266678,-0.260440,-0.785646,0.136121,-0.481114,6.838984,5.714109,-2.059032,20.095095,10.985766,3.108190,-0.431966,0.415580,1.031091
532913202366634557!,thoughtful-steel-butterfly,0.070000,1.552311,0.345732,-0.245261,-0.531042,0.245537,-0.435559,15.801053,9.768051,5.818663,30.234048,10.544210,5.944072,0.340349,-0.333635,1.633662
532913202366634557!,thoughtful-steel-butterfly,0.080000,1.768787,0.437922,-0.127287,-0.198400,0.345334,-0.361586,27.488478,8.000010,18.400804,35.078917,9.382912,8.961195,1.854572,-1.062773,1.433410
532913202366634557!,thoughtful-steel-butterfly,0.090000,2.093574,0.472434,0.121716,0.138103,0.429554,-0.255897,36.625121,-1.731530,31.061225,31.083883,7.595251,12.749565,3.469380,-1.395862,0.356982
532913202366634557!,thoughtful-steel-butterfly,0.100000,2.463500,0.380135,0.463521,0.389165,0.487693,-0.110250,35.478528,-16.972956,35.638464,18.450876,3.822973,16.910943,3.976367,-1.433313,-0.425631
532913202366634557!,thoughtful-steel-butterfly,0.110000,2.750352,0.133613,0.781028,0.482559,0.494691,0.072667,19.385607,-32.266443,25.038102,-0.365790,-2.803194,19.083218,1.891098,-0.961113,0.223697
532913202366634557!,thoughtful-steel-butterfly,0.120000,2.810784,-0.229965,0.909824,0.391607,0.427762,0.258881,-8.200251,-39.693453,-0.738825,-16.874089,-9.879084,16.323676,-3.168562,0.770622,1.603048
532913202366634557!,thoughtful-steel-butterfly,0.130000,2.590045,-0.589659,0.749981,0.194027,0.295799,0.403117,-34.889245,-31.375742,-30.195190,-20.354283,-15.566346,11.422258,-6.768360,2.649658,1.585852
532913202366634557!,thoughtful-steel-butterfly,0.140000,2.139674,-0.798079,0.319863,0.031553,0.113452,0.486959,-53.759687,-9.670419,-53.923896,-10.030612,-20.999123,4.892388,-6.213487,3.526085,-0.514982
532913202366634557!,thoughtful-steel-butterfly,0.150000,1.575098,-0.772437,-0.265066,0.011014,-0.112519,0.487175,-57.061149,14.136280,-60.672509,5.653949,-25.000701,-5.774201,-1.518971,2.139776,-2.769752
532913202366634557!,thoughtful-steel-butterfly,0.160000,1.088551,-0.572016,-0.785562,0.126342,-0.344688,0.362202,-36.379911,24.329705,-39.670627,15.498735,-20.793021,-19.787584,2.551964,-0.509993,-1.986737
532913202366634557!,thoughtful-steel-butterfly,0.170000,0.929684,-0.377389,-0.960671,0.275725,-0.484883,0.122018,6.126171,13.405263,5.685903,12.130961,-6.226292,-24.742390,2.271508,-1.946200,2.562358
532913202366634557!,thoughtful-steel-butterfly,0.180000,1.162132,-0.375060,-0.713538,0.319103,-0.484087,-0.125140,36.900515,-12.733763,39.956715,-4.475730,5.727290,-22.155165,0.730372,-1.764374,4.558692
532913202366634557!,thoughtful-steel-butterfly,0.190000,1.614335,-0.650571,-0.220543,0.145182,-0.375439,-0.330220,50.050158,-41.991272,54.814889,-31.004570,16.205761,-18.424893,1.145427,-1.039534,2.056845
532913202366634557!,thoughtful-steel-butterfly,0.200000,2.085332,-1.152026,0.292826,-0.264939,-0.161781,-0.473103,41.606109,-56.384255,45.675392,-48.161592,28.007770,-9.577468,1.248025,0.517762,-3.048278
