ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
401617474438454829!,thoughtful-ruddy-butterfly,0.000000,1.382094,0.434754,-0.218994,-0.763794,-0.401325,-0.298224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087445,0.018857,0.216706
401617474438454829!,thoughtful-ruddy-butterfly,0.010000,1.385602,0.426778,-0.221330,-0.763922,-0.401775,-0.297618,0.697543,-1.594690,-0.465660,-0.024868,-0.089426,0.120722,0.220260,0.173748,0.233585
401617474438454829!,thoughtful-ruddy-butterfly,0.020000,1.393350,0.402073,-0.232600,-0.762524,-0.405016,-0.293192,0.838714,-3.348228,-1.783123,0.312244,-0.553133,0.764100,0.224850,0.204084,0.138957
401617474438454829!,thoughtful-ruddy-butterfly,0.030000,1.399821,0.363024,-0.257047,-0.757150,-0.412856,-0.282047,0.442714,-4.453991,-3.096381,0.780739,-1.002487,1.467426,0.223265,0.222285,0.096104
401617474438454829!,thoughtful-ruddy-butterfly,0.040000,1.401074,0.314593,-0.294397,-0.746245,-0.424887,-0.263573,-0.199650,-5.211222,-4.353301,1.427298,-1.383471,2.230191,0.217946,0.235627,0.076853
401617474438454829!,thoughtful-ruddy-butterfly,0.050000,1.395382,0.259698,-0.343849,-0.727761,-0.440192,-0.237131,-0.937122,-5.736675,-5.500088,2.300173,-1.646717,3.056844,0.210290,0.247353,0.068885
401617474438454829!,thoughtful-ruddy-butterfly,0.060000,1.382233,0.200434,-0.404003,-0.699211,-0.457351,-0.202065,-1.680584,-6.076323,-6.472778,3.438530,-1.743423,3.946028,0.201152,0.258961,0.066739
401617474438454829!,thoughtful-ruddy-butterfly,0.070000,1.361876,0.138559,-0.472742,-0.657792,-0.474448,-0.157795,-2.367382,-6.251336,-7.192700,4.865129,-1.624400,4.884126,0.191106,0.271153,0.067986
401617474438454829!,thoughtful-ruddy-butterfly,0.080000,1.335137,0.075635,-0.547077,-0.600583,-0.489073,-0.103959,-2.945813,-6.279637,-7.565436,6.578810,-1.241413,5.840191,0.180565,0.284247,0.071527
401617474438454829!,thoughtful-ruddy-butterfly,0.090000,1.303332,0.013006,-0.622995,-0.524825,-0.498348,-0.040611,-3.369713,-6.186542,-7.483150,8.546388,-0.551034,6.761909,0.169830,0.298349,0.076859
401617474438454829!,thoughtful-ruddy-butterfly,0.100000,1.268216,-0.048298,-0.695355,-0.428283,-0.499004,0.031550,-3.598042,-6.010645,-6.830691,10.694061,0.478797,7.572870,0.159095,0.313415,0.083794
401617474438454829!,thoughtful-ruddy-butterfly,0.110000,1.231920,-0.107716,-0.757855,-0.309703,-0.487540,0.110928,-3.597246,-5.807422,-5.496193,12.899091,1.859359,8.172103,0.148443,0.329280,0.092343
401617474438454829!,thoughtful-ruddy-butterfly,0.120000,1.196898,-0.165242,-0.803097,-0.169519,-0.460536,0.194695,-3.345122,-5.652520,-3.389246,14.982974,3.567862,8.439487,0.137810,0.345670,0.102650
401617474438454829!,thoughtful-ruddy-butterfly,0.130000,1.165718,-0.221775,-0.823059,-0.010192,-0.415045,0.278814,-2.838163,-5.642529,-0.460072,16.710446,5.537515,8.243184,0.127022,0.362220,0.114967
401617474438454829!,thoughtful-ruddy-butterfly,0.140000,1.140825,-0.279319,-0.809583,0.163297,-0.349050,0.358000,-2.100621,-5.892389,3.274660,17.794043,7.645881,7.454733,0.115788,0.378472,0.129713
401617474438454829!,thoughtful-ruddy-butterfly,0.150000,1.124241,-0.341112,-0.755145,0.342926,-0.262064,0.425819,-1.194778,-6.530981,7.700683,17.909211,9.707137,5.974117,0.103696,0.393861,0.147429
401617474438454829!,thoughtful-ruddy-butterfly,0.160000,1.117134,-0.411708,-0.653967,0.517378,-0.155756,0.475121,-0.232986,-7.691477,12.575269,16.724663,11.475810,3.762034,0.090220,0.407679,0.168685
401617474438454829!,thoughtful-ruddy-butterfly,0.170000,1.119223,-0.497038,-0.503403,0.672186,-0.034423,0.498814,0.607833,-9.494789,17.502540,13.951356,12.668194,0.874236,0.074761,0.419021,0.193699
401617474438454829!,thoughtful-ruddy-butterfly,0.180000,1.128049,-0.604069,-0.305568,0.790471,0.094779,0.490935,1.079403,-12.016301,21.924709,9.413116,13.003588,-2.510445,0.056635,0.426581,0.222117
401617474438454829!,thoughtful-ruddy-butterfly,0.190000,1.138513,-0.739823,-0.068939,0.854561,0.222075,0.447976,0.876718,-15.241036,25.144015,3.136954,12.265903,-6.080566,0.035025,0.428246,0.252681
401617474438454829!,thoughtful-ruddy-butterfly,0.200000,1.142400,-0.910548,0.190629,0.848466,0.336173,0.370118,-0.338387,-19.014639,26.394736,-4.549819,10.375490,-9.423922,0.009200,0.420923,0.281177
401617474438454829!,thoughtful-ruddy-butterfly,0.210000,1.127833,-1.120349,0.449899,0.761248,0.425969,0.261821,-2.869836,-22.977755,24.985438,-12.941567,7.437711,-12.100793,-0.021249,0.400600,0.298356
401617474438454829!,thoughtful-ruddy-butterfly,0.220000,1.081044,-1.368326,0.679920,0.591036,0.482335,0.131732,-6.820053,-26.545514,20.514901,-20.949452,3.752136,-13.738376,-0.056681,0.362473,0.290092
401617474438454829!,thoughtful-ruddy-butterfly,0.230000,0.989048,-1.646907,0.850223,0.348269,0.499928,-0.008513,-11.926984,-28.986016,13.117569,-27.243407,-0.240569,-14.128106,-0.097066,0.302759,0.237623
401617474438454829!,thoughtful-ruddy-butterfly,0.240000,0.844006,-1.941317,0.935123,0.056607,0.478129,-0.146263,-17.444867,-29.619196,3.619575,-30.579858,-4.061537,-13.277010,-0.141466,0.221805,0.123684
401617474438454829!,thoughtful-ruddy-butterfly,0.250000,0.646405,-2.231370,0.920388,-0.250226,0.420782,-0.270078,-22.222081,-28.067754,-6.558665,-30.233933,-7.307624,-11.385303,-0.186116,0.127981,-0.054741
401617474438454829!,thoughtful-ruddy-butterfly,0.260000,0.409924,-2.495472,0.807287,-0.535343,0.335006,-0.371175,-24.998759,-24.445088,-15.822065,-26.305413,-9.731075,-8.782841,-0.222008,0.038559,-0.273365
401617474438454829!,thoughtful-ruddy-butterfly,0.270000,0.159197,-2.714974,0.611472,-0.766783,0.229386,-0.444277,-24.937430,-19.184206,-22.946330,-19.646442,-11.278696,-5.823339,-0.232729,-0.023540,-0.483968
401617474438454829!,thoughtful-ruddy-butterfly,0.280000,-0.076238,-2.875398,0.357445,-0.922984,0.112236,-0.487240,-21.933308,-12.631269,-27.405291,-11.415797,-12.052728,-2.776339,-0.198137,-0.038511,-0.631615
401617474438454829!,thoughtful-ruddy-butterfly,0.290000,-0.270168,-2.963773,0.071860,-0.993236,-0.009552,-0.499909,-16.636580,-4.764380,-29.235943,-2.577496,-12.204220,0.233188,-0.107152,-0.001836,-0.682366
401617474438454829!,thoughtful-ruddy-butterfly,0.300000,-0.404926,-2.966063,-0.219880,-0.974642,-0.130204,-0.482749,-10.159020,4.535031,-28.622333,6.250670,-11.813636,3.186292,0.023962,0.065703,-0.628582
401617474438454829!,thoughtful-ruddy-butterfly,0.310000,-0.474550,-2.869596,-0.493565,-0.869687,-0.244083,-0.436375,-3.746070,14.781196,-25.620350,14.573212,-10.836927,6.061554,0.139928,0.116030,-0.466631
401617474438454829!,thoughtful-ruddy-butterfly,0.320000,-0.485877,-2.672456,-0.724994,-0.686802,-0.344669,-0.362220,1.555911,24.341301,-20.254106,21.714889,-9.162982,8.719000,0.167945,0.093109,-0.183730
