ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1690481457857422604!,great-mauve-beetle,0.000000,-2.157430,-0.491629,-1.303761,0.741760,0.000000,0.000000,0.000000,0.000000,0.117930,0.339142,-0.413057
1690481457857422604!,great-mauve-beetle,0.010000,-2.154292,-0.486001,-1.300565,0.747349,0.625177,1.124561,0.640225,1.114144,0.080659,0.157320,-0.268400
1690481457857422604!,great-mauve-beetle,0.020000,-2.144024,-0.472170,-1.291876,0.762270,1.428057,1.639206,1.100594,1.865258,0.069661,0.114832,-0.227826
1690481457857422604!,great-mauve-beetle,0.030000,-2.125792,-0.453932,-1.278781,0.784040,2.217788,2.004181,1.521061,2.480875,0.064057,0.099203,-0.208289
1690481457857422604!,great-mauve-beetle,0.040000,-2.099839,-0.432331,-1.261510,0.811537,2.967128,2.309570,1.933784,3.006012,0.059853,0.089821,-0.194076
1690481457857422604!,great-mauve-beetle,0.050000,-2.066572,-0.407853,-1.240085,0.843913,3.673960,2.576250,2.348687,3.451270,0.056149,0.082722,-0.181777
1690481457857422604!,great-mauve-beetle,0.060000,-2.026417,-0.380849,-1.214460,0.880390,4.337450,2.810631,2.769321,3.820156,0.052649,0.076982,-0.170335
1690481457857422604!,great-mauve-beetle,0.070000,-1.979821,-0.351623,-1.184569,0.920216,4.954663,3.014954,3.196252,4.114448,0.049207,0.072288,-0.159264
1690481457857422604!,great-mauve-beetle,0.080000,-1.927275,-0.320468,-1.150351,0.962649,5.520848,3.189579,3.628159,4.335598,0.045750,0.068489,-0.148316
1690481457857422604!,great-mauve-beetle,0.090000,-1.869337,-0.287681,-1.111771,1.006959,6.030351,3.333829,4.062484,4.485339,0.042254,0.065498,-0.137407
1690481457857422604!,great-mauve-beetle,0.100000,-1.806619,-0.253566,-1.068818,1.052439,6.477483,3.446567,4.495996,4.565967,0.038736,0.063250,-0.126573
1690481457857422604!,great-mauve-beetle,0.110000,-1.739791,-0.218437,-1.021517,1.098409,6.857432,3.526583,4.925265,4.580484,0.035245,0.061697,-0.115949
1690481457857422604!,great-mauve-beetle,0.120000,-1.669568,-0.182619,-0.969928,1.144220,7.166950,3.572949,5.347062,4.532573,0.031851,0.060792,-0.105734
