ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
591733868257132539!,thoughtful-antique-butterfly,0.000000,0.710217,-1.364609,-0.651897,0.099851,-0.269043,0.421445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012977,-0.241145,0.211424,0.314302,0.141504,-0.357947
591733868257132539!,thoughtful-antique-butterfly,0.010000,0.725595,-1.353700,-0.651065,0.097096,-0.270013,0.420824,3.058943,2.193723,0.168309,-0.549199,-0.193042,-0.123862,0.311953,0.180348,0.423888,0.475716,0.386007,0.108691
591733868257132539!,thoughtful-antique-butterfly,0.020000,0.763891,-1.336957,-0.648380,0.079197,-0.278287,0.415399,4.600157,1.176195,0.397218,-3.015220,-1.455873,-0.975330,0.317020,0.189574,0.421930,0.468750,0.385990,0.119891
591733868257132539!,thoughtful-antique-butterfly,0.030000,0.817270,-1.330184,-0.642302,0.037168,-0.299038,0.400720,6.098008,0.209511,0.883529,-5.356658,-2.675288,-1.996442,0.304651,0.185571,0.417799,0.479175,0.380578,0.120808
591733868257132539!,thoughtful-antique-butterfly,0.040000,0.886618,-1.332263,-0.628948,-0.027250,-0.331290,0.374496,7.812283,-0.570625,1.882050,-7.457655,-3.729973,-3.299643,0.279158,0.178776,0.408325,0.500191,0.368716,0.124728
591733868257132539!,thoughtful-antique-butterfly,0.050000,0.974744,-1.340904,-0.602201,-0.110764,-0.372612,0.333408,9.861283,-1.063197,3.575160,-9.121526,-4.450075,-4.973340,0.242729,0.174159,0.392047,0.528468,0.349953,0.137889
591733868257132539!,thoughtful-antique-butterfly,0.060000,1.085087,-1.352733,-0.554630,-0.207600,-0.418549,0.273526,12.248634,-1.147566,6.031883,-10.049340,-4.601828,-7.041718,0.196625,0.175195,0.367673,0.561898,0.323681,0.164706
591733868257132539!,thoughtful-antique-butterfly,0.070000,1.220558,-1.362946,-0.478876,-0.308468,-0.461979,0.191247,14.840301,-0.674766,9.146862,-9.850511,-3.895282,-9.409519,0.141545,0.186106,0.332950,0.598579,0.288419,0.210809
591733868257132539!,thoughtful-antique-butterfly,0.080000,1.381698,-1.365292,-0.369869,-0.399884,-0.492760,0.084779,17.305249,0.500316,12.564615,-8.100747,-2.030422,-11.801462,0.077444,0.213168,0.283656,0.636535,0.241019,0.284935
591733868257132539!,thoughtful-antique-butterfly,0.090000,1.564384,-1.352117,-0.227770,-0.464320,-0.498087,-0.043691,19.034205,2.456221,15.605722,-4.464693,1.203503,-13.720280,0.003269,0.265856,0.212738,0.673538,0.175993,0.400693
591733868257132539!,thoughtful-antique-butterfly,0.100000,1.756556,-1.315476,-0.061644,-0.482322,-0.464208,-0.185771,19.073360,5.085257,17.236588,1.076854,5.788334,-14.464007,-0.082884,0.356172,0.111432,0.707097,0.086567,0.575972
591733868257132539!,thoughtful-antique-butterfly,0.110000,1.935284,-1.251059,0.108245,-0.437469,-0.379158,-0.325944,16.203931,7.912136,16.193698,7.889158,11.363804,-13.219081,-0.180359,0.491430,-0.021972,0.733855,-0.027453,0.822652
591733868257132539!,thoughtful-antique-butterfly,0.120000,2.066025,-1.161523,0.249609,-0.324484,-0.236773,-0.440385,9.467411,9.968089,11.477897,14.330946,17.081230,-9.183710,-0.271653,0.649274,-0.157617,0.747040,-0.138775,1.104390
