ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1091774855256056957!,lush-proficient-bumblebee,0.000000,1.246422,-0.472507,0.000000,-0.472507,0.000000,0.000000,0.000000,0.000000,-0.054006,-0.054494,-0.107458,-0.156836
1091774855256056957!,lush-proficient-bumblebee,0.010000,1.244940,-0.463314,0.000000,-0.463314,-0.296458,1.838487,0.000000,1.838487,-0.338686,-0.328129,-0.373379,-0.432562
1091774855256056957!,lush-proficient-bumblebee,0.020000,1.249125,-0.406715,0.000000,-0.406715,1.133455,9.480753,0.000000,9.480753,-0.337104,-0.287840,-0.323334,-0.433230
1091774855256056957!,lush-proficient-bumblebee,0.030000,1.266699,-0.278617,0.000000,-0.278617,2.379347,16.128687,0.000000,16.128687,-0.335684,-0.251781,-0.278546,-0.433830
1091774855256056957!,lush-proficient-bumblebee,0.040000,1.295938,-0.088326,0.000000,-0.088326,3.460498,21.886722,0.000000,21.886722,-0.334412,-0.219530,-0.238492,-0.434369
1091774855256056957!,lush-proficient-bumblebee,0.050000,1.335295,0.155792,0.000000,0.155792,4.394266,26.848892,0.000000,26.848892,-0.333272,-0.190708,-0.202701,-0.434853
1091774855256056957!,lush-proficient-bumblebee,0.060000,1.383351,0.446084,0.000000,0.446084,5.196284,31.099860,0.000000,31.099860,-0.332251,-0.164974,-0.170748,-0.435287
1091774855256056957!,lush-proficient-bumblebee,0.070000,1.438804,0.775526,0.000000,0.775526,5.880633,34.715894,0.000000,34.715894,-0.331338,-0.142025,-0.142256,-0.435677
1091774855256056957!,lush-proficient-bumblebee,0.080000,1.500534,1.138075,0.000000,1.138075,6.460008,37.765738,0.000000,37.765738,-0.330522,-0.121582,-0.116878,-0.436026
1091774855256056957!,lush-proficient-bumblebee,0.090000,1.567569,1.528491,0.000000,1.528491,6.945837,40.311262,0.000000,40.311262,-0.329793,-0.103392,-0.094300,-0.436339
1091774855256056957!,lush-proficient-bumblebee,0.100000,1.639040,1.942087,0.000000,1.942087,7.348395,42.408090,0.000000,42.408090,-0.329142,-0.087226,-0.074239,-0.436619
1091774855256056957!,lush-proficient-bumblebee,0.110000,1.714170,2.374673,0.000000,2.374673,7.676917,44.106221,0.000000,44.106221,-0.328562,-0.072881,-0.056440,-0.436870
1091774855256056957!,lush-proficient-bumblebee,0.120000,1.792262,2.822503,0.000000,2.822503,7.939708,45.450590,0.000000,45.450590,-0.328046,-0.060172,-0.040674,-0.437094
1091774855256056957!,lush-proficient-bumblebee,0.130000,1.872697,3.102216,0.000000,3.102216,8.144227,46.481576,0.000000,46.481576,-0.326995,-0.050786,-0.029834,-0.437789
1091774855256056957!,lush-proficient-bumblebee,0.140000,1.954904,3.102216,0.000000,3.102216,8.297179,0.810807,0.000000,0.810807,-0.263459,-0.238843,-0.348671,-0.490757
1091774855256056957!,lush-proficient-bumblebee,0.150000,2.038413,3.102216,0.000000,3.102216,8.404593,6.646050,0.000000,6.646050,-0.268604,-0.212840,-0.308961,-0.486312
1091774855256056957!,lush-proficient-bumblebee,0.160000,2.122795,3.102216,0.000000,3.102216,8.471875,5.900495,0.000000,5.900495,-0.265332,-0.214426,-0.314937,-0.488922
1091774855256056957!,lush-proficient-bumblebee,0.170000,2.207674,3.102216,0.000000,3.102216,8.503877,5.995753,0.000000,5.995753,-0.263457,-0.212700,-0.314966,-0.490380
1091774855256056957!,lush-proficient-bumblebee,0.180000,2.279410,3.102216,0.000000,3.102216,8.504949,5.983582,0.000000,5.983582,-0.261964,-0.211770,-0.315560,-0.491547
1091774855256056957!,lush-proficient-bumblebee,0.190000,2.279301,3.102216,0.000000,3.102216,-0.021750,5.985137,0.000000,5.985137,-0.332459,-0.258592,-0.291205,-0.436479
1091774855256056957!,lush-proficient-bumblebee,0.200000,2.279296,3.102216,0.000000,3.102216,1.045970,5.984939,0.000000,5.984939,-0.323632,-0.252729,-0.294255,-0.443374
1091774855256056957!,lush-proficient-bumblebee,0.210000,2.279296,3.102216,0.000000,3.102216,0.931302,5.984964,0.000000,5.984964,-0.324580,-0.253359,-0.293927,-0.442634
1091774855256056957!,lush-proficient-bumblebee,0.220000,2.279296,3.102216,0.000000,3.102216,0.945953,5.984961,0.000000,5.984961,-0.324459,-0.253279,-0.293969,-0.442728
1091774855256056957!,lush-proficient-bumblebee,0.230000,2.279296,3.102216,0.000000,3.102216,0.944081,5.984961,0.000000,5.984961,-0.324475,-0.253289,-0.293963,-0.442716
1091774855256056957!,lush-proficient-bumblebee,0.240000,2.279296,3.102216,0.000000,3.102216,0.944320,5.984961,0.000000,5.984961,-0.324473,-0.253288,-0.293964,-0.442718
