ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
67898067655013404!,talented-ruddy-butterfly,0.000000,-2.171843,-1.646685,-1.172289,-1.616830,-0.542549,-0.840024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.373105,-0.445295,-0.098621
67898067655013404!,talented-ruddy-butterfly,0.010000,-2.164058,-1.653874,-1.164554,-1.622399,-0.538458,-0.842652,1.558625,-1.433805,1.548398,-1.109053,0.818757,-0.523189,-0.262812,-0.316000,-0.056447
67898067655013404!,talented-ruddy-butterfly,0.020000,-2.142773,-1.672758,-1.143400,-1.637339,-0.527253,-0.849708,2.699886,-2.334694,2.683382,-1.869035,1.422521,-0.882689,-0.185775,-0.225880,-0.026749
67898067655013404!,talented-ruddy-butterfly,0.030000,-2.111462,-1.698748,-1.112269,-1.658584,-0.510726,-0.859743,3.558869,-2.851458,3.539366,-2.366266,1.880461,-1.117079,-0.131896,-0.162864,-0.006383
67898067655013404!,talented-ruddy-butterfly,0.040000,-2.072516,-1.728562,-1.073516,-1.683842,-0.490114,-0.871659,4.221014,-3.098098,4.201815,-2.669218,2.236685,-1.257636,-0.093942,-0.118402,0.007225
67898067655013404!,talented-ruddy-butterfly,0.050000,-2.027673,-1.759885,-1.028850,-1.711392,-0.466315,-0.884619,4.741485,-3.158044,4.725515,-2.829090,2.519481,-1.328110,-0.066838,-0.086531,0.016011
67898067655013404!,talented-ruddy-butterfly,0.060000,-1.978173,-1.791156,-0.979483,-1.739990,-0.439975,-0.898010,5.156408,-3.091012,5.145746,-2.882899,2.747010,-1.345884,-0.047070,-0.063143,0.021376
67898067655013404!,talented-ruddy-butterfly,0.070000,-1.924943,-1.821328,-0.926328,-1.768716,-0.411585,-0.911372,5.489499,-2.939407,5.485168,-2.857192,2.930868,-1.323610,-0.032238,-0.045442,0.024303
67898067655013404!,talented-ruddy-butterfly,0.080000,-1.868715,-1.849708,-0.870112,-1.796876,-0.381539,-0.924353,5.756242,-2.733473,5.758240,-2.771238,3.078400,-1.270649,-0.020726,-0.031550,0.025475
67898067655013404!,talented-ruddy-butterfly,0.090000,-1.810100,-1.875863,-0.811449,-1.823942,-0.350174,-0.936684,5.966664,-2.495098,5.974167,-2.639399,3.194247,-1.194152,-0.011468,-0.020232,0.025368
67898067655013404!,talented-ruddy-butterfly,0.100000,-1.749625,-1.899547,-0.750878,-1.849513,-0.317793,-0.948160,6.127263,-2.240458,6.138903,-2.472803,3.281400,-1.099819,-0.003771,-0.010698,0.024317
67898067655013404!,talented-ruddy-butterfly,0.110000,-1.687768,-1.920657,-0.688891,-1.873287,-0.284669,-0.958626,6.242363,-1.981778,6.256528,-2.280470,3.341926,-0.992404,0.002791,-0.002462,0.022572
67898067655013404!,talented-ruddy-butterfly,0.120000,-1.624974,-1.939195,-0.625949,-1.895042,-0.251066,-0.967970,6.315087,-1.728451,6.330183,-2.070026,3.377454,-0.876024,0.008468,0.004751,0.020325
67898067655013404!,talented-ruddy-butterfly,0.130000,-1.561686,-1.955243,-0.562512,-1.914622,-0.217244,-0.976117,6.347998,-1.487713,6.362653,-1.848169,3.389454,-0.754355,0.013386,0.011069,0.017737
67898067655013404!,talented-ruddy-butterfly,0.140000,-1.498334,-1.968981,-0.499021,-1.931932,-0.183456,-0.983028,6.343895,-1.264938,6.357091,-1.620880,3.379729,-0.630736,0.017607,0.016548,0.014947
67898067655013404!,talented-ruddy-butterfly,0.150000,-1.435153,-1.980628,-0.435719,-1.946976,-0.149842,-0.988710,6.306367,-1.064084,6.317438,-1.392866,3.350716,-0.507811,0.021199,0.021252,0.012086
67898067655013404!,talented-ruddy-butterfly,0.160000,-1.372459,-1.990392,-0.372928,-1.959766,-0.116584,-0.993181,6.238541,-0.887734,6.247138,-1.168320,3.304386,-0.387883,0.024158,0.025163,0.009256
67898067655013404!,talented-ruddy-butterfly,0.170000,-1.310558,-1.998517,-0.310955,-1.970349,-0.083854,-0.996478,6.144055,-0.737228,6.150073,-0.950813,3.242986,-0.272897,0.026481,0.028268,0.006548
67898067655013404!,talented-ruddy-butterfly,0.180000,-1.249704,-2.005263,-0.250054,-1.978807,-0.051795,-0.998658,6.026993,-0.612834,6.030442,-0.743161,3.168964,-0.164358,0.028183,0.030577,0.004037
67898067655013404!,talented-ruddy-butterfly,0.190000,-1.190108,-2.010888,-0.190436,-1.985249,-0.020525,-0.999789,5.891662,-0.513886,5.892522,-0.547429,3.084817,-0.063328,0.029294,0.032124,0.001777
67898067655013404!,talented-ruddy-butterfly,0.200000,-1.131932,-2.015642,-0.132266,-1.989799,0.009867,-0.999951,5.742393,-0.438955,5.740480,-0.364984,2.992971,0.029533,0.029861,0.032965,-0.000195
