ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
627607637210620127!,talented-zippy-butterfly,0.000000,1.880208,1.516108,0.886045,1.623992,0.776595,0.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.289377,0.205153,0.413958,0.631090
627607637210620127!,talented-zippy-butterfly,0.010000,1.864545,1.515248,0.870497,1.624183,0.777821,0.628486,-3.131777,-0.182431,-3.109700,0.019022,0.236268,-0.292408,0.597073,0.723046,0.900993,0.880509
627607637210620127!,talented-zippy-butterfly,0.020000,1.796381,1.516649,0.801612,1.618808,0.785440,0.618938,-10.522942,0.328096,-10.691756,-1.315726,1.188235,-1.507884,-0.366015,0.614106,0.783974,-0.137943
627607637210620127!,talented-zippy-butterfly,0.030000,1.660396,1.511595,0.663238,1.586931,0.802484,0.596674,-16.648238,-1.557317,-16.938841,-5.403791,2.034216,-2.735877,-1.346526,0.544084,0.723344,-1.164235
627607637210620127!,talented-zippy-butterfly,0.040000,1.470020,1.474818,0.470303,1.498635,0.825803,0.563959,-21.247577,-6.037949,-21.403647,-12.589024,2.411446,-3.531072,-2.139643,0.529419,0.681026,-2.067665
627607637210620127!,talented-zippy-butterfly,0.050000,1.244292,1.383669,0.245986,1.325486,0.849269,0.527960,-23.464803,-12.401637,-22.889100,-22.279564,2.099447,-3.377144,-2.498985,0.551512,0.610365,-2.615654
627607637210620127!,talented-zippy-butterfly,0.060000,1.013661,1.226023,0.029414,1.049225,0.865587,0.500759,-21.963140,-19.130221,-19.482682,-32.939100,0.994885,-1.719707,-2.202063,0.578329,0.492989,-2.530236
627607637210620127!,talented-zippy-butterfly,0.070000,0.822983,1.009430,-0.118836,0.673310,0.866030,0.499992,-15.069262,-23.818750,-8.679588,-41.722850,-1.024772,1.774994,-1.062465,0.605226,0.365709,-1.540517
627607637210620127!,talented-zippy-butterfly,0.080000,0.733301,0.772816,-0.113253,0.240513,0.840062,0.542491,-1.542059,-22.292523,11.572680,-43.149705,-4.113340,6.369617,1.462087,0.670013,0.247394,0.899796
627607637210620127!,talented-zippy-butterfly,0.090000,0.800277,0.609176,0.131152,-0.133974,0.777023,0.629472,15.081211,-8.489239,37.608658,-28.772744,-7.836992,9.674008,6.140185,0.806713,0.042485,5.411140
627607637210620127!,talented-zippy-butterfly,0.100000,0.997820,0.658593,0.607061,-0.261899,0.677390,0.735624,22.108778,19.203666,54.723245,5.358465,-10.838843,9.980800,12.119833,1.012395,-0.303032,10.983896
