ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1105958156214620059!,great-mauve-beetle,0.000000,-2.104684,-0.003336,-1.050648,-1.070579,0.000000,0.000000,0.000000,0.000000,-0.015945,0.348410,-0.138221
1105958156214620059!,great-mauve-beetle,0.010000,-2.098668,0.002980,-1.050856,-1.070375,1.202246,1.259237,-0.043720,0.042922,-0.137718,-0.017621,-0.007514
1105958156214620059!,great-mauve-beetle,0.020000,-2.085704,0.015038,-1.050625,-1.070601,1.390532,1.152055,0.089787,-0.088112,-0.133313,0.003325,-0.024510
1105958156214620059!,great-mauve-beetle,0.030000,-2.070844,0.026373,-1.049242,-1.071957,1.581706,1.114539,0.186841,-0.182882,-0.131702,0.009465,-0.030437
1105958156214620059!,great-mauve-beetle,0.040000,-2.054100,0.037421,-1.046960,-1.074186,1.766051,1.094454,0.268854,-0.262039,-0.130829,0.011929,-0.033485
1105958156214620059!,great-mauve-beetle,0.050000,-2.035546,0.048291,-1.043900,-1.077159,1.942184,1.079085,0.341683,-0.331133,-0.130196,0.013359,-0.035630
1105958156214620059!,great-mauve-beetle,0.060000,-2.015260,0.059016,-1.040144,-1.080787,2.110500,1.065038,0.407348,-0.392030,-0.129667,0.014415,-0.037394
1105958156214620059!,great-mauve-beetle,0.070000,-1.993317,0.069602,-1.035759,-1.084990,2.271619,1.051210,0.466796,-0.445615,-0.129197,0.015280,-0.038947
1105958156214620059!,great-mauve-beetle,0.080000,-1.969783,0.080051,-1.030803,-1.089699,2.426044,1.037106,0.520581,-0.492444,-0.128766,0.016017,-0.040363
1105958156214620059!,great-mauve-beetle,0.090000,-1.944724,0.090358,-1.025332,-1.094849,2.574104,1.022430,0.569060,-0.532928,-0.128358,0.016657,-0.041690
1105958156214620059!,great-mauve-beetle,0.100000,-1.918201,0.100519,-1.019397,-1.100377,2.715965,1.006972,0.612459,-0.567386,-0.127965,0.017220,-0.042961
1105958156214620059!,great-mauve-beetle,0.110000,-1.890274,0.110525,-1.013049,-1.106224,2.851658,0.990580,0.650899,-0.596075,-0.127576,0.017720,-0.044205
1105958156214620059!,great-mauve-beetle,0.120000,-1.861005,0.120367,-1.006339,-1.112332,2.981108,0.973150,0.684425,-0.619207,-0.127187,0.018170,-0.045442
1105958156214620059!,great-mauve-beetle,0.130000,-1.830457,0.130038,-0.999317,-1.118644,3.104161,0.954618,0.713019,-0.636960,-0.126791,0.018581,-0.046691
1105958156214620059!,great-mauve-beetle,0.140000,-1.798696,0.139527,-0.992036,-1.125107,3.220610,0.934955,0.736613,-0.649491,-0.126385,0.018962,-0.047965
1105958156214620059!,great-mauve-beetle,0.150000,-1.765794,0.148824,-0.984548,-1.131665,3.330221,0.914165,0.755114,-0.656948,-0.125966,0.019321,-0.049273
1105958156214620059!,great-mauve-beetle,0.160000,-1.731826,0.157921,-0.976908,-1.138266,3.432746,0.892277,0.768401,-0.659475,-0.125531,0.019665,-0.050623
1105958156214620059!,great-mauve-beetle,0.170000,-1.696876,0.166802,-0.969175,-1.144858,3.527944,0.869337,0.776360,-0.657224,-0.125081,0.020003,-0.052020
1105958156214620059!,great-mauve-beetle,0.180000,-1.661029,0.175454,-0.961403,-1.151392,3.615578,0.845411,0.778865,-0.650345,-0.124614,0.020342,-0.053466
1105958156214620059!,great-mauve-beetle,0.190000,-1.624363,0.183870,-0.953648,-1.157824,3.695446,0.820594,0.775763,-0.638961,-0.124131,0.020689,-0.054961
1105958156214620059!,great-mauve-beetle,0.200000,-1.586955,0.192040,-0.945968,-1.164107,3.767398,0.794995,0.766906,-0.623197,-0.123632,0.021049,-0.056504
1105958156214620059!,great-mauve-beetle,0.210000,-1.548887,0.199957,-0.938420,-1.170200,3.831336,0.768723,0.752167,-0.603186,-0.123120,0.021430,-0.058093
1105958156214620059!,great-mauve-beetle,0.220000,-1.510239,0.207613,-0.931063,-1.176062,3.887226,0.741893,0.731426,-0.579055,-0.122595,0.021834,-0.059723
1105958156214620059!,great-mauve-beetle,0.230000,-1.471091,0.215003,-0.923958,-1.181652,3.935099,0.714616,0.704578,-0.550924,-0.122059,0.022268,-0.061390
1105958156214620059!,great-mauve-beetle,0.240000,-1.431521,0.222119,-0.917162,-1.186935,3.975030,0.686986,0.671548,-0.518914,-0.121514,0.022736,-0.063090
1105958156214620059!,great-mauve-beetle,0.250000,-1.391608,0.228941,-0.910719,-1.191885,4.007094,0.659084,0.632299,-0.483140,-0.120962,0.023246,-0.064821
1105958156214620059!,great-mauve-beetle,0.260000,-1.351422,0.235465,-0.904691,-1.196467,4.031516,0.631004,0.586772,-0.443679,-0.120404,0.023797,-0.066577
1105958156214620059!,great-mauve-beetle,0.270000,-1.311032,0.241693,-0.899138,-1.200646,4.048571,0.602809,0.534929,-0.400596,-0.119841,0.024391,-0.068353
1105958156214620059!,great-mauve-beetle,0.280000,-1.270508,0.247625,-0.894122,-1.204386,4.058577,0.574532,0.476755,-0.353938,-0.119275,0.025030,-0.070148
1105958156214620059!,great-mauve-beetle,0.290000,-1.229917,0.253261,-0.889710,-1.207649,4.061877,0.546177,0.412257,-0.303722,-0.118706,0.025715,-0.071961
1105958156214620059!,great-mauve-beetle,0.300000,-1.189321,0.258604,-0.885964,-1.210400,4.058834,0.517720,0.341464,-0.249938,-0.118135,0.026450,-0.073792
1105958156214620059!,great-mauve-beetle,0.310000,-1.148783,0.263655,-0.882949,-1.212601,4.049814,0.489113,0.264420,-0.192536,-0.117560,0.027235,-0.075640
1105958156214620059!,great-mauve-beetle,0.320000,-1.108361,0.268413,-0.880729,-1.214215,4.035180,0.460286,0.181194,-0.131429,-0.116982,0.028072,-0.077509
1105958156214620059!,great-mauve-beetle,0.330000,-1.068109,0.272877,-0.879367,-1.215201,4.015282,0.431150,0.091872,-0.066482,-0.116400,0.028961,-0.079400
1105958156214620059!,great-mauve-beetle,0.340000,-1.028080,0.277045,-0.878925,-1.215521,3.990448,0.401599,-0.003436,0.002484,-0.115813,0.029904,-0.081314
1105958156214620059!,great-mauve-beetle,0.350000,-0.988322,0.280915,-0.879465,-1.215130,3.960980,0.371523,-0.104593,0.075701,-0.115221,0.030898,-0.083255
1105958156214620059!,great-mauve-beetle,0.360000,-0.948880,0.284482,-0.881047,-1.213984,3.927134,0.340792,-0.211430,0.153445,-0.114622,0.031942,-0.085224
1105958156214620059!,great-mauve-beetle,0.370000,-0.909799,0.287740,-0.883727,-1.212034,3.889135,0.309288,-0.323745,0.236051,-0.114016,0.033035,-0.087223
1105958156214620059!,great-mauve-beetle,0.380000,-0.871120,0.290681,-0.887562,-1.209229,3.847157,0.276894,-0.441291,0.323903,-0.113403,0.034171,-0.089253
1105958156214620059!,great-mauve-beetle,0.390000,-0.832883,0.293299,-0.892604,-1.205512,3.801322,0.243506,-0.563770,0.417436,-0.112781,0.035347,-0.091315
1105958156214620059!,great-mauve-beetle,0.400000,-0.795126,0.295584,-0.898903,-1.200822,3.751702,0.209042,-0.690826,0.517133,-0.112150,0.036557,-0.093409
1105958156214620059!,great-mauve-beetle,0.410000,-0.757888,0.297525,-0.906504,-1.195095,3.698318,0.173451,-0.822034,0.623529,-0.111511,0.037793,-0.095535
1105958156214620059!,great-mauve-beetle,0.420000,-0.721206,0.299113,-0.915448,-1.188257,3.641137,0.136724,-0.956890,0.737200,-0.110863,0.039047,-0.097690
1105958156214620059!,great-mauve-beetle,0.430000,-0.685119,0.300337,-0.925770,-1.180233,3.580081,0.098906,-1.094802,0.858758,-0.110206,0.040310,-0.099871
1105958156214620059!,great-mauve-beetle,0.440000,-0.649668,0.301188,-0.937500,-1.170937,3.515029,0.060104,-1.235075,0.988852,-0.109542,0.041571,-0.102075
1105958156214620059!,great-mauve-beetle,0.450000,-0.614893,0.301659,-0.950659,-1.160279,3.445824,0.020505,-1.376907,1.128151,-0.108871,0.042820,-0.104297
1105958156214620059!,great-mauve-beetle,0.460000,-0.580838,0.301743,-0.965260,-1.148161,3.372285,-0.019619,-1.519373,1.277339,-0.108194,0.044043,-0.106530
1105958156214620059!,great-mauve-beetle,0.470000,-0.547547,0.301438,-0.981305,-1.134478,3.294223,-0.059891,-1.661417,1.437099,-0.107513,0.045228,-0.108769
1105958156214620059!,great-mauve-beetle,0.480000,-0.515067,0.300746,-0.998786,-1.119119,3.211453,-0.099827,-1.801846,1.608104,-0.106830,0.046364,-0.111006
1105958156214620059!,great-mauve-beetle,0.490000,-0.483446,0.299675,-1.017681,-1.101964,3.123817,-0.138821,-1.939324,1.790996,-0.106146,0.047436,-0.113233
