ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
2227589525276130488!,great-wine-beetle,0.000000,-2.157430,-0.491629,-1.303761,0.741760,0.000000,0.000000,0.000000,0.000000,-0.018406,0.123677,0.181586,0.016347
2227589525276130488!,great-wine-beetle,0.010000,-2.154292,-0.486001,-1.300565,0.747349,0.625177,1.124561,0.640225,1.114144,-0.074330,0.027384,0.124644,0.059176
2227589525276130488!,great-wine-beetle,0.020000,-2.144024,-0.472170,-1.291876,0.762270,1.428057,1.639206,1.100594,1.865258,-0.081598,0.007526,0.107775,0.064636
2227589525276130488!,great-wine-beetle,0.030000,-2.125792,-0.453932,-1.278781,0.784040,2.217788,2.004181,1.521061,2.480875,-0.080320,0.002023,0.099143,0.063545
2227589525276130488!,great-wine-beetle,0.040000,-2.099839,-0.432331,-1.261510,0.811537,2.967128,2.309570,1.933784,3.006012,-0.077424,-0.000311,0.092653,0.061221
2227589525276130488!,great-wine-beetle,0.050000,-2.066572,-0.407853,-1.240085,0.843913,3.673960,2.576250,2.348687,3.451270,-0.073909,-0.001473,0.086930,0.058425
2227589525276130488!,great-wine-beetle,0.060000,-2.026417,-0.380849,-1.214460,0.880390,4.337450,2.810631,2.769321,3.820156,-0.069784,-0.001828,0.081514,0.055157
2227589525276130488!,great-wine-beetle,0.070000,-1.979821,-0.351623,-1.184569,0.920216,4.954663,3.014954,3.196252,4.114448,-0.064941,-0.001449,0.076184,0.051334
2227589525276130488!,great-wine-beetle,0.080000,-1.927275,-0.320468,-1.150351,0.962649,5.520848,3.189579,3.628159,4.335598,-0.059320,-0.000367,0.070823,0.046904
2227589525276130488!,great-wine-beetle,0.090000,-1.869337,-0.287681,-1.111771,1.006959,6.030351,3.333829,4.062484,4.485339,-0.052933,0.001380,0.065398,0.041879
2227589525276130488!,great-wine-beetle,0.100000,-1.806619,-0.253566,-1.068818,1.052439,6.477483,3.446567,4.495996,4.565967,-0.045874,0.003722,0.059934,0.036331
2227589525276130488!,great-wine-beetle,0.110000,-1.739791,-0.218437,-1.021517,1.098409,6.857432,3.526583,4.925265,4.580484,-0.038309,0.006565,0.054507,0.030389
2227589525276130488!,great-wine-beetle,0.120000,-1.669568,-0.182619,-0.969928,1.144220,7.166950,3.572949,5.347062,4.532573,-0.030453,0.009793,0.049228,0.024224
2227589525276130488!,great-wine-beetle,0.130000,-1.596690,-0.146444,-0.914137,1.189266,7.404780,3.585270,5.758669,4.426439,-0.022548,0.013278,0.044220,0.018023
2227589525276130488!,great-wine-beetle,0.140000,-1.521896,-0.110246,-0.854258,1.232981,7.571820,3.563845,6.158056,4.266543,-0.014837,0.016888,0.039607,0.011977
2227589525276130488!,great-wine-beetle,0.150000,-1.445901,-0.074362,-0.790427,1.274843,7.671008,3.509717,6.543851,4.057315,-0.007529,0.020507,0.035491,0.006251
2227589525276130488!,great-wine-beetle,0.160000,-1.369374,-0.039106,-0.722781,1.314377,7.706966,3.424683,6.915430,3.802820,-0.000797,0.024031,0.031942,0.000978
2227589525276130488!,great-wine-beetle,0.170000,-1.292922,-0.004774,-0.651459,1.351148,7.685560,3.311151,7.272616,3.506508,0.005251,0.027382,0.028994,-0.003756
2227589525276130488!,great-wine-beetle,0.180000,-1.217026,0.028301,-0.576641,1.384733,7.613136,3.172085,7.615125,3.171146,0.010566,0.030514,0.026645,-0.007913
