ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1009069858566266209!,talented-ruddy-butterfly,0.000000,-2.004839,1.967921,-1.712305,1.011666,-0.802474,0.596688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219881,0.271148,0.325508
1009069858566266209!,talented-ruddy-butterfly,0.010000,-1.991952,1.974006,-1.710688,1.014376,-0.801493,0.598004,2.576615,1.204262,0.325296,0.544407,0.196734,0.263679,0.584038,0.604889,0.755221
1009069858566266209!,talented-ruddy-butterfly,0.020000,-1.935791,2.000394,-1.703096,1.027844,-0.797973,0.602693,8.688258,3.956198,1.211618,2.167316,0.512029,0.677934,0.266315,0.217052,0.613123
1009069858566266209!,talented-ruddy-butterfly,0.030000,-1.824515,2.042731,-1.689894,1.051834,-0.793508,0.608559,13.578793,4.308287,1.453705,2.661008,0.387956,0.505861,0.064919,-0.027590,0.536576
1009069858566266209!,talented-ruddy-butterfly,0.040000,-1.668130,2.077888,-1.675901,1.077918,-0.791536,0.611122,17.672379,2.480114,1.382087,2.606711,0.019545,0.025315,-0.042948,-0.159065,0.505806
1009069858566266209!,talented-ruddy-butterfly,0.050000,-1.474274,2.085088,-1.662739,1.103008,-0.793599,0.608441,20.990429,-1.294766,1.307147,2.482524,-0.409174,-0.533693,-0.067564,-0.188430,0.501791
1009069858566266209!,talented-ruddy-butterfly,0.060000,-1.251965,2.046520,-1.648753,1.128610,-0.799349,0.600867,23.232537,-6.663114,1.557836,2.706281,-0.712574,-0.947955,-0.009263,-0.111723,0.503697
1009069858566266209!,talented-ruddy-butterfly,0.070000,-1.014501,1.949104,-1.628920,1.160125,-0.806626,0.591062,23.857885,-13.001482,2.482402,3.644707,-0.717824,-0.979617,0.132061,0.078636,0.491167
1009069858566266209!,talented-ruddy-butterfly,0.080000,-0.781265,1.787816,-1.594676,1.206127,-0.811695,0.584081,22.233253,-19.302777,4.450051,5.564563,-0.281007,-0.390514,0.343238,0.374599,0.454534
1009069858566266209!,talented-ruddy-butterfly,0.090000,-0.577744,1.569491,-1.533861,1.276504,-0.809614,0.586963,17.866547,-24.188252,7.854346,8.484966,0.715173,0.986457,0.591776,0.736594,0.406116
