ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
754552072841697722!,great-wine-beetle,0.000000,1.880208,1.516108,0.381638,1.450639,0.000000,0.000000,0.000000,0.000000,0.221819,0.183473,0.029792,-0.056290
754552072841697722!,great-wine-beetle,0.010000,1.880850,1.509423,0.382006,1.450542,0.127252,-1.334710,0.075601,-0.019910,0.270050,0.171923,0.106506,0.196560
754552072841697722!,great-wine-beetle,0.020000,1.886079,1.491865,0.386683,1.449302,0.914871,-2.178533,0.859540,-0.229331,0.171945,0.016235,0.023678,0.271884
754552072841697722!,great-wine-beetle,0.030000,1.896526,1.470172,0.396712,1.446589,1.172401,-2.161345,1.143347,-0.313551,0.169891,0.010115,0.018256,0.273419
754552072841697722!,great-wine-beetle,0.040000,1.909348,1.448737,0.409358,1.443061,1.390793,-2.126915,1.384231,-0.392670,0.170831,0.009043,0.015745,0.272661
754552072841697722!,great-wine-beetle,0.050000,1.924245,1.427599,0.424287,1.438743,1.588510,-2.101996,1.600620,-0.472024,0.171665,0.008193,0.013646,0.271989
754552072841697722!,great-wine-beetle,0.060000,1.941031,1.406664,0.441273,1.433624,1.768461,-2.086097,1.796023,-0.552821,0.172271,0.007362,0.011846,0.271498
754552072841697722!,great-wine-beetle,0.070000,1.959541,1.385852,0.460125,1.427685,1.932971,-2.077602,1.973193,-0.635935,0.172657,0.006548,0.010333,0.271181
754552072841697722!,great-wine-beetle,0.080000,1.979637,1.365096,0.480675,1.420898,2.084255,-2.075131,2.134624,-0.722121,0.172824,0.005735,0.009085,0.271037
754552072841697722!,great-wine-beetle,0.090000,2.001199,1.344343,0.502781,1.413227,2.224423,-2.077325,2.282589,-0.812073,0.172778,0.004921,0.008089,0.271062
754552072841697722!,great-wine-beetle,0.100000,2.024128,1.323553,0.526320,1.404631,2.355476,-2.082971,2.419161,-0.906469,0.172524,0.004096,0.007331,0.271251
754552072841697722!,great-wine-beetle,0.110000,2.048342,1.302697,0.551188,1.395060,2.479286,-2.090963,2.546218,-1.006011,0.172063,0.003254,0.006799,0.271603
754552072841697722!,great-wine-beetle,0.120000,2.073778,1.281760,0.577298,1.384459,2.597596,-2.100289,2.665457,-1.111454,0.171395,0.002385,0.006482,0.272118
754552072841697722!,great-wine-beetle,0.130000,2.100390,1.260733,0.604580,1.372765,2.712023,-2.110020,2.778410,-1.223641,0.170515,0.001482,0.006374,0.272801
754552072841697722!,great-wine-beetle,0.140000,2.128147,1.239617,0.632978,1.359904,2.824054,-2.119292,2.886465,-1.343527,0.169417,0.000533,0.006471,0.273656
754552072841697722!,great-wine-beetle,0.150000,2.157031,1.218422,0.662449,1.345794,2.935056,-2.127296,2.990883,-1.472221,0.168091,-0.000468,0.006774,0.274690
754552072841697722!,great-wine-beetle,0.160000,2.187039,1.197167,0.692962,1.330340,3.046266,-2.133264,3.092815,-1.611020,0.166523,-0.001533,0.007286,0.275915
754552072841697722!,great-wine-beetle,0.170000,2.218178,1.175875,0.724498,1.313431,3.158779,-2.136460,3.193314,-1.761455,0.164695,-0.002670,0.008017,0.277343
754552072841697722!,great-wine-beetle,0.180000,2.250466,1.154579,0.757048,1.294943,3.273527,-2.136177,3.293343,-1.925349,0.162588,-0.003888,0.008980,0.278992
754552072841697722!,great-wine-beetle,0.190000,2.283930,1.133318,0.790610,1.274729,3.391237,-2.131727,3.393779,-2.104884,0.160174,-0.005195,0.010194,0.280882
754552072841697722!,great-wine-beetle,0.200000,2.318601,1.112137,0.825194,1.252619,3.512362,-2.122448,3.495407,-2.302687,0.157426,-0.006601,0.011685,0.283035
754552072841697722!,great-wine-beetle,0.210000,2.354515,1.091088,0.860815,1.228413,3.636977,-2.107706,3.598894,-2.521937,0.154307,-0.008112,0.013485,0.285479
754552072841697722!,great-wine-beetle,0.220000,2.391705,1.070229,0.897493,1.201876,3.764625,-2.086917,3.704750,-2.766498,0.150778,-0.009735,0.015634,0.288247
754552072841697722!,great-wine-beetle,0.230000,2.430195,1.049622,0.935256,1.172731,3.894085,-2.059579,3.813258,-3.041083,0.146793,-0.011474,0.018182,0.291373
754552072841697722!,great-wine-beetle,0.240000,2.469993,1.029335,0.974129,1.140646,4.023032,-2.025328,3.924351,-3.351455,0.142301,-0.013329,0.021189,0.294898
