ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1447798952663138491!,talented-zippy-butterfly,0.000000,1.132389,-1.994306,0.132390,-1.993034,0.015588,-0.999879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110530,0.023890,-0.164708,-0.223291
1447798952663138491!,talented-zippy-butterfly,0.010000,1.128333,-1.990193,0.128340,-1.993711,0.017775,-0.999842,-0.811988,0.822684,-0.808634,-0.130666,0.435526,0.007743,-0.097348,-0.254873,-0.417643,-0.383114
1447798952663138491!,talented-zippy-butterfly,0.020000,1.106260,-1.982333,0.106362,-1.996667,0.030801,-0.999526,-3.604664,0.800414,-3.587897,-0.369235,2.165256,0.066725,0.235702,-0.214777,-0.353597,0.001440
1447798952663138491!,talented-zippy-butterfly,0.030000,1.059511,-1.971679,0.059858,-1.998008,0.063016,-0.998013,-5.737489,1.447054,-5.707278,0.300010,4.253193,0.268554,0.547463,-0.179456,-0.316881,0.329174
1447798952663138491!,talented-zippy-butterfly,0.040000,0.994214,-1.949424,-0.005131,-1.985597,0.117202,-0.993108,-7.281213,3.175524,-7.255374,2.461668,6.496207,0.766655,0.885284,-0.160964,-0.303471,0.682227
1447798952663138491!,talented-zippy-butterfly,0.050000,0.916770,-1.903395,-0.082473,-1.942302,0.193426,-0.981115,-8.124309,6.206569,-8.135105,6.483862,8.568482,1.689270,1.258429,-0.175316,-0.312849,1.103538
1447798952663138491!,talented-zippy-butterfly,0.060000,0.835055,-1.820924,-0.164541,-1.849336,0.288046,-0.957616,-8.097952,10.395529,-8.151792,12.289723,10.085265,3.033599,1.595916,-0.232629,-0.334764,1.551997
1447798952663138491!,talented-zippy-butterfly,0.070000,0.758215,-1.693280,-0.241784,-1.691514,0.393572,-0.919294,-7.129344,15.153085,-7.122030,19.294488,10.740150,4.598114,1.741943,-0.321490,-0.337528,1.884675
1447798952663138491!,talented-zippy-butterfly,0.080000,0.695380,-1.519479,-0.302950,-1.461710,0.500188,-0.865917,-5.282517,19.554008,-4.877427,26.554525,10.375533,5.993317,1.525014,-0.408272,-0.279269,1.913178
1447798952663138491!,talented-zippy-butterfly,0.090000,0.654559,-1.308494,-0.334862,-1.163420,0.597492,-0.801875,-2.685395,22.529406,-1.166966,32.885273,8.988151,6.697247,0.885348,-0.458685,-0.147899,1.522767
1447798952663138491!,talented-zippy-butterfly,0.100000,0.642781,-1.079141,-0.320948,-0.812256,0.676196,-0.736722,0.620946,23.133404,4.452840,36.970508,6.781854,6.224681,-0.042092,-0.465831,0.003922,0.763939
1447798952663138491!,talented-zippy-butterfly,0.110000,0.667890,-0.858384,-0.239134,-0.437304,0.730137,-0.683301,4.770662,20.721394,12.527245,37.429401,4.154502,4.439269,-1.070855,-0.454486,0.089855,-0.246425
1447798952663138491!,talented-zippy-butterfly,0.120000,0.739244,-0.678236,-0.063499,-0.081911,0.757519,-0.652813,9.756555,14.808192,23.089238,32.755998,1.616132,1.875347,-2.241976,-0.453448,0.080446,-1.542047
