ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
477169856346214649!,great-bipedal-bumblebee,0.000000,-2.104684,-0.003336,0.000000,-0.003336,0.000000,0.000000,0.000000,0.000000,-0.123220,0.148225
477169856346214649!,great-bipedal-bumblebee,0.010000,-2.107220,-0.010033,0.000000,-0.010033,-0.507075,-1.339331,0.000000,-1.339331,-0.320550,-0.088165
477169856346214649!,great-bipedal-bumblebee,0.020000,-2.137265,-0.045825,0.000000,-0.045825,-5.501962,-5.819088,0.000000,-5.819088,-0.277218,-0.079795
477169856346214649!,great-bipedal-bumblebee,0.030000,-2.214080,-0.123549,0.000000,-0.123549,-9.849164,-9.715159,0.000000,-9.715159,-0.238440,-0.072290
477169856346214649!,great-bipedal-bumblebee,0.040000,-2.331589,-0.237731,0.000000,-0.237731,-13.616642,-13.088860,0.000000,-13.088860,-0.203764,-0.065564
477169856346214649!,great-bipedal-bumblebee,0.050000,-2.484336,-0.383452,0.000000,-0.383452,-16.865600,-15.995403,0.000000,-15.995403,-0.172780,-0.059540
477169856346214649!,great-bipedal-bumblebee,0.060000,-2.662940,-0.556304,0.000000,-0.556304,-19.651143,-18.484504,0.000000,-18.484504,-0.145070,-0.054419
477169856346214649!,great-bipedal-bumblebee,0.070000,-2.662940,-0.751731,0.000000,-0.751731,-2.373162,-20.600918,0.000000,-20.600918,-0.028426,-0.541134
477169856346214649!,great-bipedal-bumblebee,0.080000,-2.662940,-0.966661,0.000000,-0.966661,-4.580728,-22.385123,0.000000,-22.385123,-0.004802,-0.545728
477169856346214649!,great-bipedal-bumblebee,0.090000,-2.662940,-1.197954,0.000000,-1.197954,-4.298672,-23.873397,0.000000,-23.873397,0.026463,-0.604565
477169856346214649!,great-bipedal-bumblebee,0.100000,-2.662940,-1.442813,0.000000,-1.442813,-4.334710,-25.098378,0.000000,-25.098378,0.052935,-0.649857
477169856346214649!,great-bipedal-bumblebee,0.110000,-2.662940,-1.698752,0.000000,-1.698752,-4.330105,-26.089414,0.000000,-26.089414,0.076589,-0.690932
477169856346214649!,great-bipedal-bumblebee,0.120000,-2.662940,-1.963563,0.000000,-1.963563,-4.330694,-26.872893,0.000000,-26.872893,0.097518,-0.727200
