ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
777687485146384321!,great-piquant-bumblebee,0.000000,-1.402599,-0.507457,0.000000,-0.507457,0.000000,0.000000,0.000000,0.000000,-0.019183,0.031854
777687485146384321!,great-piquant-bumblebee,0.010000,-1.404666,-0.506305,0.000000,-0.506305,-0.413430,0.230291,0.000000,0.230291,-0.146028,-0.100362
777687485146384321!,great-piquant-bumblebee,0.020000,-1.424537,-0.509666,0.000000,-0.509666,-3.560588,-0.902467,0.000000,-0.902467,-0.127079,-0.086220
777687485146384321!,great-piquant-bumblebee,0.030000,-1.473858,-0.523633,0.000000,-0.523633,-6.299357,-1.889432,0.000000,-1.889432,-0.110119,-0.073560
777687485146384321!,great-piquant-bumblebee,0.040000,-1.548806,-0.546842,0.000000,-0.546842,-8.672604,-2.745879,0.000000,-2.745879,-0.094949,-0.062233
777687485146384321!,great-piquant-bumblebee,0.050000,-1.645946,-0.578065,0.000000,-0.578065,-10.718926,-3.485560,0.000000,-3.485560,-0.081393,-0.052108
777687485146384321!,great-piquant-bumblebee,0.060000,-1.762193,-0.616201,0.000000,-0.616201,-12.473076,-4.120860,0.000000,-4.120860,-0.069288,-0.043065
777687485146384321!,great-piquant-bumblebee,0.070000,-1.894787,-0.660264,0.000000,-0.660264,-13.966342,-4.662930,0.000000,-4.662930,-0.058489,-0.034995
777687485146384321!,great-piquant-bumblebee,0.080000,-2.041251,-0.709369,0.000000,-0.709369,-15.226888,-5.121807,0.000000,-5.121807,-0.048867,-0.027802
777687485146384321!,great-piquant-bumblebee,0.090000,-2.199371,-0.762725,0.000000,-0.762725,-16.280060,-5.506526,0.000000,-5.506526,-0.040303,-0.021397
777687485146384321!,great-piquant-bumblebee,0.100000,-2.367165,-0.819622,0.000000,-0.819622,-17.148669,-5.825217,0.000000,-5.825217,-0.032692,-0.015702
777687485146384321!,great-piquant-bumblebee,0.110000,-2.542851,-0.879424,0.000000,-0.879424,-17.853237,-6.085198,0.000000,-6.085198,-0.025937,-0.010646
777687485146384321!,great-piquant-bumblebee,0.120000,-2.662993,-0.941444,0.000000,-0.941444,-18.412227,-6.293051,0.000000,-6.293051,-0.020860,-0.006168
777687485146384321!,great-piquant-bumblebee,0.130000,-2.662993,-1.005183,0.000000,-1.005183,-0.449577,-6.454734,0.000000,-6.454734,-0.127350,-0.002209
777687485146384321!,great-piquant-bumblebee,0.140000,-2.662993,-1.070334,0.000000,-1.070334,-2.744621,-6.575604,0.000000,-6.575604,-0.113744,0.001288
777687485146384321!,great-piquant-bumblebee,0.150000,-2.662993,-1.136515,0.000000,-1.136515,-2.451389,-6.660427,0.000000,-6.660427,-0.115483,0.004369
777687485146384321!,great-piquant-bumblebee,0.160000,-2.662993,-1.203384,0.000000,-1.203384,-2.488855,-6.713485,0.000000,-6.713485,-0.115261,0.007078
777687485146384321!,great-piquant-bumblebee,0.170000,-2.662993,-1.270645,0.000000,-1.270645,-2.484068,-6.738618,0.000000,-6.738618,-0.115289,0.009452
777687485146384321!,great-piquant-bumblebee,0.180000,-2.662993,-1.338034,0.000000,-1.338034,-2.484680,-6.739270,0.000000,-6.739270,-0.115286,0.011528
777687485146384321!,great-piquant-bumblebee,0.190000,-2.662993,-1.405323,0.000000,-1.405323,-2.484601,-6.718528,0.000000,-6.718528,-0.115286,0.013335
777687485146384321!,great-piquant-bumblebee,0.200000,-2.662993,-1.472312,0.000000,-1.472312,-2.484611,-6.679157,0.000000,-6.679157,-0.115286,0.014901
777687485146384321!,great-piquant-bumblebee,0.210000,-2.662993,-1.538826,0.000000,-1.538826,-2.484610,-6.623634,0.000000,-6.623634,-0.115286,0.016254
777687485146384321!,great-piquant-bumblebee,0.220000,-2.662993,-1.604715,0.000000,-1.604715,-2.484610,-6.554171,0.000000,-6.554171,-0.115286,0.017414
777687485146384321!,great-piquant-bumblebee,0.230000,-2.662993,-1.669849,0.000000,-1.669849,-2.484610,-6.472747,0.000000,-6.472747,-0.115286,0.018403
777687485146384321!,great-piquant-bumblebee,0.240000,-2.662993,-1.734119,0.000000,-1.734119,-2.484610,-6.381129,0.000000,-6.381129,-0.115286,0.019239
777687485146384321!,great-piquant-bumblebee,0.250000,-2.662993,-1.797429,0.000000,-1.797429,-2.484610,-6.280893,0.000000,-6.280893,-0.115286,0.019938
777687485146384321!,great-piquant-bumblebee,0.260000,-2.662993,-1.859700,0.000000,-1.859700,-2.484610,-6.173444,0.000000,-6.173444,-0.115286,0.020517
777687485146384321!,great-piquant-bumblebee,0.270000,-2.662993,-1.920868,0.000000,-1.920868,-2.484610,-6.060031,0.000000,-6.060031,-0.115286,0.020987
777687485146384321!,great-piquant-bumblebee,0.280000,-2.662993,-1.980877,0.000000,-1.980877,-2.484610,-5.941766,0.000000,-5.941766,-0.115286,0.021362
777687485146384321!,great-piquant-bumblebee,0.290000,-2.662993,-2.039684,0.000000,-2.039684,-2.484610,-5.819634,0.000000,-5.819634,-0.115286,0.021653
777687485146384321!,great-piquant-bumblebee,0.300000,-2.662993,-2.097254,0.000000,-2.097254,-2.484610,-5.694511,0.000000,-5.694511,-0.115286,0.021868
777687485146384321!,great-piquant-bumblebee,0.310000,-2.662993,-2.153563,0.000000,-2.153563,-2.484610,-5.567169,0.000000,-5.567169,-0.115286,0.022017
777687485146384321!,great-piquant-bumblebee,0.320000,-2.662993,-2.208590,0.000000,-2.208590,-2.484610,-5.438291,0.000000,-5.438291,-0.115286,0.022108
777687485146384321!,great-piquant-bumblebee,0.330000,-2.662993,-2.262324,0.000000,-2.262324,-2.484610,-5.308478,0.000000,-5.308478,-0.115286,0.022147
777687485146384321!,great-piquant-bumblebee,0.340000,-2.662993,-2.314758,0.000000,-2.314758,-2.484610,-5.178259,0.000000,-5.178259,-0.115286,0.022141
777687485146384321!,great-piquant-bumblebee,0.350000,-2.662993,-2.365889,0.000000,-2.365889,-2.484610,-5.048097,0.000000,-5.048097,-0.115286,0.022097
777687485146384321!,great-piquant-bumblebee,0.360000,-2.662993,-2.415722,0.000000,-2.415722,-2.484610,-4.918396,0.000000,-4.918396,-0.115286,0.022018
777687485146384321!,great-piquant-bumblebee,0.370000,-2.662993,-2.464261,0.000000,-2.464261,-2.484610,-4.789508,0.000000,-4.789508,-0.115286,0.021909
