ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
401632745511712967!,talented-antique-butterfly,0.000000,-2.171843,-1.646685,-1.415604,-0.992390,-0.419179,-0.907903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.186802,-0.107153,0.364955,-0.139590,0.371051,-0.106955
401632745511712967!,talented-antique-butterfly,0.010000,-2.164335,-1.653872,-1.410893,-0.996358,-0.414629,-0.909990,1.502029,-1.433220,0.942628,-0.792203,0.909891,-0.414584,0.145590,-0.074681,0.256018,-0.107389,0.260452,-0.087598
401632745511712967!,talented-antique-butterfly,0.020000,-2.143792,-1.672761,-1.397932,-1.006659,-0.402086,-0.915602,2.607194,-2.336759,1.649357,-1.264234,1.597924,-0.701727,0.117205,-0.052144,0.179887,-0.085080,0.183125,-0.074749
401632745511712967!,talented-antique-butterfly,0.030000,-2.113521,-1.698796,-1.378703,-1.020531,-0.383415,-0.923576,3.443216,-2.858828,2.193002,-1.504374,2.132703,-0.885373,0.097238,-0.036537,0.126777,-0.069361,0.129154,-0.065850
401632745511712967!,talented-antique-butterfly,0.040000,-2.075805,-1.728714,-1.354604,-1.035988,-0.359923,-0.932982,4.090741,-3.112079,2.619950,-1.580831,2.558454,-0.986993,0.082816,-0.025718,0.089655,-0.058037,0.091408,-0.059366
401632745511712967!,talented-antique-butterfly,0.050000,-2.032276,-1.760222,-1.326653,-1.051635,-0.332562,-0.943081,4.602039,-3.178774,2.960496,-1.544100,2.903695,-1.023941,0.072013,-0.018182,0.063539,-0.049620,0.064835,-0.054337
401632745511712967!,talented-antique-butterfly,0.060000,-1.984165,-1.791737,-1.295643,-1.066520,-0.302075,-0.953284,5.011608,-3.117838,3.234733,-1.430870,3.186745,-1.009811,0.063515,-0.012882,0.044938,-0.043085,0.045891,-0.050136
401632745511712967!,talented-antique-butterfly,0.070000,-1.932370,-1.822200,-1.262169,-1.080020,-0.269024,-0.963134,5.342351,-2.971199,3.455981,-1.267777,3.419175,-0.955049,0.056421,-0.009092,0.031426,-0.037724,0.032112,-0.046344
401632745511712967!,talented-antique-butterfly,0.080000,-1.877596,-1.850913,-1.226711,-1.091737,-0.233874,-0.972267,5.609436,-2.768832,3.633003,-1.074325,3.608167,-0.867925,0.050110,-0.006317,0.021333,-0.033052,0.021804,-0.042680
401632745511712967!,talented-antique-butterfly,0.090000,-1.820426,-1.877431,-1.189681,-1.101440,-0.197034,-0.980397,5.822854,-2.532480,3.771498,-0.865084,3.758108,-0.755280,0.044169,-0.004221,0.013523,-0.028742,0.013813,-0.038959
401632745511712967!,talented-antique-butterfly,0.100000,-1.761360,-1.901493,-1.151442,-1.109028,-0.158879,-0.987298,5.989168,-2.278256,3.875166,-0.651223,3.871711,-0.623047,0.038337,-0.002576,0.007237,-0.024586,0.007368,-0.035071
401632745511712967!,talented-antique-butterfly,0.110000,-1.700842,-1.922980,-1.112326,-1.114494,-0.119758,-0.992803,6.112767,-2.018417,3.946486,-0.441532,3.950782,-0.476569,0.032472,-0.001233,0.001977,-0.020466,0.001965,-0.030967
401632745511712967!,talented-antique-butterfly,0.120000,-1.639285,-1.941886,-1.072650,-1.117918,-0.080012,-0.996794,6.196806,-1.762437,3.987318,-0.242992,3.996815,-0.320823,0.026523,-0.000097,-0.002567,-0.016337,-0.002712,-0.026650
401632745511712967!,talented-antique-butterfly,0.130000,-1.577074,-1.958285,-1.032709,-1.119436,-0.039964,-0.999201,6.243810,-1.517734,3.999285,-0.061166,4.011308,-0.160436,0.020518,0.000891,-0.006576,-0.012206,-0.006843,-0.022166
401632745511712967!,talented-antique-butterfly,0.140000,-1.514623,-1.972310,-0.992824,-1.119242,0.000042,-1.000000,6.255777,-1.290192,3.983617,0.099631,3.995562,0.000167,0.014551,0.001756,-0.010120,-0.008131,-0.010500,-0.017607
401632745511712967!,talented-antique-butterfly,0.150000,-1.452165,-1.984179,-0.953188,-1.117564,0.039784,-0.999208,6.236351,-1.083790,3.943606,0.236319,3.953014,0.157389,0.008706,0.002532,-0.013287,-0.004166,-0.013769,-0.013053
401632745511712967!,talented-antique-butterfly,0.160000,-1.390039,-1.994101,-0.914061,-1.114644,0.078980,-0.996876,6.187831,-0.901585,3.881057,0.346883,3.885685,0.307854,0.003135,0.003215,-0.016049,-0.000410,-0.016619,-0.008630
401632745511712967!,talented-antique-butterfly,0.170000,-1.328527,-2.002328,-0.875658,-1.110751,0.117395,-0.993085,6.113425,-0.745335,3.798730,0.430394,3.796549,0.448800,-0.002025,0.003805,-0.018388,0.003047,-0.019032,-0.004452
