ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
364176368075238296!,talented-zippy-butterfly,0.000000,-2.081594,-0.077920,-1.601896,-0.955354,-0.985847,-0.167646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299043,0.009074,0.291030,0.777571
364176368075238296!,talented-zippy-butterfly,0.010000,-2.071721,-0.083198,-1.595405,-0.962472,-0.985436,-0.170047,1.973595,-1.053969,1.300262,-1.418724,0.083148,-0.481851,0.254002,0.081675,0.309673,0.637792
364176368075238296!,talented-zippy-butterfly,0.020000,-2.042280,-0.099971,-1.573761,-0.983425,-0.984480,-0.175496,3.918376,-2.287748,3.039560,-2.753807,0.110000,-0.617068,0.088220,0.074758,0.251140,0.378258
364176368075238296!,talented-zippy-butterfly,0.030000,-1.994889,-0.126969,-1.535503,-1.015206,-0.983404,-0.181427,5.559654,-3.087080,4.621412,-3.572329,0.107645,-0.583475,-0.051485,0.071510,0.205016,0.159442
364176368075238296!,talented-zippy-butterfly,0.040000,-1.932245,-0.160005,-1.481846,-1.052833,-0.982464,-0.186450,6.963917,-3.486771,6.112896,-3.916080,0.083662,-0.440841,-0.162271,0.072854,0.167971,-0.022654
364176368075238296!,talented-zippy-butterfly,0.050000,-1.856650,-0.195244,-1.413603,-1.091743,-0.981830,-0.189760,8.154714,-3.528826,7.542008,-3.831623,0.047135,-0.243877,-0.244212,0.078630,0.137783,-0.171292
364176368075238296!,talented-zippy-butterfly,0.060000,-1.770212,-0.229342,-1.331360,-1.127902,-0.981576,-0.191071,9.131085,-3.258737,8.909578,-3.366920,0.008471,-0.043516,-0.298096,0.088069,0.112853,-0.288323
364176368075238296!,talented-zippy-butterfly,0.070000,-1.675126,-0.259417,-1.235804,-1.157747,-0.981672,-0.190577,9.879382,-2.726244,10.196574,-2.571123,-0.022117,0.113923,-0.324687,0.100056,0.091847,-0.374453
364176368075238296!,talented-zippy-butterfly,0.080000,-1.573765,-0.283147,-1.127900,-1.178247,-0.981987,-0.188950,10.380949,-1.987705,11.369446,-1.495316,-0.035959,0.186883,-0.324871,0.113291,0.073494,-0.430062
364176368075238296!,talented-zippy-butterfly,0.090000,-1.468692,-0.298780,-1.008998,-1.186857,-0.982319,-0.187213,10.615414,-1.106593,12.383439,-0.191411,-0.026640,0.139784,-0.300019,0.126469,0.056646,-0.455845
364176368075238296!,talented-zippy-butterfly,0.100000,-1.362680,-0.305198,-0.880959,-1.181522,-0.982420,-0.186682,10.564340,-0.153262,13.186071,1.287920,0.010606,-0.055812,-0.252565,0.138452,0.040482,-0.453485
364176368075238296!,talented-zippy-butterfly,0.110000,-1.258647,-0.302041,-0.746191,-1.160754,-0.981986,-0.188951,10.216610,0.798073,13.721950,2.889959,0.080794,-0.419890,-0.186451,0.148457,0.024693,-0.426202
364176368075238296!,talented-zippy-butterfly,0.120000,-1.159546,-0.289724,-0.607609,-1.123609,-0.980645,-0.195793,9.571848,1.674208,13.936547,4.563143,0.192243,-0.962868,-0.106959,0.156163,0.009587,-0.378642
364176368075238296!,talented-zippy-butterfly,0.130000,-1.068299,-0.269333,-0.468676,-1.069616,-0.977917,-0.208992,8.641600,2.406903,13.779040,6.256202,0.359904,-1.684066,-0.019936,0.161694,-0.004020,-0.316147
364176368075238296!,talented-zippy-butterfly,0.140000,-0.987640,-0.242598,-0.333331,-0.998825,-0.973125,-0.230279,7.451078,2.936738,13.205756,7.915854,0.608418,-2.571087,0.069516,0.165474,-0.015217,-0.243698
364176368075238296!,talented-zippy-butterfly,0.150000,-0.920003,-0.211802,-0.205911,-0.911853,-0.965285,-0.261199,6.037484,3.213661,12.182292,9.481717,0.973977,-3.599426,0.158485,0.167999,-0.023463,-0.164612
364176368075238296!,talented-zippy-butterfly,0.160000,-0.867396,-0.179695,-0.091042,-0.809991,-0.952991,-0.302997,4.447257,3.194473,10.686151,10.879103,1.504256,-4.731209,0.247240,0.169603,-0.028927,-0.079531
364176368075238296!,talented-zippy-butterfly,0.170000,-0.831319,-0.149451,0.006507,-0.695387,-0.934308,-0.356467,2.735036,2.837186,8.712655,12.010793,2.255881,-5.912708,0.339255,0.170294,-0.032581,0.013792
364176368075238296!,talented-zippy-butterfly,0.180000,-0.812670,-0.124692,0.082056,-0.571306,-0.906701,-0.421775,0.967732,2.095223,6.286972,12.751534,3.289194,-7.070867,0.440144,0.169688,-0.036001,0.119763
364176368075238296!,talented-zippy-butterfly,0.190000,-0.811574,-0.109526,0.131397,-0.442401,-0.867043,-0.498233,-0.766404,0.917156,3.481640,12.951047,4.659261,-8.108213,0.556068,0.167021,-0.041040,0.243717
364176368075238296!,talented-zippy-butterfly,0.200000,-0.827109,-0.108565,0.151374,-0.314896,-0.811727,-0.584037,-2.345098,-0.744897,0.437229,12.449706,6.403395,-8.899801,0.691827,0.161201,-0.049415,0.390365
364176368075238296!,talented-zippy-butterfly,0.210000,-0.856912,-0.126792,0.140653,-0.196536,-0.736919,-0.675981,-3.602645,-2.914618,-2.622095,11.110293,8.525315,-9.293860,0.849239,0.150876,-0.062348,0.562468
364176368075238296!,talented-zippy-butterfly,0.220000,-0.896746,-0.169163,0.100584,-0.096138,-0.638985,-0.769219,-4.332172,-5.560570,-5.388308,8.863554,10.977627,-9.119049,1.026123,0.134488,-0.080300,0.760032
364176368075238296!,talented-zippy-butterfly,0.230000,-0.940182,-0.239879,0.035939,-0.022650,-0.515090,-0.857136,-4.307074,-8.562432,-7.494177,5.758812,13.645637,-8.200254,1.216040,0.110323,-0.102829,0.980147
364176368075238296!,talented-zippy-butterfly,0.240000,-0.978609,-0.341352,-0.044740,0.016265,-0.363935,-0.931424,-3.324248,-11.686608,-8.567247,2.004759,16.336652,-6.383208,1.408778,0.076569,-0.128583,1.217419
364176368075238296!,talented-zippy-butterfly,0.250000,-1.001780,-0.473036,-0.129475,0.015926,-0.186559,-0.982444,-1.263853,-14.584899,-8.308540,-2.017206,18.779082,-3.566010,1.591434,0.031425,-0.155409,1.464756
364176368075238296!,talented-zippy-butterfly,0.260000,-0.998984,-0.630413,-0.204038,-0.023733,0.012910,-0.999917,1.848054,-16.826414,-6.580748,-5.781948,20.634623,0.266419,1.749925,-0.026662,-0.180581,1.714186
364176368075238296!,talented-zippy-butterfly,0.270000,-0.960777,-0.804493,-0.253986,-0.097071,0.226698,-0.973965,5.793441,-17.964853,-3.481930,-8.697752,21.524734,5.010050,1.870799,-0.098521,-0.201134,1.957354
364176368075238296!,talented-zippy-butterfly,0.280000,-0.880973,-0.982479,-0.267590,-0.192692,0.442567,-0.896735,10.165665,-17.618597,0.638772,-10.219595,21.088702,10.407947,1.939528,-0.183304,-0.213750,2.181940
364176368075238296!,talented-zippy-butterfly,0.290000,-0.758184,-1.148765,-0.237834,-0.294812,0.645305,-0.763925,14.362772,-15.575588,5.179099,-9.979571,19.010084,16.058243,1.949856,-0.276928,-0.216497,2.375999
364176368075238296!,talented-zippy-butterfly,0.300000,-0.597382,-1.286626,-0.164072,-0.385381,0.817646,-0.575721,17.706941,-11.913944,9.388572,-7.914548,15.073765,21.407925,1.905732,-0.371347,-0.208985,2.528380
364176368075238296!,talented-zippy-butterfly,0.310000,-0.409905,-1.381557,-0.053088,-0.447382,0.940967,-0.338499,19.629934,-7.006239,12.564155,-4.307393,9.269798,25.768423,1.817583,-0.454692,-0.192160,2.625252
364176368075238296!,talented-zippy-butterfly,0.320000,-0.211600,-1.423898,0.082270,-0.468053,0.997828,-0.065868,19.822451,-1.439982,14.223524,0.281380,1.874320,28.393879,1.703903,-0.513762,-0.168961,2.655786
364176368075238296!,talented-zippy-butterfly,0.330000,-0.019760,-1.410214,0.225890,-0.440856,0.975188,0.221377,18.318268,4.147220,14.211228,5.188005,-6.496650,28.618396,1.590813,-0.539994,-0.144372,2.623529
364176368075238296!,talented-zippy-butterfly,0.340000,0.150123,-1.342830,0.361571,-0.365441,0.867761,0.496981,15.437990,9.258680,12.656565,9.860412,-14.915626,26.043653,1.509901,-0.536626,-0.124870,2.559221
364176368075238296!,talented-zippy-butterfly,0.350000,0.286238,-1.227885,0.474940,-0.245851,0.680436,0.732807,11.579008,13.627211,9.773695,13.974110,-22.303556,20.709609,1.494856,-0.520114,-0.117942,2.520722
364176368075238296!,talented-zippy-butterfly,0.360000,0.379819,-1.073488,0.553134,-0.088621,0.428434,0.903573,6.981935,17.086243,5.643473,17.321783,-27.695042,13.131750,1.577575,-0.509201,-0.132568,2.566155
364176368075238296!,talented-zippy-butterfly,0.370000,0.423854,-0.890331,0.583329,0.096871,0.135166,0.990823,1.700720,19.299356,0.219962,19.538562,-30.464013,4.155847,1.781239,-0.507032,-0.179352,2.710383
364176368075238296!,talented-zippy-butterfly,0.380000,0.412229,-0.694049,0.552980,0.295996,-0.171623,0.985163,-4.100248,19.629669,-6.364525,19.951573,-30.372767,-5.291172,2.107904,-0.495885,-0.266120,2.907884
364176368075238296!,talented-zippy-butterfly,0.390000,0.342655,-0.507143,0.453413,0.486704,-0.463328,0.886187,-9.777535,17.383805,-13.452958,17.793407,-27.463822,-14.358984,2.518964,-0.452700,-0.388298,3.077635
364176368075238296!,talented-zippy-butterfly,0.400000,0.222029,-0.356916,0.285590,0.641062,-0.712576,0.701595,-14.162955,12.337113,-19.815552,12.697126,-21.936708,-22.280050,2.927571,-0.370062,-0.522367,3.147097
364176368075238296!,talented-zippy-butterfly,0.410000,0.069302,-0.268508,0.063909,0.731478,-0.894684,0.446699,-15.998536,5.141464,-24.054158,5.098020,-14.131287,-28.303295,3.227067,-0.262414,-0.633741,3.083247
364176368075238296!,talented-zippy-butterfly,0.420000,-0.085546,-0.256584,-0.185193,0.738439,-0.989537,0.144276,-14.590932,-2.727551,-25.215957,-3.791595,-4.618339,-31.675517,3.350628,-0.156756,-0.695289,2.909886
364176368075238296!,talented-zippy-butterfly,0.430000,-0.211104,-0.319433,-0.429832,0.656353,-0.984432,-0.175764,-10.205316,-9.623105,-23.185731,-12.532735,5.671596,-31.765963,3.306811,-0.073395,-0.702515,2.684038
364176368075238296!,talented-zippy-butterfly,0.440000,-0.282210,-0.441071,-0.640638,0.492486,-0.877827,-0.478977,-3.846567,-14.397652,-18.529619,-20.035035,15.460073,-28.333856,3.170340,-0.019611,-0.670508,2.478035
364176368075238296!,talented-zippy-butterfly,0.450000,-0.285051,-0.597971,-0.795369,0.262015,-0.681823,-0.731517,3.314238,-16.716068,-12.013335,-25.811488,23.355958,-21.769297,3.038323,0.009310,-0.622744,2.351446
364176368075238296!,talented-zippy-butterfly,0.460000,-0.216385,-0.766549,-0.878742,-0.017360,-0.421628,-0.906769,10.466790,-16.845020,-4.164757,-29.780752,28.235140,-13.128746,2.988241,0.024341,-0.580741,2.332992
364176368075238296!,talented-zippy-butterfly,0.470000,-0.077886,-0.927500,-0.877779,-0.327357,-0.130166,-0.991492,17.356226,-15.121169,4.834276,-31.810896,29.636823,-3.890816,3.045274,0.037031,-0.557904,2.405931
364176368075238296!,talented-zippy-butterfly,0.480000,0.127756,-1.062564,-0.781544,-0.646421,0.158545,-0.987352,23.891096,-11.563291,14.798867,-31.430381,27.817275,4.466781,3.180857,0.054919,-0.560218,2.514567
364176368075238296!,talented-zippy-butterfly,0.490000,0.395612,-1.151904,-0.583120,-0.946762,0.416177,-0.909283,29.705370,-5.884762,25.086109,-27.923226,23.633166,10.816859,3.301590,0.079548,-0.586904,2.555065
364176368075238296!,talented-zippy-butterfly,0.500000,0.714100,-1.173125,-0.285676,-1.194293,0.624818,-0.780770,33.855454,2.069673,34.340488,-20.838646,18.244894,14.600642,3.262500,0.105595,-0.633255,2.387199
364176368075238296!,talented-zippy-butterfly,0.510000,1.059628,-1.105916,0.091102,-1.354826,0.778088,-0.628156,35.016788,11.721735,40.760022,-10.625528,12.778184,15.828162,2.911889,0.123107,-0.693725,1.873975
