ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
2292574272417584515!,rebel-wine-beetle,0.000000,-1.240804,-1.915901,-0.243205,-1.985158,0.000000,0.000000,0.000000,0.000000,0.249832,0.790892,0.595021,-0.428370
2292574272417584515!,rebel-wine-beetle,0.010000,-1.252287,-1.900939,-0.255708,-1.983586,-2.283833,2.994544,-2.505388,0.322975,-0.239214,-0.056267,-0.220642,-0.659581
2292574272417584515!,rebel-wine-beetle,0.020000,-1.268833,-1.868677,-0.275159,-1.980982,-1.022637,3.448433,-1.390547,0.193147,-0.231358,0.025371,-0.124824,-0.664610
2292574272417584515!,rebel-wine-beetle,0.030000,-1.274705,-1.831089,-0.285776,-1.979478,-0.145493,4.060500,-0.738768,0.106656,-0.240781,0.042135,-0.091883,-0.656916
2292574272417584515!,rebel-wine-beetle,0.040000,-1.272393,-1.787583,-0.290833,-1.978741,0.617496,4.632776,-0.276810,0.040685,-0.255985,0.040735,-0.075414,-0.644913
2292574272417584515!,rebel-wine-beetle,0.050000,-1.262693,-1.738864,-0.291853,-1.978591,1.331717,5.103892,0.068917,-0.010166,-0.274107,0.033931,-0.062407,-0.630681
2292574272417584515!,rebel-wine-beetle,0.060000,-1.246063,-1.686051,-0.289897,-1.978878,2.002209,5.451461,0.318406,-0.046645,-0.294539,0.024892,-0.049505,-0.614655
2292574272417584515!,rebel-wine-beetle,0.070000,-1.223003,-1.630425,-0.285893,-1.979461,2.615831,5.664868,0.480069,-0.069336,-0.317007,0.014301,-0.036157,-0.597041
2292574272417584515!,rebel-wine-beetle,0.080000,-1.194137,-1.573329,-0.280656,-1.980210,3.154265,5.739091,0.562459,-0.079718,-0.341055,0.002309,-0.022715,-0.578198
2292574272417584515!,rebel-wine-beetle,0.090000,-1.160320,-1.516146,-0.274939,-1.981012,3.599561,5.674960,0.577835,-0.080196,-0.365945,-0.010936,-0.009879,-0.558707
2292574272417584515!,rebel-wine-beetle,0.100000,-1.122650,-1.460344,-0.269359,-1.981778,3.937210,5.479834,0.543421,-0.073861,-0.390671,-0.025105,0.001571,-0.539359
2292574272417584515!,rebel-wine-beetle,0.110000,-1.082207,-1.407134,-0.264284,-1.982462,4.157639,5.167169,0.478203,-0.063750,-0.414217,-0.039921,0.010767,-0.520954
2292574272417584515!,rebel-wine-beetle,0.120000,-1.040152,-1.357570,-0.259904,-1.983041,4.258681,4.755685,0.403935,-0.052941,-0.435622,-0.055000,0.017050,-0.504246
2292574272417584515!,rebel-wine-beetle,0.130000,-0.997666,-1.312535,-0.256198,-1.983523,4.245577,4.267774,0.343342,-0.044347,-0.454095,-0.069908,0.020031,-0.489854
2292574272417584515!,rebel-wine-beetle,0.140000,-0.955806,-1.272639,-0.252922,-1.983943,4.130142,3.727048,0.317483,-0.040474,-0.469131,-0.084249,0.019611,-0.478171
2292574272417584515!,rebel-wine-beetle,0.150000,-0.915524,-1.238312,-0.249632,-1.984360,3.929651,3.156186,0.344927,-0.043392,-0.480481,-0.097606,0.016031,-0.469389
2292574272417584515!,rebel-wine-beetle,0.160000,-0.877588,-1.209781,-0.245710,-1.984849,3.664942,2.574968,0.439696,-0.054431,-0.488143,-0.109576,0.009806,-0.463504
2292574272417584515!,rebel-wine-beetle,0.170000,-0.842471,-1.187000,-0.240466,-1.985491,3.358494,1.998457,0.609809,-0.073855,-0.492353,-0.119847,0.001624,-0.460323
2292574272417584515!,rebel-wine-beetle,0.180000,-0.810514,-1.169901,-0.233121,-1.986367,3.032800,1.437012,0.858341,-0.100735,-0.493410,-0.128024,-0.007649,-0.459606
2292574272417584515!,rebel-wine-beetle,0.190000,-0.781812,-1.158312,-0.222902,-1.987540,2.708754,0.896447,1.182055,-0.132567,-0.491676,-0.133763,-0.017134,-0.461061
2292574272417584515!,rebel-wine-beetle,0.200000,-0.756262,-1.152013,-0.209099,-1.989039,2.404864,0.378958,1.572299,-0.165289,-0.487513,-0.136745,-0.025983,-0.464396
2292574272417584515!,rebel-wine-beetle,0.210000,-0.733574,-1.150755,-0.191129,-1.990846,2.136478,-0.115305,2.015397,-0.193486,-0.481263,-0.136723,-0.033465,-0.469338
2292574272417584515!,rebel-wine-beetle,0.220000,-0.713327,-1.154293,-0.168565,-1.992884,1.915678,-0.586607,2.493958,-0.210948,-0.473226,-0.133513,-0.038987,-0.475647
2292574272417584515!,rebel-wine-beetle,0.230000,-0.695007,-1.162400,-0.141151,-1.995013,1.751250,-1.034062,2.987954,-0.211403,-0.463653,-0.127016,-0.042114,-0.483123
2292574272417584515!,rebel-wine-beetle,0.240000,-0.678024,-1.174837,-0.108825,-1.997037,1.648755,-1.454458,3.476081,-0.189423,-0.452786,-0.117257,-0.042593,-0.491575
2292574272417584515!,rebel-wine-beetle,0.250000,-0.661757,-1.191310,-0.071756,-1.998712,1.609654,-1.841353,3.936123,-0.141312,-0.440858,-0.104448,-0.040413,-0.500822
2292574272417584515!,rebel-wine-beetle,0.260000,-0.645575,-1.211455,-0.030303,-1.999770,1.632227,-2.185597,4.348097,-0.065888,-0.428141,-0.088975,-0.035747,-0.510654
2292574272417584515!,rebel-wine-beetle,0.270000,-0.628884,-1.234812,0.014989,-1.999944,1.710695,-2.475909,4.694697,0.035185,-0.414939,-0.071439,-0.029004,-0.520840
2292574272417584515!,rebel-wine-beetle,0.280000,-0.611160,-1.260811,0.063441,-1.998994,1.835713,-2.700536,4.963134,0.157514,-0.401593,-0.052632,-0.020795,-0.531121
2292574272417584515!,rebel-wine-beetle,0.290000,-0.591959,-1.288806,0.114330,-1.996729,1.994945,-2.849197,5.146072,0.294657,-0.388460,-0.033491,-0.011900,-0.541230
2292574272417584515!,rebel-wine-beetle,0.300000,-0.570978,-1.317835,0.166647,-1.993045,2.174607,-2.914650,5.244004,0.438473,-0.376031,-0.015177,-0.003225,-0.550793
2292574272417584515!,rebel-wine-beetle,0.310000,-0.548129,-1.346833,0.219325,-1.987938,2.361898,-2.894798,5.265399,0.580919,-0.364813,0.001211,0.004422,-0.559426
2292574272417584515!,rebel-wine-beetle,0.320000,-0.523466,-1.375073,0.271705,-1.981458,2.546155,-2.793668,5.222693,0.716156,-0.355071,0.014994,0.010484,-0.566931
2292574272417584515!,rebel-wine-beetle,0.330000,-0.497077,-1.401990,0.323393,-1.973681,2.719172,-2.619821,5.130357,0.840622,-0.346927,0.025758,0.014575,-0.573215
2292574272417584515!,rebel-wine-beetle,0.340000,-0.469059,-1.426911,0.374008,-1.964718,2.875682,-2.384865,5.004788,0.952723,-0.340516,0.033168,0.016425,-0.578177
2292574272417584515!,rebel-wine-beetle,0.350000,-0.439573,-1.449281,0.423307,-1.954690,3.014498,-2.102736,4.862954,1.053120,-0.335882,0.037209,0.016065,-0.581783
2292574272417584515!,rebel-wine-beetle,0.360000,-0.408783,-1.468694,0.471200,-1.943700,3.137437,-1.788107,4.720335,1.144323,-0.332975,0.038121,0.013747,-0.584069
2292574272417584515!,rebel-wine-beetle,0.370000,-0.376827,-1.484888,0.517738,-1.931825,3.248204,-1.455030,4.589712,1.230065,-0.331667,0.036325,0.009860,-0.585129
