ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
804362180852540727!,great-mauve-beetle,0.000000,0.097082,-2.420335,0.932781,-1.174700,0.000000,0.000000,0.000000,0.000000,0.139301,1.024351,-0.624112
804362180852540727!,great-mauve-beetle,0.010000,0.077807,-2.413956,0.928212,-1.178313,-3.844254,1.287210,-0.920419,-0.725057,-0.064676,-0.030812,0.133251
804362180852540727!,great-mauve-beetle,0.020000,0.039272,-2.397346,0.921067,-1.183907,-3.856912,2.035395,-0.510001,-0.396775,-0.064453,-0.036393,0.133645
804362180852540727!,great-mauve-beetle,0.030000,0.000909,-2.373397,0.917922,-1.186347,-3.809885,2.756958,-0.120439,-0.093188,-0.062322,-0.030638,0.126253
804362180852540727!,great-mauve-beetle,0.040000,-0.036889,-2.342313,0.918484,-1.185912,-3.743868,3.463221,0.231272,0.179119,-0.060368,-0.025407,0.119483
804362180852540727!,great-mauve-beetle,0.050000,-0.073920,-2.304240,0.922366,-1.182895,-3.656530,4.156263,0.544008,0.424192,-0.058492,-0.020834,0.113066
804362180852540727!,great-mauve-beetle,0.060000,-0.109960,-2.259291,0.929187,-1.177545,-3.544976,4.834447,0.816749,0.644487,-0.056558,-0.016773,0.106576
804362180852540727!,great-mauve-beetle,0.070000,-0.144756,-2.207628,0.938544,-1.170101,-3.407095,5.492795,1.048297,0.840844,-0.054453,-0.013102,0.099654
804362180852540727!,great-mauve-beetle,0.080000,-0.178040,-2.149476,0.950021,-1.160801,-3.241850,6.123709,1.237529,1.012817,-0.052089,-0.009728,0.092022
804362180852540727!,great-mauve-beetle,0.090000,-0.209541,-2.085150,0.963192,-1.149897,-3.049428,6.717708,1.383647,1.158988,-0.049409,-0.006579,0.083496
804362180852540727!,great-mauve-beetle,0.100000,-0.238999,-2.015063,0.977618,-1.137657,-2.831338,7.264319,1.486407,1.277308,-0.046387,-0.003593,0.073990
804362180852540727!,great-mauve-beetle,0.110000,-0.266180,-1.939746,0.992858,-1.124381,-2.590380,7.753084,1.546319,1.365442,-0.043035,-0.000725,0.063529
804362180852540727!,great-mauve-beetle,0.120000,-0.290881,-1.859868,1.008466,-1.110403,-2.330527,8.174679,1.564874,1.421216,-0.039399,0.002050,0.052246
804362180852540727!,great-mauve-beetle,0.130000,-0.312934,-1.776200,1.024016,-1.096080,-2.056560,8.521614,1.544449,1.442906,-0.035554,0.004772,0.040355
804362180852540727!,great-mauve-beetle,0.140000,-0.332235,-1.689537,1.039122,-1.081770,-1.773657,8.788731,1.487953,1.429291,-0.031592,0.007488,0.028119
804362180852540727!,great-mauve-beetle,0.150000,-0.348703,-1.600712,1.053449,-1.067823,-1.487170,8.973678,1.398816,1.379987,-0.027619,0.010237,0.015843
804362180852540727!,great-mauve-beetle,0.160000,-0.362289,-1.510509,1.066733,-1.054552,-1.202178,9.076780,1.280616,1.295408,-0.023737,0.013051,0.003827
804362180852540727!,great-mauve-beetle,0.170000,-0.373023,-1.419684,1.078724,-1.042284,-0.923072,9.101362,1.137028,1.176780,-0.020046,0.015917,-0.007637
804362180852540727!,great-mauve-beetle,0.180000,-0.380984,-1.328969,1.089191,-1.031340,-0.653275,9.053164,0.971733,1.026241,-0.016624,0.018802,-0.018307
804362180852540727!,great-mauve-beetle,0.190000,-0.386281,-1.239045,1.097937,-1.022025,-0.395131,8.939564,0.788188,0.846732,-0.013527,0.021662,-0.028011
804362180852540727!,great-mauve-beetle,0.200000,-0.389041,-1.150522,1.104789,-1.014614,-0.149963,8.768799,0.589428,0.641815,-0.010786,0.024446,-0.036649
804362180852540727!,great-mauve-beetle,0.210000,-0.389401,-1.063934,1.109606,-1.009344,0.081747,8.549258,0.377959,0.415503,-0.008408,0.027094,-0.044185
804362180852540727!,great-mauve-beetle,0.220000,-0.387498,-0.979733,1.112265,-1.006413,0.300110,8.288911,0.155718,0.172096,-0.006385,0.029541,-0.050633
804362180852540727!,great-mauve-beetle,0.230000,-0.383468,-0.898297,1.112662,-1.005974,0.505545,7.994906,-0.075891,-0.083940,-0.004696,0.031718,-0.056042
