ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
2053224312827190187!,great-mauve-beetle,0.000000,-1.838181,0.499790,-1.223124,-0.868313,0.000000,0.000000,0.000000,0.000000,0.055171,0.887364,-0.664284
2053224312827190187!,great-mauve-beetle,0.010000,-1.829211,0.513022,-1.228098,-0.861264,1.799338,2.635948,-0.992268,1.414899,-0.242213,0.143112,-0.476823
2053224312827190187!,great-mauve-beetle,0.020000,-1.817733,0.542935,-1.241427,-0.841937,0.504632,3.354257,-1.663072,2.452181,-0.249032,0.152675,-0.458456
2053224312827190187!,great-mauve-beetle,0.030000,-1.817998,0.580203,-1.260888,-0.812503,-0.548722,4.106306,-2.216229,3.439270,-0.256985,0.149889,-0.434396
2053224312827190187!,great-mauve-beetle,0.040000,-1.827849,0.624958,-1.285213,-0.773451,-1.406214,4.850002,-2.632420,4.374188,-0.264695,0.141458,-0.409989
2053224312827190187!,great-mauve-beetle,0.050000,-1.845514,0.677039,-1.313011,-0.725259,-2.104101,5.565733,-2.906088,5.261189,-0.271598,0.130224,-0.387440
2053224312827190187!,great-mauve-beetle,0.060000,-1.869564,0.736118,-1.342863,-0.668370,-2.674985,6.242257,-3.038961,6.105762,-0.277381,0.117979,-0.368014
2053224312827190187!,great-mauve-beetle,0.070000,-1.898876,0.801768,-1.373384,-0.603172,-3.147286,6.873087,-3.036731,6.914438,-0.281844,0.106010,-0.352547
2053224312827190187!,great-mauve-beetle,0.080000,-1.932592,0.873511,-1.403252,-0.529984,-3.544893,7.454652,-2.906439,7.695450,-0.284844,0.095299,-0.341644
2053224312827190187!,great-mauve-beetle,0.090000,-1.970068,0.950840,-1.431214,-0.449030,-3.886825,7.984893,-2.654064,8.459422,-0.286272,0.086595,-0.335774
2053224312827190187!,great-mauve-beetle,0.100000,-2.010823,1.033230,-1.456058,-0.360411,-4.186668,8.461675,-2.282138,9.219809,-0.286036,0.080465,-0.335314
2053224312827190187!,great-mauve-beetle,0.110000,-2.054478,1.120125,-1.476571,-0.264080,-4.451535,8.880610,-1.787208,9.992969,-0.284049,0.077338,-0.340603
