ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
484929436259427958!,talented-zippy-butterfly,0.000000,-1.402599,-0.507457,-0.426082,-0.292018,-0.759188,0.650871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.121188,0.116648,0.271926,-1.011406
484929436259427958!,talented-zippy-butterfly,0.010000,-1.393435,-0.499700,-0.416357,-0.286819,-0.757052,0.653355,1.829771,1.551826,1.940496,1.043619,0.427498,0.495348,-0.674041,0.220625,0.339495,-0.582160
484929436259427958!,talented-zippy-butterfly,0.020000,-1.362965,-0.479942,-0.384607,-0.273021,-0.754828,0.655922,4.245197,2.421154,4.385924,1.755770,0.010372,0.011936,-0.403551,0.178257,0.285175,-0.287846
484929436259427958!,talented-zippy-butterfly,0.030000,-1.311380,-0.452089,-0.331562,-0.252198,-0.757906,0.652363,6.039662,3.185007,6.184167,2.476681,-0.634489,-0.737140,-0.212657,0.141770,0.246660,-0.067259
484929436259427958!,talented-zippy-butterfly,0.040000,-1.244763,-0.416287,-0.263584,-0.223188,-0.768288,0.640104,7.230827,4.025101,7.351750,3.410665,-1.441394,-1.730039,-0.061434,0.113787,0.218415,0.109220
484929436259427958!,talented-zippy-butterfly,0.050000,-1.169264,-0.371380,-0.187121,-0.183247,-0.787207,0.616689,7.788421,5.010763,7.854018,4.668316,-2.324600,-2.967368,0.075141,0.095777,0.196831,0.260284
484929436259427958!,talented-zippy-butterfly,0.060000,-1.091604,-0.315967,-0.109249,-0.128942,-0.814863,0.579654,7.635542,6.123523,7.606717,6.274930,-3.170298,-4.456723,0.214613,0.088254,0.178972,0.399427
484929436259427958!,talented-zippy-butterfly,0.070000,-1.019469,-0.249179,-0.038098,-0.057058,-0.850208,0.526447,6.655309,7.260719,6.479051,8.161058,-3.836521,-6.195958,0.372166,0.090964,0.161865,0.539049
484929436259427958!,talented-zippy-butterfly,0.080000,-0.961789,-0.171704,0.016741,0.034400,-0.890635,0.454718,4.714325,8.230734,4.312037,10.140696,-4.156884,-8.141899,0.566093,0.102986,0.141624,0.694828
484929436259427958!,talented-zippy-butterfly,0.090000,-0.928763,-0.086673,0.044083,0.144779,-0.931853,0.362836,1.709372,8.723398,0.960847,11.869621,-3.968442,-10.191954,0.818845,0.122877,0.113221,0.886232
484929436259427958!,talented-zippy-butterfly,0.100000,-0.931112,-0.000986,0.031733,0.269070,-0.968096,0.250578,-2.343121,8.297223,-3.612115,12.821639,-3.149912,-12.169520,1.153559,0.148507,0.070744,1.133454
484929436259427958!,talented-zippy-butterfly,0.110000,-0.978248,0.073471,-0.031745,0.396166,-0.992798,0.119803,-7.178617,6.413165,-9.193425,12.322842,-1.670055,-13.839643,1.580352,0.176359,0.009157,1.446624
484929436259427958!,talented-zippy-butterfly,0.120000,-1.075132,0.119562,-0.153705,0.508115,-0.999685,-0.025100,-12.164064,2.580283,-15.170555,9.709979,0.375487,-14.954815,2.075616,0.200303,-0.072961,1.809971
484929436259427958!,talented-zippy-butterfly,0.130000,-1.218433,0.116846,-0.333033,0.581677,-0.984158,-0.177293,-16.291084,-3.388565,-20.497258,4.623261,2.761802,-15.330812,2.563180,0.210718,-0.170810,2.167132
484929436259427958!,talented-zippy-butterfly,0.140000,-1.393636,0.045431,-0.556768,0.592834,-0.944326,-0.329011,-18.384088,-11.088270,-23.890283,-2.670418,5.189965,-14.896225,2.918029,0.195494,-0.273550,2.422913
484929436259427958!,talented-zippy-butterfly,0.150000,-1.575446,-0.107008,-0.799835,0.524204,-0.881348,-0.472468,-17.549090,-19.371548,-24.273290,-11.109097,7.341373,-13.694686,3.005636,0.144493,-0.367488,2.472291
484929436259427958!,talented-zippy-butterfly,0.160000,-1.733481,-0.338038,-1.029841,0.372518,-0.799547,-0.600603,-13.667097,-26.624839,-21.308928,-19.057389,8.938442,-11.899218,2.737653,0.055766,-0.439291,2.243740
484929436259427958!,talented-zippy-butterfly,0.170000,-1.841023,-0.629557,-1.216052,0.151092,-0.705472,-0.708738,-7.597843,-31.348717,-15.665727,-24.889742,9.808148,-9.762944,2.129594,-0.059634,-0.479755,1.746621
484929436259427958!,talented-zippy-butterfly,0.180000,-1.883613,-0.952028,-1.338583,-0.113612,-0.606640,-0.794977,-0.891414,-32.796233,-8.795741,-27.657861,9.910729,-7.562788,1.312852,-0.179008,-0.485953,1.083654
484929436259427958!,talented-zippy-butterfly,0.190000,-1.863035,-1.273326,-1.393366,-0.390484,-0.510407,-0.859933,4.880574,-31.240997,-2.298768,-27.421614,9.334854,-5.540633,0.481156,-0.276741,-0.461448,0.409547
484929436259427958!,talented-zippy-butterfly,0.200000,-1.794145,-1.568042,-1.390226,-0.653247,-0.422759,-0.906242,8.763824,-27.699508,2.728978,-25.034879,8.267152,-3.856598,-0.198477,-0.335427,-0.414249,-0.140763
484929436259427958!,talented-zippy-butterfly,0.210000,-1.696559,-1.823036,-1.345834,-0.886558,-0.347148,-0.937810,10.595081,-23.343344,5.938767,-21.599483,6.915867,-2.560038,-0.641238,-0.350704,-0.353575,-0.497940
484929436259427958!,talented-zippy-butterfly,0.220000,-1.588868,-2.034885,-1.277375,-1.084637,-0.285373,-0.958417,10.794822,-19.087621,7.568198,-18.029931,5.481789,-1.632228,-0.853961,-0.330444,-0.287798,-0.666920
484929436259427958!,talented-zippy-butterfly,0.230000,-1.484409,-2.207157,-1.198294,-1.248962,-0.237596,-0.971364,9.988577,-15.424321,8.112550,-14.864142,4.107828,-1.004776,-0.895470,-0.287854,-0.222906,-0.694983
484929436259427958!,talented-zippy-butterfly,0.240000,-1.390457,-2.346561,-1.116966,-1.384687,-0.202862,-0.979207,8.732528,-12.498021,8.062719,-12.307574,2.866757,-0.593906,-0.835337,-0.235550,-0.162349,-0.638319
484929436259427958!,talented-zippy-butterfly,0.250000,-1.309550,-2.460193,-1.037428,-1.497930,-0.179771,-0.983708,7.409871,-10.251476,7.789849,-10.358931,1.773292,-0.324066,-0.730672,-0.182766,-0.107603,-0.543162
484929436259427958!,talented-zippy-butterfly,0.260000,-1.241198,-2.554109,-0.960650,-1.594269,-0.166944,-0.985966,6.237927,-8.538002,7.533083,-8.916560,0.803640,-0.136073,-0.619309,-0.134937,-0.058810,-0.440178
484929436259427958!,talented-zippy-butterfly,0.270000,-1.183340,-2.632769,-0.885728,-1.678082,-0.163368,-0.986565,5.319364,-7.180169,7.431862,-7.838714,-0.085746,0.014199,-0.522823,-0.094554,-0.015288,-0.346874
484929436259427958!,talented-zippy-butterfly,0.280000,-1.133330,-2.698769,-0.810754,-1.752226,-0.168547,-0.985694,4.691352,-5.988169,7.561982,-6.966463,-0.946259,0.161804,-0.452186,-0.062198,0.024149,-0.272196
484929436259427958!,talented-zippy-butterfly,0.290000,-1.088145,-2.752768,-0.733164,-1.817895,-0.182419,-0.983221,4.366161,-4.753219,7.962844,-6.118918,-1.823269,0.338275,-0.414494,-0.037514,0.060993,-0.222246
484929436259427958!,talented-zippy-butterfly,0.300000,-1.044743,-2.793169,-0.650169,-1.874305,-0.205337,-0.978691,4.348582,-3.236350,8.645124,-5.081351,-2.745159,0.575956,-0.418629,-0.019751,0.096994,-0.205463
484929436259427958!,talented-zippy-butterfly,0.310000,-1.000034,-2.815820,-0.559043,-1.918308,-0.237773,-0.971321,4.635550,-1.170700,9.578424,-3.599370,-3.703586,0.906615,-0.479059,-0.007824,0.134013,-0.236877
484929436259427958!,talented-zippy-butterfly,0.320000,-0.951086,-2.813910,-0.457696,-1.944101,-0.279857,-0.960042,5.189783,1.690286,10.660510,-1.412927,-4.636379,1.351528,-0.612240,0.000269,0.173177,-0.336677
484929436259427958!,talented-zippy-butterfly,0.330000,-0.895662,-2.778675,-0.345545,-1.943587,-0.330816,-0.943695,5.901286,5.467443,11.692541,1.652440,-5.433489,1.904728,-0.819020,0.008132,0.212385,-0.516309
484929436259427958!,talented-zippy-butterfly,0.340000,-0.833144,-2.701307,-0.224546,-1.907829,-0.388649,-0.921386,6.570748,10.052529,12.397076,5.583733,-5.986999,2.525374,-1.057010,0.020436,0.242618,-0.753054
484929436259427958!,talented-zippy-butterfly,0.350000,-0.765091,-2.575568,-0.099470,-1.829277,-0.450345,-0.892855,6.959636,15.063178,12.483363,10.136535,-6.209940,3.132215,-1.227836,0.039935,0.245793,-0.973535
484929436259427958!,talented-zippy-butterfly,0.360000,-0.695387,-2.400458,0.022286,-1.704078,-0.512172,-0.858883,6.848182,19.870780,11.722495,14.847426,-6.051012,3.608362,-1.200153,0.065156,0.200940,-1.064479
484929436259427958!,talented-zippy-butterfly,0.370000,-0.629658,-2.182141,0.131779,-1.533902,-0.570082,-0.821588,6.107720,23.694122,10.025430,19.092286,-5.487117,3.807389,-0.884381,0.090652,0.100238,-0.929533
484929436259427958!,talented-zippy-butterfly,0.380000,-0.574253,-1.934086,0.220143,-1.326686,-0.620120,-0.784507,4.756687,25.816974,7.493105,22.238114,-4.540283,3.588903,-0.320174,0.111213,-0.034862,-0.567737
484929436259427958!,talented-zippy-butterfly,0.390000,-0.534778,-1.675070,0.280170,-1.095537,-0.659016,-0.752129,2.978699,25.857238,4.401584,23.856353,-3.272815,2.867642,0.313287,0.126238,-0.157584,-0.099732
484929436259427958!,talented-zippy-butterfly,0.400000,-0.514226,-1.425210,0.307892,-0.855893,-0.684077,-0.729410,1.021089,23.985628,1.060071,23.929336,-1.778427,1.667898,0.811762,0.139847,-0.225561,0.310090
484929436259427958!,talented-zippy-butterfly,0.410000,-0.513524,-1.200933,0.301684,-0.621765,-0.693427,-0.720527,-0.960175,20.760409,-2.375406,22.752416,-0.129683,0.124805,1.091152,0.156605,-0.229099,0.576068
484929436259427958!,talented-zippy-butterfly,0.420000,-0.532821,-1.012934,0.260451,-0.404067,-0.685654,-0.727928,-2.952031,16.726802,-5.937337,20.616255,1.652660,-1.556684,1.213699,0.177735,-0.190278,0.728890
484929436259427958!,talented-zippy-butterfly,0.430000,-0.572357,-0.868005,0.182506,-0.212122,-0.659333,-0.751851,-4.967474,12.124736,-9.686487,17.555904,3.584500,-3.143410,1.309098,0.201047,-0.142407,0.861988
484929436259427958!,talented-zippy-butterfly,0.440000,-0.631658,-0.772319,0.066529,-0.056405,-0.612801,-0.790237,-6.853382,6.869486,-13.479965,13.331983,5.677830,-4.402961,1.491360,0.222727,-0.112628,1.064645
