ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1840759853092694208!,talented-antique-butterfly,0.000000,0.214564,-1.798111,-0.770017,-1.623183,0.012002,-0.999928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018011,-0.150411,-0.082576,0.071102,-0.123215,-0.359799
1840759853092694208!,talented-antique-butterfly,0.010000,0.211191,-1.787426,-0.774470,-1.618694,0.011113,-0.999938,-0.676017,2.134040,-0.887563,0.898284,-0.178478,-0.001984,0.025074,-0.122467,-0.049893,0.048016,-0.081538,-0.289892
1840759853092694208!,talented-antique-butterfly,0.020000,0.202016,-1.757589,-0.786455,-1.606180,0.008842,-0.999961,-1.161611,3.829656,-1.502327,1.605304,-0.276812,-0.002448,0.030973,-0.100552,-0.024764,0.029776,-0.049394,-0.235768
1840759853092694208!,talented-antique-butterfly,0.030000,0.188652,-1.712458,-0.803483,-1.587285,0.005885,-0.999983,-1.512646,5.187451,-1.893061,2.172226,-0.315478,-0.001857,0.035615,-0.082302,-0.005335,0.015040,-0.024247,-0.191545
1840759853092694208!,talented-antique-butterfly,0.040000,0.172267,-1.655096,-0.823507,-1.563259,0.002771,-0.999996,-1.764778,6.267276,-2.100419,2.627945,-0.308400,-0.000854,0.039049,-0.066522,0.009646,0.003009,-0.004470,-0.154101
1840759853092694208!,talented-antique-butterfly,0.050000,0.153739,-1.588100,-0.844857,-1.535132,-0.000088,-1.000000,-1.941067,7.107912,-2.159503,2.989790,-0.265589,0.000023,0.041382,-0.052676,0.021019,-0.006782,0.010964,-0.121915
1840759853092694208!,talented-antique-butterfly,0.060000,0.133762,-1.513811,-0.866188,-1.503818,-0.002380,-0.999997,-2.056960,7.738870,-2.101620,3.269890,-0.194709,0.000463,0.042751,-0.040583,0.029375,-0.014613,0.022736,-0.094338
1840759853092694208!,talented-antique-butterfly,0.070000,0.112871,-1.434164,-0.886484,-1.470072,-0.003860,-0.999993,-2.123801,8.186206,-1.954645,3.478473,-0.102245,0.000395,0.043326,-0.030211,0.035194,-0.020695,0.031373,-0.071121
1840759853092694208!,talented-antique-butterfly,0.080000,0.091508,-1.350841,-0.904982,-1.434550,-0.004339,-0.999991,-2.150563,8.475587,-1.743144,3.625545,0.006188,-0.000027,0.043290,-0.021554,0.038901,-0.025226,0.037338,-0.052107
1840759853092694208!,talented-antique-butterfly,0.090000,0.070037,-1.265288,-0.921143,-1.397810,-0.003678,-0.999993,-2.144801,8.632814,-1.488131,3.721325,0.125651,-0.000462,0.042818,-0.014564,0.040898,-0.028417,0.041075,-0.037073
1840759853092694208!,talented-antique-butterfly,0.100000,0.048750,-1.178693,-0.934618,-1.360317,-0.001788,-0.999998,-2.113181,8.683321,-1.206843,3.776145,0.251923,-0.000451,0.042070,-0.009120,0.041564,-0.030493,0.043022,-0.025664
1840759853092694208!,talented-antique-butterfly,0.110000,0.027882,-1.092010,-0.945209,-1.322433,0.001383,-0.999999,-2.061462,8.650823,-0.912764,3.799796,0.381366,0.000527,0.041171,-0.005046,0.041237,-0.031676,0.043586,-0.017415
1840759853092694208!,talented-antique-butterfly,0.120000,0.007611,-1.005969,-0.952837,-1.284427,0.005856,-0.999983,-1.994593,8.556481,-0.615905,3.801138,0.511003,0.002992,0.040212,-0.002128,0.040212,-0.032174,0.043134,-0.011797
1840759853092694208!,talented-antique-butterfly,0.130000,-0.011925,-0.921103,-0.957508,-1.246485,0.011622,-0.999932,-1.916679,8.418239,-0.323284,3.787724,0.638449,0.007420,0.039252,-0.000144,0.038726,-0.032168,0.041971,-0.008269
1840759853092694208!,talented-antique-butterfly,0.140000,-0.030630,-0.837781,-0.959284,-1.208727,0.018652,-0.999826,-1.831024,8.250637,-0.039516,3.765642,0.761844,0.014213,0.038316,0.001116,0.036959,-0.031803,0.040343,-0.006328
1840759853092694208!,talented-antique-butterfly,0.150000,-0.048435,-0.756244,-0.958268,-1.171218,0.026902,-0.999638,-1.740228,8.064966,0.232606,3.739518,0.879767,0.023676,0.037409,0.001837,0.035045,-0.031188,0.038433,-0.005537
1840759853092694208!,talented-antique-butterfly,0.160000,-0.065295,-0.676631,-0.954582,-1.133981,0.036312,-0.999340,-1.646314,7.869643,0.491578,3.712652,0.991151,0.036015,0.036518,0.002169,0.033073,-0.030399,0.036372,-0.005534
1840759853092694208!,talented-antique-butterfly,0.170000,-0.081184,-0.599011,-0.948359,-1.097013,0.046816,-0.998904,-1.550871,7.670678,0.736763,3.687199,1.095206,0.051330,0.035622,0.002228,0.031102,-0.029485,0.034251,-0.006036
1840759853092694208!,talented-antique-butterfly,0.180000,-0.096088,-0.523400,-0.939738,-1.060294,0.058338,-0.998297,-1.455177,7.472160,0.968064,3.664390,1.191358,0.069620,0.034697,0.002104,0.029168,-0.028478,0.032129,-0.006831
