ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1949620089118301908!,talented-zippy-butterfly,0.000000,-1.483166,1.590824,-0.591156,1.138807,-0.976396,0.215990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.415643,-0.095149,-0.174921,0.368016
1949620089118301908!,talented-zippy-butterfly,0.010000,-1.477782,1.585453,-0.585492,1.133990,-0.976885,0.213766,1.074556,-1.074193,1.130099,-0.964416,-0.096845,-0.442568,0.324863,-0.087056,-0.149933,0.292148
1949620089118301908!,talented-zippy-butterfly,0.020000,-1.462273,1.570318,-0.569292,1.120225,-0.978203,0.207650,2.022145,-1.953718,2.103736,-1.791843,-0.164607,-0.775432,0.268390,-0.078226,-0.129265,0.245446
1949620089118301908!,talented-zippy-butterfly,0.030000,-1.437921,1.546989,-0.544097,1.098570,-0.980078,0.198614,2.837933,-2.711775,2.923508,-2.541200,-0.207586,-1.024352,0.228104,-0.069418,-0.110918,0.212803
1949620089118301908!,talented-zippy-butterfly,0.040000,-1.406042,1.516499,-0.511432,1.069651,-0.982277,0.187435,3.520371,-3.382777,3.590986,-3.241402,-0.229441,-1.202414,0.193356,-0.061018,-0.093732,0.185188
1949620089118301908!,talented-zippy-butterfly,0.050000,-1.368026,1.479699,-0.472869,1.033947,-0.984603,0.174804,4.069768,-3.978440,4.107533,-3.902602,-0.233777,-1.316777,0.158294,-0.053199,-0.077096,0.157525
1949620089118301908!,talented-zippy-butterfly,0.060000,-1.325195,1.437342,-0.429909,0.991852,-0.986900,0.161333,4.488116,-4.497485,4.475200,-4.523443,-0.224244,-1.371738,0.120417,-0.046036,-0.060806,0.127552
1949620089118301908!,talented-zippy-butterfly,0.070000,-1.278818,1.390207,-0.383998,0.943780,-0.989048,0.147593,4.779597,-4.932928,4.697898,-5.096686,-0.204606,-1.371103,0.079499,-0.039576,-0.044973,0.094946
1949620089118301908!,talented-zippy-butterfly,0.080000,-1.230113,1.339176,-0.336542,0.890254,-0.990964,0.134125,4.951358,-5.277339,4.782454,-5.613539,-0.178628,-1.319772,0.036756,-0.033875,-0.029908,0.060648
1949620089118301908!,talented-zippy-butterfly,0.090000,-1.180229,1.285180,-0.288875,0.831871,-0.992603,0.121402,5.013493,-5.525952,4.738690,-6.066306,-0.149736,-1.224262,-0.005863,-0.028995,-0.016020,0.026274
1949620089118301908!,talented-zippy-butterfly,0.100000,-1.130205,1.229177,-0.242224,0.769296,-0.993951,0.109822,4.979139,-5.678149,4.579395,-6.450012,-0.120702,-1.092423,-0.046253,-0.024991,-0.003693,-0.006381
1949620089118301908!,talented-zippy-butterfly,0.110000,-1.080929,1.172120,-0.197672,0.703230,-0.995017,0.099706,4.863791,-5.737898,4.319473,-6.763239,-0.093497,-0.933051,-0.082642,-0.021885,0.006800,-0.035767
1949620089118301908!,talented-zippy-butterfly,0.120000,-1.033127,1.114905,-0.156148,0.634376,-0.995824,0.091289,4.684189,-5.713035,3.974759,-7.007766,-0.069237,-0.755275,-0.113878,-0.019661,0.015347,-0.060831
1949620089118301908!,talented-zippy-butterfly,0.130000,-0.987365,1.058318,-0.118425,0.563399,-0.996406,0.084703,4.457271,-5.613939,3.560944,-7.187640,-0.048279,-0.567925,-0.139491,-0.018265,0.022002,-0.081088
1949620089118301908!,talented-zippy-butterfly,0.140000,-0.944049,1.003011,-0.085124,0.490909,-0.996796,0.079990,4.199339,-5.452085,3.092769,-7.308086,-0.030411,-0.378964,-0.159597,-0.017609,0.026948,-0.096549
1949620089118301908!,talented-zippy-butterfly,0.150000,-0.903411,0.949557,-0.056719,0.417473,-0.997021,0.077131,3.925588,-5.239273,2.583527,-7.374860,-0.015110,-0.195316,-0.174749,-0.017586,0.030459,-0.107599
1949620089118301908!,talented-zippy-butterfly,0.160000,-0.865534,0.898422,-0.033560,0.343606,-0.997104,0.076054,3.649848,-4.986688,2.044927,-7.393346,-0.001729,-0.022666,-0.185713,-0.018083,0.032841,-0.114818
1949620089118301908!,talented-zippy-butterfly,0.170000,-0.830370,0.849960,-0.015889,0.269770,-0.997060,0.076629,3.384509,-4.704539,1.487173,-7.368057,0.010330,0.134411,-0.193292,-0.018990,0.034392,-0.118834
1949620089118301908!,talented-zippy-butterfly,0.180000,-0.797763,0.804419,-0.003853,0.196384,-0.996901,0.078669,3.140726,-4.402063,0.919411,-7.302429,0.021497,0.272408,-0.198188,-0.020207,0.035371,-0.120204
1949620089118301908!,talented-zippy-butterfly,0.190000,-0.767433,0.761982,0.002490,0.123846,-0.996633,0.081988,2.928630,-4.088188,0.349911,-7.199464,0.031995,0.388933,-0.200997,-0.021641,0.035992,-0.119424
1949620089118301908!,talented-zippy-butterfly,0.200000,-0.739002,0.722742,0.003164,0.052526,-0.996263,0.086367,2.757237,-3.771689,-0.213619,-7.061474,0.041821,0.482413,-0.202162,-0.023209,0.036418,-0.116890
1949620089118301908!,talented-zippy-butterfly,0.210000,-0.711988,0.686722,-0.001734,-0.017224,-0.995798,0.091574,2.634470,-3.461774,-0.763804,-6.890495,0.050770,0.552083,-0.202011,-0.024831,0.036764,-0.112939
1949620089118301908!,talented-zippy-butterfly,0.220000,-0.685896,0.653760,-0.012036,-0.085099,-0.995249,0.097360,2.566585,-3.167706,-1.293716,-6.688410,0.058555,0.598574,-0.200764,-0.026428,0.037093,-0.107867
1949620089118301908!,talented-zippy-butterfly,0.230000,-0.660132,0.623661,-0.027501,-0.150792,-0.994630,0.103492,2.558106,-2.899845,-1.796786,-6.457243,0.064841,0.623164,-0.198658,-0.027914,0.037443,-0.102045
1949620089118301908!,talented-zippy-butterfly,0.240000,-0.633918,0.596258,-0.047810,-0.213976,-0.993958,0.109758,2.611786,-2.670141,-2.266530,-6.199025,0.069321,0.627764,-0.196008,-0.029188,0.037830,-0.095994
1949620089118301908!,talented-zippy-butterfly,0.250000,-0.606933,0.570812,-0.072630,-0.274481,-0.993252,0.115973,2.725573,-2.487203,-2.698512,-5.915728,0.072002,0.616663,-0.193056,-0.030151,0.038220,-0.090232
1949620089118301908!,talented-zippy-butterfly,0.260000,-0.578597,0.546826,-0.101562,-0.332059,-0.992529,0.122010,2.895285,-2.361432,-3.088310,-5.609169,0.073010,0.593917,-0.190272,-0.030678,0.038587,-0.085560
1949620089118301908!,talented-zippy-butterfly,0.270000,-0.548385,0.523703,-0.134169,-0.386476,-0.991802,0.127787,3.113244,-2.301744,-3.432255,-5.280554,0.072763,0.564742,-0.188190,-0.030630,0.038880,-0.082919
1949620089118301908!,talented-zippy-butterfly,0.280000,-0.515861,0.500768,-0.169978,-0.437509,-0.991079,0.133273,3.368129,-2.314591,-3.727483,-4.930288,0.072008,0.535481,-0.187390,-0.029860,0.039026,-0.083353
1949620089118301908!,talented-zippy-butterfly,0.290000,-0.480720,0.477297,-0.208493,-0.484936,-0.990361,0.138507,3.645145,-2.402905,-3.971941,-4.557867,0.071809,0.513453,-0.188457,-0.028223,0.038937,-0.087931
1949620089118301908!,talented-zippy-butterfly,0.300000,-0.442816,0.452553,-0.249199,-0.528524,-0.989636,0.143602,3.926610,-2.565120,-4.164323,-4.161878,0.073522,0.506678,-0.191916,-0.025589,0.038521,-0.097629
1949620089118301908!,talented-zippy-butterfly,0.310000,-0.402189,0.425838,-0.291570,-0.568025,-0.988875,0.148749,4.193021,-2.794451,-4.303955,-3.740186,0.078741,0.523468,-0.198157,-0.021866,0.037699,-0.113181
1949620089118301908!,talented-zippy-butterfly,0.320000,-0.359078,0.396544,-0.335076,-0.603168,-0.988036,0.154224,4.424576,-3.078648,-4.390609,-3.290298,0.089265,0.571877,-0.207350,-0.017020,0.036426,-0.134912
1949620089118301908!,talented-zippy-butterfly,0.330000,-0.313913,0.364211,-0.379183,-0.633656,-0.987056,0.160378,4.603055,-3.400385,-4.424271,-2.809907,0.107086,0.659068,-0.219389,-0.011093,0.034713,-0.162606
1949620089118301908!,talented-zippy-butterfly,0.340000,-0.267292,0.328568,-0.423361,-0.659178,-0.985851,0.167627,4.713773,-3.738375,-4.404915,-2.297572,0.134432,0.790625,-0.233868,-0.004216,0.032641,-0.195428
1949620089118301908!,talented-zippy-butterfly,0.350000,-0.219937,0.289573,-0.467074,-0.679408,-0.984313,0.176433,4.747511,-4.069084,-4.332189,-1.753323,0.173862,0.969969,-0.250080,0.003400,0.030368,-0.231937
1949620089118301908!,talented-zippy-butterfly,0.360000,-0.172630,0.247423,-0.509777,-0.694029,-0.982305,0.187287,4.701748,-4.369008,-4.205256,-1.179284,0.228386,1.197866,-0.267104,0.011478,0.028109,-0.270233
1949620089118301908!,talented-zippy-butterfly,0.370000,-0.126143,0.202546,-0.550916,-0.702754,-0.979658,0.200673,4.581091,-4.617018,-4.022757,-0.580030,0.301560,1.472175,-0.283914,0.019706,0.026113,-0.308181
1949620089118301908!,talented-zippy-butterfly,0.380000,-0.081167,0.155560,-0.589916,-0.705354,-0.976162,0.217041,4.396798,-4.796374,-3.782910,0.037348,0.397518,1.787870,-0.299501,0.027777,0.024618,-0.343688
1949620089118301908!,talented-zippy-butterfly,0.390000,-0.038270,0.107199,-0.626203,-0.701710,-0.971569,0.236758,4.165329,-4.896074,-3.483858,0.663531,0.520830,2.137294,-0.312994,0.035414,0.023813,-0.374955
1949620089118301908!,talented-zippy-butterfly,0.400000,0.002182,0.058296,-0.659169,-0.691781,-0.965576,0.260119,3.906747,-4.911589,-3.123883,1.287398,0.676353,2.510658,-0.323702,0.042397,0.023797,-0.400628
1949620089118301908!,talented-zippy-butterfly,0.410000,0.040033,0.009699,-0.688187,-0.675644,-0.957836,0.287315,3.642372,-4.844697,-2.702026,1.896630,0.868857,2.896554,-0.331169,0.048558,0.024568,-0.419878
1949620089118301908!,talented-zippy-butterfly,0.420000,0.075340,-0.037785,-0.712628,-0.653500,-0.947951,0.318417,3.392691,-4.702743,-2.218614,2.478384,1.102600,3.282522,-0.335148,0.053782,0.026027,-0.432361
1949620089118301908!,talented-zippy-butterfly,0.430000,0.108356,-0.083444,-0.731871,-0.625680,-0.935483,0.353371,3.175606,-4.497514,-1.675727,3.019907,1.380867,3.655584,-0.335567,0.057984,0.027993,-0.438115
1949620089118301908!,talented-zippy-butterfly,0.440000,0.139497,-0.126699,-0.745320,-0.592637,-0.919968,0.391993,3.005147,-4.243966,-1.077542,3.509069,1.705536,4.002715,-0.332467,0.061098,0.030230,-0.437425
1949620089118301908!,talented-zippy-butterfly,0.450000,0.169237,-0.167236,-0.752514,-0.555019,-0.900960,0.433902,2.890631,-3.958659,-0.430281,3.935074,2.076337,4.311341,-0.325952,0.063068,0.032477,-0.430704
1949620089118301908!,talented-zippy-butterfly,0.460000,0.198094,-0.204926,-0.753082,-0.513575,-0.878040,0.478587,2.836572,-3.658823,0.257731,4.288504,2.490798,4.569747,-0.316155,0.063845,0.034471,-0.418413
1949620089118301908!,talented-zippy-butterfly,0.470000,0.226678,-0.239694,-0.746663,-0.469057,-0.850789,0.525507,2.842774,-3.361682,0.975794,4.561178,2.944620,4.767305,-0.303234,0.063395,0.035976,-0.401032
1949620089118301908!,talented-zippy-butterfly,0.480000,0.255577,-0.271632,-0.733009,-0.422292,-0.818843,0.574018,2.904636,-3.083265,1.711362,4.746689,3.431359,4.894870,-0.287376,0.061709,0.036796,-0.379055
