ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
858440901699712388!,thoughtful-steel-butterfly,0.000000,-1.483166,1.590824,-0.939424,-0.333844,-0.456710,-0.203508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.935693,-0.810878,0.611663
858440901699712388!,thoughtful-steel-butterfly,0.010000,-1.464792,1.593204,-0.938529,-0.336316,-0.456139,-0.204786,3.673358,0.461932,0.178704,-0.491211,0.114011,-0.253947,0.425686,-0.458589,0.381066
858440901699712388!,thoughtful-steel-butterfly,0.020000,-1.418553,1.597453,-0.935913,-0.343438,-0.454485,-0.208431,5.574306,0.370509,0.345091,-0.929837,0.217072,-0.473326,0.182673,-0.284966,0.264387
858440901699712388!,thoughtful-steel-butterfly,0.030000,-1.357592,1.599400,-0.931655,-0.354718,-0.451826,-0.214134,6.614767,0.009168,0.507648,-1.321994,0.315145,-0.664962,0.066664,-0.193256,0.198314
858440901699712388!,thoughtful-steel-butterfly,0.040000,-1.288411,1.597156,-0.925772,-0.369693,-0.448199,-0.221626,7.215526,-0.459188,0.669627,-1.666091,0.410381,-0.829924,0.010502,-0.139871,0.155797
858440901699712388!,thoughtful-steel-butterfly,0.050000,-1.214425,1.590071,-0.918259,-0.387879,-0.443626,-0.230643,7.574890,-0.951735,0.832473,-1.961302,0.503671,-0.968774,-0.017524,-0.104803,0.124732
858440901699712388!,thoughtful-steel-butterfly,0.060000,-1.137593,1.578137,-0.909114,-0.408770,-0.438129,-0.240921,7.788471,-1.427336,0.996475,-2.208362,0.595228,-1.082458,-0.032266,-0.078850,0.099646
858440901699712388!,thoughtful-steel-butterfly,0.070000,-1.059129,1.561639,-0.898330,-0.431887,-0.431729,-0.252210,7.904055,-1.865229,1.161111,-2.409118,0.684843,-1.172306,-0.040609,-0.057862,0.078135
858440901699712388!,thoughtful-steel-butterfly,0.080000,-0.979876,1.541009,-0.885905,-0.456782,-0.424448,-0.264280,7.947432,-2.254768,1.325338,-2.566253,0.772071,-1.239984,-0.045715,-0.040044,0.059224
858440901699712388!,thoughtful-steel-butterfly,0.090000,-0.900472,1.516755,-0.871848,-0.483040,-0.416309,-0.276924,7.934482,-2.590809,1.487868,-2.683080,0.856378,-1.287425,-0.049024,-0.024673,0.042570
858440901699712388!,thoughtful-steel-butterfly,0.100000,-0.821419,1.489417,-0.856181,-0.510281,-0.407345,-0.289949,7.876686,-2.871630,1.647391,-2.763344,0.937256,-1.316737,-0.051201,-0.011471,0.028081
858440901699712388!,thoughtful-steel-butterfly,0.110000,-0.743122,1.459543,-0.838937,-0.538161,-0.397590,-0.303187,7.783478,-3.097882,1.802736,-2.811030,1.014293,-1.330111,-0.052571,-0.000317,0.015721
858440901699712388!,thoughtful-steel-butterfly,0.120000,-0.665897,1.427666,-0.820162,-0.566376,-0.387083,-0.316491,7.663141,-3.271923,1.952969,-2.830165,1.087213,-1.329714,-0.053323,0.008896,0.005427
858440901699712388!,thoughtful-steel-butterfly,0.130000,-0.589984,1.394291,-0.799911,-0.594661,-0.375868,-0.329733,7.523037,-3.397289,2.097421,-2.824634,1.155875,-1.317601,-0.053590,0.016301,-0.002920
858440901699712388!,thoughtful-steel-butterfly,0.140000,-0.515557,1.359886,-0.778243,-0.622788,-0.363985,-0.342805,7.369597,-3.478243,2.235678,-2.798048,1.220257,-1.295650,-0.053485,0.022075,-0.009490
858440901699712388!,thoughtful-steel-butterfly,0.150000,-0.442729,1.324875,-0.755220,-0.650561,-0.351478,-0.355617,7.208273,-3.519395,2.367537,-2.753645,1.280427,-1.265523,-0.053105,0.026419,-0.014489
858440901699712388!,thoughtful-steel-butterfly,0.160000,-0.371561,1.289636,-0.730909,-0.677816,-0.338388,-0.368094,7.043529,-3.525389,2.492950,-2.694243,1.336508,-1.228649,-0.052532,0.029547,-0.018142
858440901699712388!,thoughtful-steel-butterfly,0.170000,-0.302077,1.254501,-0.705373,-0.704415,-0.324757,-0.380175,6.878885,-3.500694,2.611957,-2.622231,1.388647,-1.186225,-0.051830,0.031667,-0.020673
858440901699712388!,thoughtful-steel-butterfly,0.180000,-0.234267,1.219760,-0.678676,-0.730240,-0.310623,-0.391808,6.717005,-3.449457,2.724638,-2.539587,1.436984,-1.139234,-0.051047,0.032975,-0.022295
858440901699712388!,thoughtful-steel-butterfly,0.190000,-0.168097,1.185661,-0.650884,-0.755194,-0.296025,-0.402951,6.559809,-3.375442,2.831059,-2.447918,1.481635,-1.088472,-0.050211,0.033643,-0.023202
858440901699712388!,thoughtful-steel-butterfly,0.200000,-0.103518,1.152419,-0.622058,-0.779191,-0.280998,-0.413570,6.408600,-3.282010,2.931235,-2.348513,1.522673,-1.034575,-0.049335,0.033819,-0.023561
858440901699712388!,thoughtful-steel-butterfly,0.210000,-0.040467,1.120216,-0.592262,-0.802158,-0.265581,-0.423635,6.264179,-3.172138,3.025109,-2.242400,1.560121,-0.978057,-0.048421,0.033629,-0.023520
858440901699712388!,thoughtful-steel-butterfly,0.220000,0.021169,1.089191,-0.561562,-0.824032,-0.249810,-0.433123,6.126798,-3.048510,3.112567,-2.130433,1.593980,-0.919351,-0.047451,0.033170,-0.023197
858440901699712388!,thoughtful-steel-butterfly,0.230000,0.081480,1.059465,-0.530024,-0.844758,-0.233720,-0.442013,5.996518,-2.913465,3.193402,-2.013299,1.624194,-0.858813,-0.046408,0.032524,-0.022695
858440901699712388!,thoughtful-steel-butterfly,0.240000,0.140535,1.031139,-0.497716,-0.864286,-0.217349,-0.450288,5.873244,-2.769081,3.267292,-1.891573,1.650641,-0.796744,-0.045273,0.031759,-0.022100
858440901699712388!,thoughtful-steel-butterfly,0.250000,0.198402,1.004297,-0.464710,-0.882574,-0.200735,-0.457936,5.756704,-2.617258,3.333823,-1.765773,1.673154,-0.733424,-0.044022,0.030929,-0.021482
858440901699712388!,thoughtful-steel-butterfly,0.260000,0.255146,0.979004,-0.431082,-0.899583,-0.183921,-0.464944,5.646496,-2.459763,3.392493,-1.636399,1.691525,-0.669126,-0.042629,0.030077,-0.020898
858440901699712388!,thoughtful-steel-butterfly,0.270000,0.310824,0.955308,-0.396916,-0.915281,-0.166948,-0.471305,5.542132,-2.298281,3.442728,-1.503969,1.705520,-0.604136,-0.041070,0.029233,-0.020396
