ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
2046026986881538269!,lush-impartial-bumblebee,0.000000,-1.838181,0.499790,0.000000,0.499790,0.000000,0.000000,0.000000,0.000000,0.139242,0.067850,0.144221
2046026986881538269!,lush-impartial-bumblebee,0.010000,-1.848126,0.499929,0.000000,0.499929,-1.989129,0.027828,0.000000,0.027828,0.485999,0.402250,0.477612
2046026986881538269!,lush-impartial-bumblebee,0.020000,-1.914337,0.497482,0.000000,0.497482,-11.253021,-0.517205,0.000000,-0.517205,0.500636,0.353770,0.443470
2046026986881538269!,lush-impartial-bumblebee,0.030000,-2.067249,0.489932,0.000000,0.489932,-19.312351,-0.991826,0.000000,-0.991826,0.513735,0.310380,0.412914
2046026986881538269!,lush-impartial-bumblebee,0.040000,-2.281387,0.477938,0.000000,0.477938,-26.293604,-1.403419,0.000000,-1.403419,0.525387,0.271727,0.385747
2046026986881538269!,lush-impartial-bumblebee,0.050000,-2.281387,0.462128,0.000000,0.462128,-6.021559,-1.758630,0.000000,-1.758630,0.486781,0.356646,0.483921
2046026986881538269!,lush-impartial-bumblebee,0.060000,-2.281387,0.443018,0.000000,0.443018,-8.611670,-2.063458,0.000000,-2.063458,0.489895,0.340871,0.477688
2046026986881538269!,lush-impartial-bumblebee,0.070000,-2.281387,0.421084,0.000000,0.421084,-8.280737,-2.323295,0.000000,-2.323295,0.487875,0.338492,0.484114
2046026986881538269!,lush-impartial-bumblebee,0.080000,-2.281387,0.396752,0.000000,0.396752,-8.323020,-2.542997,0.000000,-2.542997,0.486688,0.334879,0.488311
2046026986881538269!,lush-impartial-bumblebee,0.090000,-2.281387,0.370403,0.000000,0.370403,-8.317617,-2.726934,0.000000,-2.726934,0.485553,0.331854,0.492241
2046026986881538269!,lush-impartial-bumblebee,0.100000,-2.281387,0.342373,0.000000,0.342373,-8.318308,-2.879038,0.000000,-2.879038,0.484554,0.329141,0.495710
2046026986881538269!,lush-impartial-bumblebee,0.110000,-2.281387,0.312963,0.000000,0.312963,-8.318220,-3.002844,0.000000,-3.002844,0.483666,0.326736,0.498793
2046026986881538269!,lush-impartial-bumblebee,0.120000,-2.281387,0.282442,0.000000,0.282442,-8.318231,-3.101531,0.000000,-3.101531,0.482879,0.324604,0.501524
2046026986881538269!,lush-impartial-bumblebee,0.130000,-2.281387,0.251044,0.000000,0.251044,-8.318229,-3.177957,0.000000,-3.177957,0.482183,0.322718,0.503941
