ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
2075834566211221747!,talented-ruddy-butterfly,0.000000,-1.806083,-1.588326,-1.644270,-0.601505,-0.656073,-0.754697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.463578,0.376642,0.125816
2075834566211221747!,talented-ruddy-butterfly,0.010000,-1.810777,-1.577414,-1.645195,-0.591218,-0.658325,-0.752734,-0.932983,2.181730,-0.179941,2.055294,-0.451670,0.395020,0.707450,0.582699,0.415515
2075834566211221747!,talented-ruddy-butterfly,0.020000,-1.835014,-1.537458,-1.646998,-0.555292,-0.665439,-0.746452,-3.877769,5.835271,-0.151489,5.121948,-0.979024,0.872769,0.583384,0.326615,0.328476
2075834566211221747!,talented-ruddy-butterfly,0.030000,-1.883111,-1.464049,-1.645321,-0.492732,-0.675665,-0.737209,-5.677481,8.882840,0.527558,7.363766,-1.079578,0.989453,0.502289,0.119861,0.260151
2075834566211221747!,talented-ruddy-butterfly,0.040000,-1.944061,-1.361786,-1.633777,-0.411142,-0.685370,-0.728195,-6.426560,11.595172,1.815171,8.905131,-0.883758,0.831783,0.453059,-0.050322,0.206019
2075834566211221747!,talented-ruddy-butterfly,0.050000,-2.007598,-1.233425,-1.606676,-0.317313,-0.692123,-0.721779,-6.191662,14.108463,3.633958,9.808430,-0.494270,0.473962,0.428035,-0.191430,0.163150
2075834566211221747!,talented-ruddy-butterfly,0.060000,-2.064094,-1.080657,-1.559216,-0.217466,-0.694412,-0.719577,-5.011580,16.472159,5.877785,10.102992,0.007635,-0.007368,0.420598,-0.304776,0.130019
2075834566211221747!,talented-ruddy-butterfly,0.070000,-2.104214,-0.904977,-1.487777,-0.117573,-0.691443,-0.722431,-2.916588,18.672124,8.402506,9.810705,0.550529,-0.526915,0.423077,-0.385094,0.105926
2075834566211221747!,talented-ruddy-butterfly,0.080000,-2.119324,-0.708269,-1.390792,-0.023257,-0.683382,-0.730061,0.044413,20.643204,11.014582,8.976079,1.057325,-0.989722,0.424749,-0.421758,0.089855
2075834566211221747!,talented-ruddy-butterfly,0.090000,-2.100890,-0.493369,-1.268195,0.060363,-0.670833,-0.741608,3.766717,22.263579,13.468857,7.673634,1.430107,-1.293624,0.412755,-0.400998,0.079382
2075834566211221747!,talented-ruddy-butterfly,0.100000,-2.042232,-0.264594,-1.123042,0.129220,-0.655818,-0.754919,8.058061,23.365996,15.484435,6.032294,1.539156,-1.337105,0.374197,-0.312660,0.069228
2075834566211221747!,talented-ruddy-butterfly,0.110000,-1.939267,-0.028148,-0.961344,0.180814,-0.641898,-0.766790,12.616630,23.747280,16.790685,4.213073,1.232480,-1.031737,0.303633,-0.157507,0.052092
2075834566211221747!,talented-ruddy-butterfly,0.120000,-1.791184,0.207531,-0.791206,0.214060,-0.633823,-0.773478,17.031884,23.202145,17.167849,2.375762,0.368050,-0.301597,0.210442,0.048488,0.022836
2075834566211221747!,talented-ruddy-butterfly,0.130000,-1.601616,0.432507,-0.622441,0.229488,-0.637564,-0.770398,20.857679,21.608834,16.514694,0.662266,-1.122582,0.929024,0.118939,0.273684,-0.016727
2075834566211221747!,talented-ruddy-butterfly,0.140000,-1.378308,0.636413,-0.465093,0.228936,-0.659087,-0.752067,23.726517,19.005517,14.887936,-0.803048,-3.155032,2.764967,0.057882,0.479877,-0.056034
2075834566211221747!,talented-ruddy-butterfly,0.150000,-1.131764,0.810186,-0.327832,0.215464,-0.702481,-0.711702,25.465774,15.622148,12.512864,-1.887330,-5.435791,5.365366,0.045431,0.635041,-0.081178
2075834566211221747!,talented-ruddy-butterfly,0.160000,-0.873044,0.947750,-0.216411,0.193540,-0.767765,-0.640731,26.152300,11.820239,9.759221,-2.451971,-7.439237,8.914167,0.083262,0.721534,-0.083241
2075834566211221747!,talented-ruddy-butterfly,0.170000,-0.611385,1.046702,-0.132414,0.168871,-0.848595,-0.529043,26.078247,7.951633,7.087942,-2.410058,-8.416429,13.500111,0.163627,0.735163,-0.062311
2075834566211221747!,talented-ruddy-butterfly,0.180000,-0.352459,1.107270,-0.072603,0.147228,-0.930152,-0.367175,25.634328,4.192812,4.975864,-1.829202,-7.464786,18.910308,0.279978,0.678759,-0.025799
2075834566211221747!,talented-ruddy-butterfly,0.190000,-0.098355,1.130201,-0.029463,0.132577,-0.988663,-0.150153,25.141872,0.441212,3.792852,-1.033066,-3.707908,24.414305,0.432950,0.554918,0.014616
2075834566211221747!,talented-ruddy-butterfly,0.200000,0.150904,1.113876,0.006810,0.124312,-0.993161,0.116751,24.638441,-3.678019,3.588683,-0.612887,3.367449,28.645827,0.627424,0.365129,0.043960
2075834566211221747!,talented-ruddy-butterfly,0.210000,0.392930,1.052628,0.043839,0.115540,-0.911255,0.411844,23.635993,-8.573845,3.843202,-1.200493,13.444193,29.746919,0.863985,0.114628,0.044423
2075834566211221747!,talented-ruddy-butterfly,0.220000,0.617971,0.938207,0.080722,0.094783,-0.719481,0.694512,21.099976,-14.222772,3.386012,-2.939245,24.996731,25.895389,1.127684,-0.177124,-0.002442
2075834566211221747!,talented-ruddy-butterfly,0.230000,0.804447,0.767781,0.103310,0.054755,-0.415839,0.909438,15.886477,-19.512346,0.887192,-4.763170,35.307351,16.144212,1.379892,-0.464642,-0.104105
2075834566211221747!,talented-ruddy-butterfly,0.240000,0.924087,0.556507,0.088886,0.006562,-0.029108,0.999576,7.934139,-22.033033,-3.845243,-4.143692,41.099483,1.196840,1.551630,-0.659691,-0.237363
2075834566211221747!,talented-ruddy-butterfly,0.250000,0.960392,0.346143,0.026087,-0.010331,0.381201,0.924492,-0.157603,-19.100250,-8.133072,1.803202,39.625985,-16.339212,1.540053,-0.608634,-0.322590
2075834566211221747!,talented-ruddy-butterfly,0.260000,0.939217,0.194113,-0.051886,0.061017,0.735254,0.677792,-2.575040,-10.692538,-5.764233,13.055740,29.770903,-32.294804,1.208662,-0.061181,-0.206165
2075834566211221747!,talented-ruddy-butterfly,0.270000,0.949337,0.126390,-0.043897,0.242526,0.954563,0.298009,6.541203,-3.586503,9.541645,22.074411,13.100041,-41.961161,0.453456,1.271346,0.299112
2075834566211221747!,talented-ruddy-butterfly,0.280000,1.100143,0.065695,0.173544,0.441745,0.990936,-0.134337,23.985960,-10.756784,34.252865,14.541158,-5.716980,-42.171210,-0.649612,3.410825,1.216292
2075834566211221747!,talented-ruddy-butterfly,0.290000,1.392204,-0.175001,0.606878,0.444082,0.850636,-0.525754,31.703916,-38.494904,49.113273,-16.410571,-21.041104,-34.043145,-1.808860,5.644294,2.151257
2075834566211221747!,talented-ruddy-butterfly,0.300000,1.626636,-0.736848,1.047660,0.078497,0.587408,-0.809291,11.142708,-71.595318,34.314636,-55.140973,-30.019023,-21.788698,-2.842683,6.692525,2.461633
2075834566211221747!,talented-ruddy-butterfly,0.310000,1.525458,-1.529606,1.195219,-0.585708,0.269163,-0.963095,-33.320935,-82.353107,-6.971254,-73.134205,-33.014774,-9.226875,-3.740600,5.571728,1.795360
2075834566211221747!,talented-ruddy-butterfly,0.320000,0.985054,-2.257105,0.914150,-1.259622,-0.051207,-0.998688,-73.283636,-59.251415,-47.394597,-57.411138,-31.440756,1.612094,-4.307707,2.718573,0.505762
2075834566211221747!,talented-ruddy-butterfly,0.330000,0.181194,-2.660458,0.346057,-1.674142,-0.335238,-0.942133,-84.766685,-20.916733,-62.828304,-24.583729,-26.343231,9.373689,-4.178655,0.011892,-0.551084
2075834566211221747!,talented-ruddy-butterfly,0.340000,-0.610625,-2.718150,-0.257487,-1.782578,-0.559052,-0.829133,-72.269712,7.781586,-55.882982,1.596308,-19.455332,13.117975,-3.434548,-1.298861,-0.931255
2075834566211221747!,talented-ruddy-butterfly,0.350000,-1.237490,-2.567136,-0.747499,-1.695408,-0.718199,-0.695838,-53.138482,20.742986,-41.729103,14.329866,-13.069771,13.489779,-2.530514,-1.497735,-0.846543
