ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
2134098223740715920!,thoughtful-zippy-butterfly,0.000000,-0.052354,2.135281,-0.729962,0.253567,-0.260845,0.426567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.743109,-0.366771,0.218148,0.252911
2134098223740715920!,thoughtful-zippy-butterfly,0.010000,-0.034855,2.128803,-0.730117,0.253540,-0.260980,0.426485,3.489770,-1.309028,-0.030089,-0.004023,-0.025761,-0.015764,-0.422009,-0.286948,-0.000515,0.066704
2134098223740715920!,thoughtful-zippy-butterfly,0.020000,0.009655,2.115772,-0.732051,0.258389,-0.261123,0.426398,5.402836,-1.323175,-0.350587,0.974331,-0.002449,-0.001500,-0.224992,-0.207984,-0.053726,0.040050
2134098223740715920!,thoughtful-zippy-butterfly,0.030000,0.068950,2.103361,-0.737246,0.273048,-0.261307,0.426285,6.452131,-1.179952,-0.674627,1.959165,-0.036613,-0.022443,-0.145443,-0.177203,-0.074661,0.032358
2134098223740715920!,thoughtful-zippy-butterfly,0.040000,0.137052,2.092428,-0.745335,0.297604,-0.262055,0.425825,7.168605,-1.023357,-0.920580,2.953522,-0.117747,-0.072462,-0.119833,-0.167541,-0.080930,0.031121
2134098223740715920!,thoughtful-zippy-butterfly,0.050000,0.211864,2.082789,-0.755188,0.332129,-0.263836,0.424724,7.798399,-0.920593,-1.017111,3.949031,-0.244318,-0.151769,-0.117732,-0.166518,-0.080563,0.031950
2134098223740715920!,thoughtful-zippy-butterfly,0.060000,0.293078,2.073716,-0.764984,0.376511,-0.267119,0.422667,8.453844,-0.913022,-0.898254,4.917213,-0.417904,-0.264109,-0.123750,-0.168356,-0.077227,0.034315
2134098223740715920!,thoughtful-zippy-butterfly,0.070000,0.381152,2.064112,-0.772276,0.430220,-0.272396,0.419286,9.182843,-1.034863,-0.503261,5.802939,-0.639275,-0.415316,-0.128726,-0.170280,-0.072673,0.039910
2134098223740715920!,thoughtful-zippy-butterfly,0.080000,0.476932,2.052516,-0.774024,0.492032,-0.280125,0.414162,10.001659,-1.322389,0.219412,6.519515,-0.904989,-0.612103,-0.125081,-0.170612,-0.068046,0.051854
2134098223740715920!,thoughtful-zippy-butterfly,0.090000,0.581356,2.037050,-0.766755,0.559689,-0.290701,0.406808,10.903142,-1.814000,1.302056,6.947118,-1.205615,-0.861521,-0.105137,-0.168081,-0.064439,0.074264
2134098223740715920!,thoughtful-zippy-butterfly,0.100000,0.695056,2.015549,-0.746841,0.629572,-0.304403,0.396660,11.857502,-2.540252,2.746168,6.938701,-1.521044,-1.167273,-0.060812,-0.161539,-0.063139,0.111636
2134098223740715920!,thoughtful-zippy-butterfly,0.110000,0.818291,1.985593,-0.710856,0.696520,-0.321240,0.383151,12.810806,-3.519560,4.502960,6.335514,-1.820005,-1.525921,0.015977,-0.149478,-0.065919,0.166988
2134098223740715920!,thoughtful-zippy-butterfly,0.120000,0.950622,1.944721,-0.656180,0.753845,-0.340856,0.365811,13.674396,-4.743058,6.454130,4.998963,-2.062604,-1.921898,0.130297,-0.130081,-0.074733,0.239138
2134098223740715920!,thoughtful-zippy-butterfly,0.130000,1.090562,1.890594,-0.581830,0.793733,-0.362443,0.344434,14.315495,-6.164101,8.400502,2.854537,-2.211566,-2.327199,0.279911,-0.101518,-0.091082,0.319616
2134098223740715920!,thoughtful-zippy-butterfly,0.140000,1.235072,1.821696,-0.489094,0.808161,-0.384904,0.319137,14.557290,-7.686102,10.083573,-0.075672,-2.239680,-2.701228,0.452471,-0.062795,-0.115113,0.392721
2134098223740715920!,thoughtful-zippy-butterfly,0.150000,1.379134,1.737621,-0.382033,0.789839,-0.406979,0.290462,14.183504,-9.180385,11.214494,-3.663380,-2.138488,-2.996336,0.627090,-0.014568,-0.145463,0.439111
2134098223740715920!,thoughtful-zippy-butterfly,0.160000,1.515377,1.639301,-0.267615,0.733246,-0.427407,0.259467,12.941885,-10.522602,11.501418,-7.687963,-1.919283,-3.161547,0.779864,0.040298,-0.180033,0.441725
2134098223740715920!,thoughtful-zippy-butterfly,0.170000,1.633675,1.528742,-0.155738,0.635432,-0.445143,0.227701,10.537690,-11.627836,10.650789,-11.854386,-1.611601,-3.150595,0.887345,0.096394,-0.217185,0.388350
2134098223740715920!,thoughtful-zippy-butterfly,0.180000,1.720839,1.408469,-0.059306,0.496832,-0.459510,0.197105,6.656587,-12.462678,8.354105,-15.777406,-1.260811,-2.939333,0.921651,0.146271,-0.256039,0.264824
2134098223740715920!,thoughtful-zippy-butterfly,0.190000,1.761003,1.281194,0.005758,0.322488,-0.470323,0.169694,1.099929,-12.999584,4.326486,-18.906921,-0.921681,-2.554533,0.835213,0.180380,-0.292855,0.044192
2134098223740715920!,thoughtful-zippy-butterfly,0.200000,1.738060,1.150613,0.021554,0.124160,-0.477928,0.146918,-5.888580,-13.061324,-1.476296,-20.439856,-0.639832,-2.081396,0.550261,0.180883,-0.311088,-0.296708
2134098223740715920!,thoughtful-zippy-butterfly,0.210000,1.642513,1.023010,-0.027630,-0.077273,-0.483034,0.129143,-13.224398,-12.264593,-8.504379,-19.429211,-0.434411,-1.624834,0.000987,0.121495,-0.278581,-0.726462
2134098223740715920!,thoughtful-zippy-butterfly,0.220000,1.480184,0.908894,-0.148111,-0.252422,-0.486418,0.115746,-18.996292,-10.227511,-15.465252,-15.178421,-0.294648,-1.238244,-0.766424,-0.012171,-0.173825,-1.131950
2134098223740715920!,thoughtful-zippy-butterfly,0.230000,1.277197,0.821220,-0.330476,-0.368480,-0.488671,0.105835,-21.163303,-6.951849,-20.593719,-7.721542,-0.199142,-0.919499,-1.537246,-0.196291,-0.025991,-1.372361
2134098223740715920!,thoughtful-zippy-butterfly,0.240000,1.075701,0.769908,-0.547845,-0.398038,-0.490177,0.098625,-18.633625,-3.086689,-22.235132,1.919711,-0.130165,-0.646933,-2.034968,-0.375243,0.095290,-1.366807
2134098223740715920!,thoughtful-zippy-butterfly,0.250000,0.920991,0.755544,-0.760069,-0.327987,-0.491170,0.093551,-11.867102,0.226181,-19.430530,11.960571,-0.073732,-0.387116,-2.114979,-0.507707,0.149913,-1.103247
2134098223740715920!,thoughtful-zippy-butterfly,0.260000,0.848387,0.766525,-0.921659,-0.164569,-0.491711,0.090665,-2.369026,1.772632,-12.120036,20.309686,-0.015023,-0.081475,-1.803025,-0.594566,0.158877,-0.574898
2134098223740715920!,thoughtful-zippy-butterfly,0.270000,0.876656,0.780068,-0.990993,0.064606,-0.491681,0.090828,8.097632,0.518494,-1.220118,24.841646,0.065748,0.355919,-1.189543,-0.650789,0.158837,0.207244
2134098223740715920!,thoughtful-zippy-butterfly,0.280000,1.006556,0.764443,-0.941594,0.311990,-0.490728,0.095842,17.621501,-4.129271,11.134430,23.802459,0.190194,0.973832,-0.391962,-0.666437,0.158655,1.109079
2134098223740715920!,thoughtful-zippy-butterfly,0.290000,1.218508,0.686622,-0.774350,0.517751,-0.488267,0.107681,24.162030,-11.823282,21.751725,16.620752,0.376823,1.708652,0.429736,-0.600329,0.139803,1.844393
2134098223740715920!,thoughtful-zippy-butterfly,0.300000,1.473414,0.523988,-0.523996,0.625740,-0.483502,0.127382,25.981388,-20.857422,27.278726,4.609687,0.644279,2.445471,1.110004,-0.402840,0.077220,2.093714
2134098223740715920!,thoughtful-zippy-butterfly,0.310000,1.719172,0.277653,-0.254162,0.603158,-0.475438,0.154786,22.253714,-28.305773,25.443896,-8.965652,1.007312,3.094040,1.540513,-0.053499,-0.045731,1.671598
