ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
252410643239693173!,thoughtful-antique-butterfly,0.000000,-1.838181,0.499790,0.090696,-0.028827,-0.105420,-0.488760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157196,0.234582,0.001555,-0.057785,0.035070,0.251785
252410643239693173!,thoughtful-antique-butterfly,0.010000,-1.833433,0.510375,0.092492,-0.028895,-0.102150,-0.489454,0.953070,2.113535,0.357941,-0.011879,0.651621,-0.135995,0.309572,0.303129,0.218397,0.141531,0.235252,0.287378
252410643239693173!,thoughtful-antique-butterfly,0.020000,-1.820888,0.539768,0.096982,-0.027482,-0.087132,-0.492350,1.563161,3.770009,0.537776,0.303182,2.356030,-0.416949,0.303822,0.233791,0.263773,0.167563,0.268638,0.195703
252410643239693173!,thoughtful-antique-butterfly,0.030000,-1.803381,0.581696,0.103137,-0.022615,-0.054924,-0.496974,1.933716,4.623158,0.684413,0.681780,4.085616,-0.451533,0.296690,0.199984,0.286518,0.182890,0.285574,0.155472
252410643239693173!,thoughtful-antique-butterfly,0.040000,-1.783139,0.630376,0.110368,-0.013542,-0.005333,-0.499972,2.097754,5.121744,0.745064,1.144024,5.815540,-0.062031,0.286366,0.182451,0.297779,0.195152,0.293757,0.140356
252410643239693173!,thoughtful-antique-butterfly,0.050000,-1.762370,0.683329,0.117485,0.000580,0.061194,-0.496241,2.028079,5.478255,0.651678,1.688525,7.448143,0.918464,0.272075,0.171881,0.302996,0.207968,0.296964,0.137569
252410643239693173!,thoughtful-antique-butterfly,0.060000,-1.743691,0.739574,0.122532,0.020398,0.142736,-0.479193,1.673203,5.777069,0.323954,2.275838,8.789867,2.618217,0.253372,0.164089,0.304560,0.223037,0.296835,0.141413
252410643239693173!,thoughtful-antique-butterfly,0.070000,-1.730188,0.798595,0.122775,0.045916,0.235020,-0.441323,0.990461,6.025051,-0.315292,2.810517,9.541592,5.081227,0.230015,0.157688,0.303163,0.241003,0.293803,0.150015
252410643239693173!,thoughtful-antique-butterfly,0.080000,-1.725144,0.859673,0.114853,0.075830,0.330294,-0.375374,-0.012206,6.167232,-1.308139,3.125156,9.317938,8.198898,0.201875,0.153434,0.298096,0.261741,0.287271,0.164391
252410643239693173!,thoughtful-antique-butterfly,0.090000,-1.731259,0.921282,0.095379,0.106790,0.416764,-0.276239,-1.215182,6.094311,-2.602873,2.982176,7.714752,11.639283,0.168799,0.154598,0.286863,0.284362,0.275281,0.189005
252410643239693173!,thoughtful-antique-butterfly,0.100000,-1.749208,0.980545,0.062272,0.132876,0.478983,-0.143442,-2.314275,5.673451,-3.974530,2.125465,4.434098,14.806380,0.130527,0.167597,0.264772,0.307052,0.254205,0.232709
252410643239693173!,thoughtful-antique-butterfly,0.110000,-1.775421,1.033591,0.016864,0.146059,0.499734,0.016304,-2.786201,4.834972,-4.971844,0.421276,-0.550531,16.874679,0.087170,0.200855,0.226176,0.327048,0.219841,0.307088
252410643239693173!,thoughtful-antique-butterfly,0.120000,-1.800350,1.076694,-0.034039,0.138533,0.463572,0.187353,-1.999765,3.704148,-4.990739,-1.927073,-6.840310,16.925090,0.042155,0.258228,0.170678,0.340526,0.172642,0.415922
252410643239693173!,thoughtful-antique-butterfly,0.130000,-1.809016,1.108800,-0.077995,0.107018,0.361518,0.345405,0.452413,2.710111,-3.560296,-4.223618,-13.534636,14.166017,0.008731,0.324020,0.115959,0.342737,0.128224,0.530399
252410643239693173!,thoughtful-antique-butterfly,0.140000,-1.785749,1.134329,-0.100475,0.057364,0.196004,0.459981,4.252173,2.493569,-0.788462,-5.394205,-19.256946,8.205645,0.014380,0.352171,0.105256,0.328610,0.123028,0.570206
252410643239693173!,thoughtful-antique-butterfly,0.150000,-1.723701,1.163166,-0.092584,0.005816,-0.015078,0.499773,8.008701,3.491070,2.311898,-4.537745,-22.316680,-0.673290,0.081636,0.290969,0.180775,0.298936,0.191084,0.448238
252410643239693173!,thoughtful-antique-butterfly,0.160000,-1.633580,1.206280,-0.059033,-0.026929,-0.236591,0.440482,9.710570,5.431330,4.087279,-1.748421,-20.993364,-11.275927,0.186602,0.145526,0.327046,0.269535,0.316741,0.184912
252410643239693173!,thoughtful-antique-butterfly,0.170000,-1.542729,1.268556,-0.019983,-0.028072,-0.417086,0.275752,8.180913,7.162602,3.325923,1.460953,-14.042596,-21.240024,0.269543,0.003790,0.462613,0.254497,0.431591,-0.058879
252410643239693173!,thoughtful-antique-butterfly,0.180000,-1.479867,1.342049,-0.000217,-0.003549,-0.499176,0.028693,4.307278,7.378936,0.392147,3.073769,-1.558325,-27.110430,0.324323,-0.039959,0.525629,0.227325,0.490029,-0.145657
252410643239693173!,thoughtful-antique-butterfly,0.190000,-1.456573,1.408322,-0.013695,0.023367,-0.438063,-0.241041,0.560860,5.550610,-2.991147,1.850047,13.891837,-25.246800,0.415742,0.044903,0.523670,0.131751,0.507376,-0.072403
252410643239693173!,thoughtful-antique-butterfly,0.200000,-1.457266,1.448425,-0.053713,0.023630,-0.227854,-0.445065,-0.335684,2.034577,-4.541369,-2.108408,27.032501,-13.839496,0.575179,0.235227,0.486016,-0.047362,0.510168,0.109771
252410643239693173!,thoughtful-antique-butterfly,0.210000,-1.443222,1.450381,-0.089996,-0.022297,0.074724,-0.494385,3.596119,-1.774381,-2.015085,-6.930453,31.487548,4.759212,0.735471,0.444209,0.442152,-0.234166,0.510463,0.321656
252410643239693173!,thoughtful-antique-butterfly,0.220000,-1.368198,1.422946,-0.078200,-0.105420,0.359002,-0.348020,11.584788,-3.269903,4.939676,-8.878625,23.073879,23.802018,0.854756,0.526521,0.465961,-0.351164,0.555189,0.383178
252410643239693173!,thoughtful-antique-butterfly,0.230000,-1.211228,1.403666,0.014680,-0.176571,0.497737,-0.047515,19.287211,0.450498,13.424622,-4.097550,3.245873,34.001542,1.068051,0.340450,0.703113,-0.448408,0.770296,0.009726
252410643239693173!,thoughtful-antique-butterfly,0.240000,-1.010582,1.454291,0.173480,-0.157539,0.413518,0.281074,19.692666,10.867900,16.901029,8.817143,-19.553727,28.767612,1.488027,-0.208808,1.281117,-0.579241,1.272615,-0.987784
