ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1862535080078302346!,lush-impartial-bumblebee,0.000000,-0.160052,-1.356644,0.000000,-1.356644,0.000000,0.000000,0.000000,0.000000,-0.032762,-0.139272,0.123269
1862535080078302346!,lush-impartial-bumblebee,0.010000,-0.156601,-1.351112,0.000000,-1.351112,0.690285,1.106336,0.000000,1.106336,-0.028973,-0.122473,0.108881
1862535080078302346!,lush-impartial-bumblebee,0.020000,-0.146687,-1.335223,0.000000,-1.335223,1.291282,2.069569,0.000000,2.069569,-0.025581,-0.107435,0.096003
1862535080078302346!,lush-impartial-bumblebee,0.030000,-0.131150,-1.310321,0.000000,-1.310321,1.812356,2.904708,0.000000,2.904708,-0.022547,-0.093985,0.084483
1862535080078302346!,lush-impartial-bumblebee,0.040000,-0.110742,-1.277613,0.000000,-1.277613,2.261940,3.625268,0.000000,3.625268,-0.019836,-0.081963,0.074187
1862535080078302346!,lush-impartial-bumblebee,0.050000,-0.086138,-1.238180,0.000000,-1.238180,2.647629,4.243421,0.000000,4.243421,-0.017414,-0.071227,0.064992
1862535080078302346!,lush-impartial-bumblebee,0.060000,-0.057943,-1.192991,0.000000,-1.192991,2.976259,4.770124,0.000000,4.770124,-0.015254,-0.061649,0.056789
1862535080078302346!,lush-impartial-bumblebee,0.070000,-0.026696,-1.142911,0.000000,-1.142911,3.253984,5.215242,0.000000,5.215242,-0.013329,-0.053114,0.049479
1862535080078302346!,lush-impartial-bumblebee,0.080000,0.007118,-1.088717,0.000000,-1.088717,3.486344,5.587651,0.000000,5.587651,-0.011615,-0.045516,0.042972
1862535080078302346!,lush-impartial-bumblebee,0.090000,0.043066,-1.031102,0.000000,-1.031102,3.678323,5.895340,0.000000,5.895340,-0.010092,-0.038762,0.037188
1862535080078302346!,lush-impartial-bumblebee,0.100000,0.080762,-0.970686,0.000000,-0.970686,3.834406,6.145498,0.000000,6.145498,-0.008739,-0.032767,0.032054
1862535080078302346!,lush-impartial-bumblebee,0.110000,0.119857,-0.908027,0.000000,-0.908027,3.958626,6.344588,0.000000,6.344588,-0.007541,-0.027455,0.027504
1862535080078302346!,lush-impartial-bumblebee,0.120000,0.160036,-0.843630,0.000000,-0.843630,4.054611,6.498426,0.000000,6.498426,-0.006482,-0.022757,0.023480
1862535080078302346!,lush-impartial-bumblebee,0.130000,0.201031,-0.777927,0.000000,-0.777927,4.125627,6.612245,0.000000,6.612245,-0.005546,-0.018611,0.019929
1862535080078302346!,lush-impartial-bumblebee,0.140000,0.242602,-0.711301,0.000000,-0.711301,4.174606,6.690745,0.000000,6.690745,-0.004723,-0.014960,0.016803
1862535080078302346!,lush-impartial-bumblebee,0.150000,0.284540,-0.644085,0.000000,-0.644085,4.204181,6.738145,0.000000,6.738145,-0.004000,-0.011754,0.014057
1862535080078302346!,lush-impartial-bumblebee,0.160000,0.326665,-0.576571,0.000000,-0.576571,4.216715,6.758234,0.000000,6.758234,-0.003366,-0.008946,0.011652
1862535080078302346!,lush-impartial-bumblebee,0.170000,0.368816,-0.509014,0.000000,-0.509014,4.214327,6.754406,0.000000,6.754406,-0.002814,-0.006496,0.009553
1862535080078302346!,lush-impartial-bumblebee,0.180000,0.410857,-0.441634,0.000000,-0.441634,4.198914,6.729704,0.000000,6.729704,-0.002333,-0.004365,0.007728
1862535080078302346!,lush-impartial-bumblebee,0.190000,0.452668,-0.374622,0.000000,-0.374622,4.172176,6.686851,0.000000,6.686851,-0.001917,-0.002520,0.006148
1862535080078302346!,lush-impartial-bumblebee,0.200000,0.494148,-0.308141,0.000000,-0.308141,4.135633,6.628282,0.000000,6.628282,-0.001558,-0.000930,0.004787
1862535080078302346!,lush-impartial-bumblebee,0.210000,0.535209,-0.242332,0.000000,-0.242332,4.090641,6.556173,0.000000,6.556173,-0.001251,0.000431,0.003621
1862535080078302346!,lush-impartial-bumblebee,0.220000,0.575775,-0.177315,0.000000,-0.177315,4.038414,6.472466,0.000000,6.472466,-0.000990,0.001589,0.002629
1862535080078302346!,lush-impartial-bumblebee,0.230000,0.615784,-0.113192,0.000000,-0.113192,3.980031,6.378895,0.000000,6.378895,-0.000770,0.002566,0.001792
1862535080078302346!,lush-impartial-bumblebee,0.240000,0.655182,-0.050048,0.000000,-0.050048,3.916456,6.277001,0.000000,6.277001,-0.000586,0.003382,0.001094
1862535080078302346!,lush-impartial-bumblebee,0.250000,0.693923,0.012043,0.000000,0.012043,3.848544,6.168158,0.000000,6.168158,-0.000434,0.004054,0.000518
1862535080078302346!,lush-impartial-bumblebee,0.260000,0.731971,0.073024,0.000000,0.073024,3.777059,6.053587,0.000000,6.053587,-0.000311,0.004600,0.000051
1862535080078302346!,lush-impartial-bumblebee,0.270000,0.769295,0.132843,0.000000,0.132843,3.702676,5.934370,0.000000,5.934370,-0.000214,0.005032,-0.000320
1862535080078302346!,lush-impartial-bumblebee,0.280000,0.805870,0.191463,0.000000,0.191463,3.625993,5.811469,0.000000,5.811469,-0.000138,0.005365,-0.000605
1862535080078302346!,lush-impartial-bumblebee,0.290000,0.841677,0.248852,0.000000,0.248852,3.547542,5.685734,0.000000,5.685734,-0.000083,0.005610,-0.000814
1862535080078302346!,lush-impartial-bumblebee,0.300000,0.876701,0.304986,0.000000,0.304986,3.467791,5.557915,0.000000,5.557915,-0.000046,0.005776,-0.000957
1862535080078302346!,lush-impartial-bumblebee,0.310000,0.910932,0.359848,0.000000,0.359848,3.387154,5.428677,0.000000,5.428677,-0.000024,0.005874,-0.001041
1862535080078302346!,lush-impartial-bumblebee,0.320000,0.944362,0.413428,0.000000,0.413428,3.305996,5.298602,0.000000,5.298602,-0.000015,0.005912,-0.001073
1862535080078302346!,lush-impartial-bumblebee,0.330000,0.976987,0.465717,0.000000,0.465717,3.224635,5.168203,0.000000,5.168203,-0.000018,0.005898,-0.001061
1862535080078302346!,lush-impartial-bumblebee,0.340000,1.008807,0.516715,0.000000,0.516715,3.143352,5.037929,0.000000,5.037929,-0.000032,0.005837,-0.001009
1862535080078302346!,lush-impartial-bumblebee,0.350000,1.039821,0.566423,0.000000,0.566423,3.062393,4.908173,0.000000,4.908173,-0.000055,0.005736,-0.000922
1862535080078302346!,lush-impartial-bumblebee,0.360000,1.070035,0.614847,0.000000,0.614847,2.981969,4.779277,0.000000,4.779277,-0.000085,0.005600,-0.000806
1862535080078302346!,lush-impartial-bumblebee,0.370000,1.099451,0.661994,0.000000,0.661994,2.902267,4.651536,0.000000,4.651536,-0.000123,0.005435,-0.000664
1862535080078302346!,lush-impartial-bumblebee,0.380000,1.128078,0.707875,0.000000,0.707875,2.823446,4.525208,0.000000,4.525208,-0.000166,0.005243,-0.000500
1862535080078302346!,lush-impartial-bumblebee,0.390000,1.155924,0.752503,0.000000,0.752503,2.745643,4.400511,0.000000,4.400511,-0.000214,0.005029,-0.000317
1862535080078302346!,lush-impartial-bumblebee,0.400000,1.182996,0.795893,0.000000,0.795893,2.668976,4.277634,0.000000,4.277634,-0.000267,0.004797,-0.000118
1862535080078302346!,lush-impartial-bumblebee,0.410000,1.209307,0.838062,0.000000,0.838062,2.593542,4.156735,0.000000,4.156735,-0.000322,0.004549,0.000094
1862535080078302346!,lush-impartial-bumblebee,0.420000,1.234866,0.879026,0.000000,0.879026,2.519427,4.037948,0.000000,4.037948,-0.000381,0.004288,0.000318
1862535080078302346!,lush-impartial-bumblebee,0.430000,1.259686,0.918806,0.000000,0.918806,2.446699,3.921385,0.000000,3.921385,-0.000443,0.004017,0.000550
1862535080078302346!,lush-impartial-bumblebee,0.440000,1.283780,0.957421,0.000000,0.957421,2.375414,3.807135,0.000000,3.807135,-0.000506,0.003737,0.000790
1862535080078302346!,lush-impartial-bumblebee,0.450000,1.307159,0.994892,0.000000,0.994892,2.305618,3.695271,0.000000,3.695271,-0.000570,0.003450,0.001036
1862535080078302346!,lush-impartial-bumblebee,0.460000,1.329838,1.031240,0.000000,1.031240,2.237346,3.585850,0.000000,3.585850,-0.000636,0.003158,0.001286
1862535080078302346!,lush-impartial-bumblebee,0.470000,1.351831,1.066489,0.000000,1.066489,2.170626,3.478916,0.000000,3.478916,-0.000703,0.002863,0.001539
1862535080078302346!,lush-impartial-bumblebee,0.480000,1.373151,1.100659,0.000000,1.100659,2.105475,3.374498,0.000000,3.374498,-0.000770,0.002565,0.001794
1862535080078302346!,lush-impartial-bumblebee,0.490000,1.393813,1.133774,0.000000,1.133774,2.041907,3.272615,0.000000,3.272615,-0.000837,0.002266,0.002050
1862535080078302346!,lush-impartial-bumblebee,0.500000,1.413831,1.165857,0.000000,1.165857,1.979927,3.173278,0.000000,3.173278,-0.000905,0.001967,0.002306
1862535080078302346!,lush-impartial-bumblebee,0.510000,1.433243,1.196970,0.000000,1.196970,1.919536,3.076487,0.000000,3.076487,-0.000972,0.001670,0.002560
1862535080078302346!,lush-impartial-bumblebee,0.520000,1.452070,1.227144,0.000000,1.227144,1.860721,2.982225,0.000000,2.982225,-0.001038,0.001377,0.002811
1862535080078302346!,lush-impartial-bumblebee,0.530000,1.470326,1.256403,0.000000,1.256403,1.803468,2.890464,0.000000,2.890464,-0.001104,0.001086,0.003060
1862535080078302346!,lush-impartial-bumblebee,0.540000,1.488026,1.284772,0.000000,1.284772,1.747757,2.801174,0.000000,2.801174,-0.001168,0.000800,0.003305
1862535080078302346!,lush-impartial-bumblebee,0.550000,1.505185,1.312272,0.000000,1.312272,1.693567,2.714322,0.000000,2.714322,-0.001232,0.000519,0.003546
1862535080078302346!,lush-impartial-bumblebee,0.560000,1.521817,1.338929,0.000000,1.338929,1.640875,2.629871,0.000000,2.629871,-0.001294,0.000241,0.003783
1862535080078302346!,lush-impartial-bumblebee,0.570000,1.537936,1.364765,0.000000,1.364765,1.589655,2.547780,0.000000,2.547780,-0.001356,-0.000031,0.004017
1862535080078302346!,lush-impartial-bumblebee,0.580000,1.553558,1.389801,0.000000,1.389801,1.539882,2.468007,0.000000,2.468007,-0.001416,-0.000298,0.004245
1862535080078302346!,lush-impartial-bumblebee,0.590000,1.568694,1.414061,0.000000,1.414061,1.491529,2.390510,0.000000,2.390510,-0.001475,-0.000560,0.004470
1862535080078302346!,lush-impartial-bumblebee,0.600000,1.583359,1.437565,0.000000,1.437565,1.444567,2.315243,0.000000,2.315243,-0.001533,-0.000816,0.004689
1862535080078302346!,lush-impartial-bumblebee,0.610000,1.597566,1.460334,0.000000,1.460334,1.398967,2.242160,0.000000,2.242160,-0.001589,-0.001067,0.004904
1862535080078302346!,lush-impartial-bumblebee,0.620000,1.611327,1.482389,0.000000,1.482389,1.354702,2.171214,0.000000,2.171214,-0.001645,-0.001312,0.005114
1862535080078302346!,lush-impartial-bumblebee,0.630000,1.624655,1.503750,0.000000,1.503750,1.311740,2.102359,0.000000,2.102359,-0.001699,-0.001552,0.005320
1862535080078302346!,lush-impartial-bumblebee,0.640000,1.637561,1.524436,0.000000,1.524436,1.270053,2.035546,0.000000,2.035546,-0.001752,-0.001786,0.005520
1862535080078302346!,lush-impartial-bumblebee,0.650000,1.650059,1.544466,0.000000,1.544466,1.229611,1.970728,0.000000,1.970728,-0.001803,-0.002015,0.005716
1862535080078302346!,lush-impartial-bumblebee,0.660000,1.662159,1.563859,0.000000,1.563859,1.190384,1.907857,0.000000,1.907857,-0.001853,-0.002238,0.005907
1862535080078302346!,lush-impartial-bumblebee,0.670000,1.673872,1.582632,0.000000,1.582632,1.152342,1.846887,0.000000,1.846887,-0.001902,-0.002456,0.006093
1862535080078302346!,lush-impartial-bumblebee,0.680000,1.685210,1.600804,0.000000,1.600804,1.115457,1.787770,0.000000,1.787770,-0.001950,-0.002668,0.006275
1862535080078302346!,lush-impartial-bumblebee,0.690000,1.696183,1.618390,0.000000,1.618390,1.079699,1.730460,0.000000,1.730460,-0.001997,-0.002874,0.006452
1862535080078302346!,lush-impartial-bumblebee,0.700000,1.706801,1.635409,0.000000,1.635409,1.045040,1.674912,0.000000,1.674912,-0.002042,-0.003076,0.006625
1862535080078302346!,lush-impartial-bumblebee,0.710000,1.717075,1.651875,0.000000,1.651875,1.011451,1.621078,0.000000,1.621078,-0.002087,-0.003272,0.006793
1862535080078302346!,lush-impartial-bumblebee,0.720000,1.727014,1.667804,0.000000,1.667804,0.978906,1.568916,0.000000,1.568916,-0.002130,-0.003463,0.006956
1862535080078302346!,lush-impartial-bumblebee,0.730000,1.736628,1.683212,0.000000,1.683212,0.947375,1.518382,0.000000,1.518382,-0.002172,-0.003649,0.007115
1862535080078302346!,lush-impartial-bumblebee,0.740000,1.745926,1.698114,0.000000,1.698114,0.916833,1.469431,0.000000,1.469431,-0.002212,-0.003830,0.007270
