ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2238021954775260351!,thoughtful-antique-butterfly,0.000000,-0.931043,-1.496734,0.176568,0.168558,-0.246526,0.435000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115104,0.366225,0.028293,0.134298,0.062250,0.488615
2238021954775260351!,thoughtful-antique-butterfly,0.010000,-0.941572,-1.484880,0.176944,0.173107,-0.250304,0.432837,-2.102741,2.373369,0.066925,0.909664,-0.749592,-0.433478,0.508532,0.656369,0.508702,0.604610,0.519947,0.737516
2238021954775260351!,thoughtful-antique-butterfly,0.020000,-0.972099,-1.444524,0.174225,0.194360,-0.272294,0.419352,-4.052519,5.692376,-0.713554,3.356924,-3.574567,-2.321037,0.525164,0.533054,0.602955,0.631283,0.594066,0.559514
2238021954775260351!,thoughtful-antique-butterfly,0.030000,-1.018672,-1.376553,0.158763,0.240125,-0.320044,0.384151,-5.415039,7.826931,-2.604087,5.779699,-5.794832,-4.827802,0.601531,0.467017,0.696160,0.594648,0.680185,0.432981
2238021954775260351!,thoughtful-antique-butterfly,0.040000,-1.082209,-1.294491,0.115228,0.307429,-0.384627,0.319471,-7.568895,8.361485,-6.426605,7.507621,-6.804853,-8.192702,0.737984,0.395407,0.829592,0.514735,0.808740,0.269771
2238021954775260351!,thoughtful-antique-butterfly,0.050000,-1.174358,-1.220918,0.021980,0.381822,-0.450234,0.217462,-11.166579,5.927411,-12.508865,6.929337,-5.868218,-12.149571,0.935857,0.277627,1.034579,0.402905,1.004441,0.015335
2238021954775260351!,thoughtful-antique-butterfly,0.060000,-1.307636,-1.194694,-0.139348,0.428606,-0.494144,0.076300,-15.647757,-1.289332,-19.682051,1.614148,-2.432972,-15.756828,1.187214,0.096616,1.322757,0.269618,1.275992,-0.346491
2238021954775260351!,thoughtful-antique-butterfly,0.070000,-1.479749,-1.269421,-0.362747,0.389587,-0.491152,-0.093644,-18.423718,-14.142084,-24.081387,-10.332803,3.360362,-17.624675,1.469248,-0.103635,1.647406,0.118549,1.582734,-0.746165
2238021954775260351!,thoughtful-antique-butterfly,0.080000,-1.653406,-1.490980,-0.589966,0.202861,-0.422046,-0.268099,-15.159028,-29.914010,-19.468015,-27.208709,10.497082,-16.524705,1.749332,-0.146261,1.843885,-0.077445,1.786478,-0.941850
2238021954775260351!,thoughtful-antique-butterfly,0.090000,-1.752125,-1.849624,-0.703731,-0.146429,-0.281054,-0.413532,-2.989278,-40.060402,-1.190614,-41.167562,17.365966,-11.802663,2.020131,0.264537,1.668024,-0.399647,1.689982,-0.549999
2238021954775260351!,thoughtful-antique-butterfly,0.100000,-1.698286,-2.225349,-0.574806,-0.570721,-0.080817,-0.493425,15.283893,-31.994216,27.676842,-40.408936,21.915614,-3.589511,2.300402,1.266365,1.080637,-0.913947,1.282017,0.641797
2238021954775260351!,thoughtful-antique-butterfly,0.110000,-1.468869,-2.386777,-0.157438,-0.876761,0.144917,-0.478538,31.115277,2.410931,53.421113,-16.961415,22.219512,6.728788,2.387337,2.333287,0.510315,-1.337549,0.906585,2.147603
2238021954775260351!,thoughtful-antique-butterfly,0.120000,-1.132731,-2.109672,0.423186,-0.853041,0.348360,-0.358672,33.807423,52.621823,57.550476,23.223993,17.701504,17.192582,1.833150,2.079959,0.401970,-0.851950,0.730405,2.105954
2238021954775260351!,thoughtful-antique-butterfly,0.130000,-0.859020,-1.396302,0.890966,-0.428032,0.478296,-0.145714,15.902580,86.934962,31.107523,59.454566,7.680528,25.210874,0.805152,-0.098294,0.647897,0.726210,0.500948,-0.853188
2238021954775260351!,thoughtful-antique-butterfly,0.140000,-0.860097,-0.568665,0.972803,0.231634,0.486369,0.115951,-19.584963,75.241939,-15.904953,66.813728,-6.305788,26.450256,-0.091288,-2.180672,1.139879,2.131760,0.559653,-3.573798
2238021954775260351!,thoughtful-antique-butterfly,0.150000,-1.210237,-0.061838,0.600534,0.787344,0.355710,0.351383,-47.735555,24.569430,-54.754017,39.535389,-19.494543,19.734592,-0.572708,-2.327032,1.286244,2.475557,0.683309,-3.295237
2238021954775260351!,thoughtful-antique-butterfly,0.160000,-1.731414,-0.095221,-0.035224,0.964467,0.113223,0.487012,-51.191732,-30.427072,-66.803920,-5.437420,-28.216469,6.559897,-0.877928,-1.522220,0.721225,2.417096,0.253132,-1.914471
2238021954775260351!,thoughtful-antique-butterfly,0.170000,-2.159638,-0.595444,-0.625622,0.687831,-0.176663,0.467750,-29.922136,-66.821611,-46.307030,-47.235253,-28.412614,-10.731033,-1.131356,-0.252254,-0.380272,2.219213,-0.651931,-0.101057
2238021954775260351!,thoughtful-antique-butterfly,0.180000,-2.304921,-1.300452,-0.881763,0.104760,-0.413752,0.280730,3.055322,-70.403265,-3.297761,-63.969050,-17.597852,-25.936427,-1.364506,1.459705,-1.771502,1.865898,-1.770392,2.311564
2238021954775260351!,thoughtful-antique-butterfly,0.190000,-2.143738,-1.855124,-0.691816,-0.479653,-0.499674,-0.018045,29.097749,-37.663645,38.638284,-47.734457,1.160500,-32.134536,-1.673036,2.945550,-2.778321,1.589042,-2.524484,4.651021
2238021954775260351!,thoughtful-antique-butterfly,0.200000,-1.794007,-1.952228,-0.178640,-0.772995,-0.385875,-0.317963,38.643573,18.527921,58.425151,-8.569770,21.077312,-25.579071,-1.753839,3.041947,-2.452701,1.536261,-2.150852,5.145696
2238021954775260351!,thoughtful-antique-butterfly,0.210000,-1.427033,-1.502809,0.377521,-0.640494,-0.099305,-0.490039,30.252981,68.877997,47.111319,33.598788,34.315526,-6.953958,-1.656479,1.085398,-1.142179,2.100083,-1.175359,2.340276
2238021954775260351!,thoughtful-antique-butterfly,0.220000,-1.239919,-0.741242,0.676196,-0.168091,0.251578,-0.432098,2.579542,80.504944,9.924523,55.949734,32.827719,19.113128,-2.358602,-1.428566,-0.133616,3.477365,-0.654903,-0.992626
2238021954775260351!,thoughtful-antique-butterfly,0.230000,-1.393635,-0.094048,0.553285,0.363665,0.482454,-0.131292,-32.936223,46.594262,-32.456546,44.553917,10.453570,38.413286,-2.932275,-2.312607,0.420383,4.131981,-0.257384,-1.715644
2238021954775260351!,thoughtful-antique-butterfly,0.240000,-1.840701,0.105064,0.089632,0.628339,0.427323,0.259606,-51.061644,-7.425319,-54.438050,5.030046,-21.423947,35.264813,-2.713667,-1.563025,0.252765,3.690421,-0.268602,-0.632901
