ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1529976474707692824!,great-wine-beetle,0.000000,1.418440,-2.501371,0.337313,-1.461581,0.000000,0.000000,0.000000,0.000000,0.297828,0.513152,0.303685,-0.228083
1529976474707692824!,great-wine-beetle,0.010000,1.404093,-2.509387,0.328855,-1.463508,-2.873197,-1.596386,-1.689717,-0.379685,-0.139054,-0.168881,-0.050622,0.107515
1529976474707692824!,great-wine-beetle,0.020000,1.379091,-2.521571,0.312235,-1.467143,-2.124688,-0.845011,-1.633005,-0.347534,0.002851,0.053688,0.065796,-0.001477
1529976474707692824!,great-wine-beetle,0.030000,1.355631,-2.530064,0.293340,-1.471038,-2.566207,-0.850826,-2.144270,-0.427589,-0.046526,-0.021886,0.027700,0.036475
1529976474707692824!,great-wine-beetle,0.040000,1.329758,-2.537295,0.270286,-1.475447,-2.608240,-0.595408,-2.463862,-0.451353,-0.033277,0.000743,0.040953,0.026326
1529976474707692824!,great-wine-beetle,0.050000,1.302802,-2.542292,0.243705,-1.480070,-2.781185,-0.403930,-2.846075,-0.468629,-0.040911,-0.008832,0.037782,0.032224
1529976474707692824!,great-wine-beetle,0.060000,1.274317,-2.545129,0.213381,-1.484745,-2.913649,-0.165350,-3.209383,-0.461238,-0.042125,-0.008027,0.040280,0.033196
1529976474707692824!,great-wine-beetle,0.070000,1.244409,-2.545488,0.179356,-1.489239,-3.064331,0.090230,-3.581599,-0.431349,-0.045704,-0.010588,0.041278,0.035988
1529976474707692824!,great-wine-beetle,0.080000,1.212976,-2.543121,0.141583,-1.493303,-3.216971,0.377384,-3.954101,-0.374895,-0.048830,-0.012168,0.042998,0.038437
1529976474707692824!,great-wine-beetle,0.090000,1.179959,-2.537708,0.100043,-1.496660,-3.378768,0.696158,-4.328813,-0.289357,-0.052321,-0.014103,0.044699,0.041170
1529976474707692824!,great-wine-beetle,0.100000,1.145268,-2.528912,0.054725,-1.499001,-3.549169,1.050273,-4.703204,-0.171701,-0.055858,-0.015976,0.046535,0.043940
1529976474707692824!,great-wine-beetle,0.110000,1.108805,-2.516366,0.005637,-1.499989,-3.729362,1.441265,-5.074809,-0.019073,-0.059427,-0.017872,0.048380,0.046735
1529976474707692824!,great-wine-beetle,0.120000,1.070467,-2.499695,-0.047176,-1.499258,-3.919296,1.869807,-5.439799,0.171170,-0.062892,-0.019713,0.050171,0.049449
1529976474707692824!,great-wine-beetle,0.130000,1.030154,-2.478522,-0.103631,-1.496416,-4.118353,2.334893,-5.793352,0.401204,-0.066109,-0.021443,0.051808,0.051968
1529976474707692824!,great-wine-beetle,0.140000,0.987772,-2.452494,-0.163588,-1.491053,-4.324979,2.833605,-6.129604,0.672499,-0.068895,-0.022975,0.053180,0.054148
1529976474707692824!,great-wine-beetle,0.150000,0.943249,-2.421295,-0.226849,-1.482747,-4.536615,3.360775,-6.441810,0.985548,-0.071038,-0.024208,0.054166,0.055825
1529976474707692824!,great-wine-beetle,0.160000,0.896536,-2.384680,-0.293140,-1.471077,-4.749589,3.908820,-6.722598,1.339606,-0.072308,-0.025024,0.054640,0.056817
1529976474707692824!,great-wine-beetle,0.170000,0.847674,-2.342532,-0.362053,-1.455650,-4.958947,4.468325,-6.964796,1.732301,-0.072426,-0.025223,0.054525,0.056908
1529976474707692824!,great-wine-beetle,0.180000,0.796724,-2.294813,-0.433157,-1.436097,-5.159358,5.027082,-7.161204,2.159972,-0.071235,-0.024760,0.053691,0.055973
1529976474707692824!,great-wine-beetle,0.190000,0.743803,-2.241616,-0.505955,-1.412094,-5.344366,5.571423,-7.305078,2.617416,-0.068585,-0.023536,0.052085,0.053895
1529976474707692824!,great-wine-beetle,0.200000,0.689098,-2.183183,-0.579883,-1.383378,-5.507187,6.086759,-7.390862,3.098095,-0.064421,-0.021500,0.049705,0.050632
1529976474707692824!,great-wine-beetle,0.210000,0.632861,-2.119904,-0.654335,-1.349757,-5.641146,6.558606,-7.414631,3.594465,-0.058798,-0.018654,0.046616,0.046226
1529976474707692824!,great-wine-beetle,0.220000,0.575409,-2.052312,-0.728675,-1.311119,-5.740234,6.973712,-7.374426,4.098450,-0.051895,-0.015065,0.042948,0.040819
1529976474707692824!,great-wine-beetle,0.230000,0.517111,-1.981064,-0.802256,-1.267432,-5.799651,7.321149,-7.270407,4.602006,-0.044006,-0.010855,0.038893,0.034642
1529976474707692824!,great-wine-beetle,0.240000,0.458375,-1.906912,-0.874451,-1.218744,-5.816268,7.593220,-7.104770,5.097684,-0.035511,-0.006200,0.034686,0.027992
1529976474707692824!,great-wine-beetle,0.250000,0.399693,-1.830605,-0.944636,-1.165188,-5.788920,7.785989,-6.881405,5.578861,-0.026817,-0.001279,0.030582,0.021188
1529976474707692824!,great-wine-beetle,0.260000,0.341495,-1.752932,-1.012272,-1.106935,-5.718695,7.899118,-6.605531,6.040643,-0.018360,0.003674,0.026803,0.014572
1529976474707692824!,great-wine-beetle,0.270000,0.284190,-1.674668,-1.076876,-1.044192,-5.608412,7.936019,-6.283019,6.479683,-0.010506,0.008462,0.023537,0.008431
1529976474707692824!,great-wine-beetle,0.280000,0.228169,-1.596498,-1.138018,-0.977197,-5.462446,7.903047,-5.919822,6.894068,-0.003528,0.012937,0.020920,0.002977
1529976474707692824!,great-wine-beetle,0.290000,0.173765,-1.519042,-1.195329,-0.906194,-5.286310,7.808701,-5.521521,7.283243,0.002404,0.016989,0.019016,-0.001655
1529976474707692824!,great-wine-beetle,0.300000,0.121241,-1.442844,-1.248492,-0.831426,-5.086132,7.662758,-5.092888,7.647622,0.007225,0.020559,0.017825,-0.005416
1529976474707692824!,great-wine-beetle,0.310000,0.070870,-1.368221,-1.297221,-0.753139,-4.868317,7.474861,-4.637635,7.987954,0.010968,0.023638,0.017296,-0.008331
1529976474707692824!,great-wine-beetle,0.320000,0.022785,-1.295544,-1.341270,-0.671562,-4.638977,7.254765,-4.158402,8.305324,0.013725,0.026240,0.017338,-0.010473
1529976474707692824!,great-wine-beetle,0.330000,-0.022936,-1.225091,-1.380409,-0.586917,-4.403801,7.011348,-3.656718,8.600482,0.015633,0.028403,0.017832,-0.011951
1529976474707692824!,great-wine-beetle,0.340000,-0.066266,-1.157060,-1.414418,-0.499423,-4.167965,6.752292,-3.133200,8.873553,0.016851,0.030176,0.018654,-0.012888
1529976474707692824!,great-wine-beetle,0.350000,-0.107224,-1.091577,-1.443077,-0.409304,-3.936103,6.483998,-2.587825,9.123851,0.017535,0.031609,0.019681,-0.013409
1529976474707692824!,great-wine-beetle,0.360000,-0.145871,-1.028714,-1.466165,-0.316798,-3.712341,6.211666,-2.020233,9.349788,0.017828,0.032749,0.020798,-0.013624
1529976474707692824!,great-wine-beetle,0.370000,-0.182307,-0.968493,-1.483457,-0.222163,-3.500357,5.939492,-1.430044,9.548871,0.017850,0.033630,0.021908,-0.013628
1529976474707692824!,great-wine-beetle,0.380000,-0.216663,-0.910900,-1.494725,-0.125688,-3.303436,5.670935,-0.817147,9.717779,0.017694,0.034276,0.022929,-0.013496
1529976474707692824!,great-wine-beetle,0.390000,-0.249104,-0.855889,-1.499744,-0.027698,-3.124499,5.408998,-0.181962,9.852485,0.017426,0.034698,0.023794,-0.013278
1529976474707692824!,great-wine-beetle,0.400000,-0.279821,-0.803385,-1.498298,0.071438,-2.966099,5.156502,0.474337,9.948432,0.017087,0.034894,0.024456,-0.013006
1529976474707692824!,great-wine-beetle,0.410000,-0.309030,-0.753285,-1.490186,0.171306,-2.830362,4.916319,1.149648,10.000742,0.016692,0.034852,0.024875,-0.012695
1529976474707692824!,great-wine-beetle,0.420000,-0.336963,-0.705459,-1.475235,0.271442,-2.718881,4.691542,1.840810,10.004430,0.016241,0.034548,0.025025,-0.012343
1529976474707692824!,great-wine-beetle,0.430000,-0.363870,-0.659742,-1.453310,0.371335,-2.632571,4.485586,2.543516,9.954656,0.015713,0.033949,0.024887,-0.011934
1529976474707692824!,great-wine-beetle,0.440000,-0.390005,-0.615935,-1.424323,0.470428,-2.571491,4.302195,3.252273,9.846961,0.015077,0.033015,0.024447,-0.011444
1529976474707692824!,great-wine-beetle,0.450000,-0.415617,-0.573799,-1.388249,0.568123,-2.534657,4.145355,3.960404,9.677526,0.014290,0.031697,0.023693,-0.010841
1529976474707692824!,great-wine-beetle,0.460000,-0.440942,-0.533055,-1.345133,0.663790,-2.519869,4.019110,4.660093,9.443416,0.013306,0.029942,0.022615,-0.010088
1529976474707692824!,great-wine-beetle,0.470000,-0.466188,-0.493386,-1.295103,0.756774,-2.523576,3.927267,5.342476,9.142832,0.012072,0.027695,0.021199,-0.009145
1529976474707692824!,great-wine-beetle,0.480000,-0.491521,-0.454435,-1.238382,0.846410,-2.540828,3.873026,5.997779,8.775341,0.010542,0.024898,0.019432,-0.007976
1529976474707692824!,great-wine-beetle,0.490000,-0.517049,-0.415820,-1.175290,0.932037,-2.565335,3.858536,6.615515,8.342108,0.008671,0.021499,0.017299,-0.006545
1529976474707692824!,great-wine-beetle,0.500000,-0.542815,-0.377144,-1.106259,1.013011,-2.589669,3.884425,7.184731,7.846088,0.006428,0.017454,0.014779,-0.004830
1529976474707692824!,great-wine-beetle,0.510000,-0.568785,-0.338012,-1.031827,1.088730,-2.605615,3.949388,7.694333,7.292188,0.003797,0.012734,0.011856,-0.002818
1529976474707692824!,great-wine-beetle,0.520000,-0.594834,-0.298051,-0.952648,1.158647,-2.604781,4.049714,8.133455,6.687383,0.000782,0.007330,0.008512,-0.000512
1529976474707692824!,great-wine-beetle,0.530000,-0.620764,-0.256941,-0.869478,1.222296,-2.579161,4.179262,8.491937,6.040726,-0.002586,0.001264,0.004738,0.002064
1529976474707692824!,great-wine-beetle,0.540000,-0.646298,-0.214433,-0.783179,1.279309,-2.522017,4.329357,8.760815,5.363273,-0.006250,-0.005409,0.000537,0.004864
