ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
323084860280549249!,thoughtful-steel-butterfly,0.000000,1.533042,-1.212485,0.081764,0.163666,-0.398858,0.301516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.111126,-0.070433,-0.118357
323084860280549249!,thoughtful-steel-butterfly,0.010000,1.535938,-1.206541,0.083523,0.168410,-0.398190,0.302399,0.576647,1.188355,0.348444,0.947295,0.134050,0.176513,-0.131112,-0.370911,-0.205359
323084860280549249!,thoughtful-steel-butterfly,0.020000,1.547268,-1.179440,0.091887,0.192371,-0.394858,0.306736,1.654874,4.247906,1.280604,3.850836,0.538776,0.693562,0.276673,-0.654138,0.051771
323084860280549249!,thoughtful-steel-butterfly,0.030000,1.562064,-1.127609,0.107361,0.244921,-0.387577,0.315886,1.237452,6.152149,1.725525,6.669443,0.933471,1.145324,0.460225,-0.808230,0.201270
323084860280549249!,thoughtful-steel-butterfly,0.040000,1.567433,-1.058688,0.123895,0.325581,-0.376089,0.329480,-0.257299,7.669867,1.455292,9.455784,1.393963,1.591160,0.529535,-0.910029,0.320330
323084860280549249!,thoughtful-steel-butterfly,0.050000,1.553273,-0.974976,0.133242,0.433396,-0.359352,0.347658,-2.676802,9.078826,0.264196,12.044170,2.000605,2.067897,0.519394,-0.982757,0.439115
323084860280549249!,thoughtful-steel-butterfly,0.060000,1.511153,-0.877653,0.125524,0.564579,-0.335405,0.370815,-5.817193,10.302218,-1.952853,14.014894,2.853641,2.581141,0.432135,-1.013554,0.549407
323084860280549249!,thoughtful-steel-butterfly,0.070000,1.435919,-0.770353,0.090726,0.709665,-0.301153,0.399132,-9.199046,10.914866,-5.090746,14.648912,4.078699,3.077460,0.271340,-0.965998,0.602986
323084860280549249!,thoughtful-steel-butterfly,0.080000,1.329643,-0.663117,0.021735,0.849952,-0.252252,0.431704,-11.932420,10.079622,-8.699069,12.874555,5.789833,3.383099,0.075884,-0.804948,0.513741
323084860280549249!,thoughtful-steel-butterfly,0.090000,1.205266,-0.576588,-0.081506,0.954496,-0.183668,0.465044,-12.605778,6.533963,-11.748302,7.254613,7.955343,3.141933,-0.060078,-0.526452,0.158646
323084860280549249!,thoughtful-steel-butterfly,0.100000,1.092522,-0.543724,-0.204550,0.978643,-0.092291,0.491409,-9.376166,-0.736517,-12.355699,-3.275110,10.056363,1.888666,-0.044186,-0.155076,-0.587529
323084860280549249!,thoughtful-steel-butterfly,0.110000,1.038962,-0.598492,-0.310969,0.877206,0.016903,0.499714,-0.818861,-10.453567,-8.159202,-17.168326,11.172251,-0.377902,0.012388,0.310299,-1.625998
323084860280549249!,thoughtful-steel-butterfly,0.120000,1.099244,-0.746284,-0.343846,0.638452,0.131204,0.482479,13.117067,-18.525261,2.406648,-29.687028,11.157594,-3.034164,-0.280412,0.852779,-2.387406
323084860280549249!,thoughtful-steel-butterfly,0.130000,1.316628,-0.946190,-0.242053,0.307011,0.240366,0.438434,30.315032,-20.363929,18.573088,-34.968088,10.635318,-5.830675,-1.226153,1.207401,-2.003101
323084860280549249!,thoughtful-steel-butterfly,0.140000,1.694717,-1.120625,0.024075,-0.021101,0.341433,0.365272,44.587185,-13.460344,34.209423,-29.228551,9.965945,-9.315522,-2.143786,0.852223,-0.187546
323084860280549249!,thoughtful-steel-butterfly,0.150000,2.161483,-1.195970,0.402832,-0.243527,0.429639,0.255754,47.385090,-1.091079,39.874026,-14.959989,7.882822,-13.242313,-1.867090,-0.042630,1.611208
323084860280549249!,thoughtful-steel-butterfly,0.160000,2.582011,-1.147267,0.768123,-0.304764,0.487900,0.109332,34.855745,11.077803,30.826098,2.402071,3.591612,-16.027778,0.156906,-1.137844,2.009712
323084860280549249!,thoughtful-steel-butterfly,0.170000,2.809485,-1.000814,0.973127,-0.208483,0.496804,-0.056440,9.265555,17.986006,8.317509,15.788753,-1.811169,-15.942553,3.402291,-2.216969,0.841670
323084860280549249!,thoughtful-steel-butterfly,0.180000,2.753912,-0.828020,0.919361,-0.031513,0.452964,-0.211717,-19.558869,15.596061,-18.584949,17.839237,-6.401009,-13.694839,5.349955,-2.533495,-0.806373
323084860280549249!,thoughtful-steel-butterfly,0.190000,2.436780,-0.716912,0.609864,0.096955,0.366679,-0.339921,-41.760902,5.276157,-41.466135,5.937831,-10.483364,-11.308587,3.981558,-1.451537,-1.714132
323084860280549249!,thoughtful-steel-butterfly,0.200000,1.975261,-0.724940,0.131080,0.049007,0.238916,-0.439226,-48.242827,-7.879394,-51.875716,-16.535930,-15.717930,-8.549746,-1.428498,0.912624,-1.021260
323084860280549249!,thoughtful-steel-butterfly,0.210000,1.549807,-0.825457,-0.354363,-0.213788,0.057948,-0.496631,-35.939630,-11.394547,-43.230284,-34.090901,-21.570757,-2.516921,-6.852957,2.885233,0.414805
323084860280549249!,thoughtful-steel-butterfly,0.220000,1.319424,-0.882366,-0.655138,-0.564397,-0.163664,-0.472455,-9.357387,1.965732,-14.828510,-32.009486,-22.259153,7.710845,-7.383897,2.895271,0.458962
323084860280549249!,thoughtful-steel-butterfly,0.230000,1.376464,-0.739472,-0.623234,-0.774202,-0.354620,-0.352483,19.333842,27.994786,19.951907,-7.592221,-13.860774,13.944798,-1.798996,1.109959,-1.869689
323084860280549249!,thoughtful-steel-butterfly,0.240000,1.634762,-0.340605,-0.335866,-0.682113,-0.459302,-0.197589,28.928199,51.490989,33.470000,25.283097,-6.496464,15.101278,2.671358,0.121902,-3.294108
