ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
2222858207364004069!,great-mauve-beetle,0.000000,-1.402599,-0.507457,-1.144077,0.970097,0.000000,0.000000,0.000000,0.000000,0.059157,0.136172,-0.356543
2222858207364004069!,great-mauve-beetle,0.010000,-1.396316,-0.503502,-1.140333,0.974495,1.253036,0.789014,0.748886,0.876331,-0.042900,0.057142,-0.429034
2222858207364004069!,great-mauve-beetle,0.020000,-1.374024,-0.491762,-1.128627,0.988029,3.202236,1.556454,1.595776,1.822858,-0.047544,0.116823,-0.426575
2222858207364004069!,great-mauve-beetle,0.030000,-1.334566,-0.472121,-1.108350,1.010723,4.688010,2.362736,2.464015,2.702018,-0.057313,0.133683,-0.400861
2222858207364004069!,great-mauve-beetle,0.040000,-1.281742,-0.444731,-1.079421,1.041562,5.869044,3.097245,3.323032,3.443820,-0.068851,0.132415,-0.366482
2222858207364004069!,great-mauve-beetle,0.050000,-1.218207,-0.410574,-1.041961,1.079036,6.823716,3.706231,4.163994,4.020922,-0.080459,0.125226,-0.330775
2222858207364004069!,great-mauve-beetle,0.060000,-1.146038,-0.371021,-0.996144,1.121471,7.591290,4.166747,4.985590,4.428442,-0.091355,0.117472,-0.297071
2222858207364004069!,great-mauve-beetle,0.070000,-1.067015,-0.327600,-0.942156,1.167194,8.193884,4.471118,5.788029,4.672078,-0.101183,0.111173,-0.266800
2222858207364004069!,great-mauve-beetle,0.080000,-0.982736,-0.281878,-0.880181,1.214612,8.647487,4.619521,6.571105,4.761817,-0.109786,0.106847,-0.240526
2222858207364004069!,great-mauve-beetle,0.090000,-0.894648,-0.235401,-0.810414,1.262232,8.966733,4.616777,7.333753,4.708624,-0.117118,0.104371,-0.218366
2222858207364004069!,great-mauve-beetle,0.100000,-0.804050,-0.189651,-0.733066,1.308669,9.166291,4.470916,8.073868,4.522671,-0.123219,0.103353,-0.200122
2222858207364004069!,great-mauve-beetle,0.110000,-0.712090,-0.146016,-0.648376,1.352630,9.260545,4.192367,8.787954,4.212459,-0.128210,0.103298,-0.185344
2222858207364004069!,great-mauve-beetle,0.120000,-0.619769,-0.105772,-0.556628,1.392898,9.262600,3.793373,9.470567,3.784612,-0.132283,0.103672,-0.173363
2222858207364004069!,great-mauve-beetle,0.130000,-0.527963,-0.070063,-0.458173,1.428313,9.183250,3.287599,10.113699,3.244262,-0.135679,0.103935,-0.163365
2222858207364004069!,great-mauve-beetle,0.140000,-0.437444,-0.039888,-0.353466,1.457759,9.030254,2.689962,10.706296,2.595981,-0.138666,0.103562,-0.154455
2222858207364004069!,great-mauve-beetle,0.150000,-0.348857,-0.016111,-0.243156,1.480161,8.807669,2.016899,11.234045,1.845493,-0.141512,0.102039,-0.145746
2222858207364004069!,great-mauve-beetle,0.160000,-0.262864,0.000605,-0.127992,1.494529,8.517298,1.285825,11.680095,1.000285,-0.144462,0.098924,-0.136430
2222858207364004069!,great-mauve-beetle,0.170000,-0.180127,0.009778,-0.008903,1.499974,8.159087,0.515655,12.025715,0.071379,-0.147718,0.093847,-0.125835
2222858207364004069!,great-mauve-beetle,0.180000,-0.101315,0.011126,0.112989,1.495738,7.732330,-0.273126,12.251723,-0.925499,-0.151431,0.086534,-0.113468
2222858207364004069!,great-mauve-beetle,0.190000,-0.027106,0.004581,0.236376,1.481258,7.237041,-1.058669,12.340375,-1.969254,-0.155684,0.076828,-0.099049
2222858207364004069!,great-mauve-beetle,0.200000,0.041839,-0.009704,0.359791,1.456211,6.675212,-1.818323,12.277496,-3.033441,-0.160497,0.064697,-0.082514
2222858207364004069!,great-mauve-beetle,0.210000,0.104908,-0.031350,0.481653,1.420567,6.051894,-2.529602,12.054541,-4.087173,-0.165827,0.050239,-0.064010
2222858207364004069!,great-mauve-beetle,0.220000,0.161541,-0.059761,0.600355,1.374618,5.376343,-3.171427,11.670222,-5.096893,-0.171574,0.033707,-0.043878
2222858207364004069!,great-mauve-beetle,0.230000,0.211283,-0.094143,0.714329,1.318990,4.661853,-3.725468,11.131564,-6.028552,-0.177597,0.015486,-0.022613
2222858207364004069!,great-mauve-beetle,0.240000,0.253830,-0.133543,0.822125,1.254636,3.925260,-4.177457,10.454057,-6.850226,-0.183722,-0.003926,-0.000821
2222858207364004069!,great-mauve-beetle,0.250000,0.289056,-0.176893,0.922490,1.182798,3.185889,-4.518242,9.660838,-7.534702,-0.189760,-0.023951,0.020832
2222858207364004069!,great-mauve-beetle,0.260000,0.317033,-0.223065,1.014437,1.104952,2.464090,-4.744370,8.780982,-8.061666,-0.195525,-0.043970,0.041674
2222858207364004069!,great-mauve-beetle,0.270000,0.338030,-0.270925,1.097282,1.022728,1.779617,-4.858110,7.847140,-8.419170,-0.200844,-0.063359,0.061078
2222858207364004069!,great-mauve-beetle,0.280000,0.352505,-0.319389,1.170672,0.937831,1.150054,-4.866919,6.892860,-8.604192,-0.205573,-0.081537,0.078506
2222858207364004069!,great-mauve-beetle,0.290000,0.361071,-0.367471,1.234578,0.851949,0.589555,-4.782418,5.949982,-8.622255,-0.209601,-0.097998,0.093539
2222858207364004069!,great-mauve-beetle,0.300000,0.364463,-0.414314,1.289266,0.766677,0.108017,-4.619088,5.046439,-8.486241,-0.212860,-0.112342,0.105894
2222858207364004069!,great-mauve-beetle,0.310000,0.363491,-0.459212,1.335249,0.683454,-0.289235,-4.392855,4.204702,-8.214640,-0.215320,-0.124295,0.115431
2222858207364004069!,great-mauve-beetle,0.320000,0.358997,-0.501620,1.373233,0.603516,-0.601281,-4.119773,3.440969,-7.829536,-0.216987,-0.133709,0.122144
