ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
560475927704906744!,talented-steel-butterfly,0.000000,0.082488,-1.440334,0.030442,-0.441689,-0.957662,-0.287897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.953792,-0.155921,-0.248583
560475927704906744!,talented-steel-butterfly,0.010000,0.070921,-1.441094,0.027856,-0.442022,-0.959313,-0.282345,-2.308559,-0.143807,-0.516206,-0.066549,-0.326179,1.108249,1.509863,0.529105,0.392441
560475927704906744!,talented-steel-butterfly,0.020000,0.006811,-1.474069,0.014454,-0.474098,-0.963792,-0.266654,-10.603931,-6.290422,-2.309333,-6.353824,-0.544569,1.968289,1.801919,0.323415,0.039910
560475927704906744!,talented-steel-butterfly,0.030000,-0.140600,-1.553878,-0.022791,-0.560842,-0.970413,-0.241449,-19.001959,-9.339140,-5.410280,-10.951597,-0.730089,2.934316,2.182089,0.087070,-0.240462
560475927704906744!,talented-steel-butterfly,0.040000,-0.374261,-1.646584,-0.099165,-0.685167,-0.978086,-0.208200,-27.724932,-8.729350,-10.127696,-13.764554,-0.748871,3.518068,2.515733,-0.138675,-0.415145
560475927704906744!,talented-steel-butterfly,0.050000,-0.693566,-1.713870,-0.229148,-0.828254,-0.984860,-0.173350,-35.921090,-4.221259,-16.036548,-14.648716,-0.564175,3.205280,2.681659,-0.348054,-0.416392
560475927704906744!,talented-steel-butterfly,0.060000,-1.085602,-1.718038,-0.420330,-0.971438,-0.988870,-0.148782,-42.000688,3.869077,-22.242278,-13.737035,-0.222785,1.480725,2.552537,-0.586776,-0.111184
560475927704906744!,talented-steel-butterfly,0.070000,-1.519456,-1.628115,-0.670558,-1.099558,-0.988467,-0.151436,-43.971196,14.487983,-27.732276,-11.592775,0.334281,-2.181944,2.035185,-0.993155,0.696546
560475927704906744!,talented-steel-butterfly,0.080000,-1.942269,-1.426571,-0.967452,-1.203565,-0.979048,-0.203632,-39.375587,25.923764,-31.439410,-8.767346,1.743485,-8.382553,1.213725,-1.866673,2.243985
560475927704906744!,talented-steel-butterfly,0.090000,-2.270810,-1.114619,-1.283478,-1.273287,-0.942902,-0.333071,-24.470161,36.269027,-30.938976,-3.983826,6.153396,-17.419871,0.649198,-3.575388,4.683849
560475927704906744!,talented-steel-butterfly,0.100000,-2.371047,-0.705763,-1.539799,-1.261665,-0.831036,-0.556219,7.010684,45.147142,-17.209349,8.930650,17.082179,-25.522130,0.519680,-4.965572,7.549124
