ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1082490239936044609!,rebel-mauve-beetle,0.000000,1.410898,-0.725682,1.094125,-1.674184,0.000000,0.000000,0.000000,0.000000,-0.229207,-0.895251,0.967036
1082490239936044609!,rebel-mauve-beetle,0.010000,1.412155,-0.717061,1.103281,-1.668164,0.248741,1.722172,1.828314,1.209200,-0.074920,-0.577083,0.749332
1082490239936044609!,rebel-mauve-beetle,0.020000,1.417484,-0.694445,1.127921,-1.651604,0.808639,2.800087,3.089680,2.110018,-0.014173,-0.406412,0.537323
1082490239936044609!,rebel-mauve-beetle,0.030000,1.427258,-0.662630,1.163011,-1.627085,1.135099,3.557497,3.912444,2.796544,0.025325,-0.295316,0.399451
1082490239936044609!,rebel-mauve-beetle,0.040000,1.439528,-0.624256,1.204872,-1.596334,1.306656,4.107161,4.439584,3.350885,0.051084,-0.222040,0.309380
1082490239936044609!,rebel-mauve-beetle,0.050000,1.453018,-0.581054,1.251013,-1.560438,1.378389,4.519109,4.765462,3.820501,0.067964,-0.172939,0.250151
1082490239936044609!,rebel-mauve-beetle,0.060000,1.466907,-0.534198,1.299705,-1.520121,1.387235,4.838200,4.951696,4.233707,0.079116,-0.139346,0.210804
1082490239936044609!,rebel-mauve-beetle,0.070000,1.480677,-0.484492,1.349731,-1.475882,1.357250,5.093831,5.038275,4.607628,0.086585,-0.115716,0.184236
1082490239936044609!,rebel-mauve-beetle,0.080000,1.494015,-0.432475,1.400224,-1.428066,1.303717,5.305558,5.051017,4.952538,0.091701,-0.098481,0.165841
1082490239936044609!,rebel-mauve-beetle,0.090000,1.506735,-0.378509,1.450540,-1.376929,1.236100,5.486510,5.006632,5.274288,0.095326,-0.085343,0.152630
1082490239936044609!,rebel-mauve-beetle,0.100000,1.518731,-0.322852,1.500173,-1.322679,1.160102,5.645502,4.916086,5.575787,0.098022,-0.074811,0.142663
1082490239936044609!,rebel-mauve-beetle,0.110000,1.529938,-0.265688,1.548703,-1.265512,1.079051,5.788393,4.786809,5.857982,0.100151,-0.065925,0.134682
1082490239936044609!,rebel-mauve-beetle,0.120000,1.540317,-0.207156,1.595772,-1.205617,0.994829,5.918978,4.624119,6.120547,0.101946,-0.058067,0.127885
1082490239936044609!,rebel-mauve-beetle,0.130000,1.549846,-0.147367,1.641067,-1.143197,0.908499,6.039598,4.432146,6.362372,0.103552,-0.050851,0.121769
1082490239936044609!,rebel-mauve-beetle,0.140000,1.558509,-0.086412,1.684313,-1.078467,0.820708,6.151576,4.214420,6.581937,0.105056,-0.044041,0.116032
1082490239936044609!,rebel-mauve-beetle,0.150000,1.566295,-0.024375,1.725268,-1.011658,0.731954,6.255521,3.974228,6.777594,0.106505,-0.037507,0.110509
1082490239936044609!,rebel-mauve-beetle,0.160000,1.573199,0.038664,1.763722,-0.943018,0.642742,6.351577,3.714816,6.947800,0.107919,-0.031192,0.105131
1082490239936044609!,rebel-mauve-beetle,0.170000,1.579222,0.102626,1.799500,-0.872811,0.553677,6.439600,3.439486,7.091288,0.109300,-0.025089,0.099892
1082490239936044609!,rebel-mauve-beetle,0.180000,1.584372,0.167428,1.832458,-0.801310,0.465496,6.519311,3.151619,7.207206,0.110635,-0.019225,0.094832
1082490239936044609!,rebel-mauve-beetle,0.190000,1.588663,0.232984,1.862487,-0.728796,0.379062,6.590415,2.854640,7.295223,0.111906,-0.013654,0.090020
1082490239936044609!,rebel-mauve-beetle,0.200000,1.592123,0.299207,1.889512,-0.655549,0.295329,6.652689,2.551955,7.355587,0.113086,-0.008445,0.085544
1082490239936044609!,rebel-mauve-beetle,0.210000,1.594784,0.366007,1.913493,-0.581846,0.215285,6.706055,2.246858,7.389156,0.114147,-0.003677,0.081501
1082490239936044609!,rebel-mauve-beetle,0.220000,1.596665,0.433294,1.934425,-0.507938,0.139942,6.750625,1.942407,7.397436,0.115063,0.000570,0.077989
1082490239936044609!,rebel-mauve-beetle,0.230000,1.597800,0.500983,1.952329,-0.434062,0.070176,6.786728,1.641340,7.382446,0.115807,0.004219,0.075098
1082490239936044609!,rebel-mauve-beetle,0.240000,1.598249,0.568993,1.967254,-0.360435,0.006665,6.814891,1.346033,7.346651,0.116358,0.007206,0.072902
1082490239936044609!,rebel-mauve-beetle,0.250000,1.598078,0.637249,1.979264,-0.287250,-0.050133,6.835822,1.058414,7.292895,0.116701,0.009480,0.071459
1082490239936044609!,rebel-mauve-beetle,0.260000,1.597357,0.705683,1.988446,-0.214670,-0.100004,6.850373,0.779925,7.224285,0.116826,0.011013,0.070798
1082490239936044609!,rebel-mauve-beetle,0.270000,1.596156,0.774236,1.994893,-0.142829,-0.142991,6.859491,0.511497,7.144061,0.116732,0.011799,0.070926
1082490239936044609!,rebel-mauve-beetle,0.280000,1.594548,0.842859,1.998710,-0.071829,-0.179378,6.864173,0.253556,7.055469,0.116426,0.011861,0.071821
1082490239936044609!,rebel-mauve-beetle,0.290000,1.592598,0.911512,1.999999,-0.001737,-0.209652,6.865411,0.006047,6.961635,0.115919,0.011246,0.073436
1082490239936044609!,rebel-mauve-beetle,0.300000,1.590372,0.980166,1.998864,0.067404,-0.234449,6.864125,-0.231510,6.865440,0.115230,0.010019,0.075707
1082490239936044609!,rebel-mauve-beetle,0.310000,1.587923,1.048799,1.995399,0.135584,-0.254491,6.861194,-0.459975,6.769508,0.114383,0.008276,0.078544
1082490239936044609!,rebel-mauve-beetle,0.320000,1.585300,1.117400,1.989690,0.202813,-0.270510,6.857327,-0.680502,6.676047,0.113400,0.006110,0.081863
1082490239936044609!,rebel-mauve-beetle,0.330000,1.582546,1.185962,1.981810,0.269126,-0.283191,6.853127,-0.894490,6.586919,0.112304,0.003626,0.085573
1082490239936044609!,rebel-mauve-beetle,0.340000,1.579694,1.254486,1.971817,0.334573,-0.293117,6.849055,-1.103518,6.503613,0.111117,0.000919,0.089598
1082490239936044609!,rebel-mauve-beetle,0.350000,1.576773,1.322978,1.959751,0.399221,-0.300736,6.845434,-1.309304,6.427295,0.109853,-0.001928,0.093878
1082490239936044609!,rebel-mauve-beetle,0.360000,1.573808,1.391447,1.945635,0.463145,-0.306353,6.842456,-1.513685,6.358865,0.108519,-0.004852,0.098377
1082490239936044609!,rebel-mauve-beetle,0.370000,1.570821,1.459904,1.929474,0.526433,-0.310139,6.840189,-1.718613,6.299034,0.107116,-0.007816,0.103087
1082490239936044609!,rebel-mauve-beetle,0.380000,1.567832,1.528361,1.911248,0.589177,-0.312163,6.838570,-1.926183,6.248398,0.105637,-0.010809,0.108029
1082490239936044609!,rebel-mauve-beetle,0.390000,1.564862,1.596829,1.890919,0.651479,-0.312441,6.837390,-2.138675,6.207511,0.104067,-0.013845,0.113248
1082490239936044609!,rebel-mauve-beetle,0.400000,1.561931,1.665319,1.868421,0.713445,-0.310992,6.836246,-2.358625,6.176938,0.102385,-0.016961,0.118816
1082490239936044609!,rebel-mauve-beetle,0.410000,1.559057,1.733835,1.843660,0.775190,-0.307911,6.834478,-2.588911,6.157296,0.100562,-0.020219,0.124825
