ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1281777864574916642!,great-piquant-bumblebee,0.000000,-2.081594,-0.077920,0.000000,-0.077920,0.000000,0.000000,0.000000,0.000000,0.054152,-0.029301
1281777864574916642!,great-piquant-bumblebee,0.010000,-2.075759,-0.079921,0.000000,-0.079921,1.167058,-0.400173,0.000000,-0.400173,0.037908,-0.033519
1281777864574916642!,great-piquant-bumblebee,0.020000,-2.059998,-0.086144,0.000000,-0.086144,1.984050,-0.843829,0.000000,-0.843829,0.032834,-0.027830
1281777864574916642!,great-piquant-bumblebee,0.030000,-2.036597,-0.096519,0.000000,-0.096519,2.691673,-1.228831,0.000000,-1.228831,0.028295,-0.022740
1281777864574916642!,great-piquant-bumblebee,0.040000,-2.006586,-0.110494,0.000000,-0.110494,3.301485,-1.561362,0.000000,-1.561362,0.024240,-0.018190
1281777864574916642!,great-piquant-bumblebee,0.050000,-1.970888,-0.127575,0.000000,-0.127575,3.823892,-1.846987,0.000000,-1.846987,0.020619,-0.014126
1281777864574916642!,great-piquant-bumblebee,0.060000,-1.930329,-0.147318,0.000000,-0.147318,4.268264,-2.090716,0.000000,-2.090716,0.017389,-0.010500
1281777864574916642!,great-piquant-bumblebee,0.070000,-1.885648,-0.169325,0.000000,-0.169325,4.643034,-2.297062,0.000000,-2.297062,0.014512,-0.007267
1281777864574916642!,great-piquant-bumblebee,0.080000,-1.837507,-0.193242,0.000000,-0.193242,4.955790,-2.470084,0.000000,-2.470084,0.011951,-0.004389
1281777864574916642!,great-piquant-bumblebee,0.090000,-1.786497,-0.218751,0.000000,-0.218751,5.213364,-2.613437,0.000000,-2.613437,0.009676,-0.001830
1281777864574916642!,great-piquant-bumblebee,0.100000,-1.733147,-0.245567,0.000000,-0.245567,5.421896,-2.730407,0.000000,-2.730407,0.007657,0.000442
1281777864574916642!,great-piquant-bumblebee,0.110000,-1.677928,-0.273438,0.000000,-0.273438,5.586915,-2.823951,0.000000,-2.823951,0.005868,0.002456
1281777864574916642!,great-piquant-bumblebee,0.120000,-1.621261,-0.302137,0.000000,-0.302137,5.713388,-2.896731,0.000000,-2.896731,0.004287,0.004238
1281777864574916642!,great-piquant-bumblebee,0.130000,-1.563518,-0.331463,0.000000,-0.331463,5.805781,-2.951136,0.000000,-2.951136,0.002892,0.005812
1281777864574916642!,great-piquant-bumblebee,0.140000,-1.505035,-0.361235,0.000000,-0.361235,5.868110,-2.989316,0.000000,-2.989316,0.001664,0.007199
1281777864574916642!,great-piquant-bumblebee,0.150000,-1.446101,-0.391296,0.000000,-0.391296,5.903982,-3.013203,0.000000,-3.013203,0.000587,0.008417
1281777864574916642!,great-piquant-bumblebee,0.160000,-1.386969,-0.421511,0.000000,-0.421511,5.916633,-3.024532,0.000000,-3.024532,-0.000356,0.009484
1281777864574916642!,great-piquant-bumblebee,0.170000,-1.327860,-0.451759,0.000000,-0.451759,5.908969,-3.024859,0.000000,-3.024859,-0.001177,0.010416
1281777864574916642!,great-piquant-bumblebee,0.180000,-1.268961,-0.481938,0.000000,-0.481938,5.883593,-3.015579,0.000000,-3.015579,-0.001891,0.011227
1281777864574916642!,great-piquant-bumblebee,0.190000,-1.210432,-0.511961,0.000000,-0.511961,5.842833,-2.997941,0.000000,-2.997941,-0.002508,0.011929
1281777864574916642!,great-piquant-bumblebee,0.200000,-1.152412,-0.541752,0.000000,-0.541752,5.788772,-2.973063,0.000000,-2.973063,-0.003039,0.012534
1281777864574916642!,great-piquant-bumblebee,0.210000,-1.095022,-0.571247,0.000000,-0.571247,5.723271,-2.941942,0.000000,-2.941942,-0.003493,0.013053
1281777864574916642!,great-piquant-bumblebee,0.220000,-1.038364,-0.600387,0.000000,-0.600387,5.647990,-2.905471,0.000000,-2.905471,-0.003878,0.013495
1281777864574916642!,great-piquant-bumblebee,0.230000,-0.982527,-0.629127,0.000000,-0.629127,5.564412,-2.864444,0.000000,-2.864444,-0.004202,0.013868
1281777864574916642!,great-piquant-bumblebee,0.240000,-0.927584,-0.657423,0.000000,-0.657423,5.473854,-2.819571,0.000000,-2.819571,-0.004471,0.014180
1281777864574916642!,great-piquant-bumblebee,0.250000,-0.873598,-0.685244,0.000000,-0.685244,5.377493,-2.771483,0.000000,-2.771483,-0.004692,0.014438
1281777864574916642!,great-piquant-bumblebee,0.260000,-0.820620,-0.712559,0.000000,-0.712559,5.276371,-2.720742,0.000000,-2.720742,-0.004870,0.014647
1281777864574916642!,great-piquant-bumblebee,0.270000,-0.768690,-0.739346,0.000000,-0.739346,5.171417,-2.667846,0.000000,-2.667846,-0.005010,0.014813
1281777864574916642!,great-piquant-bumblebee,0.280000,-0.717843,-0.765586,0.000000,-0.765586,5.063450,-2.613238,0.000000,-2.613238,-0.005116,0.014941
1281777864574916642!,great-piquant-bumblebee,0.290000,-0.668101,-0.791265,0.000000,-0.791265,4.953199,-2.557309,0.000000,-2.557309,-0.005192,0.015035
1281777864574916642!,great-piquant-bumblebee,0.300000,-0.619485,-0.816373,0.000000,-0.816373,4.841305,-2.500405,0.000000,-2.500405,-0.005242,0.015100
1281777864574916642!,great-piquant-bumblebee,0.310000,-0.572006,-0.840901,0.000000,-0.840901,4.728333,-2.442832,0.000000,-2.442832,-0.005269,0.015139
1281777864574916642!,great-piquant-bumblebee,0.320000,-0.525671,-0.864845,0.000000,-0.864845,4.614781,-2.384859,0.000000,-2.384859,-0.005275,0.015155
1281777864574916642!,great-piquant-bumblebee,0.330000,-0.480483,-0.888203,0.000000,-0.888203,4.501085,-2.326720,0.000000,-2.326720,-0.005264,0.015151
1281777864574916642!,great-piquant-bumblebee,0.340000,-0.436436,-0.910976,0.000000,-0.910976,4.387626,-2.268624,0.000000,-2.268624,-0.005238,0.015130
1281777864574916642!,great-piquant-bumblebee,0.350000,-0.393524,-0.933168,0.000000,-0.933168,4.274735,-2.210749,0.000000,-2.210749,-0.005199,0.015093
