ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
64282981253720445!,talented-ruddy-butterfly,0.000000,-1.402599,-0.507457,-0.732773,-1.249975,0.228275,-0.973597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075898,-0.402463,0.103345
64282981253720445!,talented-ruddy-butterfly,0.010000,-1.395959,-0.503822,-0.727154,-1.247260,0.234265,-0.972173,1.326425,0.727244,1.122370,0.543674,1.195502,0.288081,-0.143628,-0.549427,-0.139525
64282981253720445!,talented-ruddy-butterfly,0.020000,-1.379105,-0.502262,-0.705658,-1.241497,0.255849,-0.966717,2.046786,-0.407844,3.172341,0.617540,3.113347,0.823970,-0.089422,-0.543049,-0.135352
64282981253720445!,talented-ruddy-butterfly,0.030000,-1.355312,-0.510807,-0.664221,-1.233575,0.296228,-0.955117,2.719851,-1.294484,5.104259,0.985422,4.945280,1.533768,-0.032001,-0.547618,-0.129304
64282981253720445!,talented-ruddy-butterfly,0.040000,-1.324750,-0.526957,-0.604028,-1.220180,0.354467,-0.935069,3.400758,-1.924741,6.906161,1.719715,6.666037,2.526968,0.029185,-0.561849,-0.121821
64282981253720445!,talented-ruddy-butterfly,0.050000,-1.287163,-0.548097,-0.526557,-1.197311,0.429215,-0.903203,4.120575,-2.286627,8.533896,2.883933,8.219395,3.905974,0.094532,-0.583956,-0.113580
64282981253720445!,talented-ruddy-butterfly,0.060000,-1.242186,-0.571389,-0.434045,-1.160377,0.518258,-0.855224,4.879274,-2.362201,9.901393,4.528572,9.506519,5.760869,0.163460,-0.611610,-0.105523
64282981253720445!,talented-ruddy-butterfly,0.070000,-1.189569,-0.593930,-0.329711,-1.104463,0.618225,-0.786001,5.641122,-2.135434,10.873100,6.676458,10.374657,8.160127,0.233745,-0.641946,-0.098799
64282981253720445!,talented-ruddy-butterfly,0.080000,-1.129647,-0.612674,-0.218435,-1.024611,0.723891,-0.689914,6.324806,-1.600809,11.255147,9.305200,10.607172,11.129552,0.300597,-0.671533,-0.094770
64282981253720445!,talented-ruddy-butterfly,0.090000,-1.063801,-0.624673,-0.107318,-0.916461,0.827532,-0.561418,6.796766,-0.782943,10.793065,12.316986,9.918471,14.619850,0.355866,-0.696408,-0.095016
64282981253720445!,talented-ruddy-butterfly,0.100000,-0.995035,-0.627472,-0.006298,-0.777133,0.918236,-0.396034,6.868621,0.232014,9.179136,15.496406,7.959597,18.454965,0.387110,-0.712176,-0.101418
64282981253720445!,talented-ruddy-butterfly,0.110000,-0.928365,-0.619991,0.071547,-0.606688,0.981430,-0.191823,6.313473,1.254499,6.084596,18.458282,4.350896,22.260634,0.376445,-0.713532,-0.116583
64282981253720445!,talented-ruddy-butterfly,0.120000,-0.871210,-0.603758,0.109903,-0.410324,0.998864,0.047659,4.931035,1.933387,1.253358,20.586899,-1.210458,25.369244,0.300155,-0.693536,-0.144224
