ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
41984321435581772!,great-proficient-bumblebee,0.000000,0.097082,-2.420335,0.000000,-2.420335,0.000000,0.000000,0.000000,0.000000,-0.130643,-0.204148,-0.261709,-0.202352
41984321435581772!,great-proficient-bumblebee,0.010000,0.100373,-2.394800,0.000000,-2.394800,0.658326,5.106872,0.000000,5.106872,-0.558025,-0.605011,-0.653667,-0.626954
41984321435581772!,great-proficient-bumblebee,0.020000,0.122678,-2.275487,0.000000,-2.275487,3.802391,18.754624,0.000000,18.754624,-0.550074,-0.529430,-0.565772,-0.632147
41984321435581772!,great-proficient-bumblebee,0.030000,0.174422,-2.028421,0.000000,-2.028421,6.537692,30.620904,0.000000,30.620904,-0.542957,-0.461791,-0.487115,-0.636795
41984321435581772!,great-proficient-bumblebee,0.040000,0.251769,-1.670321,0.000000,-1.670321,8.907148,40.892930,0.000000,40.892930,-0.536589,-0.401302,-0.416777,-0.640954
41984321435581772!,great-proficient-bumblebee,0.050000,0.351272,-1.216205,0.000000,-1.216205,10.949405,49.739283,0.000000,49.739283,-0.530897,-0.347252,-0.353928,-0.644672
41984321435581772!,great-proficient-bumblebee,0.060000,0.469781,-0.679801,0.000000,-0.679801,12.699263,57.311754,0.000000,57.311754,-0.525813,-0.299002,-0.297826,-0.647993
41984321435581772!,great-proficient-bumblebee,0.070000,0.604364,-0.073874,0.000000,-0.073874,14.188069,63.747083,0.000000,63.747083,-0.521279,-0.255982,-0.247808,-0.650956
41984321435581772!,great-proficient-bumblebee,0.080000,0.752581,0.590949,0.000000,0.590949,15.444095,69.168575,0.000000,69.168575,-0.517238,-0.217667,-0.203263,-0.653596
41984321435581772!,great-proficient-bumblebee,0.090000,0.912277,1.305279,0.000000,1.305279,16.492772,73.687140,0.000000,73.687140,-0.513641,-0.183582,-0.163638,-0.655947
41984321435581772!,great-proficient-bumblebee,0.100000,1.081526,2.060727,0.000000,2.060727,17.356961,77.402489,0.000000,77.402489,-0.510443,-0.153298,-0.128435,-0.658037
41984321435581772!,great-proficient-bumblebee,0.110000,1.258607,2.661605,0.000000,2.661605,18.057213,80.404242,0.000000,80.404242,-0.506986,-0.128369,-0.100447,-0.660409
41984321435581772!,great-proficient-bumblebee,0.120000,1.441953,2.661605,0.000000,2.661605,18.611999,2.428212,0.000000,2.428212,-0.395200,-0.447253,-0.645956,-0.753429
41984321435581772!,great-proficient-bumblebee,0.130000,1.630202,2.661605,0.000000,2.661605,19.037921,12.391021,0.000000,12.391021,-0.401044,-0.400904,-0.579172,-0.748135
41984321435581772!,great-proficient-bumblebee,0.140000,1.822141,2.661605,0.000000,2.661605,19.349895,11.118097,0.000000,11.118097,-0.392849,-0.401878,-0.590277,-0.754630
41984321435581772!,great-proficient-bumblebee,0.150000,2.016697,2.661605,0.000000,2.661605,19.561312,11.280736,0.000000,11.280736,-0.387336,-0.397396,-0.591124,-0.758925
41984321435581772!,great-proficient-bumblebee,0.160000,2.212925,2.661605,0.000000,2.661605,19.684193,11.259956,0.000000,11.259956,-0.382278,-0.394140,-0.593006,-0.762878
41984321435581772!,great-proficient-bumblebee,0.170000,2.409992,2.661605,0.000000,2.661605,19.729321,11.262611,0.000000,11.262611,-0.377876,-0.391202,-0.594509,-0.766316
41984321435581772!,great-proficient-bumblebee,0.180000,2.607171,2.661605,0.000000,2.661605,19.706365,11.262272,0.000000,11.262272,-0.374031,-0.388650,-0.595839,-0.769320
41984321435581772!,great-proficient-bumblebee,0.190000,2.660054,2.661605,0.000000,2.661605,19.623989,11.262315,0.000000,11.262315,-0.373630,-0.388383,-0.595977,-0.769633
41984321435581772!,great-proficient-bumblebee,0.200000,2.659611,2.661605,0.000000,2.661605,-0.088574,11.262309,0.000000,11.262309,-0.536604,-0.496648,-0.539694,-0.642324
41984321435581772!,great-proficient-bumblebee,0.210000,2.659593,2.661605,0.000000,2.661605,2.341618,11.262310,0.000000,11.262310,-0.516514,-0.483302,-0.546632,-0.658018
41984321435581772!,great-proficient-bumblebee,0.220000,2.659593,2.661605,0.000000,2.661605,2.119698,11.262310,0.000000,11.262310,-0.518348,-0.484521,-0.545999,-0.656585
41984321435581772!,great-proficient-bumblebee,0.230000,2.659593,2.661605,0.000000,2.661605,2.148052,11.262310,0.000000,11.262310,-0.518114,-0.484365,-0.546080,-0.656768
41984321435581772!,great-proficient-bumblebee,0.240000,2.659593,2.661605,0.000000,2.661605,2.144430,11.262310,0.000000,11.262310,-0.518144,-0.484385,-0.546069,-0.656744
41984321435581772!,great-proficient-bumblebee,0.250000,2.659593,2.661605,0.000000,2.661605,2.144892,11.262310,0.000000,11.262310,-0.518140,-0.484382,-0.546071,-0.656747
41984321435581772!,great-proficient-bumblebee,0.260000,2.659593,2.661605,0.000000,2.661605,2.144833,11.262310,0.000000,11.262310,-0.518141,-0.484383,-0.546071,-0.656747
41984321435581772!,great-proficient-bumblebee,0.270000,2.659593,2.661605,0.000000,2.661605,2.144841,11.262310,0.000000,11.262310,-0.518141,-0.484383,-0.546071,-0.656747
41984321435581772!,great-proficient-bumblebee,0.280000,2.659593,2.661605,0.000000,2.661605,2.144840,11.262310,0.000000,11.262310,-0.518141,-0.484383,-0.546071,-0.656747
41984321435581772!,great-proficient-bumblebee,0.290000,2.659593,2.661605,0.000000,2.661605,2.144840,11.262310,0.000000,11.262310,-0.518141,-0.484383,-0.546071,-0.656747
41984321435581772!,great-proficient-bumblebee,0.300000,2.659593,2.661605,0.000000,2.661605,2.144840,11.262310,0.000000,11.262310,-0.518141,-0.484383,-0.546071,-0.656747
41984321435581772!,great-proficient-bumblebee,0.310000,2.659593,2.661605,0.000000,2.661605,2.144840,11.262310,0.000000,11.262310,-0.518141,-0.484383,-0.546071,-0.656747
41984321435581772!,great-proficient-bumblebee,0.320000,2.659593,2.661605,0.000000,2.661605,2.144840,11.262310,0.000000,11.262310,-0.518141,-0.484383,-0.546071,-0.656747
41984321435581772!,great-proficient-bumblebee,0.330000,2.659593,2.661605,0.000000,2.661605,2.144840,11.262310,0.000000,11.262310,-0.518141,-0.484383,-0.546071,-0.656747
