ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1723060663267072464!,talented-steel-butterfly,0.000000,0.214564,-1.798111,0.951898,-1.122582,-0.040459,-0.999181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.575495,-0.728644,0.321350
1723060663267072464!,talented-steel-butterfly,0.010000,0.210423,-1.787647,0.951450,-1.116172,-0.041677,-0.999131,-0.826524,2.090556,-0.092342,1.280326,-0.242040,0.010096,0.422900,-0.590772,0.288510
1723060663267072464!,talented-steel-butterfly,0.020000,0.199293,-1.758445,0.950359,-1.098217,-0.044707,-0.999000,-1.397458,3.746484,-0.132072,2.306999,-0.360492,0.016133,0.317861,-0.481849,0.252366
1723060663267072464!,talented-steel-butterfly,0.030000,0.183304,-1.714321,0.948898,-1.070997,-0.048494,-0.998823,-1.797800,5.068308,-0.168184,3.128970,-0.393221,0.019091,0.240730,-0.391203,0.215871
1723060663267072464!,talented-steel-butterfly,0.040000,0.163907,-1.658314,0.946995,-1.036403,-0.052291,-0.998632,-2.079444,6.115412,-0.221912,3.776474,-0.363935,0.019057,0.180348,-0.313426,0.181182
1723060663267072464!,talented-steel-butterfly,0.050000,0.142134,-1.592998,0.944443,-0.996090,-0.055554,-0.998456,-2.274539,6.926558,-0.298654,4.270757,-0.288587,0.016057,0.130649,-0.246003,0.149807
1723060663267072464!,talented-steel-butterfly,0.060000,0.118757,-1.520668,0.941016,-0.951555,-0.057889,-0.998323,-2.403457,7.531343,-0.394959,4.629451,-0.178696,0.010362,0.088637,-0.187927,0.122675
1723060663267072464!,talented-steel-butterfly,0.070000,0.094359,-1.443216,0.936555,-0.904046,-0.058997,-0.998258,-2.479460,7.956060,-0.503264,4.869196,-0.042716,0.002525,0.053054,-0.138823,0.100184
1723060663267072464!,talented-steel-butterfly,0.080000,0.069409,-1.362292,0.930981,-0.854656,-0.058652,-0.998278,-2.512174,8.226546,-0.615082,5.006758,0.112493,-0.006609,0.023433,-0.098417,0.082307
1723060663267072464!,talented-steel-butterfly,0.090000,0.044309,-1.279300,0.924303,-0.804315,-0.056683,-0.998392,-2.509351,8.368908,-0.722854,5.059110,0.281195,-0.015965,-0.000483,-0.066238,0.068697
1723060663267072464!,talented-steel-butterfly,0.100000,0.019382,-1.195399,0.916592,-0.753795,-0.052981,-0.998596,-2.477487,8.408506,-0.820851,5.042705,0.458488,-0.024325,-0.019006,-0.041562,0.058803
1723060663267072464!,talented-steel-butterfly,0.110000,-0.005104,-1.111501,0.907971,-0.703710,-0.047476,-0.998872,-2.422212,8.369118,-0.905407,4.972875,0.640246,-0.030431,-0.032620,-0.023435,0.051975
1723060663267072464!,talented-steel-butterfly,0.120000,-0.028935,-1.028294,0.898587,-0.654528,-0.040138,-0.999194,-2.348316,8.271902,-0.974718,4.863243,0.823032,-0.033061,-0.041958,-0.010780,0.047549
1723060663267072464!,talented-steel-butterfly,0.130000,-0.051940,-0.946271,0.888601,-0.606590,-0.030967,-0.999520,-2.259765,8.134814,-1.028449,4.725429,1.004011,-0.031107,-0.047723,-0.002513,0.044908
1723060663267072464!,talented-steel-butterfly,0.140000,-0.073983,-0.865759,0.878169,-0.560134,-0.019992,-0.999800,-2.159765,7.972433,-1.067318,4.569005,1.180853,-0.023612,-0.050613,0.002369,0.043513
1723060663267072464!,talented-steel-butterfly,0.150000,-0.094958,-0.786956,0.867439,-0.515307,-0.007260,-0.999974,-2.050876,7.796102,-1.092742,4.401635,1.351624,-0.009813,-0.051265,0.004737,0.042910
1723060663267072464!,talented-steel-butterfly,0.160000,-0.114782,-0.709959,0.856540,-0.472189,0.007162,-0.999974,-1.935173,7.614276,-1.106571,4.229315,1.514692,0.010848,-0.050224,0.005305,0.042734
1723060663267072464!,talented-steel-butterfly,0.170000,-0.133392,-0.634792,0.845582,-0.430809,0.023191,-0.999731,-1.814418,7.432952,-1.110919,4.056642,1.668646,0.038708,-0.047935,0.004640,0.042697
1723060663267072464!,talented-steel-butterfly,0.180000,-0.150741,-0.561429,0.834655,-0.391152,0.040732,-0.999170,-1.690218,7.256115,-1.108044,3.887063,1.812246,0.073877,-0.044757,0.003171,0.042584
1723060663267072464!,talented-steel-butterfly,0.190000,-0.166799,-0.489814,0.823822,-0.353174,0.059676,-0.998218,-1.564148,7.086138,-1.100273,3.723086,1.944396,0.116241,-0.040975,0.001221,0.042238
1723060663267072464!,talented-steel-butterfly,0.200000,-0.181551,-0.419869,0.813125,-0.316811,0.079905,-0.996802,-1.437825,6.924136,-1.089934,3.566440,2.064149,0.165465,-0.036818,-0.000974,0.041559
1723060663267072464!,talented-steel-butterfly,0.210000,-0.195002,-0.351513,0.802578,-0.281980,0.101289,-0.994857,-1.312923,6.770255,-1.079280,3.418193,2.170733,0.221008,-0.032475,-0.003246,0.040497
1723060663267072464!,talented-steel-butterfly,0.220000,-0.207244,-0.284642,0.792106,-0.248577,0.123647,-0.992326,-1.190919,6.623871,-1.070197,3.278639,2.263867,0.282085,-0.028100,-0.005480,0.039047
1723060663267072464!,talented-steel-butterfly,0.230000,-0.218318,-0.219186,0.781679,-0.216514,0.146842,-0.989160,-1.073463,6.483955,-1.064547,3.147807,2.343216,0.347853,-0.023827,-0.007597,0.037240
1723060663267072464!,talented-steel-butterfly,0.240000,-0.228280,-0.155091,0.771251,-0.185705,0.170735,-0.985317,-0.962103,6.349167,-1.063906,3.025332,2.408692,0.417375,-0.019761,-0.009550,0.035140
1723060663267072464!,talented-steel-butterfly,0.250000,-0.237199,-0.092314,0.760766,-0.156071,0.195188,-0.980766,-0.858201,6.218015,-1.069505,2.910536,2.460465,0.489672,-0.015989,-0.011315,0.032837
1723060663267072464!,talented-steel-butterfly,0.260000,-0.245155,-0.030829,0.750157,-0.127541,0.220069,-0.975484,-0.762844,6.089000,-1.082184,2.802508,2.498968,0.563768,-0.012576,-0.012884,0.030436
1723060663267072464!,talented-steel-butterfly,0.270000,-0.252236,0.029377,0.739352,-0.100055,0.245252,-0.969459,-0.676776,5.960730,-1.102374,2.700181,2.524880,0.638739,-0.009562,-0.014265,0.028048
1723060663267072464!,talented-steel-butterfly,0.280000,-0.258533,0.088305,0.728280,-0.073561,0.270617,-0.962687,-0.600356,5.832009,-1.130103,2.602415,2.539096,0.713755,-0.006967,-0.015475,0.025780
1723060663267072464!,talented-steel-butterfly,0.290000,-0.264138,0.145944,0.716870,-0.048023,0.296057,-0.955170,-0.533543,5.701892,-1.165032,2.508065,2.542681,0.788109,-0.004787,-0.016537,0.023730
1723060663267072464!,talented-steel-butterfly,0.300000,-0.269142,0.202276,0.705058,-0.023412,0.321474,-0.946918,-0.475914,5.569716,-1.206511,2.416045,2.536813,0.861235,-0.003002,-0.017476,0.021974
1723060663267072464!,talented-steel-butterfly,0.310000,-0.273628,0.257279,0.692786,0.000288,0.346784,-0.937945,-0.426711,5.435087,-1.253653,2.325375,2.522725,0.932720,-0.001577,-0.018320,0.020567
1723060663267072464!,talented-steel-butterfly,0.320000,-0.277670,0.310928,0.680008,0.023087,0.371912,-0.928268,-0.384905,5.297857,-1.305418,2.235207,2.501649,1.002290,-0.000467,-0.019092,0.019540
1723060663267072464!,talented-steel-butterfly,0.330000,-0.281333,0.363196,0.666687,0.044985,0.396797,-0.917906,-0.349274,5.158074,-1.360689,2.144845,2.474765,1.069805,0.000376,-0.019814,0.018897
1723060663267072464!,talented-steel-butterfly,0.340000,-0.284670,0.414058,0.652795,0.065977,0.421389,-0.906880,-0.318491,5.015922,-1.418349,2.053741,2.443162,1.135233,0.001003,-0.020504,0.018625
