ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1629529024199510967!,talented-zippy-butterfly,0.000000,-1.982134,0.524272,-1.414873,1.347810,-0.560495,0.828158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.811698,0.079815,-0.219193,-1.362242
1629529024199510967!,talented-zippy-butterfly,0.010000,-1.972175,0.526912,-1.408067,1.352613,-0.553931,0.832562,1.991624,0.527140,1.363720,0.956116,1.313787,0.874107,-0.432142,0.300714,0.061455,-0.873131
1629529024199510967!,talented-zippy-butterfly,0.020000,-1.946289,0.523786,-1.392449,1.356409,-0.532121,0.846668,3.200285,-1.160491,1.783541,-0.218107,3.047639,1.915405,-0.475240,0.283612,0.065747,-0.879236
1629529024199510967!,talented-zippy-butterfly,0.030000,-1.908234,0.504006,-1.371472,1.347740,-0.492934,0.870067,4.445293,-2.819368,2.462803,-1.558159,4.783506,2.710085,-0.499420,0.277498,0.074356,-0.879836
1629529024199510967!,talented-zippy-butterfly,0.040000,-1.857105,0.467081,-1.342001,1.324208,-0.436597,0.899657,5.821200,-4.591340,3.492890,-3.192107,6.459637,3.134818,-0.506368,0.273917,0.089857,-0.855808
1629529024199510967!,talented-zippy-butterfly,0.050000,-1.791660,0.411586,-1.300513,1.282663,-0.364278,0.931290,7.303780,-6.520369,4.858016,-5.141355,7.955457,3.111807,-0.491117,0.263034,0.111465,-0.783315
1629529024199510967!,talented-zippy-butterfly,0.060000,-1.711454,0.336212,-1.244208,1.220339,-0.278580,0.960413,8.762173,-8.543004,6.434616,-7.312930,9.114760,2.643848,-0.437102,0.234493,0.133506,-0.632522
1629529024199510967!,talented-zippy-butterfly,0.070000,-1.617767,0.240897,-1.172022,1.136057,-0.183811,0.982962,9.998793,-10.505359,8.023227,-9.521625,9.781706,1.829150,-0.322348,0.181045,0.146923,-0.379239
1629529024199510967!,talented-zippy-butterfly,0.080000,-1.513836,0.127265,-1.084962,1.030629,-0.085550,0.996334,10.808692,-12.197724,9.404810,-11.531229,9.829469,0.844009,-0.135662,0.103308,0.144289,-0.024194
1629529024199510967!,talented-zippy-butterfly,0.090000,-1.404598,-0.000959,-0.985951,0.907190,0.009737,0.999953,11.053726,-13.409836,10.407591,-13.111975,9.194368,-0.089530,0.105919,0.012811,0.125475,0.390763
1629529024199510967!,talented-zippy-butterfly,0.100000,-1.295783,-0.138224,-0.879122,0.770838,0.095327,0.995446,10.729137,-13.997969,10.975421,-14.110851,7.897227,-0.756266,0.354002,-0.070604,0.099555,0.787454
1629529024199510967!,talented-zippy-butterfly,0.110000,-1.192376,-0.278083,-0.768389,0.627585,0.165065,0.986283,9.988949,-13.913468,11.207778,-14.484061,6.029781,-1.009149,0.548720,-0.127374,0.080920,1.084121
1629529024199510967!,talented-zippy-butterfly,0.120000,-1.097168,-0.414015,-0.655927,0.483374,0.213820,0.976873,9.119325,-13.170669,11.346995,-14.266003,3.713586,-0.812836,0.646895,-0.147329,0.082415,1.233554
1629529024199510967!,talented-zippy-butterfly,0.130000,-1.009677,-0.539416,-0.541025,0.343967,0.237694,0.971340,8.471268,-11.765630,11.712574,-13.485208,1.056543,-0.258544,0.638957,-0.133892,0.110454,1.242269
1629529024199510967!,talented-zippy-butterfly,0.140000,-0.925992,-0.647019,-0.419844,0.215427,0.233712,0.972306,8.365584,-9.564361,12.592693,-12.045145,-1.880086,0.451913,0.549056,-0.102591,0.164656,1.167066
1629529024199510967!,talented-zippy-butterfly,0.150000,-0.839663,-0.727276,-0.286538,0.105822,0.199109,0.979977,8.998345,-6.227651,14.095537,-9.611865,-5.053920,1.026843,0.433905,-0.078443,0.239522,1.111190
1629529024199510967!,talented-zippy-butterfly,0.160000,-0.743691,-0.766399,-0.136024,0.027793,0.131691,0.991291,10.244847,-1.294421,15.927144,-5.642170,-8.390517,1.114666,0.388218,-0.090329,0.322873,1.216565
1629529024199510967!,talented-zippy-butterfly,0.170000,-0.634965,-0.746647,0.030779,-0.000467,0.030543,0.999533,11.406083,5.509429,17.172139,0.364937,-11.719421,0.358108,0.551278,-0.155396,0.388649,1.628422
1629529024199510967!,talented-zippy-butterfly,0.180000,-0.521104,-0.650643,0.200352,0.041818,-0.103069,0.994674,11.086489,13.776429,16.288392,8.356707,-14.756757,-1.529115,1.082915,-0.253455,0.390831,2.408318
1629529024199510967!,talented-zippy-butterfly,0.190000,-0.425170,-0.471117,0.342638,0.169563,-0.264037,0.964512,7.585490,21.977671,11.580761,17.189627,-17.064670,-4.671491,2.082093,-0.321170,0.278924,3.458062
