ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
889819522527359657!,thoughtful-antique-butterfly,0.000000,-2.157430,-0.491629,-0.459431,0.565159,0.036132,0.498693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028371,-0.013654,-0.049777,0.033477,-0.057003,-0.035839
889819522527359657!,thoughtful-antique-butterfly,0.010000,-2.155430,-0.491532,-0.457929,0.566056,0.037499,0.498592,0.399229,0.018940,0.299790,0.178547,0.272684,-0.020508,-0.024670,-0.005644,-0.052679,0.028099,-0.058321,-0.026349
889819522527359657!,thoughtful-antique-butterfly,0.020000,-2.149756,-0.490845,-0.453486,0.568717,0.041526,0.498273,0.734783,0.117484,0.588219,0.352121,0.531802,-0.044321,-0.022511,-0.002176,-0.053148,0.025270,-0.058038,-0.022179
889819522527359657!,thoughtful-antique-butterfly,0.030000,-2.140888,-0.489022,-0.446200,0.573068,0.048084,0.497683,1.037368,0.244849,0.867962,0.515156,0.777930,-0.075161,-0.020917,-0.000632,-0.052510,0.023448,-0.056993,-0.020289
889819522527359657!,thoughtful-antique-butterfly,0.040000,-2.129087,-0.485885,-0.436145,0.578985,0.057043,0.496735,1.319999,0.378869,1.140641,0.664014,1.010550,-0.116048,-0.019465,0.000144,-0.051361,0.021963,-0.055571,-0.019333
889819522527359657!,thoughtful-antique-butterfly,0.050000,-2.114524,-0.481414,-0.423384,0.586316,0.068265,0.495318,1.587876,0.510093,1.407295,0.796110,1.228605,-0.169327,-0.017983,0.000662,-0.049972,0.020529,-0.053947,-0.018716
889819522527359657!,thoughtful-antique-butterfly,0.060000,-2.097337,-0.475652,-0.407973,0.594884,0.081599,0.493297,1.842711,0.634752,1.668585,0.909534,1.430746,-0.236667,-0.016406,0.001140,-0.048469,0.019030,-0.052209,-0.018178
889819522527359657!,thoughtful-antique-butterfly,0.070000,-2.077660,-0.468675,-0.389965,0.604492,0.096873,0.490526,2.084706,0.751573,1.924913,1.002867,1.615464,-0.319035,-0.014720,0.001671,-0.046914,0.017430,-0.050402,-0.017604
889819522527359657!,thoughtful-antique-butterfly,0.080000,-2.055626,-0.460562,-0.369414,0.614932,0.113904,0.486853,2.313419,0.860389,2.176496,1.075064,1.781172,-0.416722,-0.012935,0.002288,-0.045342,0.015725,-0.048556,-0.016946
889819522527359657!,thoughtful-antique-butterfly,0.090000,-2.031387,-0.451405,-0.346382,0.625979,0.132479,0.482130,2.528240,0.961473,2.423406,1.125432,1.926323,-0.529311,-0.011075,0.002999,-0.043775,0.013931,-0.046696,-0.016187
