ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
411734332450653516!,rebel-mauve-beetle,0.000000,0.884996,2.533285,0.039304,1.999614,0.000000,0.000000,0.000000,0.000000,0.304006,1.207825,-1.022261
411734332450653516!,rebel-mauve-beetle,0.010000,0.897012,2.525131,0.046322,1.999463,2.397172,-1.634351,1.407405,-0.032606,0.041718,0.002447,0.245720
411734332450653516!,rebel-mauve-beetle,0.020000,0.919963,2.503691,0.056545,1.999201,2.183664,-2.653893,0.643646,-0.018205,0.019176,-0.086988,0.329328
411734332450653516!,rebel-mauve-beetle,0.030000,0.939593,2.472501,0.058726,1.999138,1.730613,-3.585382,-0.199257,0.005853,0.022757,-0.073121,0.316111
411734332450653516!,rebel-mauve-beetle,0.040000,0.954479,2.431912,0.052899,1.999300,1.231754,-4.534824,-0.956364,0.025304,0.026791,-0.057078,0.301142
411734332450653516!,rebel-mauve-beetle,0.050000,0.964115,2.381716,0.040001,1.999600,0.675992,-5.506778,-1.614383,0.032295,0.031878,-0.038282,0.282537
411734332450653516!,rebel-mauve-beetle,0.060000,0.967890,2.321687,0.021082,1.999889,0.057849,-6.493351,-2.156815,0.022736,0.038590,-0.016433,0.258545
411734332450653516!,rebel-mauve-beetle,0.070000,0.965168,2.251728,-0.002629,1.999998,-0.621228,-7.473629,-2.564283,-0.003371,0.047484,0.008582,0.227500
411734332450653516!,rebel-mauve-beetle,0.080000,0.955389,2.171997,-0.029670,1.999780,-1.351824,-8.415098,-2.815724,-0.041775,0.059017,0.036595,0.188079
411734332450653516!,rebel-mauve-beetle,0.090000,0.938164,2.083105,-0.058305,1.999150,-2.117282,-9.276937,-2.891783,-0.084339,0.073504,0.067355,0.139400
411734332450653516!,rebel-mauve-beetle,0.100000,0.913305,1.986134,-0.086623,1.998123,-2.894736,-10.013883,-2.776113,-0.120351,0.091031,0.100620,0.081252
411734332450653516!,rebel-mauve-beetle,0.110000,0.880804,1.882734,-0.112666,1.996824,-3.656974,-10.580996,-2.457780,-0.138675,0.111401,0.136292,0.014236
