ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1323522474201384783!,rebel-devious-beetle,0.000000,-1.982134,0.524272,-1.942786,-0.474953,0.000000,0.000000,0.000000,0.000000,-1.549284,-0.231359
1323522474201384783!,rebel-devious-beetle,0.010000,-1.975227,0.541589,-1.946851,-0.458009,1.390295,3.456269,-0.798491,3.394134,-0.479226,0.123926
1323522474201384783!,rebel-devious-beetle,0.020000,-1.966691,0.582768,-1.956007,-0.417175,0.329794,4.786337,-1.017753,4.771939,-0.298886,0.129762
1323522474201384783!,rebel-devious-beetle,0.030000,-1.968437,0.635173,-1.966444,-0.364825,-0.667499,5.698105,-1.056999,5.697329,-0.221598,0.123294
1323522474201384783!,rebel-devious-beetle,0.040000,-1.979592,0.695750,-1.976723,-0.304246,-1.547262,6.413704,-0.987407,6.415310,-0.192261,0.112475
1323522474201384783!,rebel-devious-beetle,0.050000,-1.998916,0.763012,-1.985920,-0.236904,-2.294557,7.026492,-0.840457,7.045392,-0.187574,0.100538
1323522474201384783!,rebel-devious-beetle,0.060000,-2.025095,0.836151,-1.993319,-0.163344,-2.909539,7.580141,-0.627107,7.652705,-0.195895,0.089097
1323522474201384783!,rebel-devious-beetle,0.070000,-2.056842,0.914682,-1.998252,-0.083600,-3.398331,8.094555,-0.346142,8.273690,-0.210641,0.079140
1323522474201384783!,rebel-devious-beetle,0.080000,-2.092940,0.998253,-1.999998,0.002582,-3.769670,8.575570,0.011525,8.928527,-0.227984,0.071332
1323522474201384783!,rebel-devious-beetle,0.090000,-2.132262,1.086515,-1.997713,0.095608,-4.032378,9.018515,0.460815,9.628613,-0.246070,0.066071
1323522474201384783!,rebel-devious-beetle,0.100000,-2.173751,1.179025,-1.990375,0.195982,-4.191855,9.409292,1.022256,10.381932,-0.264641,0.063494
1323522474201384783!,rebel-devious-beetle,0.110000,-2.216366,1.275140,-1.976718,0.304280,-4.244665,9.723519,1.723534,11.196717,-0.284667,0.063506
1323522474201384783!,rebel-devious-beetle,0.120000,-2.258946,1.373906,-1.955151,0.421169,-4.170366,9.922964,2.602790,12.082685,-0.307868,0.065894
1323522474201384783!,rebel-devious-beetle,0.130000,-2.299970,1.473865,-1.923636,0.547380,-3.919247,9.948111,3.712954,13.048278,-0.336073,0.070604
1323522474201384783!,rebel-devious-beetle,0.140000,-2.337130,1.572736,-1.879559,0.683563,-3.394804,9.706782,5.124611,14.090897,-0.370238,0.078337
1323522474201384783!,rebel-devious-beetle,0.150000,-2.366924,1.667189,-1.819487,0.830343,-2.429736,9.057946,6.927028,15.178836,-0.409476,0.091632
1323522474201384783!,rebel-devious-beetle,0.160000,-2.383745,1.752210,-1.739059,0.987763,-0.764661,7.804685,9.211652,16.218071,-0.447872,0.116836
1323522474201384783!,rebel-devious-beetle,0.170000,-2.378998,1.820598,-1.633139,1.154494,1.939157,5.716912,12.024594,17.009908,-0.471029,0.165486
1323522474201384783!,rebel-devious-beetle,0.180000,-2.340682,1.862963,-1.496663,1.326650,5.991043,2.621694,15.275625,17.233239,-0.456016,0.250067
1323522474201384783!,rebel-devious-beetle,0.190000,-2.254713,1.869101,-1.326660,1.496654,11.436453,-1.446562,18.652301,16.533713,-0.383416,0.366975
1323522474201384783!,rebel-devious-beetle,0.200000,-2.108656,1.830706,-1.124390,1.654009,17.911462,-6.172295,21.663268,14.726622,-0.245165,0.478936
1323522474201384783!,rebel-devious-beetle,0.210000,-1.895627,1.744161,-0.896579,1.787777,24.721142,-10.963286,23.723107,11.897250,-0.015434,0.524259
1323522474201384783!,rebel-devious-beetle,0.220000,-1.617178,1.612964,-0.656121,1.889314,30.945072,-15.010839,24.211052,8.408014,0.337453,0.447168
1323522474201384783!,rebel-devious-beetle,0.230000,-1.284450,1.448995,-0.421914,1.954991,35.621922,-17.378401,22.569685,4.870849,0.813436,0.244695
1323522474201384783!,rebel-devious-beetle,0.240000,-0.916878,1.273925,-0.217005,1.988192,38.043801,-17.107830,18.521047,2.021511,1.370365,-0.004897
1323522474201384783!,rebel-devious-beetle,0.250000,-0.537218,1.118313,-0.063504,1.998992,37.946213,-13.426185,12.261531,0.389524,1.937937,-0.181363
1323522474201384783!,rebel-devious-beetle,0.260000,-0.169849,1.018010,0.019582,1.999904,35.388719,-6.002470,4.504078,-0.044101,2.429683,-0.207595
1323522474201384783!,rebel-devious-beetle,0.270000,0.160351,1.009395,0.022670,1.999872,30.205688,4.737730,-3.585161,0.040640,2.705563,-0.110373
1323522474201384783!,rebel-devious-beetle,0.280000,0.424190,1.118669,-0.049448,1.999389,21.860933,17.118066,-10.450329,-0.258451,2.491079,-0.013016
1323522474201384783!,rebel-devious-beetle,0.290000,0.588920,1.346611,-0.174628,1.992362,10.436830,27.928149,-14.238088,-1.247951,1.414415,-0.064835
1323522474201384783!,rebel-devious-beetle,0.300000,0.634958,1.656859,-0.312964,1.975362,-1.431973,33.318683,-13.337057,-2.113039,-0.616269,-0.327365
1323522474201384783!,rebel-devious-beetle,0.310000,0.583183,1.985713,-0.416380,1.956177,-8.551305,31.886354,-7.561536,-1.609504,-2.763372,-0.659184
1323522474201384783!,rebel-devious-beetle,0.320000,0.498447,2.278034,-0.446086,1.949617,-7.806053,26.487409,1.300253,0.297507,-3.509464,-0.767036
1323522474201384783!,rebel-devious-beetle,0.330000,0.445018,2.514512,-0.388432,1.961918,-2.538006,20.893071,10.001633,1.980180,-2.541907,-0.545190
1323522474201384783!,rebel-devious-beetle,0.340000,0.439799,2.700323,-0.257328,1.983376,1.608681,16.204704,16.122797,2.091814,-1.233977,-0.222269
1323522474201384783!,rebel-devious-beetle,0.350000,0.461982,2.840752,-0.077121,1.998513,2.733998,11.646879,19.739807,0.761748,-0.633862,-0.022286
1323522474201384783!,rebel-devious-beetle,0.360000,0.487292,2.931188,0.134545,1.995469,2.196407,6.053672,22.230879,-1.498920,-0.544413,0.087267
1323522474201384783!,rebel-devious-beetle,0.370000,0.504661,2.956451,0.368382,1.965781,1.293257,-1.380168,24.124804,-4.520923,-0.511612,0.217976
1323522474201384783!,rebel-devious-beetle,0.380000,0.512503,2.897332,0.616164,1.902720,0.438616,-10.664488,25.020536,-8.102485,-0.418300,0.381966
1323522474201384783!,rebel-devious-beetle,0.390000,0.512827,2.738837,0.865427,1.803063,-0.114131,-21.004134,24.465124,-11.742666,-0.240410,0.515395
1323522474201384783!,rebel-devious-beetle,0.400000,0.510138,2.477567,1.100191,1.670203,-0.075977,-31.038427,22.296969,-14.687395,0.073044,0.524393
1323522474201384783!,rebel-devious-beetle,0.410000,0.511322,2.125771,1.304142,1.516316,0.873525,-39.089810,18.615108,-16.010355,0.569407,0.350204
1323522474201384783!,rebel-devious-beetle,0.420000,0.527983,1.712174,1.464639,1.361923,3.110869,-43.417992,13.797841,-14.838473,1.243220,0.043178
1323522474201384783!,rebel-devious-beetle,0.430000,0.575230,1.279980,1.574159,1.233704,6.906695,-42.698202,8.388852,-10.703853,1.982166,-0.241031
1323522474201384783!,rebel-devious-beetle,0.440000,0.668976,0.880975,1.629278,1.159937,12.332201,-36.586780,2.878490,-4.043201,2.647526,-0.350288
1323522474201384783!,rebel-devious-beetle,0.450000,0.823844,0.567237,1.629594,1.159492,18.815333,-25.479281,-2.637556,3.706920,3.100252,-0.269467
1323522474201384783!,rebel-devious-beetle,0.460000,1.043392,0.385705,1.574898,1.232760,24.682059,-10.153645,-8.204957,10.482149,3.123336,-0.129605
1323522474201384783!,rebel-devious-beetle,0.470000,1.307810,0.371473,1.467717,1.358605,27.236238,7.718193,-13.209142,14.269991,2.373660,-0.106593
1323522474201384783!,rebel-devious-beetle,0.480000,1.569967,0.532347,1.321698,1.501038,24.138379,24.161253,-15.811461,13.922344,0.565911,-0.301266
1323522474201384783!,rebel-devious-beetle,0.490000,1.776845,0.822494,1.173204,1.619751,16.664687,33.298854,-13.960028,10.111410,-1.887267,-0.638018
1323522474201384783!,rebel-devious-beetle,0.500000,1.909274,1.154473,1.066124,1.692152,10.141802,32.242850,-7.433109,4.683159,-3.508366,-0.842725
1323522474201384783!,rebel-devious-beetle,0.510000,1.998109,1.441940,1.035075,1.711321,8.120728,24.916830,0.984425,-0.595419,-3.187217,-0.703758
1323522474201384783!,rebel-devious-beetle,0.520000,2.078751,1.655064,1.079166,1.683865,8.255992,17.591720,7.608630,-4.876267,-1.809408,-0.360634
1323522474201384783!,rebel-devious-beetle,0.530000,2.156149,1.807571,1.174065,1.619127,7.205339,12.768063,11.215841,-8.132855,-0.857732,-0.095583
1323522474201384783!,rebel-devious-beetle,0.540000,2.214573,1.918166,1.295752,1.523491,4.259097,9.167218,12.915181,-10.984557,-0.608470,0.028562
1323522474201384783!,rebel-devious-beetle,0.550000,2.236488,1.989604,1.430308,1.397934,-0.140185,4.838171,13.692699,-14.009801,-0.593835,0.125284
1323522474201384783!,rebel-devious-beetle,0.560000,2.207913,2.009874,1.568221,1.241242,-5.690439,-1.112167,13.562752,-17.135573,-0.550817,0.261012
1323522474201384783!,rebel-devious-beetle,0.570000,2.119371,1.962482,1.699041,1.055111,-11.898003,-8.614576,12.315156,-19.831048,-0.439370,0.409703
1323522474201384783!,rebel-devious-beetle,0.580000,1.968982,1.834903,1.811623,0.847362,-17.842965,-17.010846,10.034306,-21.452917,-0.222688,0.493109
1323522474201384783!,rebel-devious-beetle,0.590000,1.765534,1.623918,1.897306,0.632638,-22.338699,-25.255507,7.115649,-21.340119,0.161975,0.427587
1323522474201384783!,rebel-devious-beetle,0.600000,1.529469,1.338748,1.952633,0.432695,-24.108592,-32.073845,4.179747,-18.862038,0.739639,0.193658
1323522474201384783!,rebel-devious-beetle,0.610000,1.295985,0.997912,1.981687,0.270030,-21.941689,-36.160351,1.870604,-13.727939,1.487238,-0.107428
1323522474201384783!,rebel-devious-beetle,0.620000,1.105852,0.633628,1.992638,0.171448,-15.391387,-36.594872,0.521626,-6.062551,2.239181,-0.316330
1323522474201384783!,rebel-devious-beetle,0.630000,1.001600,0.283609,1.993723,0.158337,-4.835495,-33.041790,-0.256149,3.225347,2.860618,-0.337997
1323522474201384783!,rebel-devious-beetle,0.640000,1.017568,-0.011162,1.985578,0.239750,8.280501,-25.192653,-1.526544,12.642653,3.189936,-0.230846
1323522474201384783!,rebel-devious-beetle,0.650000,1.167215,-0.205186,1.958231,0.406610,21.269219,-12.695285,-4.202203,20.237790,2.968012,-0.150452
1323522474201384783!,rebel-devious-beetle,0.660000,1.429572,-0.253568,1.898249,0.629802,30.193532,3.630701,-7.912296,23.847988,1.842993,-0.234537
1323522474201384783!,rebel-devious-beetle,0.670000,1.743656,-0.137640,1.805444,0.860450,31.490772,19.544419,-10.555109,22.147322,-0.292757,-0.506244
1323522474201384783!,rebel-devious-beetle,0.680000,2.033490,0.104556,1.703174,1.048427,25.897062,28.327295,-9.756763,15.849905,-2.635488,-0.807896
1323522474201384783!,rebel-devious-beetle,0.690000,2.256970,0.384942,1.627710,1.162136,18.977183,26.944055,-5.238746,7.337485,-3.603437,-0.865720
1323522474201384783!,rebel-devious-beetle,0.700000,2.423965,0.622161,1.604026,1.194613,14.789974,20.077635,0.398719,-0.535367,-2.757904,-0.606284
1323522474201384783!,rebel-devious-beetle,0.710000,2.559137,0.793978,1.628780,1.160635,12.395453,14.124574,4.397045,-6.170604,-1.425398,-0.263552
1323522474201384783!,rebel-devious-beetle,0.720000,2.670059,0.920127,1.683004,1.080509,9.712698,10.971418,6.328384,-9.857111,-0.719969,-0.052480
1323522474201384783!,rebel-devious-beetle,0.730000,2.749302,1.020914,1.750764,0.966863,5.888364,9.076020,7.072906,-12.807387,-0.581917,0.041051
1323522474201384783!,rebel-devious-beetle,0.740000,2.783382,1.100932,1.822714,0.823234,0.611492,6.742116,7.112657,-15.748059,-0.590408,0.124306
1323522474201384783!,rebel-devious-beetle,0.750000,2.756373,1.151944,1.891364,0.650188,-6.236484,3.206686,6.366988,-18.521251,-0.570194,0.245066
1323522474201384783!,rebel-devious-beetle,0.760000,2.654129,1.160986,1.948058,0.452846,-14.200770,-1.686742,4.794933,-20.626921,-0.479632,0.384091
1323522474201384783!,rebel-devious-beetle,0.770000,2.470456,1.115296,1.985453,0.240784,-22.273040,-7.687968,2.605651,-21.485647,-0.290306,0.470481
