ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1308103966155507664!,great-proficient-bumblebee,0.000000,-1.209062,-0.786013,0.000000,-0.786013,0.000000,0.000000,0.000000,0.000000,-0.063376,-0.037215,0.028186,0.049578
1308103966155507664!,great-proficient-bumblebee,0.010000,-1.204264,-0.787123,0.000000,-0.787123,0.959606,-0.221914,0.000000,-0.221914,-0.055047,-0.032815,0.023849,0.043055
1308103966155507664!,great-proficient-bumblebee,0.020000,-1.190482,-0.790310,0.000000,-0.790310,1.795088,-0.415123,0.000000,-0.415123,-0.047591,-0.028876,0.019967,0.037216
1308103966155507664!,great-proficient-bumblebee,0.030000,-1.168883,-0.795305,0.000000,-0.795305,2.519464,-0.582639,0.000000,-0.582639,-0.040922,-0.025352,0.016495,0.031993
1308103966155507664!,great-proficient-bumblebee,0.040000,-1.140513,-0.801865,0.000000,-0.801865,3.144458,-0.727172,0.000000,-0.727172,-0.034961,-0.022203,0.013391,0.027325
1308103966155507664!,great-proficient-bumblebee,0.050000,-1.106310,-0.809775,0.000000,-0.809775,3.680627,-0.851164,0.000000,-0.851164,-0.029638,-0.019391,0.010620,0.023157
1308103966155507664!,great-proficient-bumblebee,0.060000,-1.067114,-0.818839,0.000000,-0.818839,4.137475,-0.956812,0.000000,-0.956812,-0.024890,-0.016882,0.008147,0.019438
1308103966155507664!,great-proficient-bumblebee,0.070000,-1.023676,-0.828885,0.000000,-0.828885,4.523558,-1.046095,0.000000,-1.046095,-0.020658,-0.014646,0.005943,0.016123
1308103966155507664!,great-proficient-bumblebee,0.080000,-0.976669,-0.839755,0.000000,-0.839755,4.846575,-1.120795,0.000000,-1.120795,-0.016891,-0.012656,0.003982,0.013173
1308103966155507664!,great-proficient-bumblebee,0.090000,-0.926696,-0.851312,0.000000,-0.851312,5.113457,-1.182513,0.000000,-1.182513,-0.013542,-0.010887,0.002238,0.010551
1308103966155507664!,great-proficient-bumblebee,0.100000,-0.874292,-0.863430,0.000000,-0.863430,5.330436,-1.232690,0.000000,-1.232690,-0.010569,-0.009317,0.000691,0.008223
1308103966155507664!,great-proficient-bumblebee,0.110000,-0.819939,-0.876000,0.000000,-0.876000,5.503122,-1.272624,0.000000,-1.272624,-0.007935,-0.007925,-0.000681,0.006160
1308103966155507664!,great-proficient-bumblebee,0.120000,-0.764065,-0.888921,0.000000,-0.888921,5.636555,-1.303482,0.000000,-1.303482,-0.005606,-0.006694,-0.001894,0.004336
1308103966155507664!,great-proficient-bumblebee,0.130000,-0.707057,-0.902104,0.000000,-0.902104,5.735272,-1.326310,0.000000,-1.326310,-0.003550,-0.005608,-0.002964,0.002726
1308103966155507664!,great-proficient-bumblebee,0.140000,-0.649249,-0.915473,0.000000,-0.915473,5.803348,-1.342053,0.000000,-1.342053,-0.001739,-0.004651,-0.003907,0.001308
1308103966155507664!,great-proficient-bumblebee,0.150000,-0.590932,-0.928959,0.000000,-0.928959,5.844445,-1.351557,0.000000,-1.351557,-0.000149,-0.003812,-0.004735,0.000063
1308103966155507664!,great-proficient-bumblebee,0.160000,-0.532365,-0.942503,0.000000,-0.942503,5.861851,-1.355582,0.000000,-1.355582,0.001243,-0.003076,-0.005460,-0.001027
1308103966155507664!,great-proficient-bumblebee,0.170000,-0.473770,-0.956053,0.000000,-0.956053,5.858511,-1.354810,0.000000,-1.354810,0.002457,-0.002434,-0.006092,-0.001979
1308103966155507664!,great-proficient-bumblebee,0.180000,-0.415344,-0.969564,0.000000,-0.969564,5.837070,-1.349852,0.000000,-1.349852,0.003513,-0.001876,-0.006642,-0.002806
1308103966155507664!,great-proficient-bumblebee,0.190000,-0.357252,-0.982998,0.000000,-0.982998,5.799892,-1.341254,0.000000,-1.341254,0.004427,-0.001394,-0.007118,-0.003521
1308103966155507664!,great-proficient-bumblebee,0.200000,-0.299635,-0.996323,0.000000,-0.996323,5.749093,-1.329507,0.000000,-1.329507,0.005215,-0.000978,-0.007528,-0.004138
1308103966155507664!,great-proficient-bumblebee,0.210000,-0.242613,-1.009509,0.000000,-1.009509,5.686565,-1.315047,0.000000,-1.315047,0.005888,-0.000622,-0.007879,-0.004666
1308103966155507664!,great-proficient-bumblebee,0.220000,-0.186294,-1.022533,0.000000,-1.022533,5.613994,-1.298264,0.000000,-1.298264,0.006461,-0.000319,-0.008177,-0.005114
1308103966155507664!,great-proficient-bumblebee,0.230000,-0.130764,-1.035375,0.000000,-1.035375,5.532886,-1.279508,0.000000,-1.279508,0.006944,-0.000064,-0.008429,-0.005492
1308103966155507664!,great-proficient-bumblebee,0.240000,-0.076101,-1.048016,0.000000,-1.048016,5.444580,-1.259087,0.000000,-1.259087,0.007347,0.000149,-0.008638,-0.005808
1308103966155507664!,great-proficient-bumblebee,0.250000,-0.022367,-1.060442,0.000000,-1.060442,5.350272,-1.237277,0.000000,-1.237277,0.007679,0.000324,-0.008811,-0.006068
1308103966155507664!,great-proficient-bumblebee,0.260000,0.030386,-1.072642,0.000000,-1.072642,5.251020,-1.214325,0.000000,-1.214325,0.007947,0.000466,-0.008951,-0.006278
1308103966155507664!,great-proficient-bumblebee,0.270000,0.082116,-1.084604,0.000000,-1.084604,5.147768,-1.190447,0.000000,-1.190447,0.008160,0.000578,-0.009061,-0.006444
1308103966155507664!,great-proficient-bumblebee,0.280000,0.132789,-1.096323,0.000000,-1.096323,5.041350,-1.165837,0.000000,-1.165837,0.008323,0.000664,-0.009146,-0.006572
1308103966155507664!,great-proficient-bumblebee,0.290000,0.182379,-1.107791,0.000000,-1.107791,4.932504,-1.140666,0.000000,-1.140666,0.008442,0.000727,-0.009208,-0.006665
1308103966155507664!,great-proficient-bumblebee,0.300000,0.230867,-1.119004,0.000000,-1.119004,4.821883,-1.115085,0.000000,-1.115085,0.008522,0.000770,-0.009250,-0.006728
1308103966155507664!,great-proficient-bumblebee,0.310000,0.278239,-1.129959,0.000000,-1.129959,4.710063,-1.089226,0.000000,-1.089226,0.008569,0.000794,-0.009274,-0.006765
1308103966155507664!,great-proficient-bumblebee,0.320000,0.324489,-1.140655,0.000000,-1.140655,4.597550,-1.063206,0.000000,-1.063206,0.008586,0.000803,-0.009283,-0.006778
1308103966155507664!,great-proficient-bumblebee,0.330000,0.369612,-1.151090,0.000000,-1.151090,4.484786,-1.037129,0.000000,-1.037129,0.008576,0.000798,-0.009278,-0.006770
1308103966155507664!,great-proficient-bumblebee,0.340000,0.413609,-1.161264,0.000000,-1.161264,4.372161,-1.011084,0.000000,-1.011084,0.008544,0.000782,-0.009262,-0.006745
1308103966155507664!,great-proficient-bumblebee,0.350000,0.456485,-1.171179,0.000000,-1.171179,4.260013,-0.985149,0.000000,-0.985149,0.008493,0.000754,-0.009235,-0.006705
1308103966155507664!,great-proficient-bumblebee,0.360000,0.498245,-1.180836,0.000000,-1.180836,4.148635,-0.959393,0.000000,-0.959393,0.008424,0.000718,-0.009199,-0.006651
1308103966155507664!,great-proficient-bumblebee,0.370000,0.538900,-1.190238,0.000000,-1.190238,4.038282,-0.933873,0.000000,-0.933873,0.008340,0.000674,-0.009155,-0.006586
1308103966155507664!,great-proficient-bumblebee,0.380000,0.578462,-1.199387,0.000000,-1.199387,3.929172,-0.908641,0.000000,-0.908641,0.008244,0.000623,-0.009105,-0.006511
1308103966155507664!,great-proficient-bumblebee,0.390000,0.616944,-1.208286,0.000000,-1.208286,3.821492,-0.883739,0.000000,-0.883739,0.008138,0.000567,-0.009050,-0.006427
1308103966155507664!,great-proficient-bumblebee,0.400000,0.654362,-1.216939,0.000000,-1.216939,3.715401,-0.859205,0.000000,-0.859205,0.008022,0.000506,-0.008990,-0.006337
1308103966155507664!,great-proficient-bumblebee,0.410000,0.690732,-1.225350,0.000000,-1.225350,3.611033,-0.835069,0.000000,-0.835069,0.007899,0.000441,-0.008926,-0.006240
1308103966155507664!,great-proficient-bumblebee,0.420000,0.726073,-1.233523,0.000000,-1.233523,3.508498,-0.811358,0.000000,-0.811358,0.007770,0.000372,-0.008858,-0.006139
1308103966155507664!,great-proficient-bumblebee,0.430000,0.760404,-1.241462,0.000000,-1.241462,3.407888,-0.788091,0.000000,-0.788091,0.007636,0.000302,-0.008789,-0.006034
1308103966155507664!,great-proficient-bumblebee,0.440000,0.793749,-1.249173,0.000000,-1.249173,3.309276,-0.765287,0.000000,-0.765287,0.007498,0.000229,-0.008717,-0.005926
1308103966155507664!,great-proficient-bumblebee,0.450000,0.826134,-1.256662,0.000000,-1.256662,3.212720,-0.742958,0.000000,-0.742958,0.007357,0.000154,-0.008644,-0.005816
1308103966155507664!,great-proficient-bumblebee,0.460000,0.857580,-1.263935,0.000000,-1.263935,3.118259,-0.721113,0.000000,-0.721113,0.007215,0.000079,-0.008569,-0.005704
1308103966155507664!,great-proficient-bumblebee,0.470000,0.888109,-1.270994,0.000000,-1.270994,3.025922,-0.699760,0.000000,-0.699760,0.007071,0.000003,-0.008494,-0.005592
1308103966155507664!,great-proficient-bumblebee,0.480000,0.917741,-1.277847,0.000000,-1.277847,2.935730,-0.678902,0.000000,-0.678902,0.006927,-0.000073,-0.008419,-0.005478
1308103966155507664!,great-proficient-bumblebee,0.490000,0.946497,-1.284497,0.000000,-1.284497,2.847690,-0.658543,0.000000,-0.658543,0.006782,-0.000150,-0.008344,-0.005365
1308103966155507664!,great-proficient-bumblebee,0.500000,0.974399,-1.290950,0.000000,-1.290950,2.761806,-0.638681,0.000000,-0.638681,0.006638,-0.000226,-0.008269,-0.005252
1308103966155507664!,great-proficient-bumblebee,0.510000,1.001468,-1.297209,0.000000,-1.297209,2.678071,-0.619317,0.000000,-0.619317,0.006494,-0.000302,-0.008194,-0.005140
1308103966155507664!,great-proficient-bumblebee,0.520000,1.027724,-1.303281,0.000000,-1.303281,2.596475,-0.600448,0.000000,-0.600448,0.006352,-0.000377,-0.008120,-0.005028
1308103966155507664!,great-proficient-bumblebee,0.530000,1.053189,-1.309170,0.000000,-1.309170,2.517002,-0.582069,0.000000,-0.582069,0.006211,-0.000451,-0.008046,-0.004918
1308103966155507664!,great-proficient-bumblebee,0.540000,1.077882,-1.314880,0.000000,-1.314880,2.439630,-0.564177,0.000000,-0.564177,0.006071,-0.000525,-0.007974,-0.004809
1308103966155507664!,great-proficient-bumblebee,0.550000,1.101824,-1.320417,0.000000,-1.320417,2.364335,-0.546764,0.000000,-0.546764,0.005934,-0.000598,-0.007902,-0.004701
1308103966155507664!,great-proficient-bumblebee,0.560000,1.125034,-1.325785,0.000000,-1.325785,2.291089,-0.529826,0.000000,-0.529826,0.005798,-0.000669,-0.007832,-0.004595
1308103966155507664!,great-proficient-bumblebee,0.570000,1.147533,-1.330988,0.000000,-1.330988,2.219862,-0.513354,0.000000,-0.513354,0.005665,-0.000740,-0.007762,-0.004491
1308103966155507664!,great-proficient-bumblebee,0.580000,1.169340,-1.336030,0.000000,-1.336030,2.150620,-0.497342,0.000000,-0.497342,0.005534,-0.000809,-0.007694,-0.004388
1308103966155507664!,great-proficient-bumblebee,0.590000,1.190472,-1.340918,0.000000,-1.340918,2.083330,-0.481781,0.000000,-0.481781,0.005406,-0.000877,-0.007627,-0.004287
1308103966155507664!,great-proficient-bumblebee,0.600000,1.210950,-1.345653,0.000000,-1.345653,2.017954,-0.466662,0.000000,-0.466662,0.005280,-0.000943,-0.007562,-0.004189
1308103966155507664!,great-proficient-bumblebee,0.610000,1.230790,-1.350241,0.000000,-1.350241,1.954456,-0.451978,0.000000,-0.451978,0.005156,-0.001008,-0.007497,-0.004092
1308103966155507664!,great-proficient-bumblebee,0.620000,1.250010,-1.354686,0.000000,-1.354686,1.892797,-0.437719,0.000000,-0.437719,0.005035,-0.001072,-0.007435,-0.003998
1308103966155507664!,great-proficient-bumblebee,0.630000,1.268628,-1.358991,0.000000,-1.358991,1.832938,-0.423876,0.000000,-0.423876,0.004917,-0.001135,-0.007373,-0.003905
1308103966155507664!,great-proficient-bumblebee,0.640000,1.286660,-1.363161,0.000000,-1.363161,1.774839,-0.410440,0.000000,-0.410440,0.004802,-0.001196,-0.007313,-0.003815
1308103966155507664!,great-proficient-bumblebee,0.650000,1.304123,-1.367200,0.000000,-1.367200,1.718461,-0.397403,0.000000,-0.397403,0.004689,-0.001255,-0.007254,-0.003726
1308103966155507664!,great-proficient-bumblebee,0.660000,1.321033,-1.371110,0.000000,-1.371110,1.663764,-0.384754,0.000000,-0.384754,0.004579,-0.001313,-0.007197,-0.003640
1308103966155507664!,great-proficient-bumblebee,0.670000,1.337405,-1.374897,0.000000,-1.374897,1.610709,-0.372484,0.000000,-0.372484,0.004471,-0.001370,-0.007141,-0.003556
1308103966155507664!,great-proficient-bumblebee,0.680000,1.353255,-1.378562,0.000000,-1.378562,1.559254,-0.360585,0.000000,-0.360585,0.004367,-0.001426,-0.007086,-0.003474
1308103966155507664!,great-proficient-bumblebee,0.690000,1.368597,-1.382110,0.000000,-1.382110,1.509362,-0.349048,0.000000,-0.349048,0.004264,-0.001480,-0.007033,-0.003394
1308103966155507664!,great-proficient-bumblebee,0.700000,1.383445,-1.385543,0.000000,-1.385543,1.460993,-0.337862,0.000000,-0.337862,0.004165,-0.001532,-0.006981,-0.003316
1308103966155507664!,great-proficient-bumblebee,0.710000,1.397814,-1.388866,0.000000,-1.388866,1.414109,-0.327020,0.000000,-0.327020,0.004068,-0.001584,-0.006931,-0.003240
1308103966155507664!,great-proficient-bumblebee,0.720000,1.411717,-1.392081,0.000000,-1.392081,1.368670,-0.316512,0.000000,-0.316512,0.003973,-0.001634,-0.006881,-0.003166
1308103966155507664!,great-proficient-bumblebee,0.730000,1.425167,-1.395192,0.000000,-1.395192,1.324641,-0.306330,0.000000,-0.306330,0.003881,-0.001682,-0.006834,-0.003094
1308103966155507664!,great-proficient-bumblebee,0.740000,1.438178,-1.398201,0.000000,-1.398201,1.281984,-0.296465,0.000000,-0.296465,0.003791,-0.001730,-0.006787,-0.003023
1308103966155507664!,great-proficient-bumblebee,0.750000,1.450761,-1.401111,0.000000,-1.401111,1.240663,-0.286910,0.000000,-0.286910,0.003704,-0.001776,-0.006741,-0.002955
1308103966155507664!,great-proficient-bumblebee,0.760000,1.462929,-1.403925,0.000000,-1.403925,1.200643,-0.277655,0.000000,-0.277655,0.003619,-0.001820,-0.006697,-0.002888
1308103966155507664!,great-proficient-bumblebee,0.770000,1.474694,-1.406645,0.000000,-1.406645,1.161887,-0.268692,0.000000,-0.268692,0.003537,-0.001864,-0.006654,-0.002824
1308103966155507664!,great-proficient-bumblebee,0.780000,1.486068,-1.409275,0.000000,-1.409275,1.124363,-0.260015,0.000000,-0.260015,0.003456,-0.001907,-0.006612,-0.002761
1308103966155507664!,great-proficient-bumblebee,0.790000,1.497060,-1.411818,0.000000,-1.411818,1.088037,-0.251614,0.000000,-0.251614,0.003378,-0.001948,-0.006572,-0.002700
1308103966155507664!,great-proficient-bumblebee,0.800000,1.507683,-1.414274,0.000000,-1.414274,1.052876,-0.243483,0.000000,-0.243483,0.003302,-0.001988,-0.006532,-0.002640
1308103966155507664!,great-proficient-bumblebee,0.810000,1.517957,-1.416650,0.000000,-1.416650,1.018848,-0.235614,0.000000,-0.235614,0.003228,-0.002027,-0.006494,-0.002582
1308103966155507664!,great-proficient-bumblebee,0.820000,1.527896,-1.418949,0.000000,-1.418949,0.985919,-0.227999,0.000000,-0.227999,0.003157,-0.002065,-0.006456,-0.002526
1308103966155507664!,great-proficient-bumblebee,0.830000,1.537512,-1.421172,0.000000,-1.421172,0.954054,-0.220630,0.000000,-0.220630,0.003088,-0.002101,-0.006420,-0.002472
1308103966155507664!,great-proficient-bumblebee,0.840000,1.546812,-1.423323,0.000000,-1.423323,0.923220,-0.213499,0.000000,-0.213499,0.003021,-0.002137,-0.006386,-0.002420
1308103966155507664!,great-proficient-bumblebee,0.850000,1.555806,-1.425403,0.000000,-1.425403,0.893384,-0.206600,0.000000,-0.206600,0.002956,-0.002171,-0.006352,-0.002369
1308103966155507664!,great-proficient-bumblebee,0.860000,1.564502,-1.427414,0.000000,-1.427414,0.864516,-0.199924,0.000000,-0.199924,0.002893,-0.002204,-0.006319,-0.002320
1308103966155507664!,great-proficient-bumblebee,0.870000,1.572908,-1.429358,0.000000,-1.429358,0.836587,-0.193465,0.000000,-0.193465,0.002832,-0.002237,-0.006287,-0.002272
1308103966155507664!,great-proficient-bumblebee,0.880000,1.581033,-1.431237,0.000000,-1.431237,0.809568,-0.187217,0.000000,-0.187217,0.002772,-0.002268,-0.006256,-0.002225
1308103966155507664!,great-proficient-bumblebee,0.890000,1.588885,-1.433053,0.000000,-1.433053,0.783431,-0.181172,0.000000,-0.181172,0.002715,-0.002298,-0.006226,-0.002180
1308103966155507664!,great-proficient-bumblebee,0.900000,1.596484,-1.434810,0.000000,-1.434810,0.758151,-0.175326,0.000000,-0.175326,0.002660,-0.002328,-0.006197,-0.002137
1308103966155507664!,great-proficient-bumblebee,0.910000,1.603837,-1.436510,0.000000,-1.436510,0.733698,-0.169671,0.000000,-0.169671,0.002606,-0.002356,-0.006170,-0.002095
1308103966155507664!,great-proficient-bumblebee,0.920000,1.610953,-1.438156,0.000000,-1.438156,0.710045,-0.164201,0.000000,-0.164201,0.002554,-0.002383,-0.006143,-0.002054
1308103966155507664!,great-proficient-bumblebee,0.930000,1.617839,-1.439748,0.000000,-1.439748,0.687163,-0.158910,0.000000,-0.158910,0.002504,-0.002410,-0.006117,-0.002015
1308103966155507664!,great-proficient-bumblebee,0.940000,1.624503,-1.441289,0.000000,-1.441289,0.665027,-0.153791,0.000000,-0.153791,0.002456,-0.002435,-0.006091,-0.001977
1308103966155507664!,great-proficient-bumblebee,0.950000,1.630952,-1.442781,0.000000,-1.442781,0.643612,-0.148838,0.000000,-0.148838,0.002409,-0.002460,-0.006067,-0.001941
1308103966155507664!,great-proficient-bumblebee,0.960000,1.637193,-1.444224,0.000000,-1.444224,0.622894,-0.144047,0.000000,-0.144047,0.002364,-0.002484,-0.006043,-0.001905
1308103966155507664!,great-proficient-bumblebee,0.970000,1.643234,-1.445621,0.000000,-1.445621,0.602849,-0.139412,0.000000,-0.139412,0.002320,-0.002507,-0.006021,-0.001871
1308103966155507664!,great-proficient-bumblebee,0.980000,1.649079,-1.446973,0.000000,-1.446973,0.583455,-0.134927,0.000000,-0.134927,0.002278,-0.002529,-0.005999,-0.001838
1308103966155507664!,great-proficient-bumblebee,0.990000,1.654737,-1.448281,0.000000,-1.448281,0.564691,-0.130588,0.000000,-0.130588,0.002237,-0.002551,-0.005977,-0.001806
1308103966155507664!,great-proficient-bumblebee,1.000000,1.660212,-1.449547,0.000000,-1.449547,0.546534,-0.126389,0.000000,-0.126389,0.002198,-0.002572,-0.005957,-0.001775
1308103966155507664!,great-proficient-bumblebee,1.010000,1.665512,-1.450773,0.000000,-1.450773,0.528967,-0.122326,0.000000,-0.122326,0.002159,-0.002592,-0.005937,-0.001745
1308103966155507664!,great-proficient-bumblebee,1.020000,1.670641,-1.451959,0.000000,-1.451959,0.511968,-0.118395,0.000000,-0.118395,0.002122,-0.002611,-0.005918,-0.001716
1308103966155507664!,great-proficient-bumblebee,1.030000,1.675604,-1.453107,0.000000,-1.453107,0.495519,-0.114591,0.000000,-0.114591,0.002087,-0.002630,-0.005899,-0.001688
1308103966155507664!,great-proficient-bumblebee,1.040000,1.680409,-1.454218,0.000000,-1.454218,0.479601,-0.110910,0.000000,-0.110910,0.002052,-0.002648,-0.005881,-0.001661
1308103966155507664!,great-proficient-bumblebee,1.050000,1.685059,-1.455293,0.000000,-1.455293,0.464199,-0.107348,0.000000,-0.107348,0.002019,-0.002666,-0.005864,-0.001635
1308103966155507664!,great-proficient-bumblebee,1.060000,1.689559,-1.456334,0.000000,-1.456334,0.449294,-0.103901,0.000000,-0.103901,0.001987,-0.002683,-0.005847,-0.001610
1308103966155507664!,great-proficient-bumblebee,1.070000,1.693915,-1.457341,0.000000,-1.457341,0.434870,-0.100566,0.000000,-0.100566,0.001955,-0.002700,-0.005831,-0.001585
1308103966155507664!,great-proficient-bumblebee,1.080000,1.698131,-1.458316,0.000000,-1.458316,0.420911,-0.097338,0.000000,-0.097338,0.001925,-0.002716,-0.005815,-0.001562
1308103966155507664!,great-proficient-bumblebee,1.090000,1.702211,-1.459260,0.000000,-1.459260,0.407403,-0.094214,0.000000,-0.094214,0.001896,-0.002731,-0.005800,-0.001539
1308103966155507664!,great-proficient-bumblebee,1.100000,1.706161,-1.460173,0.000000,-1.460173,0.394331,-0.091191,0.000000,-0.091191,0.001868,-0.002746,-0.005785,-0.001517
1308103966155507664!,great-proficient-bumblebee,1.110000,1.709983,-1.461057,0.000000,-1.461057,0.381679,-0.088265,0.000000,-0.088265,0.001840,-0.002760,-0.005771,-0.001495
1308103966155507664!,great-proficient-bumblebee,1.120000,1.713683,-1.461913,0.000000,-1.461913,0.369436,-0.085434,0.000000,-0.085434,0.001814,-0.002774,-0.005757,-0.001475
1308103966155507664!,great-proficient-bumblebee,1.130000,1.717265,-1.462741,0.000000,-1.462741,0.357586,-0.082694,0.000000,-0.082694,0.001788,-0.002788,-0.005744,-0.001454
1308103966155507664!,great-proficient-bumblebee,1.140000,1.720731,-1.463542,0.000000,-1.463542,0.346118,-0.080042,0.000000,-0.080042,0.001763,-0.002801,-0.005731,-0.001435
1308103966155507664!,great-proficient-bumblebee,1.150000,1.724086,-1.464318,0.000000,-1.464318,0.335020,-0.077475,0.000000,-0.077475,0.001739,-0.002814,-0.005718,-0.001416
1308103966155507664!,great-proficient-bumblebee,1.160000,1.727333,-1.465069,0.000000,-1.465069,0.324278,-0.074991,0.000000,-0.074991,0.001716,-0.002826,-0.005706,-0.001398
1308103966155507664!,great-proficient-bumblebee,1.170000,1.730476,-1.465796,0.000000,-1.465796,0.313882,-0.072587,0.000000,-0.072587,0.001694,-0.002838,-0.005695,-0.001381
1308103966155507664!,great-proficient-bumblebee,1.180000,1.733519,-1.466500,0.000000,-1.466500,0.303820,-0.070260,0.000000,-0.070260,0.001672,-0.002849,-0.005683,-0.001364
1308103966155507664!,great-proficient-bumblebee,1.190000,1.736464,-1.467181,0.000000,-1.467181,0.294082,-0.068008,0.000000,-0.068008,0.001651,-0.002860,-0.005672,-0.001347
1308103966155507664!,great-proficient-bumblebee,1.200000,1.739314,-1.467840,0.000000,-1.467840,0.284656,-0.065828,0.000000,-0.065828,0.001631,-0.002871,-0.005662,-0.001331
1308103966155507664!,great-proficient-bumblebee,1.210000,1.742073,-1.468478,0.000000,-1.468478,0.275534,-0.063719,0.000000,-0.063719,0.001611,-0.002881,-0.005652,-0.001316
1308103966155507664!,great-proficient-bumblebee,1.220000,1.744743,-1.469096,0.000000,-1.469096,0.266704,-0.061677,0.000000,-0.061677,0.001592,-0.002891,-0.005642,-0.001301
1308103966155507664!,great-proficient-bumblebee,1.230000,1.747328,-1.469693,0.000000,-1.469693,0.258159,-0.059700,0.000000,-0.059700,0.001574,-0.002901,-0.005632,-0.001286
1308103966155507664!,great-proficient-bumblebee,1.240000,1.749830,-1.470272,0.000000,-1.470272,0.249887,-0.057788,0.000000,-0.057788,0.001556,-0.002911,-0.005623,-0.001273
1308103966155507664!,great-proficient-bumblebee,1.250000,1.752252,-1.470832,0.000000,-1.470832,0.241882,-0.055936,0.000000,-0.055936,0.001539,-0.002920,-0.005614,-0.001259
1308103966155507664!,great-proficient-bumblebee,1.260000,1.754596,-1.471374,0.000000,-1.471374,0.234133,-0.054144,0.000000,-0.054144,0.001522,-0.002929,-0.005605,-0.001246
1308103966155507664!,great-proficient-bumblebee,1.270000,1.756865,-1.471899,0.000000,-1.471899,0.226633,-0.052410,0.000000,-0.052410,0.001506,-0.002937,-0.005597,-0.001233
1308103966155507664!,great-proficient-bumblebee,1.280000,1.759062,-1.472407,0.000000,-1.472407,0.219374,-0.050731,0.000000,-0.050731,0.001490,-0.002945,-0.005589,-0.001221
1308103966155507664!,great-proficient-bumblebee,1.290000,1.761188,-1.472898,0.000000,-1.472898,0.212348,-0.049106,0.000000,-0.049106,0.001475,-0.002953,-0.005581,-0.001209
1308103966155507664!,great-proficient-bumblebee,1.300000,1.763245,-1.473374,0.000000,-1.473374,0.205547,-0.047534,0.000000,-0.047534,0.001460,-0.002961,-0.005573,-0.001198
1308103966155507664!,great-proficient-bumblebee,1.310000,1.765237,-1.473835,0.000000,-1.473835,0.198964,-0.046012,0.000000,-0.046012,0.001446,-0.002969,-0.005566,-0.001187
1308103966155507664!,great-proficient-bumblebee,1.320000,1.767165,-1.474281,0.000000,-1.474281,0.192593,-0.044538,0.000000,-0.044538,0.001432,-0.002976,-0.005559,-0.001176
1308103966155507664!,great-proficient-bumblebee,1.330000,1.769032,-1.474712,0.000000,-1.474712,0.186426,-0.043112,0.000000,-0.043112,0.001419,-0.002983,-0.005552,-0.001165
1308103966155507664!,great-proficient-bumblebee,1.340000,1.770838,-1.475130,0.000000,-1.475130,0.180456,-0.041731,0.000000,-0.041731,0.001406,-0.002990,-0.005545,-0.001155
1308103966155507664!,great-proficient-bumblebee,1.350000,1.772587,-1.475534,0.000000,-1.475534,0.174679,-0.040395,0.000000,-0.040395,0.001394,-0.002996,-0.005538,-0.001146
1308103966155507664!,great-proficient-bumblebee,1.360000,1.774279,-1.475926,0.000000,-1.475926,0.169086,-0.039102,0.000000,-0.039102,0.001382,-0.003003,-0.005532,-0.001136
1308103966155507664!,great-proficient-bumblebee,1.370000,1.775918,-1.476305,0.000000,-1.476305,0.163673,-0.037850,0.000000,-0.037850,0.001370,-0.003009,-0.005526,-0.001127
