ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1722420842669930168!,great-mauve-beetle,0.000000,1.660480,1.997172,1.407476,0.518663,0.000000,0.000000,0.000000,0.000000,-0.213698,-1.167364,0.738768
1722420842669930168!,great-mauve-beetle,0.010000,1.640116,2.005709,1.405430,0.524182,-4.073710,1.689622,-0.413954,1.109887,-0.035631,0.085294,-0.310548
1722420842669930168!,great-mauve-beetle,0.020000,1.595615,2.016990,1.403494,0.529344,-4.820565,0.556863,0.026043,-0.069050,-0.038592,0.076209,-0.300071
1722420842669930168!,great-mauve-beetle,0.030000,1.543803,2.016799,1.405811,0.523160,-5.536784,-0.608372,0.431598,-1.159769,-0.041670,0.064730,-0.288791
1722420842669930168!,great-mauve-beetle,0.040000,1.484944,2.004746,1.411889,0.506526,-6.236692,-1.822670,0.776583,-2.164645,-0.044549,0.055232,-0.278478
1722420842669930168!,great-mauve-beetle,0.050000,1.419190,1.980226,1.421050,0.480227,-6.910155,-3.095993,1.042922,-3.086131,-0.047847,0.047089,-0.267179
1722420842669930168!,great-mauve-beetle,0.060000,1.346894,1.942669,1.432437,0.445110,-7.536632,-4.418886,1.217720,-3.918820,-0.052130,0.039911,-0.253149
1722420842669930168!,great-mauve-beetle,0.070000,1.268656,1.891698,1.445097,0.402111,-8.089029,-5.763452,1.294456,-4.651981,-0.057849,0.033596,-0.235036
1722420842669930168!,great-mauve-beetle,0.080000,1.185374,1.827301,1.458043,0.352292,-8.537303,-7.086004,1.273894,-5.272311,-0.065298,0.028093,-0.211955
1722420842669930168!,great-mauve-beetle,0.090000,1.098304,1.750088,1.470313,0.296951,-8.854655,-8.332623,1.164847,-5.767591,-0.074497,0.023506,-0.183868
1722420842669930168!,great-mauve-beetle,0.100000,1.008867,1.661124,1.481095,0.237396,-9.020271,-9.445956,0.982265,-6.128274,-0.085215,0.019637,-0.151425
1722420842669930168!,great-mauve-beetle,0.110000,0.918612,1.561981,1.489760,0.174974,-9.024932,-10.373649,0.745838,-6.350198,-0.096897,0.016346,-0.116237
1722420842669930168!,great-mauve-beetle,0.120000,0.829107,1.454686,1.495885,0.111032,-8.873131,-11.077075,0.477767,-6.436766,-0.108758,0.013533,-0.080610
1722420842669930168!,great-mauve-beetle,0.130000,0.741820,1.341558,1.499268,0.046849,-8.582377,-11.537480,0.199970,-6.399516,-0.119940,0.011121,-0.047069
1722420842669930168!,great-mauve-beetle,0.140000,0.658004,1.225017,1.499910,-0.016431,-8.180092,-11.758100,-0.068546,-6.257136,-0.129685,0.009085,-0.017851
1722420842669930168!,great-mauve-beetle,0.150000,0.578619,1.107365,1.497977,-0.077869,-7.698787,-11.761690,-0.313620,-6.033186,-0.137475,0.007445,0.005509
1722420842669930168!,great-mauve-beetle,0.160000,0.504284,0.990575,1.493750,-0.136792,-7.170688,-11.583856,-0.526810,-5.752674,-0.143085,0.006252,0.022334
1722420842669930168!,great-mauve-beetle,0.170000,0.435344,0.876296,1.487566,-0.192735,-6.625165,-11.267637,-0.704887,-5.440443,-0.146553,0.005643,0.032710
1722420842669930168!,great-mauve-beetle,0.180000,0.371862,0.765717,1.479776,-0.245484,-6.085399,-10.855465,-0.849097,-5.118354,-0.148108,0.005753,0.037289
1722420842669930168!,great-mauve-beetle,0.190000,0.313705,0.659627,1.470700,-0.295026,-5.568291,-10.384920,-0.963788,-4.804476,-0.148077,0.006711,0.037017
1722420842669930168!,great-mauve-beetle,0.200000,0.260593,0.558471,1.460606,-0.341513,-5.085110,-9.886239,-1.055174,-4.512838,-0.146808,0.008625,0.032901
1722420842669930168!,great-mauve-beetle,0.210000,0.212155,0.462423,1.449691,-0.385224,-4.642730,-9.381693,-1.130330,-4.253708,-0.144621,0.011564,0.025873
1722420842669930168!,great-mauve-beetle,0.220000,0.167961,0.371468,1.438080,-0.426528,-4.245004,-8.886228,-1.196505,-4.034126,-0.141781,0.015545,0.016717
1722420842669930168!,great-mauve-beetle,0.230000,0.127550,0.285462,1.425824,-0.465860,-3.893970,-8.408772,-1.260685,-3.858490,-0.138498,0.020529,0.006061
1722420842669930168!,great-mauve-beetle,0.240000,0.090442,0.204191,1.412904,-0.503689,-3.590735,-7.953727,-1.329380,-3.729062,-0.134932,0.026422,-0.005605
