ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
102053008369407002!,thoughtful-steel-butterfly,0.000000,1.660480,1.997172,-0.071059,0.996287,-0.059767,0.496415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.078163,-0.226945,0.196173
102053008369407002!,thoughtful-steel-butterfly,0.010000,1.657583,1.996237,-0.074466,0.996235,-0.059368,0.496463,-0.578828,-0.188130,-0.679665,-0.013476,0.078956,0.009442,-0.140641,-0.334226,0.096008
102053008369407002!,thoughtful-steel-butterfly,0.020000,1.645825,1.996463,-0.086000,0.996073,-0.053487,0.497131,-1.777692,0.211880,-1.621104,-0.059197,1.094551,0.117764,0.057886,-0.431534,0.128572
102053008369407002!,thoughtful-steel-butterfly,0.030000,1.623572,1.997332,-0.106434,0.993798,-0.037197,0.498614,-2.680819,-0.083702,-2.449111,-0.483146,2.157429,0.160944,0.176415,-0.488275,0.138263
102053008369407002!,thoughtful-steel-butterfly,0.040000,1.592960,1.992361,-0.134360,0.984211,-0.010098,0.499898,-3.443933,-0.976224,-3.101785,-1.562447,3.243179,0.065511,0.252809,-0.514848,0.118965
102053008369407002!,thoughtful-steel-butterfly,0.050000,1.555209,1.975880,-0.167332,0.959587,0.027782,0.499228,-4.096905,-2.396293,-3.436430,-3.515749,4.294821,-0.239010,0.303303,-0.509232,0.057788
102053008369407002!,thoughtful-steel-butterfly,0.060000,1.511662,1.943262,-0.201125,0.910616,0.075694,0.494237,-4.573500,-4.200231,-3.234782,-6.420681,5.220313,-0.799509,0.326906,-0.463411,-0.054876
102053008369407002!,thoughtful-steel-butterfly,0.070000,1.464639,1.891919,-0.229084,0.828291,0.131870,0.482297,-4.758380,-6.113519,-2.237538,-10.127715,5.919109,-1.618412,0.307944,-0.371198,-0.211720
102053008369407002!,thoughtful-steel-butterfly,0.080000,1.417519,1.822622,-0.242045,0.706447,0.193570,0.461010,-4.566406,-7.751823,-0.207302,-14.233082,6.317445,-2.652584,0.223417,-0.236914,-0.379534
102053008369407002!,thoughtful-steel-butterfly,0.090000,1.374013,1.740124,-0.228940,0.544072,0.257537,0.428573,-4.024396,-8.715561,2.996812,-18.125406,6.388666,-3.839068,0.053169,-0.079506,-0.504042
102053008369407002!,thoughtful-steel-butterfly,0.100000,1.336765,1.652710,-0.178144,0.346934,0.320498,0.383772,-3.330890,-8.711103,7.323907,-21.072372,6.146351,-5.132964,-0.211230,0.071597,-0.528358
102053008369407002!,thoughtful-steel-butterfly,0.110000,1.305507,1.570589,-0.079952,0.128194,0.379405,0.325656,-2.874034,-7.671621,12.409377,-22.351736,5.611395,-6.537560,-0.559773,0.190103,-0.420118
102053008369407002!,thoughtful-steel-butterfly,0.120000,1.275422,1.503294,0.069829,-0.092496,0.431276,0.252984,-3.173807,-5.806319,17.474220,-21.405565,4.743358,-8.086288,-0.955287,0.268012,-0.196102
102053008369407002!,thoughtful-steel-butterfly,0.130000,1.236796,1.457490,0.265372,-0.290748,0.472171,0.164482,-4.704547,-3.420323,21.347888,-17.896575,3.392989,-9.740136,-1.323737,0.311295,0.076027
