ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
323506900380297164!,thoughtful-antique-butterfly,0.000000,1.547051,-1.978286,0.013421,-0.694550,0.366303,-0.340327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105649,-0.131647,0.165729,0.038125,0.139177,-0.247241
323506900380297164!,thoughtful-antique-butterfly,0.010000,1.552781,-1.970560,0.013864,-0.693167,0.367182,-0.339378,1.141863,1.545101,0.088504,0.276085,0.175176,0.189528,0.174751,0.035625,0.180760,0.111228,0.166842,-0.044684
323506900380297164!,thoughtful-antique-butterfly,0.020000,1.568250,-1.953534,0.018223,-0.689644,0.370945,-0.335261,1.948222,1.862743,0.780018,0.430065,0.574011,0.635107,0.171291,0.066612,0.155191,0.104423,0.146181,-0.002004
323506900380297164!,thoughtful-antique-butterfly,0.030000,1.590428,-1.934699,0.029318,-0.684524,0.378526,-0.326678,2.483429,1.908345,1.434155,0.598102,0.935847,1.084378,0.172686,0.081008,0.145045,0.099026,0.138465,0.016312
323506900380297164!,thoughtful-antique-butterfly,0.040000,1.617257,-1.915933,0.046804,-0.677515,0.389538,-0.313464,2.875639,1.852552,2.054074,0.810714,1.256569,1.561522,0.177108,0.088484,0.142026,0.093450,0.136905,0.024047
323506900380297164!,thoughtful-antique-butterfly,0.050000,1.647537,-1.897845,0.070331,-0.668040,0.403527,-0.295239,3.169270,1.776153,2.635832,1.092027,1.525226,2.084647,0.183779,0.093433,0.142447,0.086924,0.138499,0.027469
323506900380297164!,thoughtful-antique-butterfly,0.060000,1.680285,-1.880434,0.099427,-0.655327,0.419864,-0.271504,3.368927,1.718873,3.169762,1.461874,1.725180,2.667888,0.192390,0.097835,0.144701,0.079064,0.141959,0.029409
323506900380297164!,thoughtful-antique-butterfly,0.070000,1.714491,-1.863390,0.133547,-0.638394,0.437761,-0.241589,3.458238,1.702789,3.639558,1.936796,1.833158,3.321688,0.202830,0.102599,0.148103,0.069664,0.146748,0.031175
323506900380297164!,thoughtful-antique-butterfly,0.080000,1.748916,-1.846235,0.171949,-0.616124,0.456155,-0.204751,3.408469,1.742142,4.021956,2.528614,1.818355,4.051018,0.215018,0.108110,0.152377,0.058656,0.152654,0.033364
323506900380297164!,thoughtful-antique-butterfly,0.090000,1.781997,-1.828366,0.213623,-0.587318,0.473628,-0.160238,3.182806,1.848097,4.285959,3.242207,1.641570,4.852108,0.228774,0.114458,0.157409,0.046135,0.159574,0.036228
323506900380297164!,thoughtful-antique-butterfly,0.100000,1.811771,-1.809068,0.257200,-0.550771,0.488329,-0.107399,2.739662,2.029642,4.392682,4.071877,1.255236,5.707421,0.243684,0.121458,0.163162,0.032455,0.167424,0.039775
323506900380297164!,thoughtful-antique-butterfly,0.110000,1.835859,-1.787544,0.300891,-0.505407,0.497893,-0.045853,2.039054,2.292652,4.297307,4.996220,0.605854,6.578671,0.258929,0.128596,0.169604,0.018371,0.176053,0.043775
323506900380297164!,thoughtful-antique-butterfly,0.120000,1.851540,-1.762962,0.342450,-0.450465,0.499411,0.024259,1.052868,2.637044,3.953989,5.972712,-0.359405,7.398873,0.273094,0.134909,0.176676,0.005223,0.185171,0.047690
323506900380297164!,thoughtful-antique-butterfly,0.130000,1.855919,-1.734533,0.379202,-0.385716,0.489492,0.101968,-0.220425,3.052234,3.324942,6.933787,-1.680200,8.065700,0.284061,0.138879,0.184260,-0.004944,0.194305,0.050543
323506900380297164!,thoughtful-antique-butterfly,0.140000,1.846312,-1.701616,0.408205,-0.311707,0.464469,0.185118,-1.737137,3.513989,2.393615,7.787984,-3.363825,8.439999,0.289186,0.138561,0.192112,-0.009536,0.202741,0.050948
323506900380297164!,thoughtful-antique-butterfly,0.150000,1.820808,-1.663920,0.426454,-0.230122,0.420930,0.269848,-3.398206,3.978732,1.180147,8.431133,-5.358671,8.358891,0.286036,0.131802,0.200030,-0.006009,0.209766,0.046975
323506900380297164!,thoughtful-antique-butterfly,0.160000,1.778726,-1.621742,0.431378,-0.143685,0.356419,0.350665,-5.049619,4.391783,-0.250970,8.766069,-7.537508,7.661196,0.273705,0.117405,0.207801,0.006787,0.214877,0.037053
323506900380297164!,thoughtful-antique-butterfly,0.170000,1.721053,-1.575889,0.421301,-0.055808,0.270085,0.420778,-6.505434,4.703022,-1.798358,8.727825,-9.694322,6.222506,0.254221,0.096415,0.215250,0.027129,0.218128,0.021140
323506900380297164!,thoughtful-antique-butterfly,0.180000,1.650537,-1.527611,0.395637,0.029703,0.163458,0.472527,-7.601259,4.875758,-3.347364,8.303592,-11.558517,3.998360,0.232829,0.072214,0.222612,0.050132,0.220552,0.000898
323506900380297164!,thoughtful-antique-butterfly,0.190000,1.571211,-1.478431,0.354846,0.109163,0.040913,0.498323,-8.246098,4.894023,-4.805588,7.530035,-12.833871,1.053674,0.216285,0.049462,0.230500,0.069308,0.223890,-0.020730
323506900380297164!,thoughtful-antique-butterfly,0.200000,1.487606,-1.429925,0.300097,0.179368,-0.090285,0.491781,-8.447632,4.751483,-6.127516,6.463514,-13.246249,-2.431847,0.209796,0.031686,0.239821,0.079604,0.229932,-0.041278
323506900380297164!,thoughtful-antique-butterfly,0.210000,1.403825,-1.383734,0.232801,0.237593,-0.220400,0.448803,-8.281597,4.435509,-7.308276,5.138502,-12.582798,-6.179199,0.215035,0.019675,0.251498,0.079432,0.239863,-0.060139
323506900380297164!,thoughtful-antique-butterfly,0.220000,1.323130,-1.341746,0.154362,0.281209,-0.337961,0.368486,-7.829921,3.915052,-8.348176,3.541831,-10.718844,-9.830912,0.230500,0.011555,0.266392,0.070420,0.254184,-0.078814
323506900380297164!,thoughtful-antique-butterfly,0.230000,1.248195,-1.306213,0.066357,0.307249,-0.430780,0.253827,-7.124480,3.145939,-9.210153,1.618213,-7.642475,-12.970360,0.253444,0.004322,0.285284,0.055506,0.273054,-0.099821
323506900380297164!,thoughtful-antique-butterfly,0.240000,1.181737,-1.279726,-0.028962,0.312194,-0.487239,0.112240,-6.124011,2.090134,-9.792760,-0.700052,-3.489259,-15.147106,0.281651,-0.004609,0.308899,0.037115,0.296664,-0.125437
323506900380297164!,thoughtful-antique-butterfly,0.250000,1.127232,-1.265290,-0.128000,0.291756,-0.498013,-0.044533,-4.714951,0.728379,-9.912774,-3.461907,1.425072,-15.936750,0.314094,-0.017206,0.338163,0.016604,0.325569,-0.157726
323506900380297164!,thoughtful-antique-butterfly,0.260000,1.089602,-1.265852,-0.224879,0.241510,-0.457869,-0.200887,-2.722395,-0.910019,-9.303564,-6.649063,6.589604,-15.019264,0.351421,-0.034972,0.374558,-0.006049,0.361033,-0.199024
323506900380297164!,thoughtful-antique-butterfly,0.270000,1.075773,-1.283731,-0.310633,0.157754,-0.367533,-0.338998,0.078381,-2.719881,-7.614879,-10.119185,11.335701,-12.289855,0.395816,-0.059832,0.420498,-0.031827,0.405239,-0.253208
323506900380297164!,thoughtful-antique-butterfly,0.280000,1.095062,-1.319590,-0.372475,0.039208,-0.234771,-0.441455,3.931995,-4.458614,-4.444123,-13.505035,14.947900,-7.949456,0.450286,-0.093276,0.478223,-0.062400,0.460282,-0.324217
