ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
282862865930422345!,great-impartial-bumblebee,0.000000,2.047652,-1.165329,0.000000,-1.165329,0.000000,0.000000,0.000000,0.000000,-0.062668,0.001461,0.008379
282862865930422345!,great-impartial-bumblebee,0.010000,2.045608,-1.165334,0.000000,-1.165334,-0.408967,-0.001040,0.000000,-0.001040,-0.168461,-0.106926,-0.100024
282862865930422345!,great-impartial-bumblebee,0.020000,2.051436,-1.164465,0.000000,-1.164465,1.574725,0.174890,0.000000,0.174890,-0.171287,-0.095901,-0.093748
282862865930422345!,great-impartial-bumblebee,0.030000,2.075839,-1.161949,0.000000,-1.161949,3.303122,0.328066,0.000000,0.328066,-0.173816,-0.086031,-0.088130
282862865930422345!,great-impartial-bumblebee,0.040000,2.116425,-1.158000,0.000000,-1.158000,4.802969,0.460877,0.000000,0.460877,-0.176079,-0.077202,-0.083103
282862865930422345!,great-impartial-bumblebee,0.050000,2.171047,-1.152808,0.000000,-1.152808,6.098350,0.575469,0.000000,0.575469,-0.178102,-0.069309,-0.078610
282862865930422345!,great-impartial-bumblebee,0.060000,2.237775,-1.146545,0.000000,-1.146545,7.210951,0.673778,0.000000,0.673778,-0.179909,-0.062260,-0.074595
282862865930422345!,great-impartial-bumblebee,0.070000,2.314883,-1.139367,0.000000,-1.139367,8.160296,0.757547,0.000000,0.757547,-0.181522,-0.055970,-0.071013
282862865930422345!,great-impartial-bumblebee,0.080000,2.400822,-1.131409,0.000000,-1.131409,8.963961,0.828342,0.000000,0.828342,-0.182960,-0.050363,-0.067820
282862865930422345!,great-impartial-bumblebee,0.090000,2.494179,-1.122799,0.000000,-1.122799,9.637768,0.887575,0.000000,0.887575,-0.184240,-0.045372,-0.064976
282862865930422345!,great-impartial-bumblebee,0.100000,2.593679,-1.113649,0.000000,-1.113649,10.195963,0.936518,0.000000,0.936518,-0.185378,-0.040935,-0.062448
282862865930422345!,great-impartial-bumblebee,0.110000,2.660227,-1.104058,0.000000,-1.104058,10.651373,0.976314,0.000000,0.976314,-0.186217,-0.037412,-0.060630
282862865930422345!,great-impartial-bumblebee,0.120000,2.660227,-1.094136,0.000000,-1.094136,0.376179,1.007992,0.000000,1.007992,-0.167298,-0.082212,-0.108139
282862865930422345!,great-impartial-bumblebee,0.130000,2.660227,-1.083934,0.000000,-1.083934,1.689016,1.032486,0.000000,1.032486,-0.169458,-0.075791,-0.102962
282862865930422345!,great-impartial-bumblebee,0.140000,2.660227,-1.073518,0.000000,-1.073518,1.521278,1.050623,0.000000,1.050623,-0.168955,-0.075996,-0.104411
282862865930422345!,great-impartial-bumblebee,0.150000,2.660227,-1.062950,0.000000,-1.062950,1.542709,1.063150,0.000000,1.063150,-0.168819,-0.075428,-0.104920
282862865930422345!,great-impartial-bumblebee,0.160000,2.660227,-1.052280,0.000000,-1.052280,1.539971,1.070734,0.000000,1.070734,-0.168660,-0.075024,-0.105466
282862865930422345!,great-impartial-bumblebee,0.170000,2.660227,-1.041557,0.000000,-1.041557,1.540321,1.073975,0.000000,1.073975,-0.168527,-0.074658,-0.105931
282862865930422345!,great-impartial-bumblebee,0.180000,2.660227,-1.030820,0.000000,-1.030820,1.540276,1.073410,0.000000,1.073410,-0.168409,-0.074340,-0.106339
282862865930422345!,great-impartial-bumblebee,0.190000,2.660227,-1.020105,0.000000,-1.020105,1.540282,1.069523,0.000000,1.069523,-0.168307,-0.074063,-0.106694
282862865930422345!,great-impartial-bumblebee,0.200000,2.660227,-1.009444,0.000000,-1.009444,1.540281,1.062744,0.000000,1.062744,-0.168218,-0.073823,-0.107001
282862865930422345!,great-impartial-bumblebee,0.210000,2.660227,-0.998863,0.000000,-0.998863,1.540281,1.053460,0.000000,1.053460,-0.168142,-0.073616,-0.107266
282862865930422345!,great-impartial-bumblebee,0.220000,2.660227,-0.988385,0.000000,-0.988385,1.540281,1.042016,0.000000,1.042016,-0.168076,-0.073439,-0.107493
282862865930422345!,great-impartial-bumblebee,0.230000,2.660227,-0.978032,0.000000,-0.978032,1.540281,1.028720,0.000000,1.028720,-0.168021,-0.073288,-0.107687
282862865930422345!,great-impartial-bumblebee,0.240000,2.660227,-0.967819,0.000000,-0.967819,1.540281,1.013850,0.000000,1.013850,-0.167974,-0.073161,-0.107850
282862865930422345!,great-impartial-bumblebee,0.250000,2.660227,-0.957761,0.000000,-0.957761,1.540281,0.997650,0.000000,0.997650,-0.167934,-0.073055,-0.107986
282862865930422345!,great-impartial-bumblebee,0.260000,2.660227,-0.947871,0.000000,-0.947871,1.540281,0.980339,0.000000,0.980339,-0.167902,-0.072967,-0.108098
282862865930422345!,great-impartial-bumblebee,0.270000,2.660227,-0.938159,0.000000,-0.938159,1.540281,0.962112,0.000000,0.962112,-0.167876,-0.072896,-0.108190
282862865930422345!,great-impartial-bumblebee,0.280000,2.660227,-0.928633,0.000000,-0.928633,1.540281,0.943143,0.000000,0.943143,-0.167855,-0.072839,-0.108262
282862865930422345!,great-impartial-bumblebee,0.290000,2.660227,-0.919299,0.000000,-0.919299,1.540281,0.923585,0.000000,0.923585,-0.167839,-0.072796,-0.108317
282862865930422345!,great-impartial-bumblebee,0.300000,2.660227,-0.910163,0.000000,-0.910163,1.540281,0.903575,0.000000,0.903575,-0.167827,-0.072764,-0.108358
282862865930422345!,great-impartial-bumblebee,0.310000,2.660227,-0.901229,0.000000,-0.901229,1.540281,0.883232,0.000000,0.883232,-0.167819,-0.072743,-0.108386
282862865930422345!,great-impartial-bumblebee,0.320000,2.660227,-0.892500,0.000000,-0.892500,1.540281,0.862663,0.000000,0.862663,-0.167815,-0.072730,-0.108402
282862865930422345!,great-impartial-bumblebee,0.330000,2.660227,-0.883977,0.000000,-0.883977,1.540281,0.841962,0.000000,0.841962,-0.167813,-0.072725,-0.108408
282862865930422345!,great-impartial-bumblebee,0.340000,2.660227,-0.875661,0.000000,-0.875661,1.540281,0.821210,0.000000,0.821210,-0.167814,-0.072727,-0.108406
282862865930422345!,great-impartial-bumblebee,0.350000,2.660227,-0.867552,0.000000,-0.867552,1.540281,0.800480,0.000000,0.800480,-0.167817,-0.072735,-0.108395
282862865930422345!,great-impartial-bumblebee,0.360000,2.660227,-0.859651,0.000000,-0.859651,1.540281,0.779835,0.000000,0.779835,-0.167822,-0.072749,-0.108378
282862865930422345!,great-impartial-bumblebee,0.370000,2.660227,-0.851955,0.000000,-0.851955,1.540281,0.759328,0.000000,0.759328,-0.167828,-0.072766,-0.108355
282862865930422345!,great-impartial-bumblebee,0.380000,2.660227,-0.844463,0.000000,-0.844463,1.540281,0.739008,0.000000,0.739008,-0.167836,-0.072788,-0.108327
282862865930422345!,great-impartial-bumblebee,0.390000,2.660227,-0.837174,0.000000,-0.837174,1.540281,0.718916,0.000000,0.718916,-0.167845,-0.072813,-0.108295
282862865930422345!,great-impartial-bumblebee,0.400000,2.660227,-0.830084,0.000000,-0.830084,1.540281,0.699085,0.000000,0.699085,-0.167856,-0.072841,-0.108259
282862865930422345!,great-impartial-bumblebee,0.410000,2.660227,-0.823190,0.000000,-0.823190,1.540281,0.679546,0.000000,0.679546,-0.167867,-0.072871,-0.108221
282862865930422345!,great-impartial-bumblebee,0.420000,2.660227,-0.816491,0.000000,-0.816491,1.540281,0.660323,0.000000,0.660323,-0.167879,-0.072904,-0.108179
282862865930422345!,great-impartial-bumblebee,0.430000,2.660227,-0.809982,0.000000,-0.809982,1.540281,0.641438,0.000000,0.641438,-0.167891,-0.072938,-0.108136
282862865930422345!,great-impartial-bumblebee,0.440000,2.660227,-0.803661,0.000000,-0.803661,1.540281,0.622908,0.000000,0.622908,-0.167904,-0.072973,-0.108090
282862865930422345!,great-impartial-bumblebee,0.450000,2.660227,-0.797522,0.000000,-0.797522,1.540281,0.604746,0.000000,0.604746,-0.167918,-0.073009,-0.108044
282862865930422345!,great-impartial-bumblebee,0.460000,2.660227,-0.791564,0.000000,-0.791564,1.540281,0.586964,0.000000,0.586964,-0.167931,-0.073047,-0.107996
282862865930422345!,great-impartial-bumblebee,0.470000,2.660227,-0.785781,0.000000,-0.785781,1.540281,0.569569,0.000000,0.569569,-0.167945,-0.073084,-0.107948
282862865930422345!,great-impartial-bumblebee,0.480000,2.660227,-0.780170,0.000000,-0.780170,1.540281,0.552568,0.000000,0.552568,-0.167959,-0.073122,-0.107899
282862865930422345!,great-impartial-bumblebee,0.490000,2.660227,-0.774728,0.000000,-0.774728,1.540281,0.535965,0.000000,0.535965,-0.167974,-0.073161,-0.107850
282862865930422345!,great-impartial-bumblebee,0.500000,2.660227,-0.769449,0.000000,-0.769449,1.540281,0.519763,0.000000,0.519763,-0.167988,-0.073199,-0.107801
282862865930422345!,great-impartial-bumblebee,0.510000,2.660227,-0.764331,0.000000,-0.764331,1.540281,0.503961,0.000000,0.503961,-0.168002,-0.073237,-0.107752
282862865930422345!,great-impartial-bumblebee,0.520000,2.660227,-0.759368,0.000000,-0.759368,1.540281,0.488559,0.000000,0.488559,-0.168016,-0.073276,-0.107703
282862865930422345!,great-impartial-bumblebee,0.530000,2.660227,-0.754557,0.000000,-0.754557,1.540281,0.473556,0.000000,0.473556,-0.168030,-0.073314,-0.107654
282862865930422345!,great-impartial-bumblebee,0.540000,2.660227,-0.749895,0.000000,-0.749895,1.540281,0.458949,0.000000,0.458949,-0.168044,-0.073351,-0.107606
282862865930422345!,great-impartial-bumblebee,0.550000,2.660227,-0.745376,0.000000,-0.745376,1.540281,0.444733,0.000000,0.444733,-0.168058,-0.073388,-0.107559
282862865930422345!,great-impartial-bumblebee,0.560000,2.660227,-0.740998,0.000000,-0.740998,1.540281,0.430905,0.000000,0.430905,-0.168071,-0.073425,-0.107512
282862865930422345!,great-impartial-bumblebee,0.570000,2.660227,-0.736756,0.000000,-0.736756,1.540281,0.417460,0.000000,0.417460,-0.168084,-0.073461,-0.107466
282862865930422345!,great-impartial-bumblebee,0.580000,2.660227,-0.732647,0.000000,-0.732647,1.540281,0.404391,0.000000,0.404391,-0.168097,-0.073496,-0.107420
282862865930422345!,great-impartial-bumblebee,0.590000,2.660227,-0.728667,0.000000,-0.728667,1.540281,0.391692,0.000000,0.391692,-0.168110,-0.073531,-0.107376
282862865930422345!,great-impartial-bumblebee,0.600000,2.660227,-0.724811,0.000000,-0.724811,1.540281,0.379357,0.000000,0.379357,-0.168123,-0.073565,-0.107332
282862865930422345!,great-impartial-bumblebee,0.610000,2.660227,-0.721078,0.000000,-0.721078,1.540281,0.367379,0.000000,0.367379,-0.168135,-0.073599,-0.107289
282862865930422345!,great-impartial-bumblebee,0.620000,2.660227,-0.717462,0.000000,-0.717462,1.540281,0.355750,0.000000,0.355750,-0.168147,-0.073632,-0.107247
282862865930422345!,great-impartial-bumblebee,0.630000,2.660227,-0.713961,0.000000,-0.713961,1.540281,0.344464,0.000000,0.344464,-0.168159,-0.073664,-0.107206
282862865930422345!,great-impartial-bumblebee,0.640000,2.660227,-0.710571,0.000000,-0.710571,1.540281,0.333513,0.000000,0.333513,-0.168171,-0.073695,-0.107166
282862865930422345!,great-impartial-bumblebee,0.650000,2.660227,-0.707289,0.000000,-0.707289,1.540281,0.322889,0.000000,0.322889,-0.168182,-0.073726,-0.107126
282862865930422345!,great-impartial-bumblebee,0.660000,2.660227,-0.704112,0.000000,-0.704112,1.540281,0.312584,0.000000,0.312584,-0.168193,-0.073755,-0.107088
282862865930422345!,great-impartial-bumblebee,0.670000,2.660227,-0.701036,0.000000,-0.701036,1.540281,0.302592,0.000000,0.302592,-0.168204,-0.073785,-0.107051
282862865930422345!,great-impartial-bumblebee,0.680000,2.660227,-0.698058,0.000000,-0.698058,1.540281,0.292903,0.000000,0.292903,-0.168214,-0.073813,-0.107014
282862865930422345!,great-impartial-bumblebee,0.690000,2.660227,-0.695176,0.000000,-0.695176,1.540281,0.283511,0.000000,0.283511,-0.168225,-0.073841,-0.106979
282862865930422345!,great-impartial-bumblebee,0.700000,2.660227,-0.692387,0.000000,-0.692387,1.540281,0.274407,0.000000,0.274407,-0.168235,-0.073868,-0.106945
282862865930422345!,great-impartial-bumblebee,0.710000,2.660227,-0.689687,0.000000,-0.689687,1.540281,0.265585,0.000000,0.265585,-0.168244,-0.073894,-0.106911
282862865930422345!,great-impartial-bumblebee,0.720000,2.660227,-0.687074,0.000000,-0.687074,1.540281,0.257036,0.000000,0.257036,-0.168254,-0.073919,-0.106878
282862865930422345!,great-impartial-bumblebee,0.730000,2.660227,-0.684545,0.000000,-0.684545,1.540281,0.248752,0.000000,0.248752,-0.168263,-0.073944,-0.106847
282862865930422345!,great-impartial-bumblebee,0.740000,2.660227,-0.682097,0.000000,-0.682097,1.540281,0.240728,0.000000,0.240728,-0.168272,-0.073968,-0.106816
282862865930422345!,great-impartial-bumblebee,0.750000,2.660227,-0.679729,0.000000,-0.679729,1.540281,0.232954,0.000000,0.232954,-0.168280,-0.073991,-0.106786
282862865930422345!,great-impartial-bumblebee,0.760000,2.660227,-0.677437,0.000000,-0.677437,1.540281,0.225425,0.000000,0.225425,-0.168289,-0.074014,-0.106757
282862865930422345!,great-impartial-bumblebee,0.770000,2.660227,-0.675219,0.000000,-0.675219,1.540281,0.218134,0.000000,0.218134,-0.168297,-0.074036,-0.106728
282862865930422345!,great-impartial-bumblebee,0.780000,2.660227,-0.673073,0.000000,-0.673073,1.540281,0.211072,0.000000,0.211072,-0.168305,-0.074058,-0.106701
282862865930422345!,great-impartial-bumblebee,0.790000,2.660227,-0.670997,0.000000,-0.670997,1.540281,0.204234,0.000000,0.204234,-0.168312,-0.074078,-0.106674
282862865930422345!,great-impartial-bumblebee,0.800000,2.660227,-0.668988,0.000000,-0.668988,1.540281,0.197613,0.000000,0.197613,-0.168320,-0.074099,-0.106649
282862865930422345!,great-impartial-bumblebee,0.810000,2.660227,-0.667043,0.000000,-0.667043,1.540281,0.191203,0.000000,0.191203,-0.168327,-0.074118,-0.106623
282862865930422345!,great-impartial-bumblebee,0.820000,2.660227,-0.665162,0.000000,-0.665162,1.540281,0.184997,0.000000,0.184997,-0.168334,-0.074137,-0.106599
282862865930422345!,great-impartial-bumblebee,0.830000,2.660227,-0.663342,0.000000,-0.663342,1.540281,0.178989,0.000000,0.178989,-0.168341,-0.074156,-0.106576
282862865930422345!,great-impartial-bumblebee,0.840000,2.660227,-0.661582,0.000000,-0.661582,1.540281,0.173173,0.000000,0.173173,-0.168347,-0.074173,-0.106553
282862865930422345!,great-impartial-bumblebee,0.850000,2.660227,-0.659878,0.000000,-0.659878,1.540281,0.167543,0.000000,0.167543,-0.168354,-0.074191,-0.106531
282862865930422345!,great-impartial-bumblebee,0.860000,2.660227,-0.658230,0.000000,-0.658230,1.540281,0.162094,0.000000,0.162094,-0.168360,-0.074207,-0.106509
282862865930422345!,great-impartial-bumblebee,0.870000,2.660227,-0.656635,0.000000,-0.656635,1.540281,0.156820,0.000000,0.156820,-0.168366,-0.074224,-0.106488
282862865930422345!,great-impartial-bumblebee,0.880000,2.660227,-0.655093,0.000000,-0.655093,1.540281,0.151716,0.000000,0.151716,-0.168372,-0.074239,-0.106468
282862865930422345!,great-impartial-bumblebee,0.890000,2.660227,-0.653600,0.000000,-0.653600,1.540281,0.146776,0.000000,0.146776,-0.168377,-0.074255,-0.106449
282862865930422345!,great-impartial-bumblebee,0.900000,2.660227,-0.652156,0.000000,-0.652156,1.540281,0.141995,0.000000,0.141995,-0.168383,-0.074269,-0.106430
282862865930422345!,great-impartial-bumblebee,0.910000,2.660227,-0.650760,0.000000,-0.650760,1.540281,0.137368,0.000000,0.137368,-0.168388,-0.074284,-0.106411
282862865930422345!,great-impartial-bumblebee,0.920000,2.660227,-0.649408,0.000000,-0.649408,1.540281,0.132891,0.000000,0.132891,-0.168393,-0.074298,-0.106394
282862865930422345!,great-impartial-bumblebee,0.930000,2.660227,-0.648101,0.000000,-0.648101,1.540281,0.128559,0.000000,0.128559,-0.168398,-0.074311,-0.106376
282862865930422345!,great-impartial-bumblebee,0.940000,2.660227,-0.646836,0.000000,-0.646836,1.540281,0.124366,0.000000,0.124366,-0.168403,-0.074324,-0.106360
282862865930422345!,great-impartial-bumblebee,0.950000,2.660227,-0.645613,0.000000,-0.645613,1.540281,0.120310,0.000000,0.120310,-0.168408,-0.074337,-0.106344
282862865930422345!,great-impartial-bumblebee,0.960000,2.660227,-0.644429,0.000000,-0.644429,1.540281,0.116385,0.000000,0.116385,-0.168412,-0.074349,-0.106328
282862865930422345!,great-impartial-bumblebee,0.970000,2.660227,-0.643285,0.000000,-0.643285,1.540281,0.112587,0.000000,0.112587,-0.168416,-0.074361,-0.106313
282862865930422345!,great-impartial-bumblebee,0.980000,2.660227,-0.642177,0.000000,-0.642177,1.540281,0.108912,0.000000,0.108912,-0.168421,-0.074372,-0.106298
282862865930422345!,great-impartial-bumblebee,0.990000,2.660227,-0.641106,0.000000,-0.641106,1.540281,0.105357,0.000000,0.105357,-0.168425,-0.074383,-0.106284
282862865930422345!,great-impartial-bumblebee,1.000000,2.660227,-0.640069,0.000000,-0.640069,1.540281,0.101917,0.000000,0.101917,-0.168429,-0.074394,-0.106270
282862865930422345!,great-impartial-bumblebee,1.010000,2.660227,-0.639067,0.000000,-0.639067,1.540281,0.098589,0.000000,0.098589,-0.168433,-0.074404,-0.106257
282862865930422345!,great-impartial-bumblebee,1.020000,2.660227,-0.638097,0.000000,-0.638097,1.540281,0.095369,0.000000,0.095369,-0.168436,-0.074414,-0.106244
282862865930422345!,great-impartial-bumblebee,1.030000,2.660227,-0.637159,0.000000,-0.637159,1.540281,0.092254,0.000000,0.092254,-0.168440,-0.074424,-0.106232
282862865930422345!,great-impartial-bumblebee,1.040000,2.660227,-0.636252,0.000000,-0.636252,1.540281,0.089240,0.000000,0.089240,-0.168443,-0.074433,-0.106220
282862865930422345!,great-impartial-bumblebee,1.050000,2.660227,-0.635374,0.000000,-0.635374,1.540281,0.086324,0.000000,0.086324,-0.168447,-0.074442,-0.106208
282862865930422345!,great-impartial-bumblebee,1.060000,2.660227,-0.634525,0.000000,-0.634525,1.540281,0.083503,0.000000,0.083503,-0.168450,-0.074451,-0.106197
282862865930422345!,great-impartial-bumblebee,1.070000,2.660227,-0.633703,0.000000,-0.633703,1.540281,0.080774,0.000000,0.080774,-0.168453,-0.074460,-0.106186
282862865930422345!,great-impartial-bumblebee,1.080000,2.660227,-0.632909,0.000000,-0.632909,1.540281,0.078134,0.000000,0.078134,-0.168456,-0.074468,-0.106175
282862865930422345!,great-impartial-bumblebee,1.090000,2.660227,-0.632140,0.000000,-0.632140,1.540281,0.075580,0.000000,0.075580,-0.168459,-0.074476,-0.106165
282862865930422345!,great-impartial-bumblebee,1.100000,2.660227,-0.631397,0.000000,-0.631397,1.540281,0.073110,0.000000,0.073110,-0.168462,-0.074484,-0.106155
282862865930422345!,great-impartial-bumblebee,1.110000,2.660227,-0.630677,0.000000,-0.630677,1.540281,0.070720,0.000000,0.070720,-0.168465,-0.074491,-0.106146
282862865930422345!,great-impartial-bumblebee,1.120000,2.660227,-0.629982,0.000000,-0.629982,1.540281,0.068407,0.000000,0.068407,-0.168467,-0.074498,-0.106136
282862865930422345!,great-impartial-bumblebee,1.130000,2.660227,-0.629309,0.000000,-0.629309,1.540281,0.066171,0.000000,0.066171,-0.168470,-0.074505,-0.106127
282862865930422345!,great-impartial-bumblebee,1.140000,2.660227,-0.628658,0.000000,-0.628658,1.540281,0.064007,0.000000,0.064007,-0.168472,-0.074512,-0.106119
282862865930422345!,great-impartial-bumblebee,1.150000,2.660227,-0.628028,0.000000,-0.628028,1.540281,0.061914,0.000000,0.061914,-0.168475,-0.074519,-0.106110
282862865930422345!,great-impartial-bumblebee,1.160000,2.660227,-0.627419,0.000000,-0.627419,1.540281,0.059889,0.000000,0.059889,-0.168477,-0.074525,-0.106102
282862865930422345!,great-impartial-bumblebee,1.170000,2.660227,-0.626830,0.000000,-0.626830,1.540281,0.057931,0.000000,0.057931,-0.168479,-0.074531,-0.106094
282862865930422345!,great-impartial-bumblebee,1.180000,2.660227,-0.626261,0.000000,-0.626261,1.540281,0.056036,0.000000,0.056036,-0.168482,-0.074537,-0.106087
282862865930422345!,great-impartial-bumblebee,1.190000,2.660227,-0.625709,0.000000,-0.625709,1.540281,0.054203,0.000000,0.054203,-0.168484,-0.074543,-0.106080
282862865930422345!,great-impartial-bumblebee,1.200000,2.660227,-0.625176,0.000000,-0.625176,1.540281,0.052430,0.000000,0.052430,-0.168486,-0.074548,-0.106072
282862865930422345!,great-impartial-bumblebee,1.210000,2.660227,-0.624660,0.000000,-0.624660,1.540281,0.050715,0.000000,0.050715,-0.168488,-0.074554,-0.106066
282862865930422345!,great-impartial-bumblebee,1.220000,2.660227,-0.624162,0.000000,-0.624162,1.540281,0.049056,0.000000,0.049056,-0.168490,-0.074559,-0.106059
