ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
263982831200304596!,thoughtful-zippy-butterfly,0.000000,1.757976,-0.986013,-0.241786,-0.955149,-0.203763,-0.456597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.411032,-0.230714,-0.034096,-0.064822
263982831200304596!,thoughtful-zippy-butterfly,0.010000,1.752649,-0.993912,-0.246962,-0.954487,-0.204427,-0.456300,-1.065885,-1.575148,-1.032143,0.136219,-0.132627,0.059418,-0.452984,-0.325229,-0.252574,-0.324777
263982831200304596!,thoughtful-zippy-butterfly,0.020000,1.728862,-1.015226,-0.270122,-0.951496,-0.205899,-0.455638,-3.685173,-2.659524,-3.583950,0.515443,-0.158983,0.071843,-0.313260,-0.252271,-0.282320,-0.364963
263982831200304596!,thoughtful-zippy-butterfly,0.030000,1.679740,-1.043026,-0.317740,-0.942659,-0.207272,-0.455015,-6.108616,-2.839990,-5.897490,1.361759,-0.112569,0.051278,-0.215336,-0.208794,-0.296530,-0.367355
263982831200304596!,thoughtful-zippy-butterfly,0.040000,1.607991,-1.068975,-0.386580,-0.921717,-0.207829,-0.454760,-8.180156,-2.278502,-7.791710,2.982875,-0.002794,0.001277,-0.135608,-0.190624,-0.297560,-0.318242
263982831200304596!,thoughtful-zippy-butterfly,0.050000,1.518391,-1.086471,-0.470905,-0.879828,-0.207049,-0.455116,-9.634936,-1.146509,-8.936762,5.574608,0.135640,-0.061708,-0.052058,-0.197720,-0.285753,-0.194209
263982831200304596!,thoughtful-zippy-butterfly,0.060000,1.418815,-1.091029,-0.560934,-0.807143,-0.204900,-0.456088,-10.120234,0.293487,-8.855165,9.115759,0.238997,-0.107371,0.052769,-0.232012,-0.261541,0.026984
263982831200304596!,thoughtful-zippy-butterfly,0.070000,1.320757,-1.081566,-0.641661,-0.695668,-0.202125,-0.457324,-9.291517,1.610533,-7.006294,13.231663,0.221923,-0.098084,0.184371,-0.294548,-0.226697,0.350633
263982831200304596!,thoughtful-zippy-butterfly,0.080000,1.238475,-1.062298,-0.693044,-0.543419,-0.200379,-0.458092,-6.969436,2.171276,-2.961484,17.090813,-0.001590,0.000695,0.325703,-0.383034,-0.183619,0.749759
263982831200304596!,thoughtful-zippy-butterfly,0.090000,1.186419,-1.044666,-0.692415,-0.359111,-0.202153,-0.457312,-3.301101,1.170335,3.347652,19.391919,-0.492948,0.217905,0.425910,-0.491256,-0.133102,1.155165
263982831200304596!,thoughtful-zippy-butterfly,0.100000,1.175235,-1.048713,-0.619639,-0.166429,-0.210336,-0.453606,1.087337,-2.280195,11.288603,18.472748,-1.261819,0.585102,0.392696,-0.607735,-0.074499,1.444151
263982831200304596!,thoughtful-zippy-butterfly,0.110000,1.206112,-1.102524,-0.466454,-0.005928,-0.227607,-0.445191,4.908867,-8.878513,19.064671,12.712388,-2.223779,1.136922,0.103281,-0.707607,-0.011508,1.427135
263982831200304596!,thoughtful-zippy-butterfly,0.120000,1.263496,-1.237549,-0.249914,0.069964,-0.255132,-0.430009,6.083609,-18.448586,23.406474,1.602158,-3.167769,1.879498,-0.516679,-0.730083,0.033547,0.866227
263982831200304596!,thoughtful-zippy-butterfly,0.130000,1.309544,-1.473779,-0.024358,0.016424,-0.291594,-0.406169,2.373802,-28.718933,20.406980,-12.577174,-3.830138,2.749709,-1.339177,-0.568417,0.011861,-0.389145
263982831200304596!,thoughtful-zippy-butterfly,0.140000,1.291889,-1.795330,0.124522,-0.171367,-0.333049,-0.372932,-6.699797,-34.889605,8.185916,-24.189185,-4.071368,3.635959,-1.966978,-0.120009,-0.133145,-2.199580
263982831200304596!,thoughtful-zippy-butterfly,0.150000,1.169691,-2.133010,0.114243,-0.434179,-0.374949,-0.330777,-18.194060,-31.432181,-10.525719,-26.668003,-3.943890,4.470548,-1.998352,0.586047,-0.417954,-4.094301
263982831200304596!,thoughtful-zippy-butterfly,0.160000,0.944129,-2.373179,-0.086674,-0.659281,-0.413593,-0.280964,-26.761083,-15.325537,-28.568450,-16.412556,-3.541917,5.213876,-1.400229,1.281436,-0.781610,-5.404774
263982831200304596!,thoughtful-zippy-butterfly,0.170000,0.667784,-2.398214,-0.427321,-0.724671,-0.446495,-0.225039,-27.666143,10.840557,-37.157256,4.629921,-2.994321,5.940971,-0.522679,1.502145,-1.010874,-5.249429
263982831200304596!,thoughtful-zippy-butterfly,0.180000,0.426659,-2.154846,-0.778275,-0.558559,-0.472772,-0.162746,-18.979826,36.879425,-30.213300,28.400001,-2.381602,6.918495,0.098333,0.865374,-0.695093,-2.800515
263982831200304596!,thoughtful-zippy-butterfly,0.190000,0.307603,-1.720577,-0.981469,-0.191429,-0.491558,-0.091490,-3.044255,47.956812,-8.671017,43.213451,-1.502623,8.073291,0.183875,-0.455776,0.186901,1.324852
263982831200304596!,thoughtful-zippy-butterfly,0.200000,0.351115,-1.294111,-0.933664,0.238646,-0.499899,-0.010047,12.189327,35.577355,17.758072,40.245155,-0.180040,8.957899,0.202235,-1.639363,0.822872,4.713781
263982831200304596!,thoughtful-zippy-butterfly,0.210000,0.505939,-1.076924,-0.652301,0.553560,-0.493656,0.079396,17.217059,7.555245,36.052084,20.934999,1.508185,9.377362,0.586378,-2.085805,0.817305,6.016688
263982831200304596!,thoughtful-zippy-butterfly,0.220000,0.648340,-1.148788,-0.265345,0.630308,-0.468890,0.173614,8.842742,-20.722175,37.955745,-5.770690,3.542371,9.567120,0.920709,-1.949343,0.602166,5.769576
