ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
860785794974328906!,talented-zippy-butterfly,0.000000,2.047652,-1.165329,1.068408,-0.962646,0.069020,-0.997615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.018216,-0.133052,-0.123093,-1.079583
860785794974328906!,talented-zippy-butterfly,0.010000,2.040054,-1.172459,1.060942,-0.969138,0.061361,-0.998116,-1.521312,-1.422314,-1.494523,-1.293307,-1.529290,-0.094017,-1.148410,-0.388374,-0.409646,-1.262409
860785794974328906!,talented-zippy-butterfly,0.020000,2.016651,-1.203776,1.037182,-1.002180,0.037186,-0.999308,-3.201191,-4.826028,-3.297477,-5.293843,-3.282624,-0.122154,-0.968732,-0.276582,-0.379818,-1.242595
860785794974328906!,talented-zippy-butterfly,0.030000,1.975903,-1.263919,0.994425,-1.072348,-0.002954,-0.999996,-5.032358,-7.174515,-5.330257,-8.700744,-4.698076,0.013880,-0.889544,-0.186444,-0.362638,-1.309177
860785794974328906!,talented-zippy-butterfly,0.040000,1.914591,-1.343007,0.929012,-1.173787,-0.055498,-0.998459,-7.348914,-8.593192,-7.850551,-11.514846,-5.743059,0.319219,-0.853193,-0.110659,-0.356221,-1.410826
860785794974328906!,talented-zippy-butterfly,0.050000,1.826716,-1.431860,0.835434,-1.300099,-0.116312,-0.993213,-10.365309,-9.100312,-10.966658,-13.624490,-6.334311,0.741791,-0.813164,-0.045380,-0.357940,-1.500297
860785794974328906!,talented-zippy-butterfly,0.060000,1.704801,-1.521159,0.707842,-1.443231,-0.180276,-0.983616,-14.154825,-8.652946,-14.636144,-14.810656,-6.367444,1.167019,-0.723300,0.009956,-0.360686,-1.517105
860785794974328906!,talented-zippy-butterfly,0.070000,1.541716,-1.601145,0.541754,-1.592527,-0.241219,-0.970471,-18.562228,-7.202634,-18.627497,-14.775902,-5.752377,1.429803,-0.534223,0.052026,-0.348613,-1.375693
860785794974328906!,talented-zippy-butterfly,0.080000,1.333548,-1.661717,0.336175,-1.734157,-0.292300,-0.956327,-23.090367,-4.749271,-22.475401,-13.216315,-4.439040,1.356786,-0.203957,0.072233,-0.296813,-0.973751
860785794974328906!,talented-zippy-butterfly,0.090000,1.083417,-1.693384,0.096000,-1.851521,-0.326548,-0.945181,-26.865769,-1.384491,-25.498630,-9.920992,-2.423084,0.837146,0.279322,0.058373,-0.183655,-0.239847
860785794974328906!,talented-zippy-butterfly,0.100000,0.804360,-1.687758,-0.166630,-1.926880,-0.337008,-0.941502,-28.741383,2.739553,-26.885354,-4.797110,0.279654,-0.100101,0.882798,0.000089,-0.018846,0.795571
860785794974328906!,talented-zippy-butterfly,0.110000,0.520980,-1.637744,-0.431679,-1.941785,-0.317198,-0.948359,-27.584420,7.561193,-25.876016,2.208213,3.529196,-1.180412,1.544235,-0.108784,0.134600,1.977453
860785794974328906!,talented-zippy-butterfly,0.120000,0.267462,-1.535899,-0.672486,-1.877216,-0.263591,-0.964635,-22.650108,13.095041,-21.891167,11.005004,6.843790,-1.870098,2.181081,-0.277936,0.189184,3.096984
