ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
760434176608443542!,talented-antique-butterfly,0.000000,1.246422,-0.472507,0.772613,0.408121,0.806447,-0.591307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.529419,0.128218,-0.408187,0.238880,-0.398105,0.467808
760434176608443542!,talented-antique-butterfly,0.010000,1.235152,-0.480412,0.765774,0.402585,0.802433,-0.596743,-2.253629,-1.575205,-1.368225,-1.104547,-0.806080,-1.083926,-0.508738,-0.055594,-0.422772,0.017218,-0.415219,0.181082
760434176608443542!,talented-antique-butterfly,0.020000,1.209453,-0.503918,0.750536,0.384561,0.788754,-0.614709,-2.894422,-3.110885,-1.687385,-2.487426,-1.946269,-2.497327,-0.436677,-0.080670,-0.360592,-0.029105,-0.353411,0.112753
760434176608443542!,talented-antique-butterfly,0.030000,1.178731,-0.541127,0.732747,0.353914,0.763669,-0.645608,-3.262828,-4.313526,-1.883768,-3.626363,-3.097482,-3.663912,-0.391750,-0.096806,-0.318740,-0.058342,-0.311653,0.071471
760434176608443542!,talented-antique-butterfly,0.040000,1.144979,-0.589029,0.713092,0.312898,0.726648,-0.687010,-3.504281,-5.244227,-2.065012,-4.555035,-4.335663,-4.585818,-0.366349,-0.107308,-0.292011,-0.074834,-0.285039,0.047787
760434176608443542!,talented-antique-butterfly,0.050000,1.108994,-0.645089,0.691355,0.263524,0.676583,-0.736366,-3.708962,-5.944878,-2.300081,-5.297294,-5.710530,-5.246909,-0.355467,-0.114455,-0.276660,-0.081451,-0.270018,0.035527
760434176608443542!,talented-antique-butterfly,0.060000,1.070880,-0.707129,0.666782,0.207587,0.611936,-0.790908,-3.930480,-6.437642,-2.632315,-5.864146,-7.251302,-5.610428,-0.355660,-0.119855,-0.269901,-0.080192,-0.263929,0.030514
760434176608443542!,talented-antique-butterfly,0.070000,1.030332,-0.773106,0.638278,0.146837,0.530972,-0.847389,-4.197863,-6.726061,-3.086894,-6.252598,-8.965996,-5.618069,-0.364275,-0.124734,-0.269479,-0.072620,-0.264603,0.029644
760434176608443542!,talented-antique-butterfly,0.080000,0.986844,-0.840919,0.604573,0.083131,0.432012,-0.901868,-4.520265,-6.796652,-3.672030,-6.445745,-10.836066,-5.190685,-0.378961,-0.130093,-0.273398,-0.060158,-0.270100,0.030315
760434176608443542!,talented-antique-butterfly,0.090000,0.939886,-0.908247,0.564371,0.018569,0.313732,-0.949512,-4.886834,-6.621604,-4.376111,-6.414677,-12.807479,-4.231767,-0.397294,-0.136791,-0.279741,-0.044325,-0.278531,0.030076
760434176608443542!,talented-antique-butterfly,0.100000,0.889157,-0.972415,0.516662,-0.044380,0.175675,-0.984448,-5.265204,-6.165777,-5.162217,-6.124440,-14.776905,-2.636940,-0.416312,-0.145535,-0.286458,-0.027075,-0.287832,0.026352
760434176608443542!,talented-antique-butterfly,0.110000,0.834823,-1.030459,0.460943,-0.102982,0.018599,-0.999827,-5.597608,-5.398386,-5.961583,-5.545110,-16.578912,-0.308402,-0.432290,-0.156694,-0.291425,-0.011010,-0.295775,0.016559
760434176608443542!,talented-antique-butterfly,0.120000,0.777756,-1.079241,0.397605,-0.154317,-0.154695,-0.987962,-5.803231,-4.314803,-6.673088,-4.672321,-17.973410,2.814267,-0.440376,-0.169926,-0.292469,0.000224,-0.299920,-0.001571
760434176608443542!,talented-antique-butterfly,0.130000,0.719696,-1.115822,0.328151,-0.195663,-0.338624,-0.940922,-5.787398,-2.963941,-7.174512,-3.554184,-18.648220,6.711224,-0.434977,-0.183552,-0.287947,0.002014,-0.298090,-0.028859
