ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1479618605066443619!,great-devious-beetle,0.000000,0.097082,-2.420335,0.932781,-1.174700,0.000000,0.000000,0.000000,0.000000,-0.668724,-0.338936
1479618605066443619!,great-devious-beetle,0.010000,0.080138,-2.415757,0.928076,-1.178421,-3.381264,0.923983,-0.945901,-0.744953,0.203859,0.115695
1479618605066443619!,great-devious-beetle,0.020000,0.051895,-2.408876,0.919416,-1.185190,-2.275904,0.447295,-0.785472,-0.609333,-0.043515,0.013286
1479618605066443619!,great-devious-beetle,0.030000,0.028878,-2.405968,0.910266,-1.192232,-2.328673,0.135627,-1.044122,-0.797185,-0.048875,0.008774
1479618605066443619!,great-devious-beetle,0.040000,0.005125,-2.406008,0.898538,-1.201095,-2.423066,-0.142635,-1.301901,-0.973950,-0.046841,0.007721
1479618605066443619!,great-devious-beetle,0.050000,-0.019594,-2.408706,0.884287,-1.211626,-2.521910,-0.395703,-1.548869,-1.130418,-0.045047,0.007044
1479618605066443619!,great-devious-beetle,0.060000,-0.045316,-2.413833,0.867601,-1.223630,-2.623325,-0.627299,-1.788172,-1.267883,-0.043778,0.006620
1479618605066443619!,great-devious-beetle,0.070000,-0.072067,-2.421197,0.848534,-1.236928,-2.726961,-0.840863,-2.023213,-1.387927,-0.043030,0.006442
1479618605066443619!,great-devious-beetle,0.080000,-0.099870,-2.430636,0.827111,-1.251354,-2.832605,-1.039681,-2.257223,-1.491964,-0.042791,0.006502
1479618605066443619!,great-devious-beetle,0.090000,-0.128744,-2.442020,0.803325,-1.266755,-2.940139,-1.226801,-2.493319,-1.581162,-0.043044,0.006799
1479618605066443619!,great-devious-beetle,0.100000,-0.158708,-2.455248,0.777137,-1.282988,-3.049480,-1.404995,-2.734570,-1.656396,-0.043779,0.007334
1479618605066443619!,great-devious-beetle,0.110000,-0.189779,-2.470244,0.748480,-1.299915,-3.160541,-1.576733,-2.984077,-1.718206,-0.044990,0.008110
1479618605066443619!,great-devious-beetle,0.120000,-0.221974,-2.486955,0.717252,-1.317402,-3.273195,-1.744149,-3.245051,-1.766750,-0.046681,0.009137
1479618605066443619!,great-devious-beetle,0.130000,-0.255305,-2.505349,0.683323,-1.335316,-3.387219,-1.909001,-3.520904,-1.801756,-0.048861,0.010425
1479618605066443619!,great-devious-beetle,0.140000,-0.289785,-2.525408,0.646522,-1.353517,-3.502239,-2.072597,-3.815340,-1.822439,-0.051554,0.011992
1479618605066443619!,great-devious-beetle,0.150000,-0.325420,-2.547124,0.606643,-1.371854,-3.617652,-2.235681,-4.132463,-1.827403,-0.054791,0.013861
1479618605066443619!,great-devious-beetle,0.160000,-0.362208,-2.570492,0.563434,-1.390159,-3.732514,-2.398252,-4.476894,-1.814494,-0.058620,0.016060
1479618605066443619!,great-devious-beetle,0.170000,-0.400136,-2.595504,0.516595,-1.408236,-3.845398,-2.559280,-4.853888,-1.780590,-0.063102,0.018621
1479618605066443619!,great-devious-beetle,0.180000,-0.439174,-2.622133,0.465767,-1.425854,-3.954188,-2.716273,-5.269464,-1.721314,-0.068316,0.021587
1479618605066443619!,great-devious-beetle,0.190000,-0.479265,-2.650315,0.410530,-1.442728,-4.055787,-2.864621,-5.730511,-1.630623,-0.074357,0.025004
1479618605066443619!,great-devious-beetle,0.200000,-0.520315,-2.679928,0.350386,-1.458503,-4.145717,-2.996616,-6.244840,-1.500241,-0.081340,0.028934
1479618605066443619!,great-devious-beetle,0.210000,-0.562176,-2.710747,0.284757,-1.472723,-4.217555,-3.099991,-6.821120,-1.318890,-0.089397,0.033449
1479618605066443619!,great-devious-beetle,0.220000,-0.604623,-2.742396,0.212972,-1.484804,-4.262177,-3.155794,-7.468542,-1.071247,-0.098666,0.038651
1479618605066443619!,great-devious-beetle,0.230000,-0.647320,-2.774258,0.134271,-1.493978,-4.266769,-3.135348,-8.196004,-0.736612,-0.109285,0.044685
1479618605066443619!,great-devious-beetle,0.240000,-0.689781,-2.805352,0.047826,-1.499237,-4.213697,-2.996263,-9.010357,-0.287429,-0.121359,0.051775
1479618605066443619!,great-devious-beetle,0.250000,-0.731318,-2.834118,-0.047099,-1.499260,-4.079772,-2.678632,-9.913116,0.311417,-0.134954,0.060240
1479618605066443619!,great-devious-beetle,0.260000,-0.770983,-2.858387,-0.151366,-1.492343,-3.835019,-2.097329,-10.895257,1.105090,-0.149810,0.070736
1479618605066443619!,great-devious-beetle,0.270000,-0.807497,-2.875007,-0.265667,-1.476286,-3.443086,-1.140447,-11.928550,2.146616,-0.165518,0.084192
1479618605066443619!,great-devious-beetle,0.280000,-0.839190,-2.879589,-0.390285,-1.448336,-2.864775,0.326195,-12.956293,3.491347,-0.181571,0.101741
1479618605066443619!,great-devious-beetle,0.290000,-0.863965,-2.866350,-0.524815,-1.405194,-2.065954,2.442497,-13.885110,5.185848,-0.197344,0.124362
1479618605066443619!,great-devious-beetle,0.300000,-0.879595,-2.828199,-0.667574,-1.343259,-1.039710,5.311488,-14.576591,7.244290,-0.209935,0.152590
1479618605066443619!,great-devious-beetle,0.310000,-0.883867,-2.757463,-0.815383,-1.259027,0.195473,8.940122,-14.867375,9.628551,-0.219206,0.182713
1479618605066443619!,great-devious-beetle,0.320000,-0.875053,-2.647116,-0.963402,-1.149720,1.571385,13.190219,-14.602309,12.235935,-0.221554,0.207392
1479618605066443619!,great-devious-beetle,0.330000,-0.852334,-2.492441,-1.105404,-1.013943,2.986045,17.749584,-13.666463,14.899222,-0.212430,0.214796
1479618605066443619!,great-devious-beetle,0.340000,-0.815938,-2.292665,-1.234394,-0.852215,4.319341,22.143918,-12.012446,17.399471,-0.186321,0.192908
1479618605066443619!,great-devious-beetle,0.350000,-0.767292,-2.052387,-1.343342,-0.667408,5.470937,25.803729,-9.687579,19.498906,-0.142188,0.136082
1479618605066443619!,great-devious-beetle,0.360000,-0.708602,-1.781841,-1.426222,-0.464639,6.395309,28.203208,-6.839159,20.992977,-0.087011,0.051447
1479618605066443619!,great-devious-beetle,0.370000,-0.642171,-1.495571,-1.478912,-0.250636,7.116352,29.026039,-3.688407,21.763987,-0.034332,-0.041773
1479618605066443619!,great-devious-beetle,0.380000,-0.569795,-1.209735,-1.499643,-0.032712,7.707392,28.274069,-0.475739,21.809389,0.003184,-0.121499
1479618605066443619!,great-devious-beetle,0.390000,-0.491986,-0.938452,-1.488874,0.182358,8.239386,26.235729,2.598895,21.218872,0.021241,-0.173701
1479618605066443619!,great-devious-beetle,0.400000,-0.408482,-0.691686,-1.448664,0.389065,8.749163,23.348410,5.406637,20.131353,0.025008,-0.196147
1479618605066443619!,great-devious-beetle,0.410000,-0.319578,-0.475770,-1.382025,0.583101,9.246278,20.050974,7.882517,18.682607,0.024074,-0.195059
1479618605066443619!,great-devious-beetle,0.420000,-0.225621,-0.293158,-1.292450,0.761297,9.706440,16.676718,9.995317,16.968985,0.027357,-0.179218
1479618605066443619!,great-devious-beetle,0.430000,-0.127288,-0.143569,-1.183736,0.921287,10.086763,13.437438,11.716832,15.054635,0.040266,-0.155910
1479618605066443619!,great-devious-beetle,0.440000,-0.025691,-0.025053,-1.060024,1.061296,10.342151,10.454311,13.010160,12.994572,0.064434,-0.129740
1479618605066443619!,great-devious-beetle,0.450000,0.077673,0.065299,-0.925863,1.180160,10.438474,7.796421,13.835829,10.854535,0.098717,-0.103062
1479618605066443619!,great-devious-beetle,0.460000,0.181068,0.130979,-0.786174,1.277470,10.360847,5.507652,14.166383,8.718208,0.140355,-0.076860
1479618605066443619!,great-devious-beetle,0.470000,0.282717,0.175875,-0.646075,1.353731,10.116316,3.619085,14.000101,6.681626,0.185881,-0.051509
1479618605066443619!,great-devious-beetle,0.480000,0.381014,0.204177,-0.510599,1.410422,9.731149,2.151202,13.368078,4.839490,0.231705,-0.027261
1479618605066443619!,great-devious-beetle,0.490000,0.475357,0.220223,-0.383172,1.450234,9.245766,1.103748,12.332911,3.258530,0.274696,-0.004540
1479618605066443619!,great-devious-beetle,0.500000,0.564776,0.228016,-0.267470,1.475961,8.701687,0.472794,10.975029,1.988870,0.311794,0.015964
1479618605066443619!,great-devious-beetle,0.510000,0.648768,0.231517,-0.166291,1.490754,8.134815,0.236044,9.388058,1.047223,0.340543,0.033478
1479618605066443619!,great-devious-beetle,0.520000,0.727175,0.234429,-0.081484,1.497785,7.569161,0.354483,7.667002,0.417110,0.359200,0.047269
1479618605066443619!,great-devious-beetle,0.530000,0.800032,0.240022,-0.013983,1.499935,7.013974,0.775430,5.898897,0.054992,0.366806,0.056790
1479618605066443619!,great-devious-beetle,0.540000,0.867408,0.251006,0.036085,1.499566,6.464728,1.436326,4.157267,-0.100039,0.363210,0.061807
1479618605066443619!,great-devious-beetle,0.550000,0.929286,0.269442,0.069251,1.498401,5.907379,2.268777,2.500255,-0.115554,0.349040,0.062469
