ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2200733677852792253!,thoughtful-antique-butterfly,0.000000,1.757976,-0.986013,0.014452,-0.006155,0.203138,0.456875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206517,0.357260,-0.013193,-0.052965,0.034942,0.399156
2200733677852792253!,thoughtful-antique-butterfly,0.010000,1.748354,-1.000796,0.013519,-0.005634,0.199097,0.458651,-1.933470,-2.946358,-0.185023,0.101657,-0.805653,0.349728,0.444360,0.472554,0.331604,0.267335,0.354199,0.470696
2200733677852792253!,thoughtful-antique-butterfly,0.020000,1.723196,-1.041454,0.012873,-0.004731,0.178897,0.466900,-3.121248,-5.166364,0.059032,0.080271,-3.245254,1.243449,0.433993,0.370371,0.401178,0.306392,0.406318,0.339332
2200733677852792253!,thoughtful-antique-butterfly,0.030000,1.688758,-1.098369,0.014822,-0.003865,0.133572,0.481828,-3.783834,-6.186631,0.332997,0.109656,-5.839138,1.618722,0.424339,0.320141,0.437435,0.328103,0.434147,0.280489
2200733677852792253!,thoughtful-antique-butterfly,0.040000,1.648912,-1.162184,0.019771,-0.002055,0.061563,0.496196,-4.204261,-6.527937,0.650254,0.289141,-8.550800,1.060893,0.412348,0.296803,0.455362,0.342759,0.448222,0.260900
2200733677852792253!,thoughtful-antique-butterfly,0.050000,1.605106,-1.227024,0.027968,0.002869,-0.037020,0.498628,-4.600768,-6.377948,0.963222,0.756961,-11.094934,-0.823740,0.399865,0.289458,0.463060,0.352522,0.454848,0.264315
2200733677852792253!,thoughtful-antique-butterfly,0.060000,1.556204,-1.287967,0.038545,0.014612,-0.157818,0.474440,-5.272259,-5.719319,1.071949,1.672432,-12.867949,-4.280397,0.392349,0.296211,0.464667,0.353988,0.458086,0.285145
2200733677852792253!,thoughtful-antique-butterfly,0.070000,1.497311,-1.339501,0.047366,0.038054,-0.288895,0.408093,-6.665901,-4.483846,0.512853,3.072148,-12.978503,-9.187665,0.400061,0.320285,0.463532,0.338569,0.462322,0.322393
2200733677852792253!,thoughtful-antique-butterfly,0.080000,1.418702,-1.376530,0.044310,0.076414,-0.408696,0.288041,-9.242763,-2.886387,-1.409768,4.523126,-10.448614,-14.825366,0.440267,0.357833,0.470842,0.294900,0.478839,0.361023
2200733677852792253!,thoughtful-antique-butterfly,0.090000,1.308322,-1.399348,0.012943,0.124461,-0.486938,0.113541,-12.932253,-1.879055,-5.137530,4.747180,-4.602633,-19.739008,0.541307,0.372858,0.522824,0.214196,0.538772,0.333696
2200733677852792253!,thoughtful-antique-butterfly,0.100000,1.161239,-1.421879,-0.062221,0.160254,-0.490272,-0.098149,-16.350224,-3.209180,-9.890276,1.786285,4.372212,-21.839895,0.737962,0.287945,0.686039,0.096342,0.696723,0.111520
