ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1264278919186275292!,talented-antique-butterfly,0.000000,1.132389,-1.994306,0.133147,-1.955394,-0.132157,-0.991229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032284,-0.075066,0.072881,0.102445,0.053244,-0.076437
1264278919186275292!,talented-antique-butterfly,0.010000,1.133667,-1.988313,0.134232,-1.954686,-0.133151,-0.991096,0.252750,1.196181,0.217274,0.141807,-0.197934,0.026592,0.034993,0.004798,0.120075,0.170610,0.101275,-0.001055
1264278919186275292!,talented-antique-butterfly,0.020000,1.139052,-1.971951,0.139250,-1.952043,-0.136090,-0.990696,0.819340,2.076873,0.785739,0.389350,-0.387713,0.053260,0.023483,0.012773,0.084487,0.181062,0.064556,-0.001489
1264278919186275292!,talented-antique-butterfly,0.030000,1.149174,-1.947324,0.149174,-1.946889,-0.141212,-0.989979,1.197652,2.848591,1.196695,0.645509,-0.632944,0.090284,0.014403,0.019331,0.058271,0.188838,0.037658,0.000032
1264278919186275292!,talented-antique-butterfly,0.040000,1.162368,-1.915373,0.162649,-1.939051,-0.148965,-0.988842,1.432658,3.541764,1.494585,0.927138,-0.913104,0.137555,0.007206,0.024908,0.039171,0.194518,0.018241,0.003181
1264278919186275292!,talented-antique-butterfly,0.050000,1.177383,-1.876772,0.178707,-1.928208,-0.159619,-0.987179,1.560835,4.178029,1.711803,1.246877,-1.211464,0.195884,0.001404,0.029846,0.025346,0.198603,0.004387,0.007702
1264278919186275292!,talented-antique-butterfly,0.060000,1.193293,-1.832003,0.196654,-1.913922,-0.173294,-0.984870,1.611306,4.772744,1.870911,1.614360,-1.514159,0.266426,-0.003383,0.034417,0.015325,0.201493,-0.005432,0.013383
1264278919186275292!,talented-antique-butterfly,0.070000,1.209438,-1.781429,0.215986,-1.895677,-0.189980,-0.981788,1.607143,5.336303,1.986642,2.036327,-1.809296,0.350105,-0.007415,0.038838,0.007966,0.203469,-0.012405,0.020031
1264278919186275292!,talented-antique-butterfly,0.080000,1.225364,-1.725328,0.236313,-1.872899,-0.209550,-0.977798,1.566440,5.874994,2.067563,2.516364,-2.086514,0.447157,-0.010813,0.043277,0.002406,0.204696,-0.017425,0.027444
1264278919186275292!,talented-antique-butterfly,0.090000,1.240784,-1.663938,0.257312,-1.844998,-0.231783,-0.972768,1.503243,6.391379,2.117586,3.054428,-2.336653,0.556758,-0.013553,0.047859,-0.001963,0.205217,-0.021123,0.035390
1264278919186275292!,talented-antique-butterfly,0.100000,1.255536,-1.597491,0.278683,-1.811401,-0.256365,-0.966580,1.428281,6.884485,2.137353,3.646410,-2.551610,0.676761,-0.015472,0.052667,-0.005523,0.204963,-0.023893,0.043592
1264278919186275292!,talented-antique-butterfly,0.110000,1.269563,-1.526252,0.300127,-1.771596,-0.282907,-0.959147,1.349568,7.350008,2.125521,4.283953,-2.724347,0.803564,-0.016284,0.057744,-0.008453,0.203767,-0.025918,0.051736
1264278919186275292!,talented-antique-butterfly,0.120000,1.282878,-1.450558,0.321325,-1.725179,-0.310942,-0.950429,1.272839,7.780753,2.079945,4.954777,-2.849201,0.932143,-0.015631,0.063090,-0.010764,0.201403,-0.027206,0.059480
1264278919186275292!,talented-antique-butterfly,0.130000,1.295427,-1.370829,0.341862,-1.672016,-0.339915,-0.940456,1.201242,8.168221,1.998334,5.644615,-2.924318,1.056953,-0.013161,0.068661,-0.012333,0.197645,-0.027637,0.066506
1264278919186275292!,talented-antique-butterfly,0.140000,1.307262,-1.287525,0.361369,-1.612002,-0.369328,-0.929299,1.136681,8.501386,1.879325,6.336483,-2.946767,1.171121,-0.008630,0.074376,-0.012996,0.192342,-0.027048,0.072558
1264278919186275292!,talented-antique-butterfly,0.150000,1.318456,-1.201221,0.379475,-1.545189,-0.398664,-0.917097,1.079614,8.768756,1.722881,7.012739,-2.914848,1.267089,-0.002007,0.080123,-0.012616,0.185499,-0.025317,0.077495
1264278919186275292!,talented-antique-butterfly,0.160000,1.329086,-1.112611,0.395821,-1.471799,-0.427392,-0.904067,1.028774,8.959881,1.530199,7.657049,-2.828384,1.337100,0.006441,0.085767,-0.011157,0.177339,-0.022438,0.081335
1264278919186275292!,talented-antique-butterfly,0.170000,1.339206,-1.022490,0.410060,-1.392203,-0.454981,-0.890501,0.980592,9.066775,1.303082,8.256306,-2.688651,1.373703,0.016121,0.091166,-0.008732,0.168322,-0.018564,0.084284
1264278919186275292!,talented-antique-butterfly,0.180000,1.348820,-0.931720,0.421861,-1.306882,-0.480914,-0.876768,0.928345,9.084931,1.042822,8.802077,-2.498000,1.370172,0.026167,0.096203,-0.005604,0.159102,-0.014011,0.086727
1264278919186275292!,talented-antique-butterfly,0.190000,1.357846,-0.841194,0.430896,-1.216379,-0.504696,-0.863297,0.861067,9.013588,0.748718,9.291162,-2.259219,1.320772,0.035580,0.100804,-0.002146,0.150417,-0.009202,0.089182
1264278919186275292!,talented-antique-butterfly,0.200000,1.366060,-0.751804,0.436809,-1.121254,-0.525859,-0.850572,0.762275,8.854910,0.416409,9.724843,-1.974730,1.220862,0.043424,0.104969,0.001241,0.142938,-0.004574,0.092217
1264278919186275292!,talented-antique-butterfly,0.210000,1.373042,-0.664420,0.439174,-1.022039,-0.543953,-0.839116,0.608811,8.612256,0.036452,10.106886,-1.645581,1.066741,0.049046,0.108781,0.004227,0.137103,-0.000464,0.096358
1264278919186275292!,talented-antique-butterfly,0.220000,1.378106,-0.579878,0.437447,-0.919232,-0.558518,-0.829493,0.369769,8.287439,-0.406759,10.439906,-1.270355,0.855361,0.052290,0.112421,0.006679,0.132958,0.003020,0.101986
